idx,Grid ID,avg_lat,avg_lon,real_origin_demand,real_dest_demand,real_total_demand
130,130,31.0489,121.2377,18.12206695961706,40.090107757796694,58.21217471741376
131,131,31.0489,121.2477,15.442676645870389,24.422262248688465,39.864938894558854
132,132,31.0489,121.2577,7.219533693251272,9.893181313287382,17.112715006538654
133,133,31.0489,121.2677,5.994720775519289,11.621904360101407,17.616625135620694
134,134,31.0489,121.2777,27.31492418171002,66.81772335555296,94.13264753726298
135,135,31.0489,121.2877,56.35513253989011,99.76514053909119,156.1202730789813
136,136,31.0489,121.2977,41.879353603949916,116.44564070209067,158.3249943060406
137,137,31.0489,121.3077,34.139316004463666,67.92075913119467,102.06007513565834
138,138,31.0489,121.3177,16.706759662120877,23.57865479047787,40.285414452598744
139,139,31.0489,121.3277,3.013859847227116,14.71587521407303,17.729735061300147
140,140,31.0489,121.3377,2.74718641012872,9.514652718869355,12.261839128998075
141,141,31.0489,121.3477,11.441087133626452,17.690606549364382,29.131693682990836
142,142,31.0489,121.3577,17.393115229934182,32.21329055094425,49.60640578087843
143,143,31.0489,121.3677,101.75972153042228,89.3530833446133,191.11280487503558
144,144,31.0489,121.3777,291.76712887600706,241.24196490516633,533.0090937811734
145,145,31.0489,121.3877,172.58905400042977,210.13585999894923,382.724913999379
146,146,31.0489,121.3977,236.18000733304737,298.20472623357205,534.3847335666194
147,147,31.0489,121.4077,410.44930368169315,475.968719473307,886.4180231550001
148,148,31.0489,121.4177,116.5625229648424,226.3982273947104,342.9607503595528
149,149,31.0489,121.4277,51.0274701571518,54.38386298447397,105.41133314162576
150,150,31.0489,121.4377,52.75247509227924,46.46332075717408,99.21579584945331
151,151,31.0489,121.4477,116.46818196513037,208.40404060507313,324.8722225702035
152,152,31.0489,121.4577,254.38907999210215,476.42993901079234,730.8190190028945
153,153,31.0489,121.4677,359.10843163887193,567.6235229702293,926.7319546091012
154,154,31.0489,121.4777,4.643535379590738,21.30193291876722,25.94546829835796
155,155,31.0489,121.4877,2.572946007583522,5.7265364135119246,8.299482421095448
156,156,31.0489,121.4977,2.1614588761412437,7.528221622588958,9.689680498730201
157,157,31.0489,121.5077,9.607483708606688,46.9911329684502,56.59861667705689
158,158,31.0489,121.5177,1.108617660090371,6.265227923966661,7.373845584057031
159,159,31.0489,121.5277,231.3833162092348,366.1439717152858,597.5272879245206
160,160,31.0489,121.5377,125.85878060175418,299.61634419173237,425.47512479348654
161,161,31.0489,121.5477,1.9024308765727558,5.705208205275476,7.607639081848231
162,162,31.0489,121.5577,1.6329216008464287,4.614124280750337,6.247045881596765
163,163,31.0489,121.5677,7.655609904602981,3.2666669835730042,10.922276888175986
164,164,31.0489,121.5777,45.82133369068157,84.41753731958892,130.2388710102705
165,165,31.0489,121.5877,96.52371865085048,83.20692489981283,179.73064355066333
166,166,31.0489,121.5977,4.90332534266894,12.389079860102484,17.292405202771423
167,167,31.0489,121.6077,1.7568036901601827,6.507872044942926,8.264675735103108
168,168,31.0489,121.6177,0.1401362476361335,2.089334743054608,2.2294709906907415
169,169,31.0489,121.6277,0.0,0.0,0.0
170,170,31.0489,121.6377,3.982135768014561,15.447751225135871,19.429886993150433
171,171,31.0589,121.2177,45.874443426991704,146.2053967994367,192.07984022642842
172,172,31.0589,121.2277,400.690077868345,707.2813150652138,1107.9713929335587
173,173,31.0589,121.2377,148.06923186921495,187.91093474768147,335.98016661689644
174,174,31.0589,121.2477,3.206155459079363,5.675487020903679,8.881642479983043
175,175,31.0589,121.2577,23.380439547644244,53.58474953773064,76.96518908537487
176,176,31.0589,121.2677,2.6997282661528814,2.2264801013829576,4.926208367535839
177,177,31.0589,121.2777,38.643986837084,59.81390518258796,98.45789201967196
178,178,31.0589,121.2877,10.587040998049753,47.48194661201555,58.0689876100653
179,179,31.0589,121.2977,74.48553775047912,176.03451433707826,250.5200520875574
180,180,31.0589,121.3077,64.22080032087321,170.87631072858662,235.09711104945984
181,181,31.0589,121.3177,16.4891766083201,54.911617824487976,71.40079443280808
182,182,31.0589,121.3277,1.7609226501484851,8.886548042523781,10.647470692672266
183,183,31.0589,121.3377,4.177207953272405,15.711658124022952,19.888866077295358
184,184,31.0589,121.3477,11.434351175067173,23.55232880318359,34.98667997825076
185,185,31.0589,121.3577,53.711181309491074,73.53564855922353,127.2468298687146
186,186,31.0589,121.3677,206.57127557842415,137.40225789617458,343.97353347459875
187,187,31.0589,121.3777,37.673889972038886,33.30331440097403,70.97720437301291
188,188,31.0589,121.3877,406.0198271905698,616.8788519787446,1022.8986791693144
189,189,31.0589,121.3977,200.2814419566209,292.45526173942307,492.73670369604395
190,190,31.0589,121.4077,286.25255197675676,383.78036430987015,670.0329162866269
191,191,31.0589,121.4177,51.826571296020354,97.43837635300919,149.26494764902955
192,192,31.0589,121.4277,94.9748596506655,82.2927880612988,177.2676477119643
193,193,31.0589,121.4377,38.98474669509088,144.84417468159546,183.82892137668634
194,194,31.0589,121.4477,94.59307741209788,123.89037218512559,218.48344959722345
195,195,31.0589,121.4577,56.05711374283204,83.55234491957182,139.60945866240385
196,196,31.0589,121.4677,0.282739106109609,0.2825860977651264,0.5653252038747354
197,197,31.0589,121.4777,0.1485639191466657,1.8044546712057303,1.953018590352396
198,198,31.0589,121.4877,2.182452427659329,11.048719154601846,13.231171582261176
199,199,31.0589,121.4977,7.102999566293613,28.458895309775862,35.56189487606947
200,200,31.0589,121.5077,644.9798586123516,562.594203705607,1207.5740623179586
201,201,31.0589,121.5177,12.010206863066216,22.56240552555519,34.57261238862141
