time_step,start,end,flow,distance
0,172,525,5,12.35164992665693
0,200,402,2,13.570867804142528
0,200,464,7,8.783774420135625
0,402,172,1,15.328145780625992
0,402,925,1,14.913154476154167
0,402,928,1,16.388066195777938
0,402,1004,1,15.567289730238285
0,464,850,10,10.052673626423328
0,525,172,4,12.35164992665693
0,525,1399,1,25.917834752733636
0,525,1478,3,25.351799059267154
0,579,172,1,21.511348652031973
0,579,200,3,12.57636232869906
0,579,1140,2,14.579929042333728
0,579,1232,1,18.33205273511288
0,579,1399,1,21.318671859080585
0,702,172,2,18.858887720998347
0,702,1187,1,16.72667802016658
0,702,1213,1,14.16486062369625
0,702,1232,1,18.84696316793992
0,702,1399,1,19.741079331307574
0,702,1478,1,20.105147324397244
0,714,200,2,13.478531625480986
0,714,402,2,13.045127894056412
0,714,1399,4,18.018266211078156
0,783,172,1,17.768672451070774
0,783,200,1,23.862165274375425
0,783,1478,6,18.994191672564124
0,794,1213,1,15.264021951318778
0,794,1232,3,13.471439449058977
0,794,1399,4,15.826254339522078
0,834,1213,2,12.569063966979074
0,834,1232,2,14.473652063742133
0,834,1399,3,15.539391645120883
0,834,1478,1,16.706287412191738
0,850,1105,4,7.255791794533394
0,850,1232,1,11.078851145692578
0,856,464,4,11.080793243354975
0,856,714,1,12.80743720302119
0,856,1067,2,6.736061142864135
0,873,402,1,12.378588757843175
0,873,525,1,9.675337903778155
0,873,579,1,10.243397261423542
0,873,1213,2,9.674072372960078
0,925,200,1,19.74674473703068
0,925,402,6,14.913154476154167
0,925,464,1,16.731616825582336
0,928,200,2,19.11752961089156
0,928,402,6,16.388066195777938
0,967,402,2,15.541607685822626
0,967,525,1,15.935515917166311
0,967,1399,4,11.280728646716137
0,973,402,1,18.419980035084063
0,973,464,2,14.912840443208973
0,973,525,1,20.41598808925938
0,973,1399,3,11.751170313633397
0,1004,402,1,15.567289730238285
0,1004,525,1,13.497374421271203
0,1004,579,2,12.093776951796409
0,1004,1478,3,12.268284911360968
0,1011,402,1,16.93184038136659
0,1011,579,2,11.281034038678854
0,1011,702,2,10.884143023519666
0,1058,579,2,13.4971193863272
0,1058,702,1,14.468812957232682
0,1058,1399,4,9.34110519027368
0,1067,714,3,12.344128539882757
0,1067,1412,2,8.946191032118977
0,1105,714,3,10.705966675098557
0,1105,794,1,12.287533860803824
0,1105,834,1,14.045233535461502
0,1105,1478,1,16.644260310570534
0,1140,1232,6,6.119741485129188
0,1140,1399,3,6.738996195578808
0,1187,1399,10,6.247627185540738
0,1213,783,1,11.11949266445603
0,1213,1478,3,9.419000433145635
0,1232,402,2,24.47900353233401
0,1232,579,1,18.33205273511288
0,1232,702,1,18.84696316793992
0,1232,714,1,13.478191227023236
0,1232,1412,1,8.805321213797965
0,1399,402,1,26.682187684429604
0,1399,525,2,25.917834752733636
0,1399,579,2,21.318671859080585
0,1399,1478,1,7.009492875361758
0,1412,1232,6,8.805321213797965
0,1478,579,2,23.658481146829327
0,1478,702,1,20.105147324397244
0,1478,714,1,22.15705148724807
0,1478,783,1,18.994191672564124
0,1478,1399,1,7.009492875361758
1,200,402,4,13.570867804142528
1,402,525,4,6.614151574587493
1,402,834,3,11.281169605088646
1,402,850,1,20.42053788159492
1,464,856,3,11.080793243354975
1,525,402,8,6.614151574587493
1,579,925,2,9.096756146766438
1,579,1187,2,16.57993448038173
1,702,1011,6,10.884143023519666
1,702,1067,2,21.8612627514462
1,714,1399,2,18.018266211078156
1,714,1412,1,20.171187128798408
1,714,1478,2,22.15705148724807
1,783,1478,1,18.994191672564124
1,794,1478,3,18.19275457179061
1,850,1478,1,23.22006368739352
1,873,928,2,11.464626189279452
1,873,967,3,7.925075031537542
1,967,579,3,10.052645101539124
1,973,856,3,11.88819151385629
1,1067,1412,1,8.946191032118977
1,1105,1067,2,4.880745078525951
1,1140,525,2,19.879498068061267
1,1213,1478,8,9.419000433145635
1,1232,794,6,13.471439449058977
1,1232,1412,2,8.805321213797965
1,1399,702,6,19.741079331307574
1,1399,714,4,18.018266211078156
1,1399,783,3,20.47900955025097
1,1399,794,7,15.826254339522078
1,1399,834,9,15.539391645120883
1,1399,850,2,17.29967050146582
1,1412,1232,4,8.805321213797965
1,1478,967,11,14.163846735607535
1,1478,1105,2,16.644260310570534
1,1478,1232,3,13.206936132693205
1,172,525,6,12.35164992665693
1,402,172,1,15.328145780625992
1,402,925,1,14.913154476154167
1,402,928,1,16.388066195777938
1,402,973,1,18.419980035084063
1,402,1004,1,15.567289730238285
1,402,1011,1,16.93184038136659
1,402,1140,1,20.041488041275294
1,402,1399,1,26.682187684429604
1,579,172,1,21.511348652031973
1,579,200,3,12.57636232869906
1,579,1140,3,14.579929042333728
1,579,1213,1,19.68761230650633
1,579,1232,1,18.33205273511288
1,579,1399,1,21.318671859080585
1,714,200,3,13.478531625480986
1,714,402,2,13.045127894056412
1,783,200,2,23.862165274375425
1,834,1213,2,12.569063966979074
1,850,200,1,17.344866095864173
1,850,402,1,20.42053788159492
1,856,464,3,11.080793243354975
1,925,402,3,14.913154476154167
1,928,200,3,19.11752961089156
1,1004,579,3,12.093776951796409
1,1011,525,1,17.39283322509588
1,1011,579,3,11.281034038678854
1,1058,579,2,13.4971193863272
1,1067,464,1,15.596324992464188
1,1067,579,1,18.79184718496452
1,1105,464,1,17.107687775979528
1,1105,579,1,16.385732596177622
1,1232,402,2,24.47900353233401
1,1232,579,1,18.33205273511288
1,1232,702,2,18.84696316793992
1,1232,714,2,13.478191227023236
1,1232,783,1,21.210313956402903
1,1399,402,2,26.682187684429604
1,1399,525,2,25.917834752733636
1,1399,579,3,21.318671859080585
2,200,794,1,17.329855363153897
2,402,200,19,13.570867804142528
2,464,850,8,10.052673626423328
2,464,928,1,14.930631823982267
2,464,973,1,14.912840443208973
2,525,579,4,10.527425779295132
2,525,702,6,6.512937082064592
2,579,1004,9,12.093776951796409
2,579,1058,4,13.4971193863272
2,579,1067,3,18.79184718496452
2,579,1105,1,16.385732596177622
2,702,1011,2,10.884143023519666
2,702,1058,5,14.468812957232682
2,714,1187,4,12.231441930901791
2,714,1399,3,18.018266211078156
2,783,1232,2,21.210313956402903
2,834,714,13,9.18763012440511
2,850,794,1,12.413971394684204
2,850,925,3,10.694040075602611
2,850,928,9,7.925847526229188
2,925,1399,2,12.268300526223484
2,925,1412,1,18.07211283325024
2,967,714,14,8.192867163522228
2,973,1140,1,6.509265047797015
2,1004,1187,2,11.361508124700526
2,1011,1232,1,7.964083694664586
2,1067,973,5,7.92352939429049
2,1067,1011,2,12.40745751794731
2,1067,1058,1,8.554760866502043
2,1105,1232,6,3.8392690799482057
2,1140,925,4,5.559746332228015
2,1187,850,1,11.109127914371388
2,1187,1412,1,11.00708650475215
2,1213,1140,3,12.551534849108323
2,1232,967,6,9.421989977231084
2,1232,973,6,6.739053043647001
2,1399,873,1,16.381643901185154
2,794,1213,3,15.264021951318778
2,856,714,2,12.80743720302119
2,928,402,3,16.388066195777938
2,1011,200,1,21.884928176481388
2,1011,402,2,16.93184038136659
2,1011,464,1,18.41923278489661
2,1213,834,1,12.569063966979074
2,1213,873,2,9.674072372960078
2,1399,464,1,26.604999995445606
2,1412,973,1,14.027846499005278
2,1478,402,2,27.814986299817235
2,1478,464,1,31.7024158957394
2,1478,525,1,25.351799059267154
2,1478,702,8,20.105147324397244
2,794,1399,6,15.826254339522078
2,200,402,3,13.570867804142528
2,200,579,5,12.57636232869906
2,794,1478,1,18.19275457179061
2,1399,714,1,18.018266211078156
2,1399,794,1,15.826254339522078
2,1399,834,1,15.539391645120883
2,1399,850,1,17.29967050146582
2,172,402,1,15.328145780625992
2,172,525,2,12.35164992665693
2,1399,402,1,26.682187684429604
2,1399,525,1,25.917834752733636
3,402,873,1,12.378588757843175
3,402,967,2,15.541607685822626
3,525,1004,2,13.497374421271203
3,525,1478,1,25.351799059267154
3,702,928,1,11.847457656626572
3,702,1140,9,13.472348608720578
3,714,928,12,5.640508575131163
3,714,967,9,8.192867163522228
3,783,1412,2,30.014252482424304
3,794,850,5,12.413971394684204
3,834,1187,1,12.342244898446324
3,850,973,4,6.608947508553885
3,928,714,3,5.640508575131163
3,928,783,6,15.577087902404868
3,967,850,6,11.888191513854997
3,973,579,11,12.02013346271456
3,1004,1213,9,7.964083694664586
3,1011,1067,5,12.40745751794731
3,1058,1232,6,4.83687793721146
3,1187,402,2,22.584653395148187
3,1187,579,4,16.57993448038173
3,1232,834,5,14.473652063742133
3,1232,1140,7,6.119741485129188
3,1399,1478,12,7.009492875361758
3,1412,1067,3,8.946191032118977
3,200,464,10,8.783774420135625
3,925,402,7,14.913154476154167
3,973,525,1,20.41598808925938
3,1058,702,3,14.468812957232682
3,1140,1232,5,6.119741485129188
3,1213,702,1,14.16486062369625
3,1213,783,3,11.11949266445603
3,1478,402,1,27.814986299817235
3,1478,579,3,23.658481146829327
3,402,834,3,11.281169605088646
3,464,856,7,11.080793243354975
3,525,794,3,12.411444711524124
3,702,1105,3,18.21042691241635
3,873,967,1,7.925075031537542
3,402,172,1,15.328145780625992
3,402,925,1,14.913154476154167
3,402,928,2,16.388066195777938
3,402,1004,1,15.567289730238285
3,402,1011,1,16.93184038136659
3,402,1058,1,19.689963068329824
3,402,1140,3,20.041488041275294
3,402,1187,1,22.584653395148187
3,402,1399,1,26.682187684429604
3,579,1140,3,14.579929042333728
3,714,200,3,13.478531625480986
3,714,402,3,13.045127894056412
3,1067,579,1,18.79184718496452
3,1067,702,1,21.8612627514462
3,402,200,5,13.570867804142528
3,1478,702,6,20.105147324397244
3,172,525,3,12.35164992665693
4,200,714,2,13.478531625480986
4,402,714,6,13.045127894056412
4,402,794,12,11.081008814008824
4,579,783,4,11.850386463154225
4,579,1011,7,11.281034038678854
4,579,1105,2,16.385732596177622
4,702,873,2,4.548357078342699
4,702,973,9,14.048686290771036
4,714,1232,6,13.478191227023236
4,783,794,4,10.46245949147104
4,794,834,4,3.0622624863494035
4,834,928,9,7.925847526229188
4,850,1067,2,5.87594370452583
4,928,702,16,11.847457656626572
4,967,834,12,5.059118864445973
4,1004,1478,3,12.268284911360968
4,1011,856,1,16.764898582516587
4,1058,850,3,8.672138339743874
4,1105,1232,3,3.8392690799482057
4,1140,714,12,11.751952287542252
4,1140,783,3,15.22789003823726
4,1140,1478,6,10.56486642729493
4,1187,1011,1,5.851146926487822
4,1399,925,1,12.268300526223484
4,1412,1187,1,11.00708650475215
4,1412,1232,1,8.805321213797965
4,525,1140,1,19.879498068061267
4,850,1232,5,11.078851145692578
4,850,1399,2,17.29967050146582
4,850,1412,2,14.733832640164646
4,925,464,1,16.731616825582336
4,973,464,5,14.912840443208973
4,1011,702,1,10.884143023519666
4,1067,714,5,12.344128539882757
4,464,856,2,11.080793243354975
4,873,928,2,11.464626189279452
4,1478,1232,2,13.206936132693205
4,579,1232,2,18.33205273511288
4,783,200,2,23.862165274375425
4,1232,702,1,18.84696316793992
4,1232,714,2,13.478191227023236
4,1232,783,1,21.210313956402903
4,850,873,1,19.05211151685567
4,850,925,1,10.694040075602611
4,850,928,3,7.925847526229188
4,1187,1412,1,11.00708650475215
4,1232,973,6,6.739053043647001
4,856,402,1,25.400068360240965
4,856,714,1,12.80743720302119
4,200,402,3,13.570867804142528
4,200,579,1,12.57636232869906
4,525,834,2,10.886391578093734
4,525,873,2,9.675337903778155
4,579,1187,1,16.57993448038173
4,579,1478,3,23.658481146829327
