vehicle_id,time_step,battery_after_charge
V41,1,99.68524852323107
V41,2,100.0
V41,12,100.0
V41,14,100.0
V41,16,95.38534025305196
V41,17,100.0
V41,19,100.0
V41,21,100.0
V41,23,100.0
V41,25,100.0
V41,27,100.0
V41,30,85.0968644372572
V41,31,92.0968644372572
V41,32,99.0968644372572
V41,33,100.0
V41,35,96.30271443127623
V41,36,100.0
V41,38,96.30271443127623
V41,39,100.0
V41,41,94.43816036130943
V41,42,100.0
V41,45,98.27693751809237
V41,46,100.0
V41,48,100.0
V41,63,96.75889040116778
V41,64,100.0
V41,67,96.30271443127623
V41,68,100.0
V41,71,100.0
V41,74,94.42732314381931
V41,75,100.0
V41,77,94.43816036130943
V41,79,88.87632072261886
V41,80,95.87632072261886
V41,81,100.0
V41,83,94.43816036130943
V41,86,86.05413898910277
V41,87,93.05413898910277
V41,88,100.0
V41,91,100.0
V41,93,100.0
V41,95,100.0
V41,98,100.0
V41,100,93.65660880265324
V41,101,100.0
V41,107,87.12538333765234
V41,110,82.50619476586233
V41,111,89.50619476586233
V41,114,84.88700619407233
V41,115,91.88700619407233
V41,118,87.26781762228232
V41,119,94.26781762228232
V41,120,100.0
V41,122,94.43816036130943
V41,123,100.0
V41,126,82.8133574270546
V41,127,89.8133574270546
V41,128,96.8133574270546
V41,129,100.0
V41,131,91.82446111949771
V41,132,98.82446111949771
V41,133,100.0
V41,138,95.54155944423196
V41,139,100.0
V41,142,93.95887869776031
V41,143,100.0
V41,147,89.336827402252
V41,148,96.336827402252
V41,149,100.0
V41,158,94.5001987945029
V41,159,100.0
V41,162,91.62103652790864
V41,163,98.62103652790864
V41,166,94.00184795611864
V41,167,100.0
V41,174,51.396997385761296
V41,176,47.89890348209029
V41,177,54.89890348209029
V41,178,61.89890348209029
V41,179,68.89890348209029
V41,180,75.89890348209029
V41,181,82.89890348209029
V41,182,89.89890348209029
V41,183,96.89890348209029
V41,187,78.53927470761386
V41,188,85.53927470761386
V41,189,92.53927470761386
V41,190,99.53927470761386
V41,191,100.0
V41,210,84.21985483621165
V41,211,91.21985483621165
V41,214,82.8408913641203
V41,215,89.8408913641203
V41,218,85.74674411375582
V41,222,73.96311512734567
V41,223,80.96311512734567
V41,226,79.18345187845765
V41,227,86.18345187845765
V41,230,83.95610930044603
V41,231,90.95610930044603
V41,234,85.38343244426534
V41,235,92.38343244426534
V41,238,88.28928519390087
V41,239,95.28928519390087
V41,241,98.44941783212825
V41,242,100.0
V41,245,95.11528617046261
V41,246,100.0
V41,254,84.68155292310823
V41,255,91.68155292310823
V41,258,83.30258945101687
V41,259,90.30258945101687
V41,262,81.92362597892551
V41,263,88.92362597892551
V41,266,80.5454585318985
V41,267,87.5454585318985
V41,270,85.79351140962105
V41,271,92.79351140962105
V41,275,77.73895784483597
V41,278,73.12223834480577
V41,279,80.12223834480577
V41,282,73.62598913642483
V41,284,73.3112376596559
V41,285,80.3112376596559
V41,286,87.3112376596559
V41,287,94.3112376596559
V41,290,92.67272577283435
V41,291,99.67272577283435
V41,292,100.0
V41,297,100.0
V41,302,72.820085162949
V41,303,79.820085162949
V41,306,74.2474083067683
V41,311,61.44154167195596
V41,312,68.44154167195596
V41,313,75.44154167195596
V41,314,82.44154167195596
V41,315,89.44154167195596
V41,318,81.06337422492895
V41,319,88.06337422492895
V41,322,82.86836798132869
V41,323,89.86836798132869
V41,327,77.62353340465565
V41,330,76.12337260720732
V41,331,83.12337260720732
V41,333,85.2401774870723
V41,335,82.66557148015647
V41,336,89.66557148015647
V41,337,96.66557148015647
V41,338,100.0
V41,349,85.0968644372572
V41,350,92.0968644372572
V41,351,99.0968644372572
V41,354,85.10067662991518
V41,355,92.10067662991518
V41,358,84.98561704893086
V41,361,80.83159649221372
V41,362,87.83159649221372
V41,363,94.83159649221372
V41,366,93.9123218740055
V41,367,100.0
V41,374,67.79507628450489
V41,375,74.79507628450489
V41,376,81.79507628450489
V41,377,88.79507628450489
V41,378,95.79507628450489
V41,379,100.0
V41,381,94.5001987945029
V41,382,100.0
V41,384,100.0
V41,394,95.37957835485753
V41,395,100.0
V41,398,91.62103652790864
V41,399,98.62103652790864
V41,402,90.24207305581729
V41,403,97.24207305581729
V41,406,83.24588524847528
V41,407,90.24588524847528
V41,410,81.86692177638392
V41,411,88.86692177638392
V41,414,84.24773320459391
V41,415,91.24773320459391
V41,418,85.67505634841322
V41,419,92.67505634841322
V41,422,88.05276557595116
V41,423,95.05276557595116
V41,426,90.92383829918009
V41,427,97.92383829918009
V41,430,96.69413931296346
V41,431,100.0
V41,433,95.11528617046261
V41,434,100.0
V41,449,79.06800085641197
V41,450,86.06800085641197
V41,451,93.06800085641197
V41,454,84.68903738432061
V41,455,91.68903738432061
V41,458,87.0638466662193
V41,462,76.65365885647101
V41,463,83.65365885647101
V41,464,90.65365885647101
V41,465,97.65365885647101
V41,466,100.0
V41,468,95.37957835485753
V41,469,100.0
V41,474,97.61404790896432
V41,478,91.87266190540892
V41,479,98.87266190540892
V41,480,100.0
V41,483,89.30953696132426
V41,486,88.84169797055284
V41,487,95.84169797055284
V41,490,90.64669172695258
V41,491,97.64669172695258
V41,492,100.0
V41,494,95.37957835485753
V41,495,100.0
V41,497,100.0
V41,502,81.10320123884836
V41,503,88.10320123884836
V41,506,79.724237766757
V41,507,86.724237766757
V41,510,72.77716149282574
V41,511,79.77716149282574
V41,514,77.68027921788959
V41,515,84.68027921788959
V41,518,78.6573405768971
V41,519,85.6573405768971
V41,520,92.6573405768971
V41,521,99.6573405768971
V41,522,100.0
V41,526,95.15333533647005
V41,527,100.0
V41,530,96.78122507834725
V41,531,100.0
V41,546,84.21985483621165
V41,547,91.21985483621165
V41,550,67.60285615124121
V41,551,74.60285615124121
V41,554,70.50870890087674
V41,558,55.39064977645833
V41,563,26.091451330554598
V41,565,25.401969594508923
V41,566,32.40196959450893
V41,567,39.40196959450893
V41,569,41.11741663003946
V41,570,48.11741663003946
V41,571,55.11741663003946
V41,572,62.11741663003946
V41,573,69.11741663003946
V41,574,76.11741663003946
V41,575,83.11741663003946
V41,576,90.11741663003946
V41,577,97.11741663003946
V41,578,100.0
V41,588,100.0
V41,591,94.43816036130943
V41,594,77.25151778836403
V41,595,84.25151778836403
V41,598,54.503504973283036
V41,599,61.503504973283036
V41,602,45.70270682864432
V41,605,43.10267969694642
V41,607,34.79418035446119
V41,608,41.79418035446119
V41,609,48.79418035446119
V41,610,55.79418035446119
V41,611,62.79418035446119
V41,613,63.98458606856618
V41,614,70.98458606856619
V41,615,77.98458606856619
V41,616,84.98458606856619
V41,617,91.98458606856619
V41,618,98.98458606856619
V41,619,100.0
V41,621,95.71903378227948
V41,622,100.0
V41,629,100.0
V41,636,96.501906096329
V41,637,100.0
V41,639,94.43816036130943
V41,642,83.20719917220681
V41,643,90.20719917220681
V41,647,62.43845848854676
V41,650,58.515703167863435
V41,651,65.51570316786344
V41,652,72.51570316786344
V41,653,79.51570316786344
V41,654,86.51570316786344
V41,655,93.51570316786344
V41,658,77.0282405958648
V41,659,84.0282405958648
V41,662,72.22603042779552
V41,663,79.22603042779552
V41,664,86.22603042779552
V41,665,93.22603042779552
V41,666,100.0
V41,668,100.0
V41,677,87.8398103698284
V41,678,94.8398103698284
V41,679,100.0
V41,686,94.78197063032671
V41,687,100.0
V41,689,79.39621176256557
V41,690,86.39621176256557
V41,691,93.39621176256557
V41,694,75.27253248518443
V41,695,82.27253248518443
V41,698,74.9345712197408
V41,699,81.9345712197408
V41,701,85.09470385796818
V41,706,68.96044202570229
V41,707,75.96044202570229
V41,710,69.39587774954686
V41,711,76.39587774954686
V41,714,63.243007858724724
V41,715,70.24300785872472
V41,716,77.24300785872472
V41,717,84.24300785872472
V41,718,91.24300785872472
V41,719,98.24300785872472
V41,722,89.94358097902565
V41,723,96.94358097902565
V41,727,82.25186814485599
V41,728,89.25186814485599
V41,729,96.25186814485599
V41,730,100.0
V41,734,84.68352585948622
V41,735,91.68352585948622
V41,742,59.47771905148702
V41,743,66.47771905148701
V41,749,46.24824523255661
V41,750,53.24824523255661
V41,751,60.24824523255661
V41,753,54.96382758718914
V41,759,22.246205128493123
V41,760,29.246205128493123
V41,762,30.43356896308821
V41,763,37.433568963088206
V41,764,44.433568963088206
V41,765,51.433568963088206
V41,766,58.433568963088206
V41,767,65.4335689630882
V41,768,72.4335689630882
V41,769,79.4335689630882
V41,770,86.4335689630882
V41,771,93.4335689630882
V41,774,85.34969726304158
V41,775,92.34969726304158
V41,776,99.34969726304158
V41,777,100.0
V41,782,80.92454698424922
V41,783,87.92454698424922
V41,786,79.54717556228655
V41,787,86.54717556228655
V41,788,93.54717556228655
V41,794,75.17070831251822
V41,795,82.17070831251822
V41,802,52.29712507667764
V41,803,59.29712507667764
V41,806,56.66215882057565
V41,809,51.363391913394175
V41,810,58.363391913394175
V41,811,65.36339191339417
V41,814,53.58473920942997
V41,815,60.58473920942997
V41,816,67.58473920942997
V41,817,74.58473920942997
V41,818,81.58473920942997
V41,819,88.58473920942997
V41,820,95.58473920942997
V41,821,100.0
V41,823,95.43716163270298
V41,824,100.0
V41,828,100.0
V41,831,100.0
V41,834,84.39733548786428
V41,835,91.39733548786428
V41,838,77.40114768052227
V41,839,84.40114768052227
V41,842,76.02218420843091
V41,843,83.02218420843091
V41,846,50.27295088373559
V41,847,57.27295088373559
V41,850,48.89398741164423
V41,851,55.89398741164423
V41,854,49.397738203263295
V41,855,56.397738203263295
V41,857,59.55797050335404
V41,858,66.55797050335404
V41,859,73.55797050335404
V41,862,57.02820292388583
V41,863,64.02820292388583
V41,866,63.02258253443171
V41,867,70.0225825344317
V41,868,77.0225825344317
V41,869,84.0225825344317
V41,870,91.0225825344317
V41,871,98.0225825344317
V41,872,100.0
V41,878,86.26626731324541
