time_step,start,end,flow,distance
0,172,525,3,12.35164992665693
0,200,402,3,13.570867804142528
0,402,172,1,15.328145780625992
0,464,1232,1,20.81259910432051
0,525,172,4,12.35164992665693
0,579,172,1,21.511348652031973
0,579,200,3,12.57636232869906
0,702,172,2,18.858887720998347
0,702,1399,1,19.741079331307574
0,714,200,2,13.478531625480986
0,714,1399,1,18.018266211078156
0,783,172,1,17.768672451070774
0,783,200,1,23.862165274375425
0,783,1478,1,18.994191672564124
0,794,1399,4,15.826254339522078
0,834,1399,3,15.539391645120883
0,850,1232,1,11.078851145692578
0,856,464,4,11.080793243354975
0,873,402,1,12.378588757843175
0,873,525,1,9.675337903778155
0,925,200,1,19.74674473703068
0,925,1399,3,12.268300526223484
0,928,200,2,19.11752961089156
0,928,1478,1,16.795429231201826
0,967,402,2,15.541607685822626
0,973,402,1,18.419980035084063
0,973,1399,2,11.751170313633397
0,1004,402,1,15.567289730238285
0,1004,525,1,13.497374421271203
0,1004,1478,1,12.268284911360968
0,1011,402,1,16.93184038136659
0,1011,1399,1,10.052549905308156
0,1058,579,2,13.4971193863272
0,1067,1412,2,8.946191032118977
0,1105,1399,2,10.237902514270164
0,1140,1399,5,6.738996195578808
0,1187,1399,5,6.247627185540738
0,1213,783,1,11.11949266445603
0,1232,402,2,24.47900353233401
0,1232,579,1,18.33205273511288
0,1399,402,1,26.682187684429604
0,1399,1478,1,7.009492875361758
0,1412,1232,1,8.805321213797965
0,1478,579,2,23.658481146829327
1,172,525,3,12.35164992665693
1,402,925,2,14.913154476154167
1,402,928,2,16.388066195777938
1,402,967,1,15.541607685822626
1,402,973,1,18.419980035084063
1,464,200,4,8.783774420135625
1,525,1004,1,13.497374421271203
1,525,1399,2,25.917834752733636
1,579,873,5,10.243397261423542
1,579,1058,1,13.4971193863272
1,702,856,1,24.012408850433967
1,702,1140,1,13.472348608720578
1,714,1399,1,18.018266211078156
1,714,1478,1,22.15705148724807
1,794,967,1,4.548315025166438
1,850,1105,4,7.255791794533394
1,856,714,1,12.80743720302119
1,873,834,3,3.963116935247085
1,925,402,1,14.913154476154167
1,973,783,1,17.685208029543023
1,1004,1232,2,13.548232944538976
1,1058,850,1,8.672138339743874
1,1058,873,1,13.135447383238883
1,1105,1140,3,7.683904782943718
1,1232,1105,3,3.8392690799482057
1,1399,579,5,21.318671859080585
1,1399,702,1,19.741079331307574
1,1399,850,2,17.29967050146582
1,1399,856,1,20.980478449683208
1,1399,873,3,16.381643901185154
1,1399,925,8,12.268300526223484
