time_step,start,end,vehicle,distance
64,359,535,V154,5.855067293961566
64,1013,931,V275,4.405443882921528
64,849,931,V164,4.4061387562478425
64,849,931,V270,4.4061387562478425
64,849,931,V272,4.4061387562478425
64,1091,965,V61,4.388654712140797
64,1091,965,V62,4.388654712140797
66,849,931,V152,4.4061387562478425
66,849,931,V364,4.4061387562478425
66,849,931,V366,4.4061387562478425
66,849,931,V367,4.4061387562478425
66,783,659,V21,5.809594285895007
66,783,659,V22,5.809594285895007
66,783,659,V23,5.809594285895007
66,672,708,V124,6.751878981086827
66,672,708,V276,6.751878981086827
66,672,708,V331,6.751878981086827
66,1102,885,V186,5.875878565174106
66,1102,885,V196,5.875878565174106
66,1102,1013,V279,3.616251246210677
66,1102,1013,V332,3.616251246210677
66,1229,1276,V262,3.959637309104105
66,359,535,V32,5.855067293961566
68,783,659,V22,5.809594285895007
68,783,659,V23,5.809594285895007
68,783,659,V24,5.809594285895007
68,783,659,V26,5.809594285895007
68,783,659,V30,5.809594285895007
68,885,708,V29,6.511469320496247
68,672,708,V196,6.751878981086827
68,672,708,V365,6.751878981086827
68,672,708,V507,6.751878981086827
68,672,708,V508,6.751878981086827
68,849,931,V132,4.4061387562478425
68,849,931,V186,4.4061387562478425
68,849,931,V198,4.4061387562478425
68,849,931,V370,4.4061387562478425
68,849,931,V371,4.4061387562478425
68,359,535,V208,5.855067293961566
68,359,535,V209,5.855067293961566
68,917,834,V33,3.617203703030827
68,1091,834,V68,6.739095652327052
68,1091,965,V71,4.388654712140797
68,1091,965,V83,4.388654712140797
68,1102,1013,V31,3.616251246210677
70,708,834,V24,4.389831624444016
70,708,834,V335,4.389831624444016
70,882,834,V29,4.883195120135012
70,882,965,V329,3.616965677313317
70,1091,965,V101,4.388654712140797
70,1091,965,V105,4.388654712140797
70,885,931,V38,3.0617002345235647
70,783,659,V22,5.809594285895007
70,359,535,V211,5.855067293961566
72,885,931,V33,3.0617002345235647
72,885,931,V38,3.0617002345235647
72,885,931,V56,3.0617002345235647
72,885,931,V68,3.0617002345235647
72,965,834,V34,3.83986736177262
72,1091,834,V112,6.739095652327052
72,1091,834,V114,6.739095652327052
72,1091,917,V115,4.837115435970083
72,1091,917,V116,4.837115435970083
72,885,708,V211,6.511469320496247
72,359,535,V49,5.855067293961566
74,659,834,V52,5.284552964469467
74,1091,834,V53,6.739095652327052
74,1091,834,V122,6.739095652327052
74,1091,834,V131,6.739095652327052
74,1091,834,V141,6.739095652327052
74,1091,834,V142,6.739095652327052
74,1091,834,V144,6.739095652327052
74,1091,834,V148,6.739095652327052
74,885,708,V32,6.511469320496247
74,672,708,V512,6.751878981086827
74,672,708,V513,6.751878981086827
74,1102,882,V209,7.314751476768936
74,1102,882,V340,7.314751476768936
74,1102,882,V422,7.314751476768936
74,1229,1276,V337,3.959637309104105
74,1229,1276,V371,3.959637309104105
74,1229,1276,V598,3.959637309104105
74,1091,965,V150,4.388654712140797
74,1091,965,V161,4.388654712140797
74,1091,965,V162,4.388654712140797
74,359,535,V212,5.855067293961566
76,1091,834,V187,6.739095652327052
76,1091,834,V188,6.739095652327052
76,1091,834,V190,6.739095652327052
76,1091,834,V191,6.739095652327052
76,1091,834,V192,6.739095652327052
76,1091,834,V193,6.739095652327052
76,1091,834,V194,6.739095652327052
76,1091,834,V203,6.739095652327052
76,1091,834,V245,6.739095652327052
76,1091,834,V250,6.739095652327052
76,931,882,V51,5.812636165404913
76,1102,882,V45,7.314751476768936
76,783,659,V23,5.809594285895007
76,1091,917,V251,4.837115435970083
76,672,708,V514,6.751878981086827
76,1091,965,V252,4.388654712140797
78,965,834,V27,3.83986736177262
78,965,834,V67,3.83986736177262
78,965,834,V191,3.83986736177262
78,965,834,V192,3.83986736177262
78,708,834,V22,4.389831624444016
78,708,834,V50,4.389831624444016
78,708,834,V57,4.389831624444016
78,1091,834,V103,6.739095652327052
78,931,885,V92,3.0617002345235647
78,931,885,V209,3.0617002345235647
78,1229,1276,V39,3.959637309104105
78,1091,917,V253,4.837115435970083
78,359,535,V213,5.855067293961566
80,965,834,V38,3.83986736177262
80,965,834,V75,3.83986736177262
80,1091,834,V192,6.739095652327052
80,1091,834,V255,6.739095652327052
80,1091,834,V256,6.739095652327052
80,1091,834,V258,6.739095652327052
80,1091,834,V260,6.739095652327052
80,1091,834,V271,6.739095652327052
80,1091,834,V291,6.739095652327052
80,1091,834,V292,6.739095652327052
80,1091,834,V293,6.739095652327052
80,1229,1276,V72,3.959637309104105
80,1229,1276,V373,3.959637309104105
80,1106,1276,V43,4.836798739645476
80,1106,1276,V52,4.836798739645476
80,885,931,V67,3.0617002345235647
80,885,931,V103,3.0617002345235647
80,885,931,V191,3.0617002345235647
82,965,834,V77,3.83986736177262
82,965,834,V255,3.83986736177262
82,965,834,V256,3.83986736177262
82,882,834,V23,4.883195120135012
82,882,834,V24,4.883195120135012
82,882,834,V37,4.883195120135012
82,882,834,V193,4.883195120135012
82,1091,834,V38,6.739095652327052
82,1091,834,V75,6.739095652327052
82,1091,834,V192,6.739095652327052
82,1091,834,V209,6.739095652327052
82,1091,834,V296,6.739095652327052
82,1091,834,V297,6.739095652327052
82,1091,834,V298,6.739095652327052
82,1091,834,V299,6.739095652327052
82,1091,834,V300,6.739095652327052
82,1091,834,V302,6.739095652327052
82,1091,834,V321,6.739095652327052
82,1091,834,V334,6.739095652327052
82,1091,834,V369,6.739095652327052
82,1091,834,V502,6.739095652327052
82,1091,834,V541,6.739095652327052
82,783,834,V33,7.689481736045675
82,783,834,V39,7.689481736045675
82,783,834,V43,7.689481736045675
82,783,834,V50,7.689481736045675
82,783,834,V51,7.689481736045675
82,783,834,V56,7.689481736045675
82,783,834,V58,7.689481736045675
82,783,834,V65,7.689481736045675
82,783,834,V72,7.689481736045675
82,783,834,V78,7.689481736045675
82,1102,1229,V52,3.8392690799482057
82,1102,1229,V121,3.8392690799482057
82,1106,1276,V430,4.836798739645476
82,1013,885,V61,3.46869779664105
84,917,834,V23,3.617203703030827
84,917,834,V25,3.617203703030827
84,917,834,V38,3.617203703030827
84,917,834,V39,3.617203703030827
84,917,834,V51,3.617203703030827
84,1229,1276,V52,3.959637309104105
84,1229,1276,V72,3.959637309104105
84,708,882,V28,4.837510953567602
84,708,882,V43,4.837510953567602
84,1102,885,V337,5.875878565174106
84,917,1091,V56,4.837115435970083
84,917,965,V58,4.882215518422521
86,917,834,V65,3.617203703030827
86,917,834,V75,3.617203703030827
86,917,834,V78,3.617203703030827
86,917,834,V255,3.617203703030827
86,1229,1276,V39,3.959637309104105
86,1229,1276,V72,3.959637309104105
86,1102,1013,V337,3.616251246210677
88,917,834,V256,3.617203703030827
88,965,834,V43,3.83986736177262
88,1106,1276,V39,4.836798739645476
90,708,834,V25,4.389831624444016
90,708,834,V30,4.389831624444016
90,708,834,V33,4.389831624444016
90,708,834,V50,4.389831624444016
90,708,834,V79,4.389831624444016
90,708,834,V89,4.389831624444016
90,708,834,V104,4.389831624444016
90,882,834,V23,4.883195120135012
90,882,834,V34,4.883195120135012
90,882,965,V56,3.616965677313317
90,882,965,V58,3.616965677313317
90,882,965,V65,3.616965677313317
92,1091,965,V22,4.388654712140797
92,1091,965,V25,4.388654712140797
92,1091,965,V40,4.388654712140797
92,1091,965,V46,4.388654712140797
92,1091,965,V48,4.388654712140797
92,708,834,V27,4.389831624444016
92,659,834,V78,5.284552964469467
94,882,834,V22,4.883195120135012
94,882,834,V34,4.883195120135012
94,882,834,V46,4.883195120135012
94,882,834,V142,4.883195120135012
96,931,885,V50,3.0617002345235647
96,931,885,V51,3.0617002345235647
100,965,882,V34,3.616965677313317
100,965,882,V151,3.616965677313317
102,965,882,V34,3.616965677313317
102,965,882,V152,3.616965677313317
102,1013,882,V58,3.839767699909249
102,708,834,V46,4.389831624444016
104,885,882,V152,2.852794790784161
104,1013,882,V30,3.839767699909249
104,1013,882,V149,3.839767699909249
104,708,834,V50,4.389831624444016
106,1091,965,V25,4.388654712140797
106,1091,965,V40,4.388654712140797
108,1182,965,V333,5.875748248781206
108,1182,965,V338,5.875748248781206
108,1182,965,V340,5.875748248781206
108,1102,965,V72,8.304116264398273
108,1102,965,V95,8.304116264398273
108,1102,965,V111,8.304116264398273
108,1102,965,V116,8.304116264398273
108,1102,965,V141,8.304116264398273
108,1102,965,V142,8.304116264398273
108,1102,965,V258,8.304116264398273
108,1102,965,V337,8.304116264398273
108,1102,965,V433,8.304116264398273
108,931,882,V61,5.812636165404913
108,931,882,V94,5.812636165404913
108,931,882,V122,5.812636165404913
108,783,917,V22,5.8083597500151045
108,783,917,V24,5.8083597500151045
108,783,659,V26,5.809594285895007
108,783,659,V27,5.809594285895007
108,783,834,V29,7.689481736045675
108,535,708,V69,4.548441137468074
108,931,885,V124,3.0617002345235647
110,672,882,V81,7.316385892068044
110,672,882,V88,7.316385892068044
110,672,882,V102,7.316385892068044
110,672,882,V109,7.316385892068044
110,672,885,V113,5.876204136119103
110,672,885,V192,5.876204136119103
110,672,885,V213,5.876204136119103
110,849,931,V25,4.4061387562478425
110,849,931,V36,4.4061387562478425
110,849,931,V150,4.4061387562478425
110,1091,965,V369,4.388654712140797
110,1229,965,V105,8.77672016628073
110,1229,1013,V143,5.640389822593795
110,1229,1013,V148,5.640389822593795
110,1229,1182,V209,3.960024365898536
110,1229,1182,V265,3.960024365898536
110,783,659,V21,5.809594285895007
110,1229,1276,V305,3.959637309104105
110,783,834,V22,7.689481736045675
112,783,659,V23,5.809594285895007
112,783,659,V24,5.809594285895007
112,783,659,V25,5.809594285895007
112,783,659,V26,5.809594285895007
112,849,931,V41,4.4061387562478425
112,849,931,V192,4.4061387562478425
112,849,931,V213,4.4061387562478425
112,849,931,V379,4.4061387562478425
112,672,882,V374,7.316385892068044
112,672,882,V378,7.316385892068044
112,672,882,V515,7.316385892068044
112,672,882,V516,7.316385892068044
112,535,708,V112,4.548441137468074
112,535,708,V126,4.548441137468074
112,535,708,V128,4.548441137468074
112,535,708,V132,4.548441137468074
112,1106,1013,V32,7.015517581545067
112,1106,1013,V63,7.015517581545067
112,1398,1229,V28,5.282433425576492
114,965,882,V21,3.616965677313317
114,965,882,V32,3.616965677313317
114,965,882,V90,3.616965677313317
114,965,882,V115,3.616965677313317
114,834,882,V41,4.883195120135012
114,1398,1229,V265,5.282433425576492
114,1398,1229,V306,5.282433425576492
114,1398,1229,V307,5.282433425576492
114,1106,1276,V305,4.836798739645476
114,1106,1276,V434,4.836798739645476
114,1106,1276,V435,4.836798739645476
114,849,931,V192,4.4061387562478425
114,849,931,V480,4.4061387562478425
114,834,708,V112,4.389831624444016
114,834,708,V126,4.389831624444016
114,834,659,V374,5.284552964469467
114,834,917,V378,3.617203703030827
116,885,834,V27,7.688685710981335
116,783,834,V22,7.689481736045675
116,783,834,V24,7.689481736045675
116,783,834,V25,7.689481736045675
116,783,834,V26,7.689481736045675
116,783,834,V30,7.689481736045675
116,1182,1229,V265,3.960024365898536
116,1398,1229,V307,5.282433425576492
116,1398,1229,V308,5.282433425576492
116,1398,1229,V309,5.282433425576492
116,359,535,V59,5.855067293961566
116,359,535,V75,5.855067293961566
116,359,535,V78,5.855067293961566
116,359,535,V80,5.855067293961566
116,672,882,V517,7.316385892068044
116,672,882,V518,7.316385892068044
116,672,882,V519,7.316385892068044
116,849,931,V434,4.4061387562478425
116,672,708,V520,6.751878981086827
118,882,965,V32,3.616965677313317
118,1182,965,V23,5.875748248781206
118,1182,965,V33,5.875748248781206
118,1182,965,V34,5.875748248781206
118,1182,1091,V35,5.24631154396119
118,1182,1091,V37,5.24631154396119
118,1182,1091,V38,5.24631154396119
118,885,1013,V46,3.46869779664105
118,1182,1013,V39,5.283249325636405
118,1182,1013,V40,5.283249325636405
118,659,535,V22,5.810827883107414
118,659,708,V63,5.815596432206299
118,1106,931,V440,5.283575443416337
120,882,708,V36,4.837510953567602
120,882,708,V45,4.837510953567602
120,882,708,V49,4.837510953567602
120,882,708,V50,4.837510953567602
120,882,708,V51,4.837510953567602
120,882,965,V52,3.616965677313317
120,882,965,V53,3.616965677313317
120,882,965,V80,3.616965677313317
120,882,965,V434,3.616965677313317
120,882,834,V440,4.883195120135012
120,882,834,V517,4.883195120135012
120,882,834,V519,4.883195120135012
120,882,834,V520,4.883195120135012
120,359,535,V151,5.855067293961566
120,359,535,V214,5.855067293961566
120,359,535,V215,5.855067293961566
120,1068,931,V181,8.304853837171269
120,1068,931,V243,8.304853837171269
120,1068,931,V266,8.304853837171269
120,1276,1106,V28,4.836798739645476
120,1276,1106,V34,4.836798739645476
120,1276,1106,V437,4.836798739645476
120,1068,1102,V521,8.626274418583195
120,855,849,V100,5.706192977162224
120,1091,1013,V40,7.92275625179966
122,1068,931,V525,8.304853837171269
122,1068,931,V526,8.304853837171269
122,1068,931,V566,8.304853837171269
122,1068,931,V567,8.304853837171269
122,1068,931,V568,8.304853837171269
122,834,965,V51,3.83986736177262
122,834,965,V55,3.83986736177262
122,1091,965,V109,4.388654712140797
122,708,965,V59,6.739138237495128
122,1276,885,V34,10.705394585658723
122,1068,885,V569,11.364565785437158
122,1068,885,V570,11.364565785437158
122,1068,885,V571,11.364565785437158
122,659,535,V38,5.810827883107414
122,659,535,V46,5.810827883107414
122,359,535,V217,5.855067293961566
122,1398,1229,V192,5.282433425576492
122,1398,1229,V312,5.282433425576492
122,1398,1229,V313,5.282433425576492
122,1068,1106,V572,4.880745078525951
122,783,917,V21,5.8083597500151045
122,1398,1182,V314,5.640321895106829
124,1398,1182,V316,5.640321895106829
124,1398,1182,V317,5.640321895106829
124,1398,1182,V318,5.640321895106829
124,1398,1182,V319,5.640321895106829
124,1398,1182,V320,5.640321895106829
124,1398,1182,V323,5.640321895106829
124,885,965,V22,6.123119155303686
124,885,965,V34,6.123119155303686
124,885,965,V40,6.123119155303686
124,885,965,V213,6.123119155303686
124,885,965,V526,6.123119155303686
124,885,1013,V566,3.46869779664105
124,1102,1013,V61,3.616251246210677
124,1102,1013,V308,3.616251246210677
124,1435,1091,V42,8.895594131564904
124,1435,1091,V60,8.895594131564904
124,1102,1229,V312,3.8392690799482057
124,931,849,V71,4.4061387562478425
124,1102,882,V313,7.314751476768936
126,834,965,V40,3.83986736177262
126,1013,965,V30,4.881725510082577
126,1013,965,V61,4.881725510082577
126,1013,965,V316,4.881725510082577
126,1229,882,V42,9.341474227178574
126,1229,882,V51,9.341474227178574
126,535,882,V28,9.342211452816104
126,659,882,V313,9.424155624926374
126,1068,885,V71,11.364565785437158
126,1068,885,V73,11.364565785437158
126,1068,885,V110,11.364565785437158
126,1398,1182,V429,5.640321895106829
126,1398,1182,V430,5.640321895106829
126,1068,1106,V571,4.880745078525951
126,1068,931,V573,8.304853837171269
128,885,882,V68,2.852794790784161
128,931,882,V40,5.812636165404913
128,931,882,V69,5.812636165404913
128,1102,882,V22,7.314751476768936
128,1229,882,V566,9.341474227178574
128,1068,1106,V48,4.880745078525951
128,1068,1106,V574,4.880745078525951
128,1068,1106,V575,4.880745078525951
128,855,849,V117,5.706192977162224
128,855,849,V118,5.706192977162224
128,855,849,V133,5.706192977162224
128,359,708,V109,10.088438580081291
128,359,708,V218,10.088438580081291
128,783,917,V21,5.8083597500151045
128,783,917,V23,5.8083597500151045
128,1398,1013,V43,10.186376382121452
128,1398,1182,V474,5.640321895106829
130,882,965,V22,3.616965677313317
130,882,965,V40,3.616965677313317
130,882,965,V69,3.616965677313317
130,1091,965,V42,4.388654712140797
130,1102,965,V566,8.304116264398273
130,1102,965,V568,8.304116264398273
130,1229,885,V59,8.89559413156451
130,1229,885,V110,8.89559413156451
130,1229,885,V323,8.89559413156451
130,1229,885,V526,8.89559413156451
130,535,708,V26,4.548441137468074
130,535,708,V52,4.548441137468074
130,535,708,V99,4.548441137468074
130,1398,1182,V477,5.640321895106829
130,1435,1182,V35,8.189653224238826
130,1068,1013,V118,11.461019980924313
130,1068,1013,V133,11.461019980924313
130,783,917,V21,5.8083597500151045
130,783,917,V23,5.8083597500151045
130,1068,931,V576,8.304853837171269
130,783,834,V24,7.689481736045675
132,882,1182,V22,7.841474878454721
132,882,1182,V25,7.841474878454721
132,882,1182,V53,7.841474878454721
132,882,1182,V59,7.841474878454721
132,1435,1182,V226,8.189653224238826
132,1068,931,V577,8.304853837171269
132,1068,931,V578,8.304853837171269
132,1068,931,V579,8.304853837171269
132,1068,931,V580,8.304853837171269
132,1068,1013,V589,11.461019980924313
132,1068,1013,V594,11.461019980924313
132,783,965,V23,10.498093903671007
132,535,708,V64,4.548441137468074
132,855,849,V136,5.706192977162224
132,1435,1229,V227,10.197737357480824
132,783,834,V26,7.689481736045675
134,1013,885,V22,3.46869779664105
134,965,885,V23,6.123119155303686
134,965,885,V26,6.123119155303686
134,834,708,V21,4.389831624444016
134,535,708,V41,4.548441137468074
134,1229,1102,V74,3.8392690799482057
136,855,849,V139,5.706192977162224
136,855,849,V140,5.706192977162224
136,855,849,V147,5.706192977162224
136,855,849,V163,5.706192977162224
136,855,849,V206,5.706192977162224
136,855,849,V247,5.706192977162224
136,885,1013,V22,3.46869779664105
136,882,931,V21,5.812636165404913
136,535,708,V45,4.548441137468074
136,965,834,V58,3.83986736177262
136,965,1102,V114,8.304116264398273
138,965,834,V22,3.83986736177262
138,965,834,V31,3.83986736177262
138,965,834,V32,3.83986736177262
138,965,834,V41,3.83986736177262
138,965,834,V52,3.83986736177262
138,965,834,V74,3.83986736177262
138,965,834,V80,3.83986736177262
138,965,834,V139,3.83986736177262
138,885,1013,V23,3.46869779664105
138,1102,1013,V21,3.616251246210677
138,1102,1013,V68,3.616251246210677
138,1102,1013,V114,3.616251246210677
138,1398,1229,V35,5.282433425576492
138,1398,1229,V77,5.282433425576492
138,1106,1276,V43,4.836798739645476
138,1091,917,V72,4.837115435970083
138,1398,1182,V218,5.640321895106829
140,708,834,V37,4.389831624444016
140,882,834,V41,4.883195120135012
140,1091,834,V57,6.739095652327052
140,885,834,V74,7.688685710981335
140,783,834,V24,7.689481736045675
140,783,834,V27,7.689481736045675
140,1102,1013,V35,3.616251246210677
140,1102,1013,V76,3.616251246210677
140,1182,1013,V45,5.283249325636405
140,1182,1013,V218,5.283249325636405
142,965,882,V34,3.616965677313317
142,965,882,V68,3.616965677313317
142,1013,882,V139,3.839767699909249
142,1013,882,V226,3.839767699909249
142,1013,882,V279,3.839767699909249
142,1013,882,V286,3.839767699909249
142,708,834,V140,4.389831624444016
142,659,834,V32,5.284552964469467
142,1229,1276,V23,3.959637309104105
142,1102,1276,V27,4.836798739646007
142,1102,1106,V29,3.80171314717607
144,885,882,V53,2.852794790784161
144,885,882,V77,2.852794790784161
144,885,882,V133,2.852794790784161
144,885,882,V275,2.852794790784161
144,1013,882,V63,3.839767699909249
144,1013,882,V463,3.839767699909249
144,708,834,V30,4.389831624444016
144,708,834,V48,4.389831624444016
144,708,834,V56,4.389831624444016
144,1229,1276,V29,3.959637309104105
144,1102,1276,V27,4.836798739646007
144,1182,1091,V37,5.24631154396119
146,965,882,V27,3.616965677313317
146,965,882,V53,3.616965677313317
146,965,882,V56,3.616965677313317
146,1013,882,V29,3.839767699909249
146,708,882,V62,4.837510953567602
146,708,882,V254,4.837510953567602
146,708,882,V286,4.837510953567602
146,708,882,V329,4.837510953567602
146,1229,1398,V59,5.282433425576492
146,1435,1398,V35,5.805514364498899
146,1435,1398,V118,5.805514364498899
146,1435,1398,V229,5.805514364498899
146,1435,1398,V230,5.805514364498899
146,659,834,V37,5.284552964469467
146,1091,834,V52,6.739095652327052
148,882,885,V59,2.852794790784161
148,882,885,V229,2.852794790784161
148,965,834,V56,3.83986736177262
150,882,834,V51,4.883195120135012
152,965,834,V74,3.83986736177262
152,965,834,V89,3.83986736177262
152,708,882,V62,4.837510953567602
152,931,882,V30,5.812636165404913
152,931,885,V48,3.0617002345235647
154,917,834,V89,3.617203703030827
154,1091,834,V58,6.739095652327052
154,1091,834,V84,6.739095652327052
154,1102,1013,V27,3.616251246210677
154,1102,1013,V29,3.616251246210677
156,1182,965,V68,5.875748248781206
156,1182,965,V329,5.875748248781206
156,1102,965,V41,8.304116264398273
156,1102,965,V51,8.304116264398273
156,1102,965,V77,8.304116264398273
156,1102,965,V85,8.304116264398273
156,1102,965,V133,8.304116264398273
156,931,965,V114,8.628970001760946
156,931,965,V163,8.628970001760946
156,783,659,V21,5.809594285895007
156,783,659,V22,5.809594285895007
156,783,659,V23,5.809594285895007
156,783,659,V24,5.809594285895007
156,783,659,V25,5.809594285895007
156,783,659,V26,5.809594285895007
156,931,882,V279,5.812636165404913
156,931,882,V286,5.812636165404913
156,931,882,V382,5.812636165404913
156,931,882,V425,5.812636165404913
156,931,882,V473,5.812636165404913
156,783,834,V27,7.689481736045675
156,783,834,V29,7.689481736045675
156,783,834,V38,7.689481736045675
156,783,834,V43,7.689481736045675
156,931,1013,V526,4.405443882921528
156,931,1013,V578,4.405443882921528
156,849,1013,V40,8.811582411969269
156,849,1013,V56,8.811582411969269
156,535,708,V62,4.548441137468074
156,535,708,V71,4.548441137468074
156,535,708,V78,4.548441137468074
156,535,708,V79,4.548441137468074
156,783,917,V44,5.8083597500151045
156,783,917,V47,5.8083597500151045
156,783,917,V48,5.8083597500151045
156,672,885,V50,5.876204136119103
156,672,885,V57,5.876204136119103
156,672,885,V59,5.876204136119103
156,1435,1091,V233,8.895594131564904
156,1435,1091,V234,8.895594131564904
156,1435,1398,V235,5.805514364498899
156,1068,1106,V76,4.880745078525951
158,783,659,V21,5.809594285895007
158,783,659,V23,5.809594285895007
158,783,659,V24,5.809594285895007
158,783,659,V25,5.809594285895007
158,783,659,V26,5.809594285895007
158,708,834,V22,4.389831624444016
158,708,834,V27,4.389831624444016
158,885,834,V81,7.688685710981335
158,783,834,V28,7.689481736045675
158,783,965,V29,10.498093903671007
158,783,965,V30,10.498093903671007
158,783,965,V31,10.498093903671007
158,783,965,V34,10.498093903671007
158,672,931,V82,6.73915242731767
158,672,931,V138,6.73915242731767
158,672,931,V226,6.73915242731767
158,672,882,V247,7.316385892068044
158,672,882,V323,7.316385892068044
158,1370,1276,V535,7.918112864657469
158,783,917,V37,5.8083597500151045
158,855,1068,V136,5.87594370452583
158,1435,1229,V236,10.197737357480824
160,1182,965,V236,5.875748248781206
160,783,965,V21,10.498093903671007
160,783,965,V22,10.498093903671007
160,783,965,V23,10.498093903671007
160,855,931,V532,9.765900232263595
160,855,931,V574,9.765900232263595
160,1370,1276,V536,7.918112864657469
160,1370,1276,V537,7.918112864657469
160,1435,1091,V237,8.895594131564904
160,1435,1091,V238,8.895594131564904
160,783,834,V24,7.689481736045675
160,535,882,V317,9.342211452816104
160,359,708,V33,10.088438580081291
160,855,849,V594,5.706192977162224
160,783,917,V25,5.8083597500151045
160,783,659,V26,5.809594285895007
162,885,882,V40,2.852794790784161
162,1229,882,V138,9.341474227178574
162,783,882,V21,12.561839638690564
162,783,882,V23,12.561839638690564
162,783,882,V24,12.561839638690564
162,783,659,V25,5.809594285895007
162,783,659,V26,5.809594285895007
162,783,659,V27,5.809594285895007
162,783,659,V28,5.809594285895007
162,1435,1091,V239,8.895594131564904
162,1435,1091,V240,8.895594131564904
162,1435,1091,V313,8.895594131564904
