grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,51313.7797619028,43745.77976190451,7567.99999999829,0.14748475039480616
925,386948.7886904742,106517.78869047976,280430.9999999944,0.7247238089284087
1232,298013.22619048203,102250.22619047615,195763.00000000588,0.6568936637559819
873,181981.54166666864,65219.541666666504,116762.00000000212,0.6416145227183115
856,112526.88392857414,59482.883928571755,53044.00000000239,0.47138957507853674
973,336890.1964285722,109917.1964285725,226972.99999999968,0.6737299048953559
1140,308404.0565476165,95438.05654762062,212965.99999999587,0.690542149101449
794,390717.9226190496,102541.92261904798,288176.00000000163,0.737555108985808
464,70890.23809523693,31064.238095238004,39825.99999999892,0.561798084899856
834,300496.083333335,83973.0833333333,216523.0000000017,0.7205518208362688
402,189272.9732142874,81051.97321428504,108221.00000000236,0.5717720716389805
1478,123873.95238095419,61633.95238095233,62240.000000001855,0.5024462270211001
928,405219.26785714354,115299.26785714288,289920.00000000064,0.7154644978585011
702,235391.31547619752,69655.31547619026,165736.00000000728,0.7040871480951739
1004,188544.08928571487,58051.08928571298,130493.00000000189,0.6921086759832399
1399,241244.8184523832,96688.81845238057,144556.00000000262,0.5992087246778941
1058,207987.60119047618,59894.601190476606,148092.9999999996,0.7120280206721323
525,86330.72619047761,30340.726190475973,55990.00000000164,0.6485524038853435
850,251826.08333333582,97018.08333333246,154808.00000000338,0.6147417215518852
1213,56712.90773809558,20979.907738094917,35733.00000000066,0.630068205372546
200,33729.235119047305,19476.23511904742,14252.999999999887,0.4225711004027793
1105,166654.89880952906,41060.89880952432,125594.00000000474,0.7536172107580643
579,240172.7797619086,65957.7797619037,174215.0000000049,0.7253736254904078
1011,225709.13690476224,62430.13690476166,163279.00000000058,0.7234044763943074
783,262479.5446428603,140015.54464285652,122464.00000000378,0.4665658810351602
714,188034.9880952409,59122.98809523804,128912.00000000285,0.685574537514838
1412,101732.60416666704,72675.6041666653,29057.00000000173,0.28562131322617157
967,188511.04166666654,32378.041666666748,156132.9999999998,0.8282432616126592
1067,148095.45535714485,55119.45535714291,92976.00000000194,0.6278112976241058
1187,201929.3273809545,52950.3273809521,148979.0000000024,0.7377779242484306
