time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
35,9394,853.4285714285797,9642.714285714286,604.7142857142862,853.4285714285719,845,365344.3163432026,11681460.573441667,14598,111.71428571428552,317.047619047619,0.0,424.6666666666676,0.05639871447833972,36,6.714285714285698
36,9548,860.1904761904661,9554.761904761903,853.4285714285719,860.190476190476,856,368319.9859233782,12049780.559365045,14630,79.90476190476168,291.88095238095235,54.54761904761905,433.857142857144,0.08096185688351573,37,6.738095238095225
37,9604,810.9523809523707,9554.761904761903,860.190476190476,810.9523809523812,802,368926.56123998767,12418707.120605033,14623,104.80952380952361,255.90476190476193,31.666666666666664,418.5714285714292,0.07446054223438629,38,7.238095238095224
38,9947,1604.4761904762054,10740.523809523826,810.9523809523812,1604.476190476191,1595,398927.0765235935,12817634.197128626,15762,450.83333333333354,694.4761904761905,72.38095238095238,386.78571428571485,0.06893679357738856,39,5.238095238095225
39,11269,1076.0000000000218,10740.523809523826,1604.476190476191,1076.0000000000027,1070,415594.3069786006,13233228.504107226,15329,362.5238095238094,158.6190476190476,145.09523809523807,409.76190476190595,0.14375932287903162,40,4.76190476190475
40,11170,1219.7619047619119,11313.761904761905,1076.0000000000027,1219.761904761907,1216,423279.0789011555,13656507.58300838,15531,410.50000000000017,354.07142857142856,44.45238095238094,410.73809523809655,0.1031696295348937,41,4.238095238095228
41,11034,1499.5238095238165,11313.761904761905,1219.761904761907,1499.5238095238117,1499,426319.85430768726,14082827.437316068,14940,947.9523809523813,110.1428571428569,44.571428571428555,396.8571428571442,0.11621006930957986,42,4.619047619047608
42,10911,1733.2142857143008,11144.690476190484,1499.5238095238117,1733.2142857142865,1724,434185.88069650956,14517013.318012577,15112,975.1904761904761,205.42857142857147,163.7857142857141,388.80952380952573,0.13088800729713557,43,4.04761904761904
43,11087,1790.9047619047778,11144.690476190484,1733.2142857142865,1790.9047619047642,1781,443399.7717293908,14960413.089741968,15042,1058.0476190476193,258.5714285714287,93.09523809523773,381.1904761904774,0.16059348786867508,44,4.809523809523798
44,10598,1399.9047619047578,10207.000000000002,1790.9047619047642,1399.904761904764,1396,430384.67029125744,15390797.760033226,14236,814.6904761904764,99.52380952380958,91.52380952380948,394.16666666666765,0.17228318011484645,45,8.666666666666657
45,10067,1539.9047619047633,10207.000000000002,1399.904761904764,1539.904761904763,1626,419517.35685851576,15810315.116891742,13354,1004.9523809523814,63.380952380952436,86.95238095238093,384.61904761904907,0.13335414626762607,32,15.38095238095237
46,8737,1450.8571428571395,8647.95238095239,1539.904761904763,1450.8571428571436,1531,365318.25041326496,16175633.367305007,11875,945.6666666666669,15.571428571428385,103.50000000000009,386.11904761904907,0.15322356480648774,33,19.499999999999993
47,8586,1512.8095238095284,8647.95238095239,1450.8571428571436,1512.809523809528,1596,362213.927555352,16537847.29486036,11132,1019.3809523809534,11.66666666666677,87.33333333333319,394.42857142857224,0.15798697769347653,34,25.095238095238088
48,7219,753.3333333333412,6459.523809523805,1512.809523809528,753.3333333333355,838,324890.6925865586,16862737.98744692,9000,224.0714285714286,0.0,78.42857142857142,450.8333333333349,0.23158793923442736,35,28.64285714285713
49,6475,737.8571428571449,6459.523809523805,753.3333333333355,737.8571428571435,828,296069.229050129,17158807.21649705,8313,209.42857142857144,12.761904761904873,107.14285714285705,408.52380952381117,0.10359992645706922,36,33.761904761904745
50,4391,513.285714285711,4166.428571428578,737.8571428571435,513.285714285716,621,242569.96639284882,17401377.182889897,6004,34.095238095238,0.0,45.04761904761905,434.14285714285916,0.24412488748630878,37,7.928571428571409
51,4145,534.7142857142862,4166.428571428578,513.285714285716,534.7142857142875,641,234110.40430182108,17635487.58719172,5453,83.38095238095266,0.0,9.904761904761902,441.4285714285725,0.11585386868860906,38,10.285714285714262
52,2350,445.9285714285829,2261.214285714292,534.7142857142875,445.9285714285728,532,182635.55258251555,17818123.139774237,3541,0.0,0.0,0.0,445.9285714285728,0.17794326241134722,39,11.547619047619019
53,2272,435.14285714286643,2261.214285714292,445.9285714285728,435.1428571428592,516,179722.65568900917,17997845.795463245,3272,0.38095238095225653,0.0,0.0,434.7619047619069,0.1317488262910796,40,15.476190476190432
54,1241,448.6190476190518,1254.47619047619,435.1428571428592,448.61904761904987,534,156292.33952647692,18154138.134989724,2251,0.0,0.0,0.0,448.61904761904987,0.19419822723609986,41,20.190476190476193
55,1260,443.09523809524353,1254.47619047619,448.61904761904987,443.09523809524,531,156713.73296190397,18310851.867951628,2154,0.0,0.0,0.0,443.09523809524,0.20857898715041565,42,28.809523809523835
56,1149,431.4761904761924,1137.3809523809502,443.09523809524,431.47619047619156,505,155973.00432178038,18466824.872273408,2014,0.0,0.0,0.0,431.47619047619156,0.3259355961705839,43,31.023809523809575
57,1124,444.857142857144,1137.3809523809502,431.47619047619156,444.85714285714494,524,155175.49052986575,18622000.362803273,1894,0.0,0.0,0.0,444.85714285714494,0.2567149635654981,44,36.619047619047734
58,2848,493.2142857142935,2896.3571428571463,444.85714285714494,493.21428571428737,533,209209.0101718953,18831209.372975167,3620,62.14285714285719,0.0,0.0,431.0714285714298,0.22044709737827586,45,41.30952380952397
59,2930,459.5714285714371,2896.3571428571463,493.21428571428737,459.5714285714304,508,210144.53332874383,19041353.906303912,3588,37.095238095238216,0.0,0.0,422.4761904761925,0.18525109702583967,46,50.428571428571644
60,4909,1666.2619047619082,6115.690476190475,459.5714285714304,1666.2619047619091,1683,292076.511125379,19333430.41742929,6739,1306.0238095238105,0.0,0.0,360.23809523809575,0.1420374627748824,47,41.761904761904916
61,6508,1273.9523809523907,6115.690476190475,1666.2619047619091,1273.9523809523814,1388,328463.06029416656,19661893.477723457,8303,914.7619047619064,0.0,0.0,359.1904761904769,0.25185120145169315,48,36.47619047619063
62,7518,1719.9523809523744,7963.999999999989,1273.9523809523814,1719.9523809523823,2431,395250.90893107397,20057144.38665453,10392,1326.119047619048,40.26190476190473,2.904761904761898,350.6666666666674,0.1853203106195913,49,26.476190476190542
63,7858,1825.952380952389,7963.999999999989,1719.9523809523823,1825.9523809523837,1826,368540.32523872284,20425684.711893253,12631,316.23809523809547,1140.0000000000005,0.0,369.714285714286,0.25228459925583807,50,20.61904761904764
64,9356,1489.1190476190422,9019.166666666664,1825.9523809523837,1489.1190476190488,1539,401289.9430876555,20826974.65498091,13541,422.6190476190482,679.1190476190474,3.714285714285713,383.6666666666669,0.1941992915165208,51,15.833333333333282
65,8811,1697.2857142857047,9019.166666666664,1489.1190476190488,1697.2857142857156,1692,406641.10849672504,21233615.763477635,14881,164.95238095238085,1135.6190476190473,8.80952380952381,387.9047619047627,0.1493506493506493,52,12.904761904761866
66,10528,2017.071428571424,10847.785714285717,1697.2857142857156,2017.0714285714294,2013,457745.5779144657,21691361.3413921,16553,572.5952380952384,1091.6428571428576,5.0,347.83333333333303,0.1649388478795774,53,8.30952380952379
67,11726,1138.857142857134,10847.785714285717,2017.0714285714294,1138.8571428571433,1148,440032.6142819419,22131393.95567404,16061,238.04761904761875,496.1904761904766,0.0,404.61904761904754,0.16391941391941386,54,8.42857142857141
68,11430,687.9285714285688,10979.071428571422,1138.8571428571433,687.9285714285712,724,413446.3914762926,22544840.347150333,15175,185.92857142857187,86.33333333333317,0.0,415.6666666666669,0.14087197433654128,55,6.6428571428571255
69,11103,563.9999999999927,10979.071428571422,687.9285714285712,564.0,684,398959.13377596345,22943799.480926298,14681,56.85714285714301,77.71428571428572,3.0,426.4285714285712,0.06029472943820403,56,6.66666666666665
70,10691,497.4761904761799,10624.476190476189,564.0,497.4761904761905,691,388357.70622850774,23332157.187154807,13980,39.40476190476205,20.285714285714377,0.0,437.7857142857139,0.05662306078544021,57,6.166666666666653
71,10609,512.9523809523707,10624.476190476189,497.4761904761905,512.9523809523813,654,381076.323538924,23713233.510693733,13286,39.09523809523814,51.714285714285865,0.33333333333337123,421.809523809524,0.04451072539488019,58,6.047619047619034
72,10679,608.8571428571449,10774.904761904767,512.9523809523813,608.8571428571435,717,387909.24865587475,24101142.759349607,13341,66.8571428571428,108.07142857142864,14.738095238095239,419.19047619047706,0.047420616340927084,59,5.714285714285698
73,10745,638.7619047619064,10774.904761904767,608.8571428571435,638.7619047619045,760,394347.2212192617,24495489.980568867,13478,60.619047619047585,136.23809523809524,11.952380952380992,429.9523809523815,0.049520264131711206,60,7.2380952380952195
74,11398,1032.9047619047578,11792.142857142855,638.7619047619045,1032.9047619047622,1046,407474.59781131713,24902964.578380186,14426,409.21428571428544,196.3571428571427,31.0,396.33333333333485,0.04533376782894223,61,6.380952380952365
75,11766,1059.0476190476184,11792.142857142855,1032.9047619047622,1059.0476190476197,1075,426699.64954818744,25329664.227928374,15759,217.0952380952384,420.5714285714285,21.47619047619048,399.90476190476267,0.08050233521931624,62,7.666666666666647
76,11954,646.3571428571395,11541.30952380952,1059.0476190476197,646.3571428571438,648,422020.76641956373,25751684.994347937,15536,42.547619047619,174.33333333333312,5.07142857142857,424.4047619047632,0.1109371638901502,63,7.142857142857124
77,11111,1076.6666666666606,11541.30952380952,646.3571428571438,1076.666666666668,1102,413979.10803843115,26165664.10238637,15773,95.04761904761872,520.0,39.71428571428573,421.90476190476335,0.05056121989791321,64,7.33333333333331
78,11595,687.5476190476329,11205.880952380967,1076.666666666668,687.5476190476203,684,410528.275691692,26576192.378078062,15692,53.45238095238065,198.3095238095235,16.59523809523808,419.1904761904776,0.09889114766216925,65,6.999999999999979
79,11033,860.4285714285834,11205.880952380967,687.5476190476203,860.4285714285733,881,400004.9547909278,26976197.33286899,15575,108.38095238095205,308.8571428571426,8.80952380952381,434.38095238095394,0.0672355228686234,66,6.476190476190457
80,10820,585.6190476190568,10545.190476190486,860.4285714285733,585.6190476190483,599,390869.7804323548,27367067.113301344,14969,81.57142857142806,63.190476190476176,21.61904761904762,419.2380952380959,0.08663409911099373,65,5.761904761904746
81,10304,826.809523809532,10545.190476190486,585.6190476190483,826.8095238095248,854,386909.424389295,27753976.53769064,14981,137.0476190476187,224.47619047619025,16.14285714285714,449.1428571428593,0.051161361283643736,66,6.523809523809506
82,9967,502.52380952381645,9642.714285714286,826.8095238095248,502.5238095238101,511,372220.4592031161,28126196.996893756,14290,0.0,52.04761904761902,16.595238095238095,433.88095238095286,0.0917695060365871,38,4.928571428571417
83,9183,962.2380952381027,9642.714285714286,502.5238095238101,962.2380952380953,972,365974.5906078111,28492171.587501567,14500,76.47619047619008,440.2380952380952,22.0,423.52380952381117,0.047901660936616575,39,5.428571428571413
84,9459,1057.999999999989,9554.761904761903,962.2380952380953,1058.0000000000002,1084,375852.28924724937,28868023.876748815,14783,243.8333333333328,281.9761904761902,111.73809523809524,420.4523809523831,0.09839457508344265,40,5.523809523809509
85,9737,875.7619047618955,9554.761904761903,1058.0000000000002,875.7619047619067,898,376246.20358054206,29244270.08032936,14861,114.71428571428544,263.14285714285677,78.23809523809523,419.6666666666686,0.09995745242741229,41,5.619047619047604
86,10157,1459.2857142857265,10740.523809523826,875.7619047619067,1459.2857142857147,1481,410650.3261558733,29654920.406485233,15780,327.3333333333335,586.6428571428567,141.00000000000026,404.3095238095254,0.072450620496303,42,5.166666666666652
87,11018,1181.8095238095448,10740.523809523826,1459.2857142857147,1181.8095238095243,1203,415195.57205101714,30070115.978536252,15286,379.71428571428567,209.8571428571425,165.0476190476191,427.19047619047825,0.12639490357769528,43,5.523809523809508
88,11201,1294.571428571433,11313.761904761905,1181.8095238095243,1294.571428571431,1342,429607.46024822077,30499723.438784473,15631,549.0238095238094,302.52380952380923,59.0,384.02380952381117,0.11142500031884858,44,4.880952380952368
89,11051,1557.3333333333394,11313.761904761905,1294.571428571431,1557.3333333333321,1593,431367.55958405737,30931090.99836853,15053,906.0952380952384,51.61904761904733,206.9047619047623,392.7142857142871,0.11695558686781161,45,6.857142857142846
90,11279,1423.0238095238237,11144.690476190484,1557.3333333333321,1423.023809523813,1478,439022.5164594738,31370113.514828004,15166,664.7857142857143,211.5714285714285,172.8571428571424,373.8095238095264,0.150142067643619,46,4.261904761904752
91,11028,1539.7142857143044,11144.690476190484,1423.023809523813,1539.7142857142899,1592,443198.0730382158,31813311.58786622,14801,861.6190476190478,159.85714285714272,111.09523809523779,407.1428571428593,0.12354914762422901,47,5.3333333333333215
92,10305,1441.714285714288,10207.000000000002,1539.7142857142899,1441.71428571429,1504,428278.90704720945,32241590.49491343,14007,731.880952380953,65.3333333333334,233.3333333333333,411.1666666666684,0.15547006769714167,28,4.404761904761895
93,9702,1946.7142857142899,10207.000000000002,1441.71428571429,1946.7142857142865,2021,420471.0080612016,32662061.50297463,13389,1172.2857142857151,58.23809523809519,334.952380952381,381.2380952380968,0.12820871494340869,29,4.047619047619041
94,9046,1548.6666666666551,8647.95238095239,1946.7142857142865,1548.6666666666679,1621,381871.35573091096,33043932.85870554,12271,897.3809523809525,0.3571428571427617,228.57142857142875,422.3571428571454,0.22447701167577358,30,4.523809523809516
95,8886,1310.619047619044,8647.95238095239,1548.6666666666679,1310.619047619049,1382,361452.02203194157,33405384.88073748,11315,653.2857142857147,0.9047619047617843,267.7619047619036,388.66666666667004,0.16325037780135657,31,5.190476190476178
96,7122,648.1428571428623,6459.523809523805,1310.619047619049,648.1428571428598,727,323213.07701379445,33728597.957751274,8783,95.7380952380952,0.0,113.09523809523816,439.3095238095265,0.22292092911300984,32,5.023809523809513
97,6333,774.6666666666679,6459.523809523805,648.1428571428598,774.6666666666686,923,303144.2038085565,34031742.16155983,8263,261.1428571428572,0.0,76.38095238095256,437.1428571428585,0.09922326739001282,33,5.52380952380951
98,4500,441.0952380952367,4166.428571428578,774.6666666666686,441.0952380952401,587,246479.61336480713,34278221.774924636,6073,17.85714285714252,0.0,0.0,423.23809523809757,0.16063492063492033,34,6.547619047619031
99,4113,494.523809523811,4166.428571428578,441.0952380952401,494.52380952381174,641,233977.0724125384,34512198.84733717,5417,73.14285714285694,0.0,0.0,421.3809523809546,0.08862144420131261,35,8.5238095238095
100,2322,433.7380952381063,2261.214285714292,494.52380952381174,433.73809523809786,558,184096.35756147665,34696295.20489865,3527,0.0,0.0,0.0,433.73809523809786,0.15515155243837353,36,10.880952380952348
101,2253,441.9523809523921,2261.214285714292,433.73809523809786,441.9523809523834,558,182216.34484408147,34878511.54974273,3292,0.0,0.0,0.0,441.9523809523834,0.13048210851140205,37,15.428571428571383
102,1252,444.4285714285761,1254.47619047619,441.9523809523834,444.4285714285742,537,157594.54043572687,35036106.09017845,2270,0.0,0.0,0.0,444.4285714285742,0.18819412749125097,38,19.357142857142858
103,1253,445.90476190476716,1254.47619047619,444.4285714285742,445.90476190476437,534,156865.8179867352,35192971.90816519,2148,0.0,0.0,0.0,445.90476190476437,0.21939725610914654,39,26.80952380952384
104,1145,438.2857142857167,1137.3809523809502,445.90476190476437,438.28571428571655,508,155367.88238713657,35348339.790552326,2017,0.0,0.0,0.0,438.28571428571655,0.3227282179247235,40,28.78571428571432
105,1141,434.666666666669,1137.3809523809502,438.28571428571655,434.6666666666691,499,154624.01806564018,35502963.808617964,1883,0.0,0.0,0.0,434.6666666666691,0.27308960393973386,41,33.476190476190574
106,2886,445.0238095238178,2896.3571428571463,434.6666666666691,445.0238095238119,481,207770.16714211123,35710733.97576007,3607,9.547619047619213,0.0,0.0,435.47619047619287,0.22242847242846978,42,37.119047619047706
107,2888,453.3809523809605,2896.3571428571463,445.0238095238119,453.3809523809541,498,208828.01159049588,35919561.98735057,3541,17.71428571428562,0.0,0.0,435.66666666666856,0.14270874554807947,43,48.7619047619049
108,5066,1503.071428571432,6115.690476190475,453.3809523809541,1503.0714285714312,1527,288312.3537244174,36207874.34107499,6738,1128.8809523809532,0.0,0.0,374.1904761904777,0.14515067772075138,33,37.45238095238105
109,6416,1202.7619047619137,6115.690476190475,1503.0714285714312,1202.761904761906,1516,331410.4603432729,36539284.80141826,8361,813.2380952380956,11.190476190476204,0.0,378.3333333333348,0.213402505640659,34,38.19047619047631
110,7757,1409.761904761901,7963.999999999989,1202.761904761906,1409.7619047619085,1933,381379.9747754815,36920664.77619374,10102,1033.3809523809523,4.595238095238017,0.0,371.78571428571604,0.17378466147319924,35,27.00000000000005
111,7710,1663.7619047619046,7963.999999999989,1409.7619047619085,1663.761904761908,1770,368975.1971756837,37289639.97336942,12374,396.1904761904761,860.5238095238104,13.0,394.0476190476204,0.21678710394663672,36,19.52380952380951
112,9192,1490.9285714285652,9019.166666666664,1663.761904761908,1490.9285714285747,1587,402966.19714053656,37692606.17050996,13519,332.4523809523812,762.5000000000007,0.0,395.97619047619077,0.18608054623067635,37,15.547619047618989
113,9066,1444.0952380952313,9019.166666666664,1490.9285714285747,1444.0952380952385,1444,399886.38779217,38092492.55830213,14544,105.6190476190475,918.2857142857152,11.0,409.1904761904767,0.16182387360415132,38,10.571428571428537
114,10204,2087.880952380947,10847.785714285717,1444.0952380952385,2087.880952380956,2087,456835.79664852854,38549328.35495066,16569,803.8333333333338,932.3095238095248,3.0,348.7380952380957,0.14529316234529865,39,7.285714285714266
115,11975,960.6666666666624,10847.785714285717,2087.880952380956,960.6666666666678,972,449183.74297004496,38998512.0979207,15930,107.52380952380946,447.61904761904816,1.0,404.52380952381077,0.17857838751366906,40,6.3809523809523645
116,11212,727.73809523809,10979.071428571422,960.6666666666678,727.7380952380958,808,404394.34560476575,39402906.44352546,15169,185.26190476190476,129.2142857142864,6.0,407.2619047619057,0.10081885055127984,38,5.357142857142845
117,11169,537.8095238095175,10979.071428571422,727.7380952380958,537.8095238095251,749,406691.3589250067,39809597.80245047,14687,75.85714285714275,40.71428571428568,2.095238095238095,419.14285714285853,0.06908364563481377,39,5.428571428571416
118,10655,507.2857142857065,10624.476190476189,537.8095238095251,507.28571428571576,722,387302.0386464424,40196899.841096915,14079,47.547619047619065,31.73809523809544,1.0,427.0000000000013,0.04925476525664202,40,5.523809523809511
119,10605,526.7619047618973,10624.476190476189,507.28571428571576,526.7619047619065,655,382325.8470474689,40579225.688144386,13290,37.47619047619038,49.33333333333362,5.0,434.95238095238255,0.04638647538223189,41,5.047619047619035
120,10666,635.6666666666697,10774.904761904767,526.7619047619065,635.6666666666692,699,385499.66599908477,40964725.35414347,13335,69.0000000000002,122.19047619047666,9.0,435.4761904761925,0.04280847910137214,42,5.880952380952365
121,10746,664.571428571433,10774.904761904767,635.6666666666692,664.5714285714292,796,394718.47859223484,41359443.8327357,13496,74.7619047619048,148.71428571428604,22.047619047619058,419.0476190476202,0.05445658628238168,43,5.666666666666651
122,11421,1035.7142857142826,11792.142857142855,664.5714285714292,1035.7142857142883,1045,408350.9498956797,41767794.78263138,14449,420.4761904761899,187.71428571428538,15.714285714285884,411.80952380952607,0.049920572379201125,44,5.071428571428557
123,11710,1117.8571428571431,11792.142857142855,1035.7142857142883,1117.8571428571436,1130,427956.7081063492,42195751.49073773,15771,167.14285714285725,435.00000000000057,110.7619047619049,404.95238095238227,0.08037290065471071,45,5.904761904761879
124,12059,600.1666666666642,11541.30952380952,1117.8571428571436,600.1666666666697,615,421332.64122949465,42617084.131967224,15496,66.64285714285676,122.61904761904752,4.904761904761585,406.000000000003,0.10070921145637109,46,5.95238095238093
125,11087,1054.4761904761872,11541.30952380952,600.1666666666697,1054.4761904761936,1083,412361.71498201997,43029445.84694924,15842,155.80952380952348,450.190476190476,42.619047619047635,405.8571428571459,0.04573137995163766,47,6.857142857142834
126,11493,767.3571428571595,11205.880952380967,1054.4761904761936,767.3571428571452,757,409441.3009955698,43438887.147944815,15680,39.78571428571425,203.9285714285719,88.59523809523812,435.0476190476202,0.09366778121672364,48,6.714285714285695
127,11133,840.23809523811,11205.880952380967,767.3571428571452,840.238095238098,843,399098.6889583947,43837985.83690321,15535,137.76190476190425,180.85714285714278,97.3333333333334,424.2857142857173,0.08861899201430305,48,6.4761904761904585
128,10733,652.4285714285816,10545.190476190486,840.238095238098,652.4285714285747,664,392418.84255727264,44230404.67946048,14991,85.78571428571388,73.64285714285685,73.69047619047626,419.30952380952726,0.08727866437733162,49,4.809523809523799
