time_step,start,end,vehicle,distance,kind
0,172,928,V6,30.387381465680807,shortage
0,172,928,V7,30.387381465680807,shortage
0,172,928,V8,30.387381465680807,shortage
0,172,928,V9,30.387381465680807,shortage
0,172,928,V10,30.387381465680807,shortage
0,172,928,V11,30.387381465680807,shortage
0,172,928,V12,30.387381465680807,shortage
0,172,928,V13,30.387381465680807,shortage
0,172,928,V14,30.387381465680807,shortage
0,172,928,V15,30.387381465680807,shortage
0,172,928,V16,30.387381465680807,shortage
0,172,928,V17,30.387381465680807,shortage
48,925,1232,V78,9.649241749541863,overflow
80,850,925,V5,10.694040075602611,overflow
80,850,873,V18,19.05211151685567,overflow
80,850,973,V22,6.608947508553885,overflow
80,850,1140,V38,13.036256596755637,overflow
80,850,794,V39,12.413971394684204,overflow
80,850,464,V57,10.052673626423328,overflow
80,850,834,V82,15.216513464969486,overflow
80,850,1058,V102,8.672138339743874,overflow
160,714,925,V14,6.736742718055863,overflow
272,464,925,V18,16.731616825582336,overflow
288,967,925,V16,1.4630157462730349,overflow
288,967,873,V40,7.925075031537542,overflow
288,967,794,V50,4.548315025166438,overflow
336,1399,1232,V9,6.507057624431,overflow
352,1213,873,V7,9.674072372960078,overflow
416,1004,925,V8,7.016854369636376,overflow
416,856,1232,V30,14.473652063742133,overflow
464,794,925,V3,3.8399670029013246,overflow
464,1412,1232,V16,8.805321213797965,overflow
592,783,172,V24,17.768672451070774,overflow
592,783,925,V23,12.804913262721543,overflow
768,702,925,V11,9.423506251261468,overflow
784,402,172,V12,15.328145780625992,overflow
784,402,973,V22,18.419980035084063,overflow
880,834,1232,V52,14.473652063742133,overflow
880,834,873,V5,3.963116935247085,overflow
960,525,172,V8,12.35164992665693,overflow
1008,1399,925,V12,12.268300526223484,overflow
1008,1399,1232,V18,6.507057624431,overflow
1024,402,172,V1,15.328145780625992,overflow
1024,402,925,V4,14.913154476154167,overflow
1088,525,172,V57,12.35164992665693,overflow
1088,525,873,V33,9.675337903778155,overflow
1136,1011,925,V2,2.223898532891128,overflow
1136,1011,1232,V7,7.964083694664586,overflow
1200,1232,925,V72,9.649241749541863,overflow
1200,834,873,V25,3.963116935247085,overflow
1200,834,1140,V40,9.120303414799448,overflow
1200,834,794,V30,3.0622624863494035,overflow
1280,525,172,V44,12.35164992665693,overflow
1280,525,925,V59,15.90866891150228,overflow
