time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
145,40,6.0,17.0,29.0,6.0,0,4278.323548367459,574967.7322921802,40
146,14,11.0,19.0,6.0,11.0,0,3513.8956346453156,578481.6279268255,14
147,14,13.0,16.0,11.0,13.0,0,3348.398538184362,581830.0264650099,14
148,9,15.0,11.0,13.0,15.0,0,3307.525327007719,585137.5517920176,9
149,4,12.0,1.0,15.0,12.0,0,3078.073599674542,588215.6253916922,4
150,2,14.0,4.0,12.0,14.0,0,3066.3263948871113,591281.9517865792,2
151,1,19.0,6.0,14.0,19.0,0,3034.6537128405803,594316.6054994198,1
152,0,20.0,1.0,19.0,20.0,20,3396.863359474624,597713.4688588944,20
153,23,1.0,4.0,20.0,1.0,0,3985.730537365243,601699.1993962596,23
154,13,5.0,17.0,1.0,5.0,0,3689.6100757060026,605388.8094719657,13
155,14,13.0,22.0,5.0,13.0,0,3738.126810097032,609126.9362820627,14
156,19,40.0,46.0,13.0,40.0,0,4064.102661478474,613191.0389435411,19
157,15,57.0,32.0,40.0,57.0,0,3767.336480237265,616958.3754237784,15
158,16,66.0,25.0,57.0,66.0,0,3686.405434832395,620644.7808586109,16
159,14,80.0,28.0,66.0,80.0,0,3523.611090966667,624168.3919495775,14
160,10,82.0,12.0,80.0,82.0,82,5920.712588271223,630089.1045378487,92
161,94,12.0,24.0,82.0,12.0,0,6296.250428137229,636385.354965986,94
162,21,12.0,21.0,12.0,12.0,0,3759.6056033643167,640144.9605693503,21
163,19,18.0,25.0,12.0,18.0,0,3604.4560763897175,643749.41664574,19
164,15,29.0,26.0,18.0,29.0,0,3452.687327928954,647202.103973669,15
165,14,32.0,17.0,29.0,32.0,0,3401.4221083412986,650603.5260820102,14
166,19,46.0,33.0,32.0,46.0,0,3647.0720733584394,654250.5981553687,19
167,15,55.0,24.0,46.0,55.0,0,3399.838392405208,657650.4365477739,15
168,12,72.0,29.0,55.0,72.0,72,5993.922532434718,663644.3590802086,84
169,85,13.0,26.0,72.0,13.0,0,5658.711685777718,669303.0707659863,85
170,32,10.0,29.0,13.0,10.0,0,3962.7460307611514,673265.8167967475,32
171,21,18.0,29.0,10.0,18.0,0,3549.3886383218774,676815.2054350694,21
172,21,27.0,30.0,18.0,27.0,0,3659.425744521441,680474.6311795908,21
173,23,35.0,31.0,27.0,35.0,0,3770.9256914778653,684245.5568710687,23
