grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,1774159.7797618392,1773682.779761904,476.9999999352731,0.0002688596626845553
925,33092316.788690638,32947353.788690392,144963.00000024587,0.004380563649438629
1232,29868713.226190727,29794046.226190727,74667.0,0.0024998398636914623
873,15966632.541666845,15922460.541666651,44172.000000193715,0.0027665194827351087
856,5907237.883928531,5875059.883928574,32177.99999995716,0.005447215878592247
973,25606081.196428582,25471930.196428508,134151.0000000745,0.0052390289232850384
1140,28290467.056547448,28194504.056547508,95962.9999999404,0.003392061354382308
794,47259011.92261906,47165024.92261901,93987.00000005215,0.0019887635432146687
464,8468218.238095338,8463445.238095222,4773.000000115484,0.0005636368673924282
834,29567380.08333343,29477020.08333332,90360.00000010803,0.003056070566463285
402,22695181.97321424,22680779.973214306,14401.999999932945,0.0006345840283162638
1478,12734771.952381145,12726057.952380965,8714.000000180677,0.0006842682407478317
928,33700173.26785728,33550683.26785723,149490.00000005215,0.004435882237514591
702,28331264.31547607,28288360.315475944,42904.00000012666,0.0015143694090874078
1004,18809873.089285817,18760157.089285847,49715.9999999702,0.002643080033766344
1399,27609985.81845251,27579399.81845243,30586.000000081956,0.0011077876026883177
1058,7749221.6011904795,7627681.601190494,121539.9999999851,0.015684155939135025
525,10240427.726190591,10227688.726190453,12739.000000137836,0.0012439910070901606
850,24343649.08333311,24274440.083333302,69208.99999980628,0.002843000232335351
1213,6617222.907738167,6609698.907738142,7524.000000025146,0.0011370328769228246
200,2999285.235118974,2997862.2351190774,1422.9999998966232,0.00047444637250053894
1105,10976233.898809588,10890327.898809554,85906.00000003353,0.007826546044117222
579,35611050.77976181,35584217.779761925,26832.99999988824,0.0007535020565901907
1011,11423097.136904836,11310178.136904826,112919.00000000931,0.009885147490797358
783,22611211.544642966,22587542.544642918,23669.00000004843,0.0010467815912171266
714,20552829.988095347,20503067.98809518,49762.00000016764,0.0024211750901939485
1412,5810647.604166577,5805375.604166572,5272.000000004657,0.000907299901688122
967,9283201.041666524,9163569.041666558,119631.99999996647,0.012886934093424533
1067,13315302.455357146,13272810.455357049,42492.00000009686,0.0031912155313453695
1187,14318018.327381076,14228106.327381045,89912.00000003166,0.006279639957443578
