grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,8762.261878050875,7028.261878050892,1733.9999999999827,0.19789410818039863
925,108977.18802620479,11340.188026203767,97637.00000000102,0.8959397995892783
1232,70289.62745577369,7870.627455773778,62418.99999999991,0.8880257622545235
873,43466.70806916949,7908.708069169325,35558.00000000016,0.8180513680358763
856,21383.534686958537,7189.534686958761,14193.999999999776,0.6637817464601146
973,85260.888088211,10909.888088211988,74350.99999999901,0.872041116004743
1140,71956.5676755437,7547.567675543751,64408.99999999995,0.8951093983585185
794,101775.85718667645,9120.857186676734,92654.99999999972,0.9103828998467944
464,16766.570115348695,7241.57011534866,9525.000000000036,0.5680947226815652
834,80194.6392717975,7905.639271797353,72289.00000000015,0.9014193549146923
402,36417.59281515783,7233.592815157537,29184.00000000029,0.8013709238863599
1478,23338.905967903935,7247.905967903655,16091.00000000028,0.6894496263933236
928,110056.78935330252,8509.789353303448,101546.99999999907,0.922678197289715
702,60365.755286161555,8858.755286162259,51506.999999999294,0.8532486631838255
1004,47235.44386251714,7528.443862516918,39707.00000000022,0.840618754754817
1399,53059.22129330475,9030.221293304994,44028.99999999975,0.8298086350836726
1058,58893.29548675799,7246.295486758248,51646.99999999974,0.8769589063259745
525,20932.95073173918,7134.95073173941,13797.99999999977,0.6591521748092026
850,49654.722470341,7287.722470340649,42367.00000000036,0.8532320369992272
1213,16627.223002966024,7207.2230029660495,9419.999999999975,0.5665407866556912
200,10679.88132678904,7157.881326789075,3521.9999999999654,0.32977894531145246
1105,46157.896196691254,7265.896196691317,38891.999999999935,0.8425860622908511
579,55773.37347108383,7227.373471083562,48546.00000000027,0.8704153429982022
1011,66929.23732765853,7385.237327658095,59544.00000000044,0.8896560363970241
783,61354.16477333255,7217.164773331685,54137.000000000866,0.8823687878403226
714,43693.72430289816,7251.7243028982075,36441.999999999956,0.834032817788041
1412,16843.33236005323,7215.3323600529775,9628.000000000255,0.57162085234598
967,63591.41751992548,7959.417519924421,55632.00000000106,0.8748350354443594
1067,34902.71431529791,7231.714315297605,27671.000000000306,0.79280366993899
1187,57111.005927530416,7483.005927531306,49627.99999999911,0.8689743630671349
