time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
34,9847,592.7142857142935,9642.714285714286,797.0000000000008,592.7142857142861,586,370695.38156181056,11315023.539835557,14247
35,9380,855.4285714285779,9642.714285714286,592.7142857142861,855.4285714285724,847,365276.3795720085,11680299.919407565,14598
36,9552,858.1904761904661,9554.761904761903,855.4285714285724,858.1904761904763,854,366952.41777689056,12047252.337184455,14649
37,9553,859.9523809523707,9554.761904761903,858.1904761904763,859.9523809523819,848,368541.1103814593,12415793.447565915,14600
38,10038,1562.4761904762017,10740.523809523826,859.9523809523819,1562.4761904761922,1554,403733.60695189063,12819527.054517806,15755
39,11021,1282.0000000000236,10740.523809523826,1562.4761904761922,1282.0000000000025,1275,412565.8376212801,13232092.892139086,15280
40,11107,1488.7619047619119,11313.761904761905,1282.0000000000025,1488.7619047619062,1485,426581.76294683164,13658674.655085918,15605
41,11116,1686.5238095238146,11313.761904761905,1488.7619047619062,1686.5238095238103,1683,431537.88560072705,14090212.540686645,15334
42,11256,1575.2142857143008,11144.690476190484,1686.5238095238103,1575.214285714287,1563,436643.7979353697,14526856.338622015,15179
43,10725,1994.9047619047778,11144.690476190484,1575.214285714287,1994.9047619047644,1982,449339.70050747704,14976196.039129492,14875
44,10296,1905.904761904756,10207.000000000002,1994.9047619047644,1905.9047619047622,1893,437038.646546155,15413234.685675647,14491
45,10212,1900.9047619047542,10207.000000000002,1905.9047619047622,1900.9047619047642,1891,423515.2634276429,15836749.94910329,13741
46,8757,1791.8571428571304,8647.95238095239,1900.9047619047642,1791.857142857146,1852,365168.9948335078,16201918.943936799,12177
47,8666,1773.8095238095211,8647.95238095239,1791.857142857146,1773.809523809527,1836,369950.73047737544,16571869.674414175,11509
48,7160,1073.3333333333358,6459.523809523805,1773.809523809527,1073.3333333333367,1201,328063.79970470304,16899933.474118877,9368
49,6761,771.8571428571458,6459.523809523805,1073.3333333333367,771.8571428571438,913,315210.0283339947,17215143.502452873,8675
50,4454,484.28571428571195,4166.428571428578,771.8571428571438,484.2857142857164,591,248679.37611501303,17463822.878567886,6044
51,4158,492.71428571428714,4166.428571428578,484.2857142857164,492.7142857142872,596,229482.16417148063,17693305.042739365,5401
