time_step,start,end,flow,distance
2,925,967,2,1.4630157462730349
2,1232,1140,1,6.119741485129188
2,1232,928,1,8.28950012214804
2,834,794,1,3.0622624863494035
2,928,925,4,2.8524929798341074
2,928,1140,1,6.2484548670441855
2,928,794,1,5.8083597500151045
2,928,1058,1,3.468670210314232
2,928,1187,2,6.739067249150369
2,1011,967,1,1.4629503400136323
2,967,925,1,1.4630157462730349
2,967,834,1,5.059118864445973
2,967,928,1,3.962344440629368
2,1187,928,1,6.739067249150369
3,925,1213,1,14.603468927185563
3,925,928,3,2.8524929798341074
3,925,967,1,1.4630157462730349
3,794,925,1,3.8399670029013246
3,834,873,1,3.963116935247085
3,834,702,1,4.389831624444016
3,928,834,1,7.925847526229188
3,928,1004,1,9.763940751913996
3,928,1399,1,12.37821780679595
3,702,834,1,4.389831624444016
3,702,525,1,6.512937082064592
3,1011,925,1,2.223898532891128
3,967,928,1,3.962344440629368
3,967,702,1,9.424975322198348
3,967,1004,1,5.811450880513226
3,967,1011,1,1.4629503400136323
4,925,794,1,3.8399670029013246
4,928,925,2,2.8524929798341074
4,928,794,1,5.8083597500151045
4,925,967,1,1.4630157462730349
4,1140,925,1,5.559746332228015
4,834,925,1,5.249047199856985
4,834,928,1,7.925847526229188
4,928,1140,1,6.2484548670441855
4,1004,928,1,9.763940751913996
4,850,1058,1,8.672138339743874
4,1011,925,1,2.223898532891128
4,967,925,1,1.4630157462730349
4,967,928,2,3.962344440629368
4,967,1011,1,1.4629503400136323
4,1187,1058,1,3.335847799336888
5,925,873,2,8.629868015705554
5,925,714,2,6.736742718055863
5,925,973,2,4.882215518422521
5,928,925,2,2.8524929798341074
5,834,925,1,5.249047199856985
5,928,834,1,7.925847526229188
5,928,1399,1,12.37821780679595
5,1058,1187,1,3.335847799336888
6,925,1011,2,2.223898532891128
6,973,850,1,6.608947508553885
6,973,1187,1,5.6404067966465385
6,925,1232,1,9.649241749541863
6,967,928,1,3.962344440629368
7,928,967,1,3.962344440629368
7,834,702,1,4.389831624444016
7,702,834,1,4.389831624444016
8,834,794,1,3.0622624863494035
8,967,1011,1,1.4629503400136323
9,1140,1011,1,3.335847799336888
9,1011,967,2,1.4629503400136323
10,1232,783,1,21.210313956402903
10,873,783,1,4.4064860569207775
10,1140,783,1,15.22789003823726
10,794,1011,1,5.876008831303484
10,794,783,2,10.46245949147104
10,834,783,1,7.689481736045675
10,402,579,1,6.514036981260467
10,1004,1058,1,10.515329624384115
10,1058,783,1,17.486864213198086
10,1213,783,1,11.11949266445603
10,579,783,1,11.850386463154225
10,1011,928,1,3.6167275925925466
10,1011,1399,1,10.052549905308156
10,1011,1058,1,3.961571514117998
10,1011,967,1,1.4629503400136323
10,1011,1187,1,5.851146926487822
10,783,1011,1,13.554200769268274
10,967,925,1,1.4630157462730349
10,967,1011,1,1.4629503400136323
10,1187,783,2,19.009124176326512
11,925,928,1,2.8524929798341074
11,873,783,1,4.4064860569207775
11,1140,925,1,5.559746332228015
11,1140,783,3,15.22789003823726
11,834,783,1,7.689481736045675
11,402,783,1,11.521692668209962
11,1478,783,1,18.994191672564124
11,928,1105,1,6.509632645551289
11,702,783,3,5.250413373789177
11,1004,783,1,7.966246489389644
11,1399,783,1,20.47900955025097
11,1058,1011,1,3.961571514117998
11,1058,783,2,17.486864213198086
11,1213,783,1,11.11949266445603
11,1105,783,1,21.4299278250006
11,579,783,1,11.850386463154225
11,1011,925,1,2.223898532891128
11,1011,783,2,13.554200769268274
11,1011,967,2,1.4629503400136323
11,714,783,1,16.323166899192785
11,967,925,2,1.4630157462730349
11,967,1011,1,1.4629503400136323
11,1067,1011,1,12.40745751794731
11,1067,783,1,25.606032905209577
11,1187,783,1,19.009124176326512
12,925,1140,1,5.559746332228015
12,928,1058,1,3.468670210314232
12,925,783,3,12.804913262721543
12,873,783,1,4.4064860569207775
12,856,783,1,28.55412357877098
12,1140,783,4,15.22789003823726
12,794,1011,2,5.876008831303484
12,794,783,1,10.46245949147104
12,702,783,2,5.250413373789177
12,1004,1011,1,6.654407802707156
12,1004,783,2,7.966246489389644
12,1399,925,1,12.268300526223484
12,1399,783,1,20.47900955025097
12,1399,1187,3,6.247627185540738
12,1058,1011,1,3.961571514117998
12,1058,783,1,17.486864213198086
12,525,1011,1,17.39283322509588
12,525,783,3,6.671695598673383
12,850,783,1,22.85304209922013
12,1105,783,2,21.4299278250006
12,579,973,1,12.02013346271456
12,579,783,3,11.850386463154225
12,1011,928,1,3.6167275925925466
12,1011,850,1,11.365584452473476
12,1011,783,3,13.554200769268274
12,1412,1011,1,16.64651643490022
12,1412,783,1,30.014252482424304
12,967,794,1,4.548315025166438
12,967,928,1,3.962344440629368
12,967,1004,1,5.811450880513226
12,967,783,2,12.247362390603268
12,1187,928,1,6.739067249150369
12,1187,783,1,19.009124176326512
13,925,973,1,4.882215518422521
13,928,794,3,5.8083597500151045
13,873,925,1,8.629868015705554
13,873,834,1,3.963116935247085
13,873,783,3,4.4064860569207775
13,856,783,2,28.55412357877098
13,856,1067,1,6.736061142864135
13,973,794,1,8.005758424200978
13,1140,925,1,5.559746332228015
13,794,1011,1,5.876008831303484
13,794,783,3,10.46245949147104
13,464,973,1,14.912840443208973
13,402,783,1,11.521692668209962
13,1478,783,1,18.994191672564124
13,702,925,1,9.423506251261468
13,702,783,2,5.250413373789177
13,1004,783,1,7.966246489389644
13,1399,1058,1,9.34110519027368
13,1399,783,2,20.47900955025097
13,1058,928,2,3.468670210314232
13,1058,783,1,17.486864213198086
13,850,783,2,22.85304209922013
13,1213,783,2,11.11949266445603
13,579,973,1,12.02013346271456
13,579,783,1,11.850386463154225
13,579,714,1,6.612071581984758
13,1011,1232,1,7.964083694664586
13,1011,1058,1,3.961571514117998
13,1011,783,4,13.554200769268274
13,1011,967,1,1.4629503400136323
13,714,1011,1,8.663428210145675
13,714,783,1,16.323166899192785
13,967,850,1,11.888191513854997
13,1067,925,1,12.80112469343922
13,1067,973,2,7.92352939429049
13,1187,1232,1,2.2017655762295663
13,1187,1058,1,3.335847799336888
13,1187,1011,1,5.851146926487822
14,973,928,4,2.202808837490146
14,973,967,1,5.7043821114062
14,925,973,3,4.882215518422521
14,928,1140,2,6.2484548670441855
14,834,1011,1,6.510367578384317
14,925,928,1,2.8524929798341074
14,1232,925,1,9.649241749541863
14,1232,1011,1,7.964083694664586
14,873,783,4,4.4064860569207775
14,856,850,2,5.706192977163574
14,794,925,1,3.8399670029013246
14,794,850,1,12.413971394684204
14,794,783,3,10.46245949147104
14,464,973,1,14.912840443208973
14,464,794,1,16.018534965863886
14,464,579,1,13.736208219113248
14,402,834,1,11.281169605088646
14,402,783,2,11.521692668209962
14,1478,783,1,18.994191672564124
14,1004,873,1,3.839767699909918
14,1004,783,1,7.966246489389644
14,1399,1105,1,10.237902514270164
14,1058,1232,1,4.83687793721146
14,1058,1011,2,3.961571514117998
14,525,783,1,6.671695598673383
14,850,925,1,10.694040075602611
14,850,973,1,6.608947508553885
14,1213,783,1,11.11949266445603
14,1105,1399,1,10.237902514270164
14,1105,1011,1,7.92275625179966
14,1105,783,1,21.4299278250006
14,579,834,1,7.256503514219511
14,1011,925,3,2.223898532891128
14,1011,973,1,4.881725510082577
14,1011,1140,1,3.335847799336888
14,1011,1058,2,3.961571514117998
14,1011,579,1,11.281034038678854
14,1011,783,1,13.554200769268274
14,967,402,1,15.541607685822626
14,1067,973,1,7.92352939429049
14,1187,928,1,6.739067249150369
14,1187,850,1,11.109127914371388
14,1187,783,2,19.009124176326512
14,1187,967,1,7.314097191827283
15,925,1011,2,2.223898532891128
15,928,873,1,11.464626189279452
15,928,925,4,2.8524929798341074
15,973,925,2,4.882215518422521
15,928,1232,1,8.28950012214804
15,1140,783,3,15.22789003823726
15,967,783,2,12.247362390603268
15,172,794,1,24.591391490809126
15,925,973,3,4.882215518422521
15,925,928,1,2.8524929798341074
15,1232,783,3,21.210313956402903
15,1232,1187,1,2.2017655762295663
15,873,579,1,10.243397261423542
15,873,783,2,4.4064860569207775
15,856,783,1,28.55412357877098
15,794,925,1,3.8399670029013246
15,794,834,1,3.0622624863494035
15,794,783,1,10.46245949147104
15,834,850,1,15.216513464969486
15,834,967,1,5.059118864445973
15,402,925,1,14.913154476154167
15,1004,783,1,7.966246489389644
15,1399,783,1,20.47900955025097
15,1058,925,2,5.058513634802797
15,1058,973,2,2.41855773034487
15,1058,1399,1,9.34110519027368
15,1058,1105,1,3.961184888937906
15,1058,783,1,17.486864213198086
15,850,973,1,6.608947508553885
15,850,464,1,10.052673626423328
15,1213,873,1,9.674072372960078
15,1011,925,5,2.223898532891128
15,1011,973,1,4.881725510082577
15,714,973,1,6.739138237494938
15,714,783,1,16.323166899192785
15,1412,973,1,14.027846499005278
15,1412,850,1,14.733832640164646
15,1067,973,1,7.92352939429049
15,1187,1058,3,3.335847799336888
15,1187,1011,1,5.851146926487822
16,925,1011,5,2.223898532891128
16,925,967,6,1.4630157462730349
16,925,1058,2,5.058513634802797
16,928,794,1,5.8083597500151045
16,1058,1187,1,3.335847799336888
16,1011,1004,1,6.654407802707156
16,925,794,1,3.8399670029013246
16,925,850,1,10.694040075602611
16,1232,925,1,9.649241749541863
16,1232,1140,1,6.119741485129188
16,873,834,3,3.963116935247085
16,873,783,2,4.4064860569207775
16,856,850,2,5.706192977163574
16,973,925,1,4.882215518422521
16,973,928,1,2.202808837490146
16,973,850,1,6.608947508553885
16,973,783,2,17.685208029543023
16,794,873,2,7.018858162934119
16,794,973,1,8.005758424200978
16,794,783,1,10.46245949147104
16,464,783,1,25.397194471986413
16,834,1187,1,12.342244898446324
16,402,873,1,12.378588757843175
16,1004,1011,1,6.654407802707156
16,1004,783,3,7.966246489389644
16,1399,783,1,20.47900955025097
16,1058,783,2,17.486864213198086
16,525,873,1,9.675337903778155
16,850,973,2,6.608947508553885
16,850,714,1,7.4471861231509155
16,1213,873,1,9.674072372960078
16,1213,783,1,11.11949266445603
16,1105,1232,1,3.8392690799482057
16,1105,850,1,7.255791794533394
16,579,1140,1,14.579929042333728
16,1011,925,2,2.223898532891128
16,714,973,1,6.739138237494938
16,714,783,1,16.323166899192785
16,1412,1187,1,11.00708650475215
16,967,783,1,12.247362390603268
16,1067,928,1,10.07507435147502
16,1187,973,1,5.6404067966465385
16,1187,1140,1,3.960411314814771
16,1187,1011,1,5.851146926487822
16,1187,783,1,19.009124176326512
17,928,973,2,2.202808837490146
17,967,925,2,1.4630157462730349
17,1140,834,1,9.120303414799448
17,967,1011,4,1.4629503400136323
17,834,973,1,10.076973504527178
17,925,973,3,4.882215518422521
17,1140,973,1,6.509265047797015
17,1058,973,1,2.41855773034487
17,1011,850,2,11.365584452473476
17,1011,783,5,13.554200769268274
17,925,850,1,10.694040075602611
17,1232,1105,1,3.8392690799482057
17,1232,1187,1,2.2017655762295663
17,873,702,1,4.548357078342699
17,873,783,4,4.4064860569207775
17,856,1011,1,16.764898582516587
17,973,856,1,11.88819151385629
17,794,973,2,8.005758424200978
17,794,834,1,3.0622624863494035
17,794,1011,1,5.876008831303484
17,464,850,1,10.052673626423328
17,834,856,1,20.92270438869305
17,834,1011,1,6.510367578384317
17,1478,1232,1,13.206936132693205
17,1478,1011,1,13.494566217296024
17,1058,967,1,5.247679923034634
17,850,973,1,6.608947508553885
17,850,714,1,7.4471861231509155
17,200,464,1,8.783774420135625
17,1105,973,1,4.388654712140797
17,1105,834,1,14.045233535461502
17,1105,850,1,7.255791794533394
17,579,873,1,10.243397261423542
17,579,783,2,11.850386463154225
17,783,973,1,17.685208029543023
17,783,794,1,10.46245949147104
17,783,928,1,15.577087902404868
17,783,1004,1,7.966246489389644
17,783,1011,1,13.554200769268274
17,783,1187,1,19.009124176326512
17,714,850,1,7.4471861231509155
17,1067,973,1,7.92352939429049
17,1067,850,2,5.87594370452583
17,1187,1232,1,2.2017655762295663
17,1187,1399,1,6.247627185540738
17,1187,1011,1,5.851146926487822
18,702,873,1,4.548357078342699
18,834,928,3,7.925847526229188
18,925,702,1,9.423506251261468
18,1011,973,1,4.881725510082577
18,1011,794,2,5.876008831303484
18,1011,1058,5,3.961571514117998
18,967,850,1,11.888191513854997
18,1232,1004,1,13.548232944538976
18,794,1140,1,9.096545861200513
18,1011,834,2,6.510367578384317
18,1187,928,1,6.739067249150369
18,925,928,1,2.8524929798341074
18,1232,1412,1,8.805321213797965
18,873,1187,1,14.60457664934919
18,973,928,1,2.202808837490146
18,973,1058,1,2.41855773034487
18,973,850,1,6.608947508553885
18,973,783,1,17.685208029543023
18,973,714,1,6.739138237494938
18,1140,1232,1,6.119741485129188
18,402,783,1,11.521692668209962
18,928,402,1,16.388066195777938
18,1004,925,1,7.016854369636376
18,1004,834,1,4.837273690103386
18,1399,834,1,15.539391645120883
18,1399,1011,1,10.052549905308156
18,850,973,1,6.608947508553885
18,850,928,1,7.925847526229188
18,850,1011,1,11.365584452473476
18,850,783,1,22.85304209922013
18,1105,973,1,4.388654712140797
18,783,925,2,12.804913262721543
18,783,973,1,17.685208029543023
18,783,834,2,7.689481736045675
18,783,928,1,15.577087902404868
18,783,850,1,22.85304209922013
18,714,783,1,16.323166899192785
18,1412,925,1,18.07211283325024
18,1412,850,2,14.733832640164646
18,1187,1232,1,2.2017655762295663
19,925,834,4,5.249047199856985
19,928,1412,1,16.089571776562533
19,1011,967,2,1.4629503400136323
19,834,873,3,3.963116935247085
19,928,925,7,2.8524929798341074
19,702,1187,1,16.72667802016658
19,1232,1011,1,7.964083694664586
19,1058,1187,2,3.335847799336888
19,1232,834,1,14.473652063742133
19,834,1011,2,6.510367578384317
19,1058,928,3,3.468670210314232
19,873,925,1,8.629868015705554
19,973,1232,1,6.739053043647001
19,973,850,3,6.608947508553885
19,1140,783,1,15.22789003823726
19,794,834,1,3.0622624863494035
19,794,928,1,5.8083597500151045
19,464,928,1,14.930631823982267
19,464,850,2,10.052673626423328
19,834,928,1,7.925847526229188
19,402,1232,1,24.47900353233401
19,1004,873,1,3.839767699909918
19,1399,1140,1,6.738996195578808
19,1058,579,1,13.4971193863272
19,850,973,2,6.608947508553885
19,850,928,1,7.925847526229188
19,850,1011,1,11.365584452473476
19,850,714,1,7.4471861231509155
19,1213,783,1,11.11949266445603
19,1105,1232,1,3.8392690799482057
19,783,925,1,12.804913262721543
19,783,973,3,17.685208029543023
19,783,702,1,5.250413373789177
19,783,1004,1,7.966246489389644
19,783,1011,1,13.554200769268274
19,714,1011,1,8.663428210145675
19,1187,928,1,6.739067249150369
20,928,973,5,2.202808837490146
20,925,834,5,5.249047199856985
20,928,794,1,5.8083597500151045
20,702,873,1,4.548357078342699
20,834,925,4,5.249047199856985
20,834,702,2,4.389831624444016
20,925,1011,1,2.223898532891128
20,1011,925,5,2.223898532891128
20,1232,973,3,6.739053043647001
20,873,928,2,11.464626189279452
20,873,783,2,4.4064860569207775
20,1140,1011,1,3.335847799336888
20,1004,967,1,5.811450880513226
20,1011,1187,1,5.851146926487822
20,967,783,2,12.247362390603268
20,925,1232,1,9.649241749541863
20,928,834,2,7.925847526229188
20,1187,1105,2,4.4040530489389695
20,925,794,2,3.8399670029013246
20,973,925,1,4.882215518422521
20,973,834,3,10.076973504527178
20,973,928,4,2.202808837490146
20,973,850,2,6.608947508553885
20,973,1011,1,4.881725510082577
20,973,783,2,17.685208029543023
20,402,973,1,18.419980035084063
20,1478,783,1,18.994191672564124
20,1399,1140,1,6.738996195578808
20,1399,1187,1,6.247627185540738
20,850,973,1,6.608947508553885
20,850,834,2,15.216513464969486
20,1105,925,1,8.810192302561815
20,579,925,1,9.096756146766438
20,783,925,1,12.804913262721543
20,783,525,1,6.671695598673383
20,714,973,1,6.739138237494938
20,714,850,1,7.4471861231509155
20,1187,928,1,6.739067249150369
21,834,783,1,7.689481736045675
21,702,783,2,5.250413373789177
21,834,925,10,5.249047199856985
21,928,783,4,15.577087902404868
21,925,967,13,1.4630157462730349
21,1011,1232,2,7.964083694664586
21,794,1011,2,5.876008831303484
21,1187,1058,2,3.335847799336888
21,834,1105,1,14.045233535461502
21,1232,783,1,21.210313956402903
21,794,973,1,8.005758424200978
21,967,1140,1,4.548230871686798
21,873,1004,1,3.839767699909918
21,973,834,1,10.076973504527178
21,973,1399,1,11.751170313633397
21,973,1058,1,2.41855773034487
21,973,850,1,6.608947508553885
21,973,1011,1,4.881725510082577
21,1140,1187,1,3.960411314814771
21,402,794,1,11.081008814008824
21,928,1140,1,6.2484548670441855
21,928,834,2,7.925847526229188
21,850,973,2,6.608947508553885
21,850,1140,1,13.036256596755637
21,850,1412,1,14.733832640164646
21,1213,925,1,14.603468927185563
21,1105,1232,1,3.8392690799482057
21,1105,1058,1,3.961184888937906
21,1105,1011,1,7.92275625179966
21,1011,856,1,16.764898582516587
21,783,925,1,12.804913262721543
21,783,928,2,15.577087902404868
21,783,1004,3,7.966246489389644
21,783,850,2,22.85304209922013
21,783,1213,1,11.11949266445603
21,783,1011,3,13.554200769268274
21,714,973,1,6.739138237494938
22,928,973,1,2.202808837490146
22,925,783,1,12.804913262721543
22,967,925,1,1.4630157462730349
22,834,850,1,15.216513464969486
22,967,973,5,5.7043821114062
22,967,850,1,11.888191513854997
22,925,850,4,10.694040075602611
22,925,967,5,1.4630157462730349
22,1140,925,2,5.559746332228015
22,1004,783,2,7.966246489389644
22,1011,850,6,11.365584452473476
22,1232,925,3,9.649241749541863
22,967,1058,5,5.247679923034634
22,834,973,2,10.076973504527178
22,1004,1187,1,11.361508124700526
22,1058,1187,3,3.335847799336888
22,1187,928,1,6.739067249150369
22,925,1004,1,7.016854369636376
22,925,579,1,9.096756146766438
22,1140,873,1,10.849467604025635
22,928,1067,1,10.07507435147502
22,1011,1105,1,7.92275625179966
22,967,714,1,8.192867163522228
22,973,925,2,4.882215518422521
22,973,928,2,2.202808837490146
22,973,850,3,6.608947508553885
22,973,1105,1,4.388654712140797
22,973,714,1,6.739138237494938
22,794,834,1,3.0622624863494035
22,464,850,1,10.052673626423328
22,402,783,1,11.521692668209962
22,1478,1011,1,13.494566217296024
22,1004,1140,1,7.442778444077659
22,1399,1140,1,6.738996195578808
22,1058,850,1,8.672138339743874
22,525,783,1,6.671695598673383
22,850,1232,1,11.078851145692578
22,850,464,1,10.052673626423328
22,850,834,1,15.216513464969486
22,850,928,1,7.925847526229188
22,1213,1011,1,13.548232944538976
22,1105,1232,1,3.8392690799482057
22,783,794,1,10.46245949147104
22,783,928,1,15.577087902404868
22,783,1004,1,7.966246489389644
22,783,1011,1,13.554200769268274
22,783,1187,1,19.009124176326512
22,714,925,1,6.736742718055863
23,928,967,5,3.962344440629368
23,967,925,5,1.4630157462730349
23,1058,1232,5,4.83687793721146
23,925,1011,9,2.223898532891128
23,1232,1011,1,7.964083694664586
23,873,967,1,7.925075031537542
23,1140,928,2,6.2484548670441855
23,1004,783,2,7.966246489389644
23,1067,850,1,5.87594370452583
23,1187,1058,4,3.335847799336888
23,794,525,1,12.411444711524124
23,1011,834,3,6.510367578384317
23,1232,850,1,11.078851145692578
23,834,925,2,5.249047199856985
23,1105,1011,2,7.92275625179966
23,579,714,1,6.612071581984758
23,973,925,1,4.882215518422521
23,973,928,1,2.202808837490146
23,973,1004,2,11.462222395062687
23,973,850,1,6.608947508553885
23,973,783,3,17.685208029543023
23,850,856,1,5.706192977163574
23,850,973,1,6.608947508553885
23,850,834,2,15.216513464969486
23,850,702,1,18.37776366407494
23,850,1011,2,11.365584452473476
23,783,973,1,17.685208029543023
23,783,1140,1,15.22789003823726
23,783,402,1,11.521692668209962
23,783,928,2,15.577087902404868
23,783,1105,1,21.4299278250006
23,783,579,1,11.850386463154225
23,714,850,1,7.4471861231509155
23,714,1011,1,8.663428210145675
23,1187,1105,1,4.4040530489389695
24,928,973,1,2.202808837490146
24,834,783,3,7.689481736045675
24,967,834,6,5.059118864445973
24,928,1058,4,3.468670210314232
24,1058,834,2,10.204580442928409
24,1011,928,6,3.6167275925925466
24,1232,1011,2,7.964083694664586
24,1058,1105,2,3.961184888937906
24,1011,1232,2,7.964083694664586
24,925,1058,3,5.058513634802797
24,1011,850,4,11.365584452473476
24,1232,1187,2,2.2017655762295663
24,579,794,1,5.55974633222762
24,1011,1213,1,13.548232944538976
24,1011,714,1,8.663428210145675
24,925,1187,2,7.6790367656671
24,402,873,1,12.378588757843175
24,925,1004,1,7.016854369636376
24,925,850,2,10.694040075602611
24,834,973,1,10.076973504527178
24,1004,925,2,7.016854369636376
24,1105,783,1,21.4299278250006
24,1232,925,1,9.649241749541863
24,973,925,1,4.882215518422521
24,973,794,1,8.005758424200978
24,973,1058,1,2.41855773034487
24,973,850,1,6.608947508553885
24,973,579,1,12.02013346271456
24,973,783,1,17.685208029543023
24,973,967,1,5.7043821114062
24,973,1067,1,7.92352939429049
24,1140,850,1,13.036256596755637
24,834,1058,1,10.204580442928409
24,702,579,1,6.612071581984758
24,525,783,1,6.671695598673383
24,850,973,1,6.608947508553885
24,850,464,1,10.052673626423328
24,850,928,1,7.925847526229188
24,1213,1011,1,13.548232944538976
24,1105,928,1,6.509632645551289
24,1011,834,1,6.510367578384317
24,783,1232,1,21.210313956402903
24,783,973,1,17.685208029543023
24,783,794,1,10.46245949147104
24,783,464,1,25.397194471986413
24,783,834,1,7.689481736045675
24,783,928,1,15.577087902404868
24,783,525,1,6.671695598673383
24,783,714,1,16.323166899192785
24,714,794,1,6.125367854472763
24,714,850,1,7.4471861231509155
25,928,973,1,2.202808837490146
25,834,783,1,7.689481736045675
25,925,1011,4,2.223898532891128
25,794,783,4,10.46245949147104
25,1058,925,9,5.058513634802797
25,1011,1140,3,3.335847799336888
25,873,783,1,4.4064860569207775
25,1232,783,2,21.210313956402903
25,1067,1105,1,4.880745078525951
25,1187,1067,1,9.180879404297018
25,1232,928,1,8.28950012214804
25,834,925,9,5.249047199856985
25,928,1140,1,6.2484548670441855
25,928,794,3,5.8083597500151045
25,928,834,3,7.925847526229188
25,1105,1232,2,3.8392690799482057
25,928,714,1,5.640508575131163
25,579,1011,1,11.281034038678854
25,967,794,1,4.548315025166438
25,1004,783,1,7.966246489389644
25,1187,928,2,6.739067249150369
25,973,925,1,4.882215518422521
25,973,928,4,2.202808837490146
25,973,850,1,6.608947508553885
25,973,579,1,12.02013346271456
25,973,1011,1,4.881725510082577
25,973,783,3,17.685208029543023
25,973,967,1,5.7043821114062
25,973,1067,1,7.92352939429049
25,464,783,1,25.397194471986413
25,1399,834,1,15.539391645120883
25,850,973,2,6.608947508553885
25,850,794,1,12.413971394684204
25,850,783,3,22.85304209922013
25,850,714,1,7.4471861231509155
25,850,967,1,11.888191513854997
25,850,1067,1,5.87594370452583
25,1213,873,1,9.674072372960078
25,579,794,1,5.55974633222762
25,783,464,1,25.397194471986413
25,783,834,2,7.689481736045675
25,783,702,1,5.250413373789177
25,783,1004,1,7.966246489389644
25,714,850,1,7.4471861231509155
25,1187,794,1,11.519003477970214
26,928,1011,7,3.6167275925925466
26,702,873,1,4.548357078342699
26,967,834,2,5.059118864445973
26,1011,967,6,1.4629503400136323
26,834,850,4,15.216513464969486
26,1067,783,2,25.606032905209577
26,1067,1187,1,9.180879404297018
26,1232,1187,1,2.2017655762295663
26,925,794,6,3.8399670029013246
26,1232,973,1,6.739053043647001
26,834,967,2,5.059118864445973
26,579,702,1,6.612071581984758
26,925,967,11,1.4630157462730349
26,1140,783,2,15.22789003823726
26,794,834,7,3.0622624863494035
26,925,702,2,9.423506251261468
26,1140,1478,1,10.56486642729493
26,1140,1187,1,3.960411314814771
26,873,928,1,11.464626189279452
26,856,850,1,5.706192977163574
26,973,925,3,4.882215518422521
26,973,794,1,8.005758424200978
26,1004,1187,1,11.361508124700526
26,850,464,1,10.052673626423328
26,850,928,1,7.925847526229188
26,850,702,1,18.37776366407494
26,850,783,3,22.85304209922013
26,1105,1232,1,3.8392690799482057
26,783,925,1,12.804913262721543
26,783,794,1,10.46245949147104
26,783,525,1,6.671695598673383
26,783,850,1,22.85304209922013
26,783,1011,1,13.554200769268274
26,783,1187,1,19.009124176326512
26,714,973,1,6.739138237494938
26,714,1011,1,8.663428210145675
27,702,850,4,18.37776366407494
27,967,834,7,5.059118864445973
27,794,925,3,3.8399670029013246
27,967,783,7,12.247362390603268
27,1187,1140,1,3.960411314814771
27,1232,1187,1,2.2017655762295663
27,794,714,2,6.125367854472763
27,1011,702,2,10.884143023519666
27,834,928,1,7.925847526229188
27,834,702,5,4.389831624444016
27,834,579,1,7.256503514219511
27,928,1105,2,6.509632645551289
27,1011,1187,3,5.851146926487822
27,1187,783,4,19.009124176326512
27,834,967,2,5.059118864445973
27,967,794,2,4.548315025166438
27,794,1058,2,8.77829027244345
27,1011,834,2,6.510367578384317
27,1011,1105,1,7.92275625179966
27,925,850,2,10.694040075602611
27,1011,1004,1,6.654407802707156
27,967,1058,2,5.247679923034634
27,967,1187,1,7.314097191827283
27,925,794,1,3.8399670029013246
27,925,1187,1,7.6790367656671
27,873,973,1,13.496121499721363
27,856,925,1,16.318086894445933
27,973,925,1,4.882215518422521
27,973,1058,1,2.41855773034487
27,794,873,1,7.018858162934119
27,850,925,1,10.694040075602611
27,850,856,1,5.706192977163574
27,850,973,1,6.608947508553885
27,850,1105,1,7.255791794533394
27,850,783,3,22.85304209922013
27,850,1412,1,14.733832640164646
27,783,925,1,12.804913262721543
27,783,873,1,4.4064860569207775
