vehicles_per_vertiport,fleet_size,discharge_rate,charging_rate_per_bin,dwell_min,demand_source,rebalance_interval,rebalance_min_reserve,predictive_rebalancing,predictive_threshold,predictive_gain,predictive_window,n_rebalance_moves_total,n_bins,total_real_demand,total_met,total_unmet,assignment_ratio,big_picture_assignment_ratio,cumulative_cost
700,21000,2.0,15.0,5.0,full_dynspeed,1,1,True,1.5,1.0,30,984398,500,4092340.666666667,4078116,9045477.464285705,0.3107469010753881,0.9965240756268091,183717701.11256188
