time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
58,3380,2348.214285714299,2896.3571428571463,2831.8571428571418,2348.214285714291,2810,303704.1470711436,19841451.87785799,6499,0.0,0.0,1984.0714285714291,364.1428571428586,3.749373062834551,59,1713.2142857143153
59,3297,1947.5714285714485,2896.3571428571463,2348.214285714291,1947.57142857143,2598,298424.29704892484,20139876.174906917,6132,0.0,0.0,1562.7619047619044,384.8095238095253,3.3860219246934276,60,1297.142857142853
60,6275,1788.2619047619119,6115.690476190475,1947.57142857143,1788.2619047619066,2251,361216.28784673644,20501092.462753654,8739,0.0,0.0,1400.3095238095243,387.95238095238216,0.8698349459305611,61,1098.357142857131
61,6171,1732.9523809523898,6115.690476190475,1788.2619047619066,1732.9523809523812,2572,368468.70365816366,20869561.166411817,9294,0.0,0.0,1353.5238095238094,379.42857142857315,0.7456497750615393,62,984.9047619047526
62,7839,1857.952380952387,7963.999999999989,1732.9523809523812,1857.9523809523828,2682,394915.84875644057,21264477.015168257,10947,1.166666666666855,0.0,1486.0952380952376,370.6904761904775,0.14880117118923036,63,967.9999999999919
63,7376,2445.952380952387,7963.999999999989,1857.9523809523828,2445.952380952384,2555,354116.4999395306,21618593.51510779,12785,25.619047619047883,7.047619047619044,2065.1904761904752,348.09523809523887,0.10593559549633283,64,956.8571428571347
64,8697,2768.1190476190422,9019.166666666664,2445.952380952384,2768.11904761905,2763,408634.15053061745,22027227.665638406,14139,44.071428571428584,41.09523809523806,2349.4523809523807,333.5000000000019,0.08717839211112748,65,953.6904761904684
65,8340,3447.2857142857083,9019.166666666664,2768.11904761905,3447.2857142857165,3442,428570.5575951892,22455798.223233595,15583,0.0,207.4761904761906,2939.666666666667,300.1428571428583,0.08406417722964481,66,955.5238095238014
66,10138,4157.0714285714275,10847.785714285717,3447.2857142857165,4157.071428571429,3390,502443.6642825451,22958241.88751614,17104,261.6666666666667,5.904761904761941,3605.2619047619023,284.23809523809683,0.10837349340998968,67,957.3809523809447
67,10538,4466.857142857149,10847.785714285717,4157.071428571429,4466.857142857141,2833,418464.1073454408,23376705.99486158,16321,70.1904761904764,37.80952380952385,4106.380952380953,252.47619047619162,0.39942069065242336,68,900.7619047618971
68,10205,5240.928571428585,10979.071428571422,4466.857142857141,5240.928571428574,2438,382673.3756846006,23759379.37054618,15591,68.83333333333324,26.90476190476202,4938.761904761906,206.42857142857295,0.11813070157019191,69,937.7619047618966
69,10010,6210.00000000002,10979.071428571422,5240.928571428574,6210.0,2276,360619.4496478228,24119998.820194002,14942,184.57142857142884,34.57142857142864,5821.571428571425,169.2857142857153,0.09573997431140285,70,977.380952380944
70,9637,7197.476190476176,10624.476190476189,6210.0,7197.4761904761945,2387,344748.5617150028,24464747.381909005,14321,331.14285714285717,22.904761904761905,6679.666666666674,163.76190476190575,0.12045094057130991,71,1048.8571428571365
71,9502,8319.95238095236,10624.476190476189,7197.4761904761945,8319.952380952382,2274,339923.15754592535,24804670.53945493,13337,540.428571428572,0.0,7622.190476190475,157.33333333333434,0.094120536027503,72,1180.619047619045
72,10070,9024.857142857156,10774.904761904767,8319.952380952382,9024.857142857143,1860,352116.966224057,25156787.505678985,13591,955.2380952380952,91.3809523809524,7829.619047619056,148.61904761904842,0.22587364638010093,73,1321.5238095238165
73,9751,10048.761904761916,10774.904761904767,9024.857142857143,10048.761904761903,1699,344568.87126921513,25501356.3769482,13283,1421.9047619047617,19.47619047619048,8452.952380952378,154.42857142857258,0.23571697164149208,74,1488.333333333337
74,10179,11661.904761904807,11792.142857142855,10048.761904761903,11661.904761904747,935,338858.80584509054,25840215.18279329,12538,2570.714285714286,47.47619047619048,8917.095238095239,126.61904761904862,0.2696284133065741,75,1729.2380952381018
75,10792,12662.047619047633,11792.142857142855,11661.904761904747,12662.04761904761,671,348205.3649940961,26188420.547787387,13759,3665.4285714285734,140.42857142857153,8726.619047619051,129.57142857143023,0.27454198877475416,76,2055.3809523809637
76,10267,13936.35714285713,11541.30952380952,12662.04761904761,13936.357142857138,357,344067.47765956004,26532488.025446948,12900,4039.8095238095248,103.97619047619044,9671.642857142857,120.92857142857302,0.5145658536132869,77,2471.095238095243
77,10741,14736.66666666666,11541.30952380952,13936.357142857138,14736.66666666666,337,354208.51560991025,26886696.541056857,13732,4967.047619047622,161.52380952380992,9478.809523809525,129.28571428571502,0.5643329298947958,78,2983.047619047626
78,10322,15620.547619047615,11205.880952380967,14736.66666666666,15620.547619047611,31,331915.17902592465,27218611.720082782,13423,5360.83333333333,174.7857142857141,9970.666666666664,114.26190476190628,0.5856861442503758,79,3427.4285714285784
79,10723,16103.428571428554,11205.880952380967,15620.547619047611,16103.428571428567,220,370708.87638665206,27589320.596469436,13885,6435.857142857142,71.1428571428571,9469.047619047613,127.38095238095424,0.8380739220989151,80,3846.666666666682
80,10107,16541.61904761904,10545.190476190486,16103.428571428567,16541.619047619046,280,349305.6139249047,27938626.21039434,13695,6292.833333333335,51.666666666666686,10079.547619047617,117.57142857142996,1.0138659203663654,81,4104.476190476218
81,9689,17397.8095238095,10545.190476190486,16541.619047619046,17397.80952380953,398,340856.53488334373,28279482.745277684,13129,7220.999999999999,140.33333333333331,9906.761904761901,129.71428571428675,0.5432326300320937,82,4587.380952380982
82,10291,16749.523809523835,9642.714285714286,17397.80952380953,16749.523809523813,187,371533.29380053707,28651016.03907822,13991,6563.190476190478,218.4285714285714,9844.690476190473,123.21428571428727,1.1700191105496711,83,4981.690476190515
83,9400,16992.238095238117,9642.714285714286,16749.523809523813,16992.238095238117,194,341402.4065173493,28992418.44559557,14038,6822.000000000009,158.47619047619094,9891.238095238092,120.5238095238108,1.1573581560283674,84,5371.000000000045
84,8650,17897.00000000005,9554.761904761903,16992.238095238117,17897.000000000007,274,325335.6485720128,29317754.094167583,13370,7104.095238095244,211.85714285714297,10459.999999999996,121.04761904762083,0.9888026424442603,85,5728.809523809572
85,9086,18365.76190476194,9554.761904761903,17897.000000000007,18365.761904761894,433,330076.5560246083,29647830.65019219,13406,8001.190476190481,109.90476190476184,10133.714285714288,120.95238095238287,1.0004821651310758,86,6123.238095238114
86,10697,18409.285714285674,10740.523809523826,18365.761904761894,18409.28571428572,13,345168.2457802288,29992998.89597242,14617,8867.07142857143,351.0714285714286,9069.190476190475,121.9523809523825,0.8589101528243344,87,6532.547619047661
87,9712,19437.8095238095,10740.523809523826,18409.28571428572,19437.809523809523,405,366759.24818841927,30359758.144160837,13375,9490.571428571431,0.0,9811.619047619048,135.61904761905095,1.11233770691143,88,6844.476190476242
88,9389,21362.57142857145,11313.761904761905,19437.809523809523,21362.571428571428,398,342160.7438352272,30701918.887996063,12714,11182.85714285714,36.547619047619094,10036.42857142857,106.73809523809635,0.8362293261111026,89,7243.833333333383
89,10855,21821.333333333354,11313.761904761905,21362.571428571428,21821.333333333376,1120,409925.0951089421,31111843.983105004,13936,13579.190476190473,127.2380952380953,8002.952380952379,111.9523809523824,1.5165186111293902,90,7355.571428571481
90,10251,22715.023809523882,11144.690476190484,21821.333333333376,22715.023809523795,492,359592.71576180303,31471436.698866807,13421,13570.50000000001,188.42857142857136,8846.952380952382,109.14285714286022,1.00732797264843,91,7766.333333333371
91,9947,23912.714285714304,11144.690476190484,22715.023809523795,23912.71428571432,626,351015.4062889373,31822452.105155744,12740,14311.7619047619,22.38095238095184,9466.142857142866,112.42857142857369,1.044162633385516,92,8087.095238095249
92,9911,24208.71428571431,10207.000000000002,23912.71428571432,24208.714285714326,1057,377820.69651403814,32200272.80166978,13034,15006.69047619049,0.0,9082.238095238094,119.78571428571692,1.2471063897257009,93,8274.21428571435
93,9775,24640.71428571432,10207.000000000002,24208.714285714326,24640.714285714304,457,386536.09743306006,32586808.89910284,12037,14598.00000000001,0.0,9918.761904761903,123.95238095238119,1.5963341858482518,94,8626.952380952407
94,8652,24636.666666666606,8647.95238095239,24640.714285714304,24636.666666666668,1680,368221.1841002578,32955030.0832031,12019,15079.166666666659,94.28571428571374,9330.999999999998,132.2142857142886,1.431576514100787,95,8922.023809523824
95,8911,24373.619047618973,8647.95238095239,24636.666666666668,24373.6190476191,1887,390644.6846219461,33345674.767825045,11736,14834.809523809527,44.47619047619047,9360.238095238088,134.0952380952406,1.7828900609733276,96,9056.904761904749
96,8333,22500.142857142862,6459.523809523805,24373.6190476191,22500.142857142877,2205,388921.21591867134,33734595.98374371,11609,13051.40476190476,0.0,9311.809523809525,136.92857142857272,2.008546056127956,97,9231.309523809472
97,8101,20858.66666666664,6459.523809523805,22500.142857142877,20858.666666666693,1739,377093.5142806511,34111689.49802437,10855,10371.523809523813,0.0,10328.904761904752,158.2380952380982,2.4202685147630194,98,9285.523809523796
98,7644,17381.095238095208,4166.428571428578,20858.666666666693,17381.09523809525,2143,402948.2523969085,34514637.75042128,10720,6904.714285714293,0.0,10283.833333333323,192.54761904762202,3.37622100122101,99,9036.880952380976
99,7663,13884.523809523766,4166.428571428578,17381.09523809525,13884.523809523804,3365,472368.18663841137,34987005.93705969,11801,4528.095238095237,0.0,9144.666666666666,211.76190476190686,6.083788519975392,100,7773.904761904842
100,5951,10194.738095238072,2261.214285714292,13884.523809523804,10194.738095238095,4536,451241.6362207166,35438247.57328041,11539,736.9285714285718,0.0,9201.619047619055,256.1904761904786,7.197933920669603,101,6822.809523809598
101,3933,8522.952380952363,2261.214285714292,10194.738095238095,8522.952380952387,7118,431382.5422989203,35869630.11557933,12074,12.000000000000135,0.0,8218.42857142857,292.5238095238128,8.329010933129917,102,6209.476190476244
102,2977,6800.428571428562,1254.47619047619,8522.952380952387,6800.4285714285825,6827,410353.21644939773,36279983.332028724,10380,0.0,0.0,6483.666666666668,316.7619047619078,11.339315706127906,103,5204.666666666756
103,2855,5199.904761904767,1254.47619047619,6800.4285714285825,5199.9047619047715,5255,376495.7751390356,36656479.10716776,8572,0.0,0.0,4866.666666666666,333.2380952380983,14.889658910849777,104,4059.2380952381927
104,2670,3667.285714285721,1137.3809523809502,5199.9047619047715,3667.2857142857183,5173,430086.36444467027,37086565.47161243,8378,0.0,0.0,3339.142857142856,328.14285714285995,12.203673978954832,105,2921.3809523810382
105,2241,2563.666666666685,1137.3809523809502,3667.2857142857183,2563.6666666666674,3608,340904.93914078665,37427470.41075322,6279,0.0,0.0,2196.8571428571418,366.80952380952715,12.753660143218303,106,2000.8095238095764
106,3227,2233.0238095238274,2896.3571428571463,2563.6666666666674,2233.0238095238096,3072,318392.9998982457,37745863.41065147,6611,0.0,0.0,1882.4523809523805,350.5714285714313,4.02076969616477,107,1623.476190476238
107,3261,1868.380952380966,2896.3571428571463,2233.0238095238096,1868.3809523809548,2669,303428.1547432124,38049291.56539468,6168,0.0,0.0,1478.3333333333323,390.0476190476221,3.1608402330573155,108,1316.904761904774
108,6005,1979.0714285714357,6115.690476190475,1868.3809523809548,1979.071428571431,2588,350700.91781963006,38399992.483214304,8761,54.11904761904797,0.0,1539.142857142856,385.80952380952596,0.6118353752825023,109,1212.1666666666533
109,6084,2010.7619047619128,6115.690476190475,1979.071428571431,2010.7619047619048,2807,355416.95848263183,38755409.441696934,9347,1.2857142857147257,0.0,1632.2380952380952,377.23809523809757,0.41639663755048295,110,1143.6190476190234
110,7801,2173.761904761908,7963.999999999989,2010.7619047619048,2173.7619047619064,2781,388922.74804513354,39144332.189742066,11078,83.95238095238159,0.0,1721.8571428571424,367.9523809523831,0.3083762155035063,111,1104.7619047618819
111,7482,2655.76190476191,7963.999999999989,2173.7619047619064,2655.7619047619055,2738,369099.21073000197,39513431.40047207,13167,51.6190476190477,50.42857142857156,2207.571428571427,346.14285714286007,0.23618589376408106,112,1060.5714285714068
112,8417,3257.928571428565,9019.166666666664,2655.7619047619055,3257.9285714285693,3252,420657.4866118355,39934088.8870839,14465,0.0,48.571428571428676,2880.8333333333317,328.5238095238117,0.07723315059658148,113,1060.2380952380736
113,8373,3904.0952380952276,9019.166666666664,3257.9285714285693,3904.09523809524,3856,444331.64403416915,40378420.53111807,15985,0.0,34.90476190476198,3574.4285714285716,294.7619047619074,0.18169228756831762,114,1060.0476190475974
114,10593,4158.880952380954,10847.785714285717,3904.09523809524,4158.880952380956,2647,495093.31044260575,40873513.84156068,16782,239.9523809523808,10.690476190476339,3637.0952380952394,271.1428571428605,0.14335162933293735,115,1059.857142857122
115,10277,4729.666666666675,10847.785714285717,4158.880952380956,4729.666666666668,2775,404374.2737388659,41277888.115299545,16297,117.42857142857125,131.19047619047703,4248.190476190474,232.85714285714516,0.13909701274691041,116,1067.4761904761683
116,10119,5589.738095238114,10979.071428571422,4729.666666666668,5589.738095238097,2544,378669.17625146674,41656557.29155101,15487,206.261904761905,178.90476190476227,5010.571428571424,194.00000000000364,0.09871105275789509,117,1111.9047619047385
117,9558,7010.809523809548,10979.071428571422,5589.738095238097,7010.809523809523,2362,357446.28961813735,42014003.58116914,14325,261.71428571428567,44.190476190476716,6536.285714285716,168.6190476190489,0.11281997628513618,118,1158.2380952380747
118,10086,7549.285714285688,10624.476190476189,7010.809523809523,7549.285714285711,1695,355447.4182475368,42369450.99941668,13882,527.6428571428577,39.833333333333826,6822.309523809521,159.50000000000227,0.22014957083368722,119,1269.7142857142794
119,9540,8633.761904761872,10624.476190476189,7549.285714285711,8633.761904761903,2003,347471.6839047623,42716922.68332144,13427,513.3809523809535,72.47619047619096,7885.1428571428505,162.76190476190712,0.1808725167215733,120,1405.571428571447
120,9777,9631.666666666675,10774.904761904767,8633.761904761903,9631.666666666679,1765,339771.9700947411,43056694.65341618,13035,1089.1428571428592,46.7619047619047,8344.90476190476,150.85714285714465,0.24081785726461993,121,1534.2619047619326
121,10174,10232.57142857145,10774.904761904767,9631.666666666679,10232.57142857143,1561,352147.9326306612,43408842.58604684,13482,1671.6190476190502,0.0,8397.809523809528,163.14285714285882,0.28312832898050094,122,1743.952380952416
122,9959,12065.71428571433,11792.142857142855,10232.57142857143,12065.714285714275,903,332780.0215005017,43741622.607547335,12458,2527.6904761904757,0.6666666666666554,9393.90476190476,143.45238095238466,0.21726459436068826,123,2009.7619047619469
123,11136,12721.857142857163,11792.142857142855,12065.714285714275,12721.85714285714,283,357151.5650265557,44098774.172573894,13629,3736.6190476190513,75.04761904761915,8774.61904761905,135.5714285714295,0.46584222769567607,124,2339.6666666667093
124,10506,13757.16666666666,11541.30952380952,12721.85714285714,13757.166666666657,551,353205.81398949015,44451979.986563385,13926,4275.642857142856,151.7857142857148,9215.190476190479,114.54761904762304,0.584831343540652,125,2764.0000000000205
125,10561,14737.47619047618,11541.30952380952,13757.166666666657,14737.47619047619,174,334955.6265678589,44786935.61313124,13462,4898.5714285714275,67.14285714285735,9644.14285714285,127.61904761905103,0.39437102366749116,126,3258.142857142878
126,10479,15464.357142857145,11205.880952380967,14737.47619047619,15464.357142857147,78,351225.77037349273,45138161.38350473,13501,5617.0238095238055,241.09523809523836,9478.809523809523,127.42857142857443,0.6291199178402156,127,3678.1904761905053
