time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
35,9343,879.4285714285797,9642.714285714286,579.7142857142862,879.4285714285721,871,364075.5580248562,11681827.118556453,14578,111.71428571428552,343.95238095238096,0.0,423.76190476190567,0.056640316406986614,36,6.714285714285698
36,9596,838.1904761904643,9554.761904761903,879.4285714285721,838.190476190476,834,368538.52255493635,12050365.641111389,14645,79.90476190476168,323.4999999999999,0.0,434.78571428571547,0.0833308521407728,37,6.738095238095225
37,9599,793.9523809523707,9554.761904761903,838.190476190476,793.9523809523812,785,368260.66765907913,12418626.308770468,14607,92.80952380952363,283.5714285714286,0.0,417.5714285714293,0.07757504501957026,38,7.238095238095224
38,9963,1571.4761904762054,10740.523809523826,793.9523809523812,1571.476190476191,1565,400875.9962886058,12819502.305059073,15740,456.76190476190504,725.7857142857141,0.0,388.9285714285723,0.07275729723787522,39,5.238095238095225
39,11178,1134.0000000000218,10740.523809523826,1571.476190476191,1134.0000000000027,1128,411605.76914040494,13231108.07419948,15306,490.23809523809535,242.0,0.0,401.76190476190584,0.1514177508541436,40,4.76190476190475
40,11116,1331.7619047619119,11313.761904761905,1134.0000000000027,1331.7619047619073,1328,418327.7218644517,13649435.796063932,15558,579.9047619047616,361.59523809523796,0.0,390.2619047619065,0.09693877551020402,41,4.238095238095228
41,11139,1506.5238095238165,11313.761904761905,1331.7619047619073,1506.523809523811,1506,429758.9320414536,14079194.728105385,15097,916.0952380952382,196.4761904761905,0.0,393.95238095238193,0.12377575143532582,42,4.619047619047608
42,11174,1477.2142857143008,11144.690476190484,1506.523809523811,1477.2142857142862,1471,438704.46775048703,14517899.195855873,15045,880.4761904761906,209.2380952380949,0.0,387.5000000000022,0.13467488301925376,43,4.04761904761904
43,10851,1770.904761904776,11144.690476190484,1477.2142857142862,1770.9047619047626,1767,439478.15576187376,14957377.351617746,14837,983.380952380953,405.9523809523811,0.0,381.5714285714292,0.13093811849686876,44,5.476190476190464
44,10511,1466.904761904756,10207.000000000002,1770.9047619047626,1466.904761904764,1463,428551.57405629486,15385928.925674042,14162,962.5238095238095,110.47619047619057,0.0,393.9047619047629,0.18131571913324324,45,4.3571428571428505
45,9892,1781.9047619047633,10207.000000000002,1466.904761904764,1781.9047619047626,1874,427912.8762346403,15813841.801908681,13424,1339.8095238095234,72.00000000000011,0.0,370.0952380952394,0.14965436235149143,32,4.190476190476184
46,8982,1447.8571428571377,8647.95238095239,1781.9047619047626,1447.8571428571452,1528,374208.4446295718,16188050.246538254,12127,1038.8333333333337,26.714285714285765,0.0,382.309523809525,0.1977181876981475,33,3.857142857142851
47,8792,1303.8095238095284,8647.95238095239,1447.8571428571452,1303.8095238095273,1389,360491.9044162226,16548542.150954476,11137,895.2380952380965,8.238095238095383,0.0,400.3333333333342,0.14295463408293238,34,4.999999999999992
48,7109,654.3333333333403,6459.523809523805,1303.8095238095273,654.3333333333351,741,323940.8463810858,16872482.99733556,8799,184.07142857142878,15.09523809523813,0.0,455.1666666666681,0.2169583827341595,35,5.071428571428563
49,6382,731.8571428571431,6459.523809523805,654.3333333333351,731.8571428571438,818,295070.83551503235,17167553.832850594,8196,288.42857142857156,26.4761904761906,1.0,415.95238095238244,0.0920707048096578,36,6.714285714285702
50,4432,466.28571428571195,4166.428571428578,731.8571428571438,466.2857142857164,575,240927.76429061766,17408481.59714121,6008,28.095238095238017,0.0,0.0,438.1904761904782,0.1535961406223139,37,7.928571428571409
51,4079,553.7142857142871,4166.428571428578,466.2857142857164,553.7142857142874,659,228436.7010940541,17636918.298235264,5383,120.47619047619077,0.0,0.0,433.23809523809655,0.08688520762558495,38,10.285714285714262
52,2367,447.9285714285825,2261.214285714292,553.7142857142874,447.92857142857264,534,184040.8469229936,17820959.145158257,3548,0.0,0.0,0.0,447.92857142857264,0.19331281308467613,39,11.547619047619019
53,2269,440.14285714286643,2261.214285714292,447.92857142857264,440.1428571428592,521,179714.4758640693,18000673.621022325,3274,7.3809523809523245,0.0,0.0,432.7619047619069,0.13264706499611723,40,15.476190476190432
54,1246,448.619047619052,1254.47619047619,440.1428571428592,448.61904761904987,534,156236.60245147723,18156910.223473802,2256,0.0,0.0,0.0,448.61904761904987,0.1980241534816174,41,20.190476190476193
55,1259,444.09523809524353,1254.47619047619,448.61904761904987,444.09523809524035,531,156608.48101077985,18313518.704484582,2153,0.0,0.0,0.0,444.09523809524035,0.2076099701198987,42,28.809523809523835
56,1150,431.47619047619287,1137.3809523809502,444.09523809524035,431.47619047619173,507,156113.3884051908,18469632.092889775,2017,0.0,0.0,0.0,431.47619047619173,0.3277639751552801,43,31.023809523809575
57,1124,444.857142857144,1137.3809523809502,431.47619047619173,444.85714285714516,536,155620.13540513377,18625252.22829491,1906,0.0,0.0,0.0,444.85714285714516,0.2567149635654981,44,36.619047619047734
58,2858,483.21428571429396,2896.3571428571463,444.85714285714516,483.21428571428754,523,209586.51418023132,18834838.74247514,3620,50.142857142857174,0.0,0.0,433.07142857142986,0.22111699823386183,45,41.30952380952397
59,2909,470.5714285714371,2896.3571428571463,483.21428571428754,470.5714285714307,511,209327.35852024733,19044166.100995388,3570,40.95238095238094,0.0,0.0,429.61904761904987,0.18331450834028915,46,50.428571428571644
60,4891,1695.2619047619082,6115.690476190475,470.5714285714307,1695.2619047619082,1719,293573.7845152712,19337739.88551066,6757,1334.02380952381,0.0,0.0,361.23809523809587,0.14361168716106215,47,41.66666666666683
61,6523,1287.9523809523907,6115.690476190475,1695.2619047619082,1287.9523809523794,1357,320743.1052838033,19658482.990794465,8292,923.9047619047627,13.333333333333375,0.0,350.7142857142859,0.25879488695677544,48,39.0476190476192
62,7577,1674.9523809523726,7963.999999999989,1287.9523809523794,1674.9523809523841,2202,390167.4795636949,20048650.47035816,10173,1309.952380952382,0.0,0.0,365.00000000000057,0.16973673460409539,49,29.07142857142867
63,7810,1828.952380952389,7963.999999999989,1674.9523809523841,1828.9523809523837,1861,371670.8579615424,20420321.328319702,12497,565.1428571428575,906.5238095238099,0.0,357.28571428571496,0.257627583683921,50,22.190476190476236
64,9022,1826.1190476190422,9019.166666666664,1828.9523809523837,1826.1190476190495,2046,412694.4975998143,20833015.825919516,13789,677.9285714285713,768.3571428571431,0.0,379.8333333333346,0.19522648341092114,51,16.238095238095188
65,9292,1553.2857142857083,9019.166666666664,1826.1190476190495,1553.2857142857163,1548,410592.9462600298,21243608.772179548,14952,145.57142857142878,1015.6666666666674,3.0,389.04761904761904,0.1852156488940819,52,13.285714285714247
66,10434,1967.0714285714257,10847.785714285717,1553.2857142857163,1967.0714285714305,1962,453834.7244368246,21697443.49661637,16536,641.714285714286,964.142857142857,0.0,361.21428571428623,0.17091103261316026,53,8.071428571428553
67,11761,1053.8571428571358,10847.785714285717,1967.0714285714305,1053.8571428571438,1063,439187.801354503,22136631.297970872,16022,205.95238095238108,440.5714285714286,2.0,405.33333333333417,0.15609297881213524,54,8.04761904761903
68,11313,719.9285714285688,10979.071428571422,1053.8571428571438,719.9285714285717,825,413372.702727409,22550004.00069828,15277,164.73809523809524,145.8571428571429,0.0,409.3333333333344,0.1194306592079065,55,6.6428571428571255
69,11140,558.9999999999927,10979.071428571422,719.9285714285717,559.0000000000011,765,405916.20153643214,22955920.20223471,14703,83.71428571428584,47.47619047619064,1.0,426.80952380952425,0.06730785671539696,56,6.66666666666665
70,10703,480.4761904761817,10624.476190476189,559.0000000000011,480.47619047619105,674,387748.44550847274,23343668.647743184,14034,16.452380952380853,25.071428571428658,0.0,438.9523809523812,0.05515587529975999,57,6.166666666666653
71,10600,504.95238095237255,10624.476190476189,480.47619047619105,504.9523809523822,637,381089.89982885745,23724758.547572043,13271,31.476190476190336,48.85714285714299,0.0,424.6190476190486,0.04234052111410585,58,6.047619047619034
72,10659,620.8571428571449,10774.904761904767,504.9523809523822,620.8571428571444,711,386458.37599272386,24111216.923564766,13332,82.85714285714286,101.97619047619081,13.95238095238096,422.07142857142975,0.04689084565245542,59,5.714285714285698
73,10777,618.7619047619082,10774.904761904767,620.8571428571444,618.7619047619058,717,393387.5807263843,24504604.50429115,13439,48.61904761904769,143.00000000000017,0.0,427.1428571428583,0.05279983386135356,60,7.238095238095218
74,11490,920.9047619047597,11792.142857142855,618.7619047619058,920.9047619047633,934,406922.5984076724,24911527.10269882,14417,313.07142857142856,214.38095238095275,0.0,393.4523809523825,0.04814952961167044,61,6.3809523809523645
75,11654,1059.0476190476184,11792.142857142855,920.9047619047633,1059.0476190476202,1074,423565.06747759547,25335092.170176417,15635,158.04761904761907,492.85714285714323,0.0,408.1428571428587,0.06777971185041703,62,7.6666666666666465
76,12021,579.3571428571395,11541.30952380952,1059.0476190476202,579.357142857144,583,421180.38242495776,25756272.552601375,15451,47.95238095238095,118.16666666666708,0.0,413.2380952380967,0.11049908691535809,63,7.142857142857124
77,11100,1020.6666666666606,11541.30952380952,579.357142857144,1020.666666666668,1047,403446.5451288685,26159719.09773024,15803,99.85714285714266,504.52380952380975,0.0,416.2857142857156,0.045130845130845046,64,7.33333333333331
78,11577,649.5476190476347,11205.880952380967,1020.666666666668,649.5476190476207,647,408531.3020288044,26568250.399759047,15477,99.7619047619039,139.8809523809526,0.0,409.9047619047641,0.09079167643562518,65,6.999999999999979
79,10963,892.4285714285834,11205.880952380967,649.5476190476207,892.4285714285738,908,400260.25290194806,26968510.652660996,15670,95.9999999999997,373.1904761904766,0.0,423.2380952380967,0.06215278230237627,66,6.476190476190457
80,10826,611.6190476190586,10545.190476190486,892.4285714285738,611.6190476190491,634,396199.1096180925,27364709.76227909,14961,103.0238095238092,85.09523809523837,0.0,423.5000000000009,0.08396013125368382,65,5.761904761904746
81,10364,792.809523809532,10545.190476190486,611.6190476190491,792.8095238095252,815,385038.68855621613,27749748.450835306,15115,117.57142857142824,237.28571428571465,0.0,437.9523809523832,0.05136139751153242,66,7.285714285714265
82,9882,553.5238095238183,9642.714285714286,792.8095238095252,553.5238095238105,563,374159.45628924127,28123907.90712455,14189,32.761904761904574,88.52380952380982,0.0,432.23809523809615,0.08899056485577399,38,7.1904761904761765
83,9268,928.2380952381045,9642.714285714286,553.5238095238105,928.2380952380958,940,366167.43822734477,28490075.345351893,14598,49.47619047619019,457.23809523809547,0.0,421.5238095238113,0.05549304313870544,39,5.428571428571413
84,9691,791.9999999999873,9554.761904761903,928.2380952380958,792.0000000000007,818,370751.5542689964,28860826.89962089,14560,105.52380952380948,263.59523809523847,0.0,422.88095238095394,0.09008603957525625,40,5.976190476190459
85,9593,753.7619047618937,9554.761904761903,792.0000000000007,753.7619047619071,780,371868.6475612495,29232695.54718214,14766,66.66666666666652,259.80952380952414,0.0,427.2857142857164,0.07672012826813183,41,7.761904761904743
86,9957,1537.2857142857265,10740.523809523826,753.7619047619071,1537.2857142857163,1562,401049.54147419916,29633745.08865634,15676,417.1428571428566,712.5238095238096,2.0,405.61904761904964,0.06393922437911571,42,8.92857142857141
87,11268,1009.8095238095466,10740.523809523826,1537.2857142857163,1009.8095238095258,1032,416554.50473120506,30050299.593387544,15273,386.1428571428573,206.66666666666652,0.0,417.00000000000256,0.14329665128387162,43,10.904761904761887
88,11114,1209.5714285714348,11313.761904761905,1009.8095238095258,1209.5714285714314,1259,426359.23753575946,30476658.830923304,15537,467.0952380952379,353.45238095238113,0.0,389.0238095238112,0.084010300179096,44,11.714285714285698
89,11051,1472.3333333333412,11313.761904761905,1209.5714285714314,1472.3333333333348,1512,425712.98660344246,30902371.817526747,14952,920.8571428571433,157.3809523809525,0.0,394.09523809524006,0.12282878946529258,45,4.76190476190475
90,11258,1359.0238095238237,11144.690476190484,1472.3333333333348,1359.0238095238124,1419,455222.0625837272,31357593.880110472,15106,876.8095238095237,102.7380952380952,0.0,379.4761904761931,0.13848987809726818,46,4.261904761904752
91,10820,1683.7142857143044,11144.690476190484,1359.0238095238124,1683.7142857142892,1737,439162.09825045493,31796755.97836093,14767,1058.7619047619046,223.09523809523847,0.0,401.8571428571451,0.11910483232109835,47,5.3333333333333215
92,10225,1665.7142857142808,10207.000000000002,1683.7142857142892,1665.7142857142903,1718,431320.9935215901,32228076.97188252,14116,1160.6428571428576,93.57142857142867,0.0,411.5000000000022,0.16825707300034903,28,4.404761904761895
93,10161,1711.7142857142826,10207.000000000002,1665.7142857142903,1711.7142857142858,1798,434120.4741389518,32662197.44602147,13617,1289.1428571428564,49.90476190476229,0.0,372.6666666666686,0.15989005581565366,29,4.047619047619041
94,9011,1348.6666666666624,8647.95238095239,1711.7142857142858,1348.666666666667,1426,371658.58669141174,33033856.032712884,12084,928.0714285714286,0.0,0.0,420.595238095241,0.18694875575355005,30,4.523809523809516
95,8557,1439.6190476190568,8647.95238095239,1348.666666666667,1439.6190476190502,1509,361933.98714892834,33395790.019861814,11026,1039.2857142857147,0.09523809523830096,0.0,400.23809523809757,0.15388403813085333,31,5.190476190476178
96,7215,684.1428571428632,6459.523809523805,1439.6190476190502,684.1428571428592,746,317344.52440550353,33713134.54426732,8950,215.42857142857198,34.26190476190477,0.0,434.4523809523836,0.22369072369072351,32,5.023809523809513
97,6387,756.666666666667,6459.523809523805,684.1428571428592,756.6666666666681,826,300296.826559883,34013431.370827205,8212,299.14285714285705,20.33333333333359,0.0,437.19047619047814,0.10484093433835057,33,5.52380952380951
98,4476,447.0952380952367,4166.428571428578,756.6666666666681,447.09523809524035,521,239022.90862863505,34252454.27945584,5961,27.857142857142698,0.0,0.0,419.2380952380977,0.15057555640665546,34,6.547619047619031
99,4067,546.523809523811,4166.428571428578,447.09523809524035,546.5238095238124,607,226757.06130051246,34479211.34075636,5354,127.71428571428558,9.761904761904761,0.0,409.0476190476214,0.08328942592527502,35,8.5238095238095
100,2375,432.7380952381077,2261.214285714292,546.5238095238124,432.7380952380976,482,183219.5397465929,34662430.88050295,3494,0.0,0.0,0.0,432.7380952380976,0.1883508771929821,36,10.880952380952348
101,2228,465.95238095239165,2261.214285714292,432.7380952380976,465.9523809523836,598,180899.90235264998,34843330.7828556,3316,26.142857142856993,0.0,0.0,439.8095238095266,0.13018295289390366,37,15.428571428571379
102,1276,444.428571428577,1254.47619047619,465.9523809523836,444.42857142857395,573,159732.22929782205,35003063.012153424,2330,0.0,0.0,0.0,444.42857142857395,0.20549708911777761,38,19.35714285714287
103,1252,446.90476190476693,1254.47619047619,444.42857142857395,446.90476190476477,618,160593.998317887,35163657.010471314,2231,0.0,0.0,0.0,446.90476190476477,0.2190019777879189,39,26.809523809523842
104,1146,438.2857142857172,1137.3809523809502,446.90476190476477,438.2857142857167,539,156797.24067095557,35320454.25114227,2049,0.0,0.0,0.0,438.2857142857167,0.3239424914817574,40,28.785714285714327
105,1140,435.666666666669,1137.3809523809502,438.2857142857167,435.666666666669,528,155875.1686148162,35476329.41975709,1911,0.0,0.0,0.0,435.666666666669,0.2704678362573083,41,33.476190476190574
106,2895,437.02380952381736,2896.3571428571463,435.666666666669,437.02380952381236,473,208290.58309774369,35684620.00285483,3608,0.0,0.0,0.0,437.02380952381236,0.22343942758450228,42,37.11904761904771
107,2874,459.38095238096093,2896.3571428571463,437.02380952381236,459.3809523809543,510,209269.56088920485,35893889.56374404,3539,19.71428571428556,0.0,0.0,439.66666666666885,0.1399741525002474,43,48.76190476190492
108,4882,1693.071428571432,6115.690476190475,459.3809523809543,1693.0714285714316,1703,293279.3617553146,36187168.92549935,6730,1327.880952380953,0.0,0.0,365.1904761904775,0.15094321218860157,33,38.11904761904772
109,6329,1479.7619047619137,6115.690476190475,1693.0714285714316,1479.7619047619078,1629,325450.2143053021,36512619.139804654,8370,1118.238095238097,7.809523809523736,0.0,353.714285714287,0.23275323717731516,34,38.80952380952394
110,7967,1476.7619047619082,7963.999999999989,1479.7619047619078,1476.7619047619105,1971,395199.68541786703,36907818.82522252,10383,1072.09523809524,27.000000000000426,0.0,377.66666666666754,0.20241830885736875,35,26.380952380952436
111,7713,1727.7619047619119,7963.999999999989,1476.7619047619105,1727.7619047619075,1889,372434.2153345031,37280253.04055703,12503,375.4761904761914,978.0000000000013,1.0,373.28571428571445,0.2431639841208097,36,19.90476190476189
112,9227,1519.928571428567,9019.166666666664,1727.7619047619075,1519.9285714285747,1699,405176.1841795547,37685429.22473658,13634,497.5952380952385,643.8095238095244,0.0,378.5238095238106,0.18065253629358938,37,15.690476190476128
113,9040,1499.095238095233,9019.166666666664,1519.9285714285747,1499.0952380952413,1527,403315.1077728199,38088744.3325094,14661,253.5714285714285,858.0000000000009,1.0,386.5238095238103,0.17429150863885348,38,10.571428571428537
114,10331,2015.8809523809505,10847.785714285717,1499.0952380952413,2015.880952380954,2012,455154.39569292654,38543898.72820233,16450,605.5714285714288,1058.0238095238096,0.0,352.28571428571587,0.14273038612405567,39,7.476190476190455
115,11843,1020.6666666666588,10847.785714285717,2015.880952380954,1020.6666666666681,1031,444851.73022610275,38988750.45842843,15945,142.52380952380952,480.90476190476215,0.0,397.2380952380977,0.1770404860415834,40,6.571428571428553
116,11304,695.7380952380918,10979.071428571422,1020.6666666666681,695.7380952380963,730,409614.470698453,39398364.92912688,15185,189.30952380952374,104.04761904761855,0.0,402.38095238095525,0.1130257304620359,38,5.357142857142845
117,11078,596.8095238095175,10979.071428571422,695.7380952380963,596.8095238095262,734,401854.6797173664,39800219.60884425,14709,115.8571428571426,57.09523809523823,0.0,423.85714285714437,0.06296907641915735,39,5.428571428571416
118,10737,484.2857142857083,10624.476190476189,596.8095238095262,484.2857142857164,668,386484.66821935377,40186704.2770636,14097,40.69047619047622,11.857142857142847,0.0,431.738095238097,0.05463528430837707,40,5.523809523809511
119,10597,511.76190476189913,10624.476190476189,484.2857142857164,511.7619047619074,650,381396.1048299948,40568100.3818936,13243,31.47619047619055,46.76190476190514,0.0,433.5238095238116,0.04319281737418922,41,5.047619047619035
120,10640,646.6666666666715,10774.904761904767,511.7619047619074,646.6666666666695,781,388412.2374375056,40956512.61933111,13373,85.00000000000026,128.1428571428577,0.0,433.5238095238119,0.04009129967776556,42,5.880952380952365
121,10834,587.5714285714348,10774.904761904767,646.6666666666695,587.5714285714307,681,395861.0105732982,41352373.629904404,13469,36.76190476190502,124.80952380952414,0.0,426.00000000000193,0.05820520934975409,43,5.666666666666651
122,11386,993.7142857142844,11792.142857142855,587.5714285714307,993.7142857142888,1003,408165.9801247127,41760539.610029116,14404,380.8571428571423,204.47619047619125,0.0,408.3809523809549,0.04200438299331655,44,5.142857142857129
123,11634,1151.857142857145,11792.142857142855,993.7142857142888,1151.8571428571456,1163,423319.4916156248,42183859.10164474,15722,265.5238095238094,484.23809523809615,0.0,402.0952380952393,0.08443846852820502,45,5.904761904761879
124,11981,712.1666666666661,11541.30952380952,1151.8571428571456,712.1666666666704,728,420759.0835192951,42604618.185164034,15560,54.6666666666668,249.57142857142884,0.0,407.92857142857406,0.1024777326004267,46,5.95238095238093
125,11193,1060.4761904761872,11541.30952380952,712.1666666666704,1060.4761904761938,1085,415098.4186160386,43019716.603780076,15887,150.85714285714283,501.00000000000045,0.0,408.61904761905015,0.06123299851522828,47,6.857142857142834
126,11656,610.3571428571595,11205.880952380967,1060.4761904761938,610.3571428571449,606,408274.2171499721,43427990.82093005,15644,34.78571428571434,139.66666666666663,1.0,434.9047619047638,0.0948173023499033,48,6.714285714285695
127,10965,851.2380952381081,11205.880952380967,610.3571428571449,851.238095238098,855,396853.1130533115,43824843.93398336,15500,104.9999999999994,320.42857142857133,0.0,425.80952380952743,0.056254749962000083,48,6.476190476190458
128,10842,554.4285714285816,10545.190476190486,851.238095238098,554.4285714285744,568,392123.12632866733,44216967.06031203,14999,44.78571428571381,88.09523809523805,0.0,421.547619047622,0.0912852135873715,49,4.8095238095237995
129,10312,787.6190476190568,10545.190476190486,554.4285714285744,787.6190476190501,816,390307.13453319826,44607274.19484523,15006,146.80952380952334,209.38095238095224,0.0,431.4285714285744,0.05709252281207252,50,4.4761904761904665
130,9947,483.33333333334303,9642.714285714286,787.6190476190501,483.3333333333356,503,369821.83771998313,44977096.032565214,14271,4.523809523809149,44.73809523809519,0.0,434.0714285714315,0.0808571141334786,51,4.714285714285704
