grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,391095.77976191236,384534.7797619061,6561.000000006286,0.016775941698988495
925,11064260.788690517,10830035.788690547,234224.9999999702,0.02116951186105324
1232,14020785.22619051,13887930.226190392,132855.00000011735,0.009475574859526928
873,7080128.541666682,6989562.541666659,90566.00000002328,0.012791575670842806
856,3600325.8839284843,3563964.883928556,36360.99999992829,0.010099363549905404
973,11518209.196428789,11338028.196428701,180181.00000008754,0.015643143558805347
1140,11110856.056547761,10945986.056547707,164870.00000005402,0.014838640619675218
794,14205839.922618967,13976676.922619026,229162.9999999404,0.01613160511791071
464,1260901.2380952213,1223489.2380952334,37411.99999998789,0.029670840879262105
834,11667112.083333435,11500693.083333347,166419.00000008754,0.014263941137397528
402,7991203.973214401,7914090.973214313,77113.00000008754,0.009649734915860173
1478,2424954.9523809287,2372627.952380959,52326.99999996973,0.021578545180228094
928,9048665.267857015,8789933.267857084,258731.99999993108,0.028593388344136005
702,8256396.315476113,8124739.315476116,131656.9999999972,0.01594606108638634
1004,1869005.0892857306,1743994.08928573,125011.0000000007,0.06688638822689114
1399,7431441.8184523685,7314788.818452354,116653.0000000149,0.01569722307592639
1058,4251591.601190475,4121181.6011904697,130410.00000000512,0.030673218933702246
525,931763.7261904774,877482.7261904796,54280.99999999779,0.05825618499007902
850,7762558.083333389,7642165.083333347,120393.00000004191,0.015509449167089889
1213,479970.9077380922,444827.90773810237,35142.999999989814,0.07321902105609794
200,273998.235119059,260245.2351190527,13753.000000006286,0.0501937539635256
1105,3123917.8988095475,3013430.8988095648,110486.99999998277,0.03536808699168656
579,9947911.779761896,9812344.779761901,135566.9999999944,0.01362768418149756
1011,3891080.1369047672,3746460.136904785,144619.9999999823,0.037167057709333894
783,3977989.5446428433,3868339.544642866,109649.99999997718,0.02756417501087774
714,1208052.9880952346,1080010.9880952376,128041.99999999697,0.105990383916755
1412,433000.60416666366,405347.60416666244,27653.000000001222,0.06386365223028066
967,1582388.04166669,1431886.0416666798,150502.00000001024,0.09511067831471365
1067,1298590.4553571232,1211523.4553571325,87066.99999999069,0.06704731244620656
1187,5797712.327380925,5675957.327380924,121755.00000000186,0.02100052453878887
