time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
0,17,0.0,17.0,0.0,0.0,0,2032.7493825254564,2032.7493825254564,17
1,6,0.0,6.0,0.0,0.0,0,1622.19608953731,3654.9454720627664,6
2,10,0.0,10.0,0.0,0.0,0,1899.6931983615261,5554.638670424292,10
3,8,0.0,8.0,0.0,0.0,0,1700.819253823028,7255.45792424732,8
4,5,0.0,5.0,0.0,0.0,0,1623.220172758906,8878.678097006226,5
5,2,0.0,2.0,0.0,0.0,0,1534.7055380636732,10413.3836350699,2
6,2,0.0,2.0,0.0,0.0,0,1525.87904187239,11939.26267694229,2
7,3,0.0,3.0,0.0,0.0,0,1577.1489269511094,13516.411603893399,3
8,3,0.0,3.0,0.0,0.0,0,1649.9908240306154,15166.402427924015,3
9,2,0.0,2.0,0.0,0.0,0,1575.7028121820642,16742.10524010608,2
10,11,0.0,11.0,0.0,0.0,0,2116.278127585454,18858.383367691535,11
11,18,0.0,18.0,0.0,0.0,0,2390.2167952182,21248.600162909734,18
12,25,2.0,27.0,0.0,2.0,2,2653.3582649811333,23901.958427890866,27
13,38,4.0,40.0,2.0,4.0,0,3342.1836343861737,27244.14206227704,38
14,28,11.0,35.0,4.0,11.0,0,2675.887883537362,29920.0299458144,28
15,18,18.0,25.0,11.0,18.0,0,2256.666783579774,32176.696729394174,18
16,23,21.0,26.0,18.0,21.0,21,2713.4031233665687,34890.099852760744,44
17,38,3.0,20.0,21.0,3.0,0,3062.677990948357,37952.777843709104,38
18,25,8.0,30.0,3.0,8.0,0,2444.25825117154,40397.03609488064,25
19,23,14.0,29.0,8.0,14.0,0,2341.8323392488437,42738.86843412949,23
20,23,23.0,32.0,14.0,23.0,23,2651.154593263631,45390.023027393116,46
21,78,10.0,65.0,23.0,10.0,0,4187.514540285736,49577.53756767885,78
22,47,9.0,46.0,10.0,9.0,0,2769.9260378212834,52347.46360550014,47
23,25,19.0,35.0,9.0,19.0,0,2431.282686238973,54778.74629173911,25
24,19,37.0,37.0,19.0,37.0,37,2748.9521672571746,57527.69845899628,56
25,58,12.0,33.0,37.0,12.0,0,3715.62948473525,61243.32794373153,58
26,36,14.0,38.0,12.0,14.0,0,2614.641779497597,63857.96972322912,36
27,29,16.0,31.0,14.0,16.0,0,2550.556627718196,66408.52635094732,29
28,23,21.0,28.0,16.0,21.0,21,2816.679677781699,69225.20602872901,44
29,40,17.0,36.0,21.0,17.0,0,2645.0257638260164,71870.23179255503,40
30,31,18.0,32.0,17.0,18.0,0,2584.6459847975843,74454.87777735261,31
31,29,15.0,26.0,18.0,15.0,0,2488.688660880208,76943.56643823281,29
32,27,17.0,29.0,15.0,17.0,17,2779.3996080447914,79722.96604627761,44
33,46,13.0,42.0,17.0,13.0,0,3120.022419105335,82842.98846538295,46
34,29,13.0,29.0,13.0,13.0,0,2583.5197805979324,85426.50824598088,29
35,23,11.0,21.0,13.0,11.0,0,2318.671857274133,87745.18010325501,23
36,23,11.0,23.0,11.0,11.0,11,2397.8489778312096,90143.02908108622,34
37,29,7.0,25.0,11.0,7.0,0,2588.148364722238,92731.17744580845,29
38,31,8.0,32.0,7.0,8.0,0,2285.7679847391896,95016.94543054764,31
39,25,11.0,28.0,8.0,11.0,0,2266.994271026952,97283.93970157459,25
40,25,14.0,28.0,11.0,14.0,14,2649.5062973550857,99933.44599892967,39
41,35,8.0,29.0,14.0,8.0,0,2454.871343922307,102388.31734285198,35
42,38,9.0,39.0,8.0,9.0,0,2716.7257892331127,105105.04313208509,38
43,25,13.0,29.0,9.0,13.0,0,2250.527993638887,107355.57112572397,25
44,21,30.0,38.0,13.0,30.0,30,2681.3051177125835,110036.87624343656,51
45,52,5.0,27.0,30.0,5.0,0,3631.0157311876196,113667.89197462419,52
46,22,1.0,18.0,5.0,1.0,0,2208.9065564247994,115876.79853104899,22
47,10,1.0,10.0,1.0,1.0,0,1692.1197418260763,117568.91827287506,10
48,14,4.0,17.0,1.0,4.0,4,1898.3254874481806,119467.24376032324,18
49,15,4.0,15.0,4.0,4.0,0,1887.594724829579,121354.83848515282,15
50,5,10.0,11.0,4.0,10.0,0,1702.60368761886,123057.44217277168,5
51,8,16.0,14.0,10.0,16.0,0,1799.785695742362,124857.22786851405,8
52,3,14.0,1.0,16.0,14.0,14,1789.6989947780542,126646.9268632921,17
53,20,1.0,7.0,14.0,1.0,0,2087.1187310939754,128734.04559438607,20
54,1,1.0,1.0,1.0,1.0,0,1523.5035142606964,130257.54910864677,1
55,1,1.0,1.0,1.0,1.0,0,1523.5048165444764,131781.05392519126,1
56,1,1.0,1.0,1.0,1.0,1,1535.9036557843515,133316.9575809756,2
57,7,0.0,6.0,1.0,0.0,0,1887.8178909096193,135204.77547188522,7
58,7,1.0,8.0,0.0,1.0,0,1910.9261865192989,137115.70165840452,7
59,13,7.0,19.0,1.0,7.0,0,2229.966951288278,139345.6686096928,13
60,17,21.0,31.0,7.0,21.0,21,2807.684201151287,142153.35281084408,38
61,41,21.0,41.0,21.0,21.0,0,3213.295845315725,145366.6486561598,41
62,19,36.0,34.0,21.0,36.0,0,2294.6401643485715,147661.28882050837,19
63,10,48.0,22.0,36.0,48.0,0,1912.8704724305644,149574.15929293894,10
64,17,67.0,36.0,48.0,67.0,67,4066.0470788302473,153640.2063717692,84
65,81,11.0,25.0,67.0,11.0,0,4232.186213471052,157872.39258524025,81
66,25,19.0,33.0,11.0,19.0,0,2303.261585226607,160175.65417046685,25
67,18,35.0,34.0,19.0,35.0,0,2191.7167717181223,162367.37094218496,18
68,14,50.0,29.0,35.0,50.0,50,3781.7172669302804,166149.08820911523,64
69,64,10.0,24.0,50.0,10.0,0,3740.4637763643377,169889.55198547957,64
70,28,7.0,25.0,10.0,7.0,0,2286.016719565503,172175.56870504507,28
71,21,16.0,30.0,7.0,16.0,0,2184.6626898439304,174360.231394889,21
72,22,21.0,27.0,16.0,21.0,21,3036.416310015429,177396.64770490443,43
73,33,12.0,24.0,21.0,12.0,0,2635.317870030677,180031.9655749351,33
74,28,24.0,40.0,12.0,24.0,0,2249.99605520182,182281.96163013694,28
75,23,42.0,41.0,24.0,42.0,0,2113.3749532895436,184395.33658342648,23
76,29,54.0,41.0,42.0,54.0,54,4524.930536452329,188920.26711987882,83
77,71,11.0,28.0,54.0,11.0,0,3947.2444109434787,192867.5115308223,71
78,31,9.0,29.0,11.0,9.0,0,2752.1034585341513,195619.61498935643,31
79,18,16.0,25.0,9.0,16.0,0,2263.606111184654,197883.2211005411,18
80,25,24.0,33.0,16.0,24.0,24,2848.650297851884,200731.87139839298,49
81,48,15.0,39.0,24.0,15.0,0,3108.50483810249,203840.37623649547,48
82,17,36.0,38.0,15.0,36.0,0,2363.1518709417796,206203.52810743725,17
83,13,45.0,22.0,36.0,45.0,0,1903.101700372321,208106.62980780957,13
84,24,46.0,25.0,45.0,46.0,46,3476.763725453339,211583.39353326292,70
85,73,8.0,35.0,46.0,8.0,0,3749.6437606494155,215333.03729391235,73
86,19,7.0,18.0,8.0,7.0,0,1968.8383414866994,217301.87563539905,19
87,25,9.0,27.0,7.0,9.0,0,2356.546832416848,219658.4224678159,25
88,23,10.0,24.0,9.0,10.0,10,2478.3089023197917,222136.73137013568,33
89,30,3.0,23.0,10.0,3.0,0,2523.9463797276867,224660.67774986336,30
90,19,9.0,25.0,3.0,9.0,0,2099.4222848089607,226760.10003467233,19
91,13,17.0,21.0,9.0,17.0,0,1866.068570627094,228626.16860529943,13
92,18,19.0,20.0,17.0,19.0,19,2620.3842231383333,231246.55282843777,37
93,35,4.0,20.0,19.0,4.0,0,2791.8768924118936,234038.42972084967,35
94,22,5.0,23.0,4.0,5.0,0,2241.3496875617916,236279.77940841147,22
95,11,3.0,9.0,5.0,3.0,0,1768.1247646845004,238047.90417309597,11
96,15,3.0,15.0,3.0,3.0,3,2202.0751823887335,240249.9793554847,18
97,16,2.0,15.0,3.0,2.0,0,1902.2606773665984,242152.24003285132,16
98,5,3.0,6.0,2.0,3.0,0,1637.1967392572465,243789.43677210857,5
99,3,4.0,4.0,3.0,4.0,0,1611.3695596529865,245400.80633176156,3
100,7,4.0,7.0,4.0,4.0,4,1815.6601200108842,247216.46645177243,11
101,5,2.0,3.0,4.0,2.0,0,1624.2455627796876,248840.71201455212,5
102,5,2.0,5.0,2.0,2.0,0,1631.6224016469318,250472.33441619904,5
103,2,3.0,3.0,2.0,3.0,0,1532.0224815578165,252004.35689775686,2
104,1,5.0,3.0,3.0,5.0,5,1591.7162351146694,253596.07313287153,6
105,8,1.0,4.0,5.0,1.0,0,1886.1741130285538,255482.2472459001,8
106,11,3.0,13.0,1.0,3.0,0,2080.8349508902484,257563.08219679035,11
107,14,13.0,24.0,3.0,13.0,0,2386.189021425796,259949.27121821613,14
108,16,28.0,31.0,13.0,28.0,28,2757.1224028877173,262706.39362110384,44
109,49,9.0,30.0,28.0,9.0,0,3956.4622071303743,266662.8558282342,49
110,23,18.0,32.0,9.0,18.0,0,2492.6251968482766,269155.4810250825,23
111,13,25.0,20.0,18.0,25.0,0,2136.106409685123,271291.5874347676,13
112,10,39.0,24.0,25.0,39.0,39,3362.056087775081,274653.6435225427,49
113,48,15.0,24.0,39.0,15.0,0,3001.24193578265,277654.8854583254,48
114,22,17.0,24.0,15.0,17.0,0,2269.3887596032305,279924.27421792864,22
115,16,33.0,32.0,17.0,33.0,0,1959.9469859160588,281884.2212038447,16
116,26,44.0,37.0,33.0,44.0,44,4776.32271021789,286660.5439140626,70
117,58,12.0,26.0,44.0,12.0,0,3719.724830565478,290380.26874462806,58
118,26,13.0,27.0,12.0,13.0,0,2366.4276823542586,292746.6964269823,26
119,27,28.0,42.0,13.0,28.0,0,2458.7156402532346,295205.4120672355,27
120,22,40.0,34.0,28.0,40.0,40,3852.5055908541294,299057.91765808966,62
121,63,16.0,39.0,40.0,16.0,0,3852.257191777522,302910.1748498672,63
122,39,16.0,39.0,16.0,16.0,0,2836.9164407198264,305747.09129058704,39
123,26,28.0,38.0,16.0,28.0,0,2461.5655815823175,308208.65687216935,26
124,31,32.0,35.0,28.0,32.0,32,4299.090267807339,312507.7471399767,63
125,56,11.0,35.0,32.0,11.0,0,3516.137078829434,316023.88421880617,56
126,28,15.0,32.0,11.0,15.0,0,2452.5229508478496,318476.40716965403,28
127,26,21.0,32.0,15.0,21.0,0,2210.9279957025874,320687.33516535664,26
128,22,33.0,34.0,21.0,33.0,33,3815.698866429705,324503.0340317863,55
129,49,14.0,30.0,33.0,14.0,0,2974.31148382847,327477.3455156148,49
130,31,19.0,36.0,14.0,19.0,0,2552.7404223525937,330030.08593796735,31
131,31,24.0,36.0,19.0,24.0,0,2601.486951587006,332631.5728895544,31
132,25,34.0,35.0,24.0,34.0,34,3726.222079070196,336357.79496862454,59
133,47,4.0,17.0,34.0,4.0,0,2965.4968908509754,339323.2918594755,47
134,21,9.0,26.0,4.0,9.0,0,2252.1053883405048,341575.39724781597,21
135,19,10.0,20.0,9.0,10.0,0,2014.3876803109588,343589.7849281269,19
136,28,15.0,33.0,10.0,15.0,15,2778.318905573321,346368.10383370024,43
137,34,15.0,34.0,15.0,15.0,0,2700.830041060579,349068.9338747608,34
138,20,18.0,23.0,15.0,18.0,0,2194.95808859727,351263.8919633581,20
139,16,23.0,21.0,18.0,23.0,0,2008.742083665059,353272.63404702314,16
140,15,30.0,22.0,23.0,30.0,30,2646.4083960299104,355919.04244305304,45
141,46,21.0,37.0,30.0,21.0,0,3121.3903490716284,359040.4327921247,46
142,31,15.0,25.0,21.0,15.0,0,2618.5215971212237,361658.9543892459,31
143,19,10.0,14.0,15.0,10.0,0,2062.530982451327,363721.4853716972,19
144,12,22.0,24.0,10.0,22.0,22,2378.3544083421984,366099.83978003945,34
145,33,6.0,17.0,22.0,6.0,0,2593.53486045724,368693.3746404967,33
146,9,16.0,19.0,6.0,16.0,0,1875.5822541823732,370568.95689467905,9
147,13,19.0,16.0,16.0,19.0,0,1906.1894364700452,372475.1463311491,13
148,7,23.0,11.0,19.0,23.0,23,2211.9481224703904,374687.0944536195,30
149,24,0.0,1.0,23.0,0.0,0,2267.643118599156,376954.73757221864,24
150,3,1.0,4.0,0.0,1.0,0,1575.669301753435,378530.4068739721,3
151,4,3.0,6.0,1.0,3.0,0,1580.0655351935102,380110.4724091656,4
152,2,2.0,1.0,3.0,2.0,2,1619.5327674569216,381730.0051766225,4
153,5,1.0,4.0,2.0,1.0,0,1768.591574795157,383498.5967514176,5
154,12,6.0,17.0,1.0,6.0,0,2207.6601903285227,385706.25694174616,12
155,16,12.0,22.0,6.0,12.0,0,2304.154329515507,388010.4112712617,16
156,20,38.0,46.0,12.0,38.0,38,3642.269915322794,391652.68118658446,58
157,50,20.0,32.0,38.0,20.0,0,3358.1686290034295,395010.8498155879,50
158,14,31.0,25.0,20.0,31.0,0,2080.130366027858,397090.9801816158,14
159,13,46.0,28.0,31.0,46.0,0,1870.2396693048706,398961.21985092066,13
160,10,48.0,12.0,46.0,48.0,48,4179.94992851886,403141.1697794395,58
161,55,17.0,24.0,48.0,17.0,0,3671.8747497867494,406813.04452922626,55
162,14,24.0,21.0,17.0,24.0,0,1999.9585137559877,408813.00304298225,14
163,15,34.0,25.0,24.0,34.0,0,2093.2160014652873,410906.2190444475,15
164,14,46.0,26.0,34.0,46.0,46,4286.380761918315,415192.59980636585,60
165,56,7.0,17.0,46.0,7.0,0,3020.3896720822504,418212.9894784481,56
166,26,14.0,33.0,7.0,14.0,0,2245.347385715317,420458.33686416346,26
167,22,16.0,24.0,14.0,16.0,0,2162.3627335183714,422620.6995976818,22
168,19,26.0,29.0,16.0,26.0,26,3227.746221216763,425848.44581889856,45
169,40,12.0,26.0,26.0,12.0,0,2944.7883010457826,428793.23411994433,40
170,22,19.0,29.0,12.0,19.0,0,2155.9159528373298,430949.15007278166,22
171,16,32.0,29.0,19.0,32.0,0,1909.753683591607,432858.90375637327,16
172,20,42.0,30.0,32.0,42.0,42,4286.9834115436925,437145.887167917,62
173,62,11.0,31.0,42.0,11.0,0,3788.2022383674157,440934.0894062844,62
174,26,5.0,20.0,11.0,5.0,0,2268.101780661206,443202.1911869456,26
175,31,6.0,32.0,5.0,6.0,0,2545.220143281907,445747.4113302275,31
176,20,13.0,27.0,6.0,13.0,13,2459.2197520853724,448206.6310823129,33
177,29,6.0,22.0,13.0,6.0,0,2327.776120839638,450534.40720315254,29
178,20,14.0,28.0,6.0,14.0,0,2165.9519924884407,452700.359195641,20
179,21,18.0,25.0,14.0,18.0,0,2189.7688819175837,454890.1280775586,21
180,18,18.0,18.0,18.0,18.0,18,2352.032577748203,457242.16065530677,36
181,29,6.0,17.0,18.0,6.0,0,2131.905397100836,459374.0660524076,29
182,20,10.0,24.0,6.0,10.0,0,2136.344743968317,461510.41079637595,20
183,17,12.0,19.0,10.0,12.0,0,1886.5965065587297,463397.00730293465,17
184,21,22.0,31.0,12.0,22.0,22,2715.5239979514263,466112.53130088607,43
185,32,3.0,13.0,22.0,3.0,0,2364.5148780169,468477.04617890297,32
186,17,6.0,20.0,3.0,6.0,0,1962.9473718231336,470439.9935507261,17
187,18,8.0,20.0,6.0,8.0,0,1973.3379451200365,472413.33149584616,18
188,16,6.0,14.0,8.0,6.0,6,2044.8763133043847,474458.20780915057,22
189,30,2.0,26.0,6.0,2.0,0,2399.0723889856095,476857.28019813617,30
190,21,2.0,21.0,2.0,2.0,0,2130.2054798088484,478987.485677945,21
191,17,1.0,16.0,2.0,1.0,0,1916.1091830163439,480903.59486096137,17
192,14,1.0,14.0,1.0,1.0,1,1886.8707925583353,482790.4656535197,15
