grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,67.0,0.0,67.0,1.0
925,8177536.0,8175496.0,2040.0,0.0002494638971934822
1232,2293012.0,2291975.0,1037.0,0.00045224359924849936
873,1376275.0,1375583.0,692.0,0.0005028064885288187
856,45442.0,45173.0,269.0,0.005919633818934026
973,3511635.0,3509660.0,1975.0,0.0005624160825370518
1140,1252686.0,1251661.0,1025.0,0.0008182417621015961
794,2171914.0,2170603.0,1311.0,0.0006036150602648171
464,6235.0,5984.0,251.0,0.04025661587810746
834,3682072.0,3680718.0,1354.0,0.0003677277359052186
402,301243.0,300837.0,406.0,0.001347749159316565
1478,220.0,0.0,220.0,1.0
928,5369524.0,5367724.0,1800.0,0.00033522524529176143
702,1082989.0,1082165.0,824.0,0.0007608572201564374
1004,587329.0,586592.0,737.0,0.0012548333216987413
1399,469962.0,469550.0,412.0,0.0008766666241100344
1058,2293065.0,2291892.0,1173.0,0.0005115424115757731
525,121381.0,121098.0,283.0,0.0023315016353465533
850,960923.0,960018.0,905.0,0.0009418028291548854
1213,86438.0,86148.0,290.0,0.00335500590018279
200,31.0,0.0,31.0,1.0
1105,724044.0,723276.0,768.0,0.001060709017684008
579,706569.0,705915.0,654.0,0.0009255996229667591
1011,6044236.0,6042322.0,1914.0,0.0003166653320618189
783,3543145.0,3540968.0,2177.0,0.0006144258843485096
714,426863.0,426187.0,676.0,0.001583646275268646
1412,72625.0,72410.0,215.0,0.0029604130808950084
967,5026281.0,5025148.0,1133.0,0.00022541517276889215
1067,163734.0,163187.0,547.0,0.0033407844430600854
1187,1922956.0,1921968.0,988.0,0.0005137923072602805
