time_step,172,925,1232,873,856,973,1140,794,464,834,402,1478,928,702,1004,1399,1058,525,850,1213,200,1105,579,1011,783,714,1412,967,1067,1187
0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,21,12,18,23,20,12,21,24,19,18,20,21,21,19,21,20,21,20,20,20,20,19,21,25,22,21,21,19,20,21
2,22,10,17,24,20,7,18,23,19,15,21,21,21,18,21,22,19,20,21,21,20,21,20,27,22,21,21,24,20,24
3,22,9,15,25,20,5,20,25,19,15,21,21,16,18,21,22,20,20,22,21,20,21,20,26,22,22,21,26,20,25
4,22,5,15,27,20,5,21,26,19,15,21,21,8,18,23,23,20,21,22,21,20,21,20,29,22,23,21,25,20,26
5,22,7,15,28,20,7,21,26,19,13,21,21,8,18,22,23,22,21,21,21,20,21,20,30,22,23,21,22,20,25
6,22,5,15,28,20,7,21,26,19,13,21,21,6,18,22,24,21,21,21,21,20,21,20,31,22,23,21,24,20,26
7,22,4,16,28,20,7,21,28,19,13,21,21,1,18,22,24,21,21,21,21,20,21,20,33,22,23,21,25,20,26
8,22,4,16,28,20,7,21,28,19,13,21,21,0,18,22,24,21,21,21,21,20,21,20,33,22,23,21,26,20,26
9,22,4,16,28,20,7,21,29,19,12,21,21,0,18,22,24,21,21,21,21,20,21,20,34,22,23,21,25,20,26
10,22,5,16,28,20,6,20,29,19,12,21,21,0,18,22,24,21,21,21,21,20,21,20,33,22,23,21,27,20,26
11,22,6,15,27,20,6,19,26,19,11,20,21,1,18,21,25,22,21,21,20,20,21,20,31,32,23,21,26,20,25
12,22,9,15,26,20,6,15,26,19,10,19,20,0,15,20,24,19,21,21,19,20,21,19,29,55,22,21,25,18,24
13,22,5,15,25,19,8,11,24,19,6,19,20,3,13,18,19,17,17,21,19,20,19,15,33,89,22,19,20,18,25
14,22,9,17,20,16,14,8,21,18,5,18,19,2,10,17,16,18,17,21,17,20,19,12,29,122,21,19,15,16,22
15,22,13,16,19,14,19,8,17,15,8,16,18,4,5,15,16,17,16,24,16,20,17,13,28,143,21,20,8,15,17
16,21,18,12,18,13,30,7,15,16,5,15,18,4,2,15,16,12,16,24,15,20,18,14,24,161,19,18,5,14,15
17,21,23,16,21,14,25,17,16,15,22,14,18,38,20,14,15,17,15,30,14,20,16,14,20,61,18,17,19,14,16
18,21,27,16,14,15,45,21,12,15,28,14,16,13,16,16,16,8,15,41,14,19,15,11,20,71,18,17,18,11,17
19,21,40,13,6,15,52,17,10,15,35,14,16,15,12,12,14,6,15,47,14,19,14,10,14,78,18,15,18,8,17
20,21,41,16,3,15,59,17,4,12,31,13,16,15,11,11,13,4,16,51,13,19,15,10,16,91,18,15,17,6,11
21,21,49,14,1,15,56,17,8,12,33,13,15,17,6,9,11,3,17,56,13,19,16,7,10,106,17,15,8,6,10
22,21,52,14,2,16,63,17,4,12,34,12,15,6,3,12,12,3,17,58,13,19,15,8,9,109,18,16,7,5,8
23,21,41,13,2,16,63,20,3,12,32,10,14,7,2,12,11,4,16,63,12,19,14,7,18,111,19,16,6,4,12
24,21,31,12,0,17,61,21,5,12,24,11,14,13,4,15,11,6,16,65,13,19,13,9,10,127,17,16,7,4,6
25,21,35,14,1,17,57,19,9,14,18,11,14,10,1,13,11,5,16,69,12,19,13,11,12,136,16,16,6,4,0
26,21,26,15,2,17,51,14,5,14,23,10,15,12,5,14,10,1,16,63,11,19,12,10,13,149,16,16,12,6,2
27,21,21,13,2,16,49,9,3,15,21,11,15,9,2,12,10,2,17,68,10,19,13,9,18,165,16,16,8,5,5
28,21,33,11,2,16,54,5,4,15,19,11,15,6,2,11,9,7,18,62,10,19,14,7,18,167,16,17,4,2,5
29,21,14,14,2,15,45,3,10,15,13,12,16,14,4,12,10,3,19,60,11,19,14,8,14,180,16,17,13,3,3
30,21,29,13,0,16,53,2,5,16,8,12,16,15,1,10,10,3,19,56,11,19,14,5,6,182,14,18,19,4,3
31,21,26,14,1,17,60,2,6,19,11,10,16,6,0,5,11,4,19,46,10,19,11,1,23,195,12,19,7,4,5
32,22,23,21,1,17,50,3,7,19,5,9,16,21,5,5,11,6,18,32,10,19,15,1,17,201,14,17,10,2,3
33,22,23,12,24,18,21,12,39,19,24,12,16,24,12,11,12,36,19,19,9,19,8,7,39,50,11,18,34,9,21
34,22,51,26,8,19,43,10,17,19,18,14,17,26,12,16,12,6,21,7,9,19,10,8,46,68,13,17,19,9,18
35,22,45,32,8,19,48,10,15,19,15,15,17,24,14,17,11,11,21,1,9,19,5,8,49,64,16,17,24,9,16
36,24,51,29,8,19,50,14,17,19,3,14,17,23,14,21,11,11,21,2,10,19,7,10,41,60,16,18,28,7,16
37,24,54,30,7,19,49,16,13,20,7,15,17,21,16,21,11,8,20,4,10,19,7,11,40,57,15,18,29,9,13
38,24,49,30,8,20,50,15,7,20,4,17,17,21,18,21,11,14,20,3,10,19,8,10,41,57,11,18,33,8,16
39,24,40,31,7,20,49,11,12,20,5,17,17,23,18,20,11,16,20,2,10,19,9,10,39,57,12,18,39,10,14
40,24,38,36,4,22,44,15,5,20,6,17,17,35,18,19,11,19,20,0,10,19,5,8,33,57,13,18,41,10,16
41,24,36,34,0,24,37,17,5,18,4,19,17,38,23,21,11,25,20,4,11,19,8,7,30,52,12,18,38,10,18
42,24,32,36,4,24,25,18,3,19,6,18,17,43,24,21,11,23,20,1,12,19,11,11,32,48,11,19,40,11,17
43,24,26,29,6,24,19,16,5,19,7,17,17,41,23,21,12,29,21,2,12,19,15,15,32,40,13,19,41,11,25
44,24,30,23,9,22,11,14,6,19,2,17,18,41,21,22,13,29,22,1,13,19,19,18,34,36,14,20,39,11,33
45,24,27,24,9,22,4,10,2,19,2,17,17,43,20,24,13,35,22,1,13,19,18,18,38,34,15,20,42,11,37
46,24,25,18,9,23,4,7,1,20,3,18,17,40,20,27,13,38,23,2,14,19,20,20,33,27,14,20,48,12,41
47,25,13,16,9,23,1,5,3,20,4,18,17,47,23,26,13,40,25,0,15,19,22,22,31,17,14,21,56,12,43
48,25,6,15,9,23,0,6,1,20,3,20,17,50,23,26,13,39,27,1,16,19,24,20,32,16,15,21,57,14,42
49,25,10,18,1,4,19,6,8,20,37,19,19,23,1,19,12,38,28,20,17,19,25,21,35,17,15,21,47,15,41
50,25,6,22,7,4,7,9,19,23,2,19,19,32,4,18,13,41,28,1,18,19,29,23,39,18,18,22,54,17,44
51,25,4,22,9,5,7,14,18,23,0,20,20,32,4,18,13,41,28,1,18,19,29,23,39,19,17,22,51,17,42
52,25,5,22,9,5,6,16,18,23,0,20,20,32,4,18,12,42,28,1,18,19,29,24,41,19,17,22,46,17,42
53,25,0,22,9,5,6,17,17,23,1,20,20,30,4,17,13,42,28,1,18,19,29,25,43,19,17,22,48,17,43
54,25,1,22,9,5,6,17,17,23,1,20,20,26,5,16,13,42,28,1,18,19,29,25,44,19,17,22,50,17,43
55,25,0,21,10,5,6,17,18,23,0,20,20,22,5,16,13,42,29,1,18,19,29,25,43,19,18,22,52,17,45
56,25,1,21,10,5,6,17,18,23,0,20,20,20,5,16,13,42,29,1,18,19,29,25,45,19,18,22,51,17,45
57,25,1,20,10,5,6,17,18,23,0,20,20,19,5,16,13,42,30,1,18,19,29,25,45,19,18,22,52,17,45
58,25,0,18,10,5,6,17,18,23,1,20,20,18,5,16,13,42,30,1,18,19,29,25,46,22,18,22,52,17,44
59,25,0,15,9,5,7,17,18,23,0,20,20,14,3,16,13,41,30,1,18,19,30,24,45,34,18,21,53,17,44
60,25,2,13,9,4,9,20,19,23,0,19,20,9,2,13,13,41,29,1,17,19,29,24,46,51,17,20,45,17,44
61,25,6,14,6,4,6,23,19,24,0,19,19,5,0,15,13,40,24,2,16,18,26,21,45,94,18,20,17,17,44
62,25,1,13,3,4,6,21,19,23,0,19,18,3,0,14,11,41,24,3,16,18,25,18,54,114,18,19,12,16,42
63,24,4,11,1,4,11,18,17,23,2,19,18,3,0,12,10,37,24,4,15,18,25,14,55,129,17,18,11,15,41
64,24,6,9,0,3,21,17,17,23,5,19,18,6,1,8,9,32,22,3,15,18,22,13,53,140,19,18,4,14,41
65,24,34,9,23,8,23,15,10,22,40,17,16,20,31,7,9,26,21,12,15,18,19,13,24,50,18,20,8,13,35
66,23,26,10,13,5,32,14,11,21,22,16,23,20,7,0,10,25,21,18,15,18,17,13,27,109,16,21,11,9,27
67,23,46,10,10,4,42,11,6,21,16,14,23,13,1,0,10,17,20,23,17,18,15,8,19,130,16,21,12,8,26
68,23,51,11,6,4,53,9,10,21,21,13,23,15,3,0,9,5,20,29,16,18,12,7,10,138,14,20,9,7,23
69,23,55,11,4,4,55,8,11,20,28,11,23,10,2,0,7,3,20,27,16,18,10,7,12,143,13,20,7,5,27
70,23,50,10,3,4,56,9,12,20,25,7,23,13,2,0,8,0,20,32,16,18,12,7,9,156,12,19,4,5,25
71,23,41,9,1,3,56,6,12,20,29,8,23,13,1,2,9,3,20,32,16,18,12,4,8,164,11,19,9,5,23
72,23,29,10,3,2,56,3,19,21,22,8,23,10,2,1,10,3,20,31,16,18,14,5,10,173,12,19,13,5,19
73,23,13,7,0,2,64,2,21,21,17,8,22,16,7,0,11,7,20,24,15,18,11,3,13,182,12,19,14,6,22
74,23,8,8,1,3,66,5,29,20,17,6,22,20,4,2,9,0,20,22,15,18,11,2,12,195,12,19,7,5,19
75,23,13,3,1,4,62,1,29,21,12,6,22,15,1,1,10,3,19,20,14,18,13,1,29,205,11,20,3,6,14
76,23,40,7,2,3,61,1,33,21,4,6,22,16,3,0,9,2,20,13,14,18,9,4,5,210,11,21,3,7,12
77,23,11,8,1,2,68,2,40,21,7,6,22,12,2,1,6,3,21,4,15,18,10,1,8,209,11,20,28,7,13
78,23,43,7,0,3,58,0,40,21,7,7,23,11,3,1,6,7,20,4,15,18,9,1,6,209,11,20,11,7,9
79,23,8,10,3,3,59,0,42,21,6,7,23,25,3,2,6,5,20,3,15,18,8,1,13,223,11,20,10,8,4
80,23,20,7,1,3,62,2,42,20,0,8,23,20,3,3,6,3,19,3,14,17,12,2,17,228,9,20,0,8,5
81,23,73,10,24,7,17,26,14,14,42,9,18,9,11,25,6,28,19,17,7,17,6,6,42,51,6,11,47,6,9
82,23,35,14,8,8,33,17,12,15,16,12,29,28,16,6,7,23,19,9,9,17,10,4,63,102,6,12,28,8,11
83,24,32,19,10,9,29,18,14,15,7,12,29,24,15,12,6,21,21,11,9,17,11,5,58,103,8,13,32,9,7
84,24,33,19,11,10,29,15,16,16,8,12,29,23,14,16,6,24,21,10,9,17,13,5,59,97,7,13,29,10,5
85,24,37,18,10,9,26,15,18,17,6,12,29,21,14,18,6,25,21,8,9,17,13,6,53,96,10,13,33,12,4
86,24,43,17,13,11,21,16,19,17,10,12,30,21,13,17,6,25,21,8,9,17,13,7,50,90,11,14,30,11,4
87,24,42,18,12,11,21,19,18,18,8,14,30,17,12,19,7,23,20,5,9,17,14,6,53,91,13,14,32,11,2
88,24,41,14,11,11,20,19,19,19,10,14,29,15,13,20,7,20,20,4,10,17,15,4,53,91,14,14,34,14,4
89,24,36,15,10,11,19,18,21,20,12,17,29,21,16,23,7,23,21,4,9,17,12,3,44,90,16,15,29,15,3
90,24,37,17,14,12,17,16,23,19,9,18,29,23,15,23,7,25,22,2,9,17,11,3,46,88,16,15,24,16,3
91,24,29,14,13,15,17,15,26,19,3,19,29,28,15,19,7,24,21,1,9,17,18,4,46,85,16,16,26,18,7
92,24,28,10,14,15,18,17,26,17,1,18,29,30,16,20,7,24,22,0,8,17,18,5,44,82,16,17,29,20,8
93,24,32,8,12,16,10,17,28,18,4,18,29,30,16,21,10,27,22,0,8,17,18,4,40,76,17,18,29,21,10
94,25,28,6,9,16,10,16,26,19,5,19,29,32,13,23,10,27,25,0,8,18,20,7,42,70,16,18,28,22,13
95,25,27,8,9,16,0,17,26,19,5,20,29,31,14,23,10,30,27,0,8,19,19,9,42,61,19,18,31,24,14
