grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,93009.77976190891,85350.77976190507,7659.000000003842,0.08234617929006749
925,759184.788690497,479240.7886904697,279944.00000002736,0.3687428991865041
1232,770666.2261904652,575412.226190471,195253.99999999418,0.2533574112429554
873,570397.541666668,453928.54166666715,116469.00000000087,0.20418916894291886
856,375095.88392857625,322334.88392856903,52761.00000000722,0.14066003456879758
973,742831.1964285736,516569.19642857194,226262.00000000163,0.30459410036605494
1140,700334.0565476252,488004.0565476165,212330.00000000873,0.30318388491159937
794,788876.922619048,501087.9226190483,287788.99999999977,0.3648084913481165
464,250401.23809524043,210964.2380952391,39437.00000000134,0.1574952276593833
834,563740.0833333322,347647.083333333,216092.99999999919,0.3833202683092275
402,431637.9732142904,323790.97321428923,107847.00000000116,0.24985521824434012
1478,300137.9523809552,238178.95238095304,61959.00000000218,0.2064350726340655
928,708223.2678571384,418624.2678571438,289598.99999999464,0.4089091860483918
702,511721.31547619414,346453.3154761899,165268.00000000425,0.3229648541144124
1004,360815.08928571455,230528.0892857144,130287.00000000015,0.36109077438507914
1399,470002.8184523824,326070.81845238135,143932.00000000105,0.3062364614619503
1058,463059.60119047674,315323.6011904789,147735.99999999785,0.31904316338584576
525,232303.72619047895,176594.72619047528,55709.00000000367,0.23981104786207652
850,543033.0833333255,388526.0833333309,154506.99999999453,0.2845259427870894
1213,117375.9077380945,81813.90773809442,35562.00000000007,0.30297529267548645
200,91142.23511904718,76992.23511904631,14150.000000000873,0.15525184324828745
1105,355313.89880952553,230070.89880952807,125242.99999999747,0.35248550765850273
579,454184.77976189565,280627.77976190764,173556.999999988,0.38212861314061314
1011,379046.1369047645,215969.13690476408,163077.00000000044,0.4302299486064241
783,672249.5446428555,550620.5446428612,121628.9999999943,0.18092834866048418
714,350966.9880952362,222732.98809523904,128233.99999999715,0.36537339507612143
1412,176795.60416667128,147808.60416666957,28987.000000001717,0.1639576964406574
967,288428.04166666564,132911.04166666899,155516.99999999665,0.5391882117333329
1067,307761.4553571467,215163.4553571454,92598.00000000128,0.30087588418941047
1187,294856.3273809488,146136.3273809545,148719.99999999432,0.5043812399109581
