time_step,start,end,vehicle,distance,kind
0,714,928,V5180,5.640508575131163,shortage
0,714,928,V5181,5.640508575131163,shortage
0,714,928,V5182,5.640508575131163,shortage
0,714,928,V5183,5.640508575131163,shortage
0,714,928,V5184,5.640508575131163,shortage
0,714,928,V5185,5.640508575131163,shortage
0,1105,928,V4380,6.509632645551289,shortage
0,1105,928,V4381,6.509632645551289,shortage
0,1105,928,V4382,6.509632645551289,shortage
0,1105,928,V4383,6.509632645551289,shortage
0,1105,928,V4384,6.509632645551289,shortage
0,1105,928,V4385,6.509632645551289,shortage
0,1105,928,V4386,6.509632645551289,shortage
0,1105,928,V4387,6.509632645551289,shortage
0,850,928,V3751,7.925847526229188,shortage
0,850,928,V3752,7.925847526229188,shortage
0,850,928,V3753,7.925847526229188,shortage
0,850,928,V3754,7.925847526229188,shortage
0,850,928,V3755,7.925847526229188,shortage
0,850,928,V3756,7.925847526229188,shortage
0,850,928,V3757,7.925847526229188,shortage
0,850,928,V3758,7.925847526229188,shortage
0,850,928,V3759,7.925847526229188,shortage
0,850,928,V3760,7.925847526229188,shortage
0,850,928,V3761,7.925847526229188,shortage
0,850,928,V3762,7.925847526229188,shortage
0,850,928,V3763,7.925847526229188,shortage
0,850,928,V3764,7.925847526229188,shortage
0,850,928,V3765,7.925847526229188,shortage
0,850,928,V3766,7.925847526229188,shortage
0,850,928,V3767,7.925847526229188,shortage
0,850,928,V3768,7.925847526229188,shortage
0,850,928,V3769,7.925847526229188,shortage
0,850,928,V3770,7.925847526229188,shortage
0,850,928,V3771,7.925847526229188,shortage
0,850,928,V3772,7.925847526229188,shortage
0,850,928,V3773,7.925847526229188,shortage
0,850,928,V3774,7.925847526229188,shortage
0,850,928,V3775,7.925847526229188,shortage
0,850,928,V3776,7.925847526229188,shortage
0,850,928,V3777,7.925847526229188,shortage
0,850,928,V3778,7.925847526229188,shortage
0,850,928,V3779,7.925847526229188,shortage
0,850,928,V3780,7.925847526229188,shortage
0,850,928,V3781,7.925847526229188,shortage
0,850,928,V3782,7.925847526229188,shortage
0,850,928,V3783,7.925847526229188,shortage
0,850,928,V3784,7.925847526229188,shortage
0,1004,928,V2983,9.763940751913996,shortage
0,1067,928,V5686,10.07507435147502,shortage
0,1067,928,V5687,10.07507435147502,shortage
0,1067,928,V5688,10.07507435147502,shortage
0,1067,928,V5689,10.07507435147502,shortage
0,1067,928,V5690,10.07507435147502,shortage
0,1067,928,V5691,10.07507435147502,shortage
0,1067,928,V5692,10.07507435147502,shortage
0,1067,928,V5693,10.07507435147502,shortage
0,1067,928,V5694,10.07507435147502,shortage
0,1067,928,V5695,10.07507435147502,shortage
0,1067,928,V5696,10.07507435147502,shortage
0,1067,928,V5697,10.07507435147502,shortage
0,1067,928,V5698,10.07507435147502,shortage
0,1067,928,V5699,10.07507435147502,shortage
0,1067,928,V5700,10.07507435147502,shortage
0,1067,928,V5701,10.07507435147502,shortage
0,1067,928,V5702,10.07507435147502,shortage
0,1067,928,V5703,10.07507435147502,shortage
0,1067,928,V5704,10.07507435147502,shortage
0,1067,928,V5705,10.07507435147502,shortage
0,1067,928,V5706,10.07507435147502,shortage
0,1067,928,V5707,10.07507435147502,shortage
0,1067,928,V5708,10.07507435147502,shortage
0,1067,928,V5709,10.07507435147502,shortage
0,1067,928,V5710,10.07507435147502,shortage
0,1067,928,V5711,10.07507435147502,shortage
0,1067,928,V5712,10.07507435147502,shortage
0,1067,928,V5713,10.07507435147502,shortage
0,1067,928,V5714,10.07507435147502,shortage
0,1067,928,V5715,10.07507435147502,shortage
0,1067,928,V5716,10.07507435147502,shortage
0,1067,928,V5717,10.07507435147502,shortage
0,1067,928,V5718,10.07507435147502,shortage
0,1067,928,V5719,10.07507435147502,shortage
0,1067,928,V5720,10.07507435147502,shortage
0,1067,928,V5721,10.07507435147502,shortage
0,1067,928,V5722,10.07507435147502,shortage
0,1067,928,V5723,10.07507435147502,shortage
0,1067,928,V5724,10.07507435147502,shortage
0,1067,928,V5725,10.07507435147502,shortage
0,1067,928,V5726,10.07507435147502,shortage
0,1067,928,V5727,10.07507435147502,shortage
0,1067,928,V5728,10.07507435147502,shortage
0,1067,928,V5729,10.07507435147502,shortage
0,1067,928,V5730,10.07507435147502,shortage
0,1067,928,V5731,10.07507435147502,shortage
0,1067,928,V5732,10.07507435147502,shortage
0,1067,928,V5733,10.07507435147502,shortage
0,1067,928,V5734,10.07507435147502,shortage
0,1067,928,V5735,10.07507435147502,shortage
0,1067,928,V5736,10.07507435147502,shortage
0,1067,928,V5737,10.07507435147502,shortage
0,1067,928,V5738,10.07507435147502,shortage
0,1067,928,V5739,10.07507435147502,shortage
0,1067,928,V5740,10.07507435147502,shortage
0,1067,928,V5741,10.07507435147502,shortage
0,1067,928,V5742,10.07507435147502,shortage
0,1067,928,V5743,10.07507435147502,shortage
0,1067,928,V5744,10.07507435147502,shortage
0,1067,928,V5745,10.07507435147502,shortage
0,1067,928,V5746,10.07507435147502,shortage
