time_step,low_battery_ratio,low_battery_count,mean_battery_pct
0,0.0,0,99.04197156271628
1,0.0,0,98.48862576303567
2,0.0,0,98.6138412258028
3,0.0,0,98.6492695661209
4,0.0,0,98.9237923883271
5,0.0,0,99.06340678754832
6,0.0,0,99.26993016753326
7,0.0,0,99.35481675117141
8,0.0,0,99.38617402301396
9,0.0,0,99.39089505793598
10,0.0,0,99.04143520265498
11,0.0,0,98.84447927636437
12,0.0,0,98.09307651456088
13,0.0,0,97.15231669452082
14,0.0,0,96.00188865217943
15,0.0,0,94.87698026510823
16,4.761904761904762e-05,1,93.62806226449489
17,9.523809523809524e-05,2,92.3524561270104
18,9.523809523809524e-05,2,90.71147281291633
19,9.523809523809524e-05,2,88.96007150989621
20,9.523809523809524e-05,2,87.50635224288969
21,0.00014285714285714287,3,86.25595046377735
22,0.0005238095238095238,11,85.2299581093329
23,0.0008095238095238096,17,84.35884473467813
24,0.0008095238095238096,17,83.4264951803531
25,0.0009047619047619047,19,82.50387588770361
26,0.0010476190476190477,22,81.35301408199643
27,0.0015238095238095239,32,79.9603279233757
28,0.0016190476190476191,34,78.57930102269856
29,0.0016190476190476191,34,77.24962567605091
30,0.0017142857142857142,36,75.93825375946575
31,0.0012857142857142856,27,74.70282972306501
32,0.0012857142857142856,27,73.61256209392577
33,0.0013333333333333333,28,72.55273666745532
34,0.0012857142857142856,27,71.67033773240526
35,0.0015714285714285715,33,70.78287819512418
36,0.0015238095238095239,32,69.8624552735385
37,0.0014285714285714286,30,68.94484993510068
38,0.0014285714285714286,30,67.70351829243432
39,0.001380952380952381,29,66.40576643840195
40,0.0013333333333333333,28,65.08503813134803
41,0.0011904761904761906,25,63.7668815097822
42,0.002476190476190476,52,62.41130680884403
43,0.0022380952380952382,47,61.093030364921205
44,0.002619047619047619,55,59.88430165591917
45,0.002380952380952381,50,58.80923032391304
46,0.0026666666666666666,56,58.228579209460364
47,0.004095238095238095,86,57.90538682543576
48,0.006238095238095238,131,58.090282109615224
49,0.008333333333333333,175,58.51612894774362
50,0.00919047619047619,193,59.534272251205394
51,0.010857142857142857,228,60.70180371499454
52,0.01,210,62.353862806773854
53,0.008952380952380953,188,64.04248305740546
54,0.008952380952380953,188,65.9821838720464
55,0.007571428571428572,159,67.90428807992637
56,0.006666666666666667,140,69.81215881207787
57,0.006095238095238095,128,71.7230090589162
58,0.005714285714285714,120,73.0617552103751
59,0.005047619047619047,106,74.40087357760886
60,0.005380952380952381,113,74.80047389932062
61,0.0067619047619047615,142,74.72273022165426
62,0.007047619047619047,148,73.95946753363741
63,0.008619047619047618,181,73.036377222666
64,0.01042857142857143,219,71.76669850140809
65,0.011476190476190477,241,70.44338576559689
66,0.014285714285714285,300,68.54659365205475
67,0.01657142857142857,348,66.83780162147907
68,0.019809523809523808,416,65.45941389744523
69,0.021619047619047618,454,64.22816500118941
70,0.02157142857142857,453,63.18917970187165
71,0.02038095238095238,428,62.28263237883093
72,0.021095238095238094,443,61.34872921829909
73,0.022857142857142857,480,60.36020731658051
74,0.02680952380952381,563,59.16939032579614
75,0.029,609,57.74092580351431
76,0.03266666666666666,686,56.33795610191031
77,0.03890476190476191,817,54.96384999822056
78,0.04609523809523809,968,53.61618626671949
79,0.05061904761904762,1063,52.325421593525114
80,0.05747619047619048,1207,51.19021587540825
81,0.06652380952380953,1397,50.07526043344837
82,0.07171428571428572,1506,49.15994683802485
83,0.09104761904761904,1912,48.22786835806401
84,0.11404761904761905,2395,47.23364616474878
85,0.1401904761904762,2944,46.21498526922562
86,0.17061904761904761,3583,44.79938300535347
87,0.18761904761904763,3940,43.48232276756558
88,0.20295238095238094,4262,42.11270725114343
89,0.21423809523809523,4499,40.784230668724724
90,0.22890476190476192,4807,39.36317843494534
91,0.24766666666666667,5201,37.92477336459686
92,0.2793333333333333,5866,36.51779817040893
93,0.31114285714285717,6534,35.43636616512135
94,0.3315714285714286,6963,34.87470707848566
95,0.36542857142857144,7674,34.40541068898306
96,0.3711904761904762,7795,34.49422876314473
97,0.3677142857142857,7722,34.82825486413347
98,0.3473333333333333,7294,35.805680603243864
99,0.32371428571428573,6798,36.97045406512137
100,0.2895238095238095,6080,38.668569431953266
101,0.24076190476190476,5056,40.450871674296174
102,0.20038095238095238,4208,42.511504601480446
103,0.16352380952380952,3434,44.597129156724144
104,0.11957142857142856,2511,46.704813851672945
105,0.07738095238095238,1625,48.834660705238676
106,0.05547619047619048,1165,50.39875771545132
107,0.04295238095238095,902,51.96215911076219
108,0.048523809523809525,1019,52.589654303881055
109,0.06019047619047619,1264,52.80390454345265
110,0.07942857142857143,1668,52.2863413092367
111,0.09828571428571428,2064,51.58073100564185
112,0.11314285714285714,2376,50.55586179001729
113,0.13057142857142856,2742,49.3709943084848
114,0.15119047619047618,3175,47.58980324236793
115,0.17442857142857143,3663,45.983226106295795
116,0.20223809523809524,4247,44.72382622387773
117,0.2148095238095238,4511,43.64275487989566
118,0.24157142857142858,5073,42.69047034301819
119,0.25566666666666665,5369,41.865012033608856
120,0.257047619047619,5398,40.99659802586437
121,0.26766666666666666,5621,40.01998529541264
122,0.2863809523809524,6014,38.79244767849409
123,0.31676190476190474,6652,37.22257541555737
124,0.3460952380952381,7268,35.74835551436847
125,0.37,7770,34.179894988673176
126,0.4026190476190476,8455,32.74800292981509
127,0.4379047619047619,9196,31.342043871847615
128,0.47104761904761905,9892,30.112892988494565
129,0.5318095238095238,11168,28.904414573418585
130,0.5832857142857143,12249,27.848262415105708
131,0.6086190476190476,12781,26.803140550174483
132,0.639095238095238,13421,25.723838854212513
133,0.6583809523809524,13826,24.71053015575244
134,0.6962857142857143,14622,22.856306724059536
135,0.7181428571428572,15081,21.049659578351598
136,0.7335714285714285,15405,18.95220290892613
137,0.7478095238095238,15704,17.45934763311184
138,0.7657142857142857,16080,16.047459064114285
139,0.7869047619047619,16525,14.922892607959847
140,0.8043809523809524,16892,13.92752609556199
141,0.8162380952380952,17141,12.912014319763841
142,0.8291428571428572,17412,11.922542805459772
143,0.835952380952381,17555,11.275630972124418
144,0.8435238095238096,17714,10.548961273152141
145,0.8516666666666667,17885,9.837569353937093
146,0.8564761904761905,17986,9.816266691097848
147,0.8605238095238095,18071,9.94971134851096
148,0.8613809523809524,18089,10.803488166264794
149,0.8542857142857143,17940,12.023937472993067
150,0.8320952380952381,17474,13.947508087982772
151,0.7912857142857143,16617,15.97861224669246
152,0.7434285714285714,15612,18.26928023556291
153,0.6522857142857142,13698,20.594518455434137
154,0.5201428571428571,10923,22.461794125083358
155,0.38857142857142857,8160,24.18071561171841
156,0.3020952380952381,6344,25.417578784009773
157,0.242,5082,26.57381240896849
158,0.21057142857142858,4422,27.227561283409564
159,0.21871428571428572,4593,27.88917452252625
160,0.21847619047619046,4588,27.952640438701437
161,0.22404761904761905,4705,27.874764458283344
162,0.2330952380952381,4895,27.458778831901995
163,0.2500476190476191,5251,26.88773935225448
164,0.2633333333333333,5530,26.369441689091975
165,0.2947142857142857,6189,25.841153358242984
166,0.3269047619047619,6865,25.33252739089759
167,0.32442857142857146,6813,24.87072604562415
168,0.32676190476190475,6862,24.309224767668695
169,0.33604761904761904,7057,23.642646008296477
170,0.3473333333333333,7294,22.859022193888226
171,0.367952380952381,7727,22.009824509930326
172,0.41404761904761905,8695,21.168430745076346
173,0.4880952380952381,10250,20.296032763286803
174,0.538,11298,19.492286655116633
175,0.566047619047619,11887,18.732278732616066
176,0.5997619047619047,12595,17.946349675308543
177,0.648952380952381,13628,17.23360199446562
178,0.6828571428571428,14340,16.426279931343156
179,0.7307142857142858,15345,15.474145939482606
180,0.767095238095238,16109,14.684294249898917
181,0.7953809523809524,16703,13.921390315694236
182,0.8078095238095238,16964,13.059199762885441
183,0.8104761904761905,17020,12.239931685832453
184,0.8302857142857143,17436,11.177534988180215
185,0.8584285714285714,18027,9.71626129955568
186,0.8802857142857143,18486,8.448431250733723
187,0.8952857142857142,18801,7.5922594647913675
188,0.9026190476190477,18955,6.923628983041429
189,0.9118571428571428,19149,6.298367723053079
190,0.9180952380952381,19280,5.836921722762158
191,0.9296666666666666,19523,5.371857452945014
192,0.9390952380952381,19721,4.940412049056389
193,0.95,19950,4.583070826550103
194,0.9568571428571429,20094,4.475353464084343
195,0.9643809523809523,20252,4.298150333141827
196,0.9723809523809523,20420,4.501202929700971
197,0.9764761904761905,20506,4.896244814645219
198,0.978047619047619,20539,5.86374523690471
199,0.9790952380952381,20561,7.199098711679974
200,0.9563809523809523,20084,8.932376444857207
201,0.9154761904761904,19225,10.941247498429037
202,0.8694761904761905,18259,12.571327764699992
203,0.8212857142857143,17247,13.945035397380275
204,0.7595238095238095,15950,15.027124879966307
205,0.693047619047619,14554,16.14100076958154
206,0.6425238095238095,13493,16.7929202186929
207,0.5892380952380952,12374,17.473239104575722
208,0.5741904761904761,12058,17.532430546943132
209,0.5787619047619048,12154,17.497417821513448
210,0.5901904761904762,12394,17.15801835495754
211,0.6313809523809524,13259,16.62378579676473
212,0.668952380952381,14048,16.02288296812648
213,0.6909047619047619,14509,15.486867505294867
214,0.7219523809523809,15161,14.897545151091359
215,0.7490952380952381,15731,14.365992471192262
216,0.7823809523809524,16430,13.77834697892832
217,0.8099047619047619,17008,13.052725281101191
218,0.8339047619047619,17512,12.08981056977338
219,0.8542857142857143,17940,11.041366827670455
220,0.877,18417,10.032834086068437
221,0.881095238095238,18503,8.99552778677659
222,0.8892857142857142,18675,7.862734462753354
223,0.9105714285714286,19122,6.525932463801006
224,0.9221904761904762,19366,5.754664997933209
225,0.9355714285714286,19647,5.071951890622439
226,0.9496190476190476,19942,4.532463058467901
227,0.9648571428571429,20262,4.203306905911002
228,0.9772857142857143,20523,3.8609999135541315
229,0.9852380952380952,20690,3.6081018080888474
230,0.9904761904761905,20800,3.471202160183152
231,0.994,20874,3.386576935222717
232,0.9970952380952381,20939,3.3894104748056777
233,0.9983809523809524,20966,3.271600664548558
234,0.9996190476190476,20992,3.223543907135267
235,1.0,21000,3.2549511565000278
236,1.0,21000,3.3345704276234085
237,1.0,21000,3.1147277797586304
238,1.0,21000,3.169222142039051
239,1.0,21000,3.2428846431914486
240,1.0,21000,3.2726250847606666
241,1.0,21000,3.2527604395567
242,1.0,21000,3.4310170670632734
243,1.0,21000,3.6430737096752237
244,1.0,21000,3.3876742353032743
245,1.0,21000,3.33681155585441
246,1.0,21000,3.091324491055609
247,1.0,21000,3.2589701925220385
248,1.0,21000,3.423721379727884
249,1.0,21000,3.699522646873006
250,1.0,21000,3.6828060918735703
251,1.0,21000,3.9368978529665806
252,1.0,21000,3.75924659665093
253,1.0,21000,3.5949478405757325
254,1.0,21000,3.0325986204411466
255,1.0,21000,3.0138018653690044
256,1.0,21000,2.9919944163513814
257,1.0,21000,3.0456096236230965
258,1.0,21000,3.141949270856975
259,1.0,21000,3.25853690358555
260,1.0,21000,3.273715452372745
261,1.0,21000,3.3200700558554956
262,1.0,21000,3.541412680742288
263,1.0,21000,3.501520558646807
264,1.0,21000,3.759293993105078
265,1.0,21000,3.834074763615756
266,1.0,21000,4.061773361224507
267,1.0,21000,3.992207314299788
268,1.0,21000,4.006773054751549
269,1.0,21000,3.953670652511876
270,1.0,21000,3.6456415488051697
271,1.0,21000,3.6227712279762607
272,1.0,21000,3.5670495200635557
273,1.0,21000,3.587181999057105
274,1.0,21000,3.6366365608113176
275,1.0,21000,3.5330105783643173
276,1.0,21000,3.272943107297381
277,1.0,21000,3.3163178417078507
278,1.0,21000,3.485310519670395
279,1.0,21000,3.461551279765045
280,1.0,21000,3.5244549591902574
281,1.0,21000,3.503952318955339
282,1.0,21000,3.416733640434435
283,1.0,21000,3.2333378700433824
284,1.0,21000,3.1781366762993657
285,1.0,21000,3.3817116766872286
286,1.0,21000,3.934648684226871
287,1.0,21000,4.123520782542382
288,1.0,21000,3.852874049236652
289,1.0,21000,4.0126224265037145
290,1.0,21000,4.0523846073365375
291,1.0,21000,4.242157388655846
292,1.0,21000,4.262736641406164
293,1.0,21000,4.3330274190036135
294,1.0,21000,4.660992278603342
295,1.0,21000,4.499848844900922
296,1.0,21000,3.6283090836872844
297,1.0,21000,3.393039388500509
298,1.0,21000,3.4617792070767646
299,1.0,21000,3.436360865993013
300,1.0,21000,3.6296386823185673
301,1.0,21000,3.667421200134275
302,1.0,21000,3.8632623596952187
303,1.0,21000,3.943841816298127
304,1.0,21000,3.9919669074619297
305,1.0,21000,3.9341150772000444
306,1.0,21000,3.712395323264209
307,1.0,21000,3.6259095918935804
308,1.0,21000,3.7668724091107557
309,1.0,21000,3.8519723156917003
310,1.0,21000,3.928598772476848
311,1.0,21000,3.851029849586792
312,1.0,21000,4.059213354183318
313,1.0,21000,4.06230418059075
314,1.0,21000,4.09438950286807
315,1.0,21000,4.093603643679071
316,1.0,21000,3.680090312289622
317,1.0,21000,3.4775255256750484
318,1.0,21000,3.5643000519504864
319,1.0,21000,3.7934981702885016
320,1.0,21000,3.6815724223006385
321,1.0,21000,3.6857149833622276
322,1.0,21000,3.684615386196872
323,1.0,21000,3.754257068006874
324,1.0,21000,3.732814194740219
325,1.0,21000,3.693814554015266
326,1.0,21000,3.692594705404625
327,1.0,21000,3.796309232502336
328,1.0,21000,3.5197682012382616
329,1.0,21000,3.665910727193857
330,1.0,21000,3.8105795719822204
331,1.0,21000,4.227532706560661
332,1.0,21000,3.6404442706449496
333,1.0,21000,3.94435007456327
334,1.0,21000,4.055819306702434
335,1.0,21000,4.252728094648087
336,1.0,21000,4.562912899789759
337,1.0,21000,4.418138356715395
338,1.0,21000,4.6392630148005205
339,1.0,21000,4.691345631295619
340,1.0,21000,4.644969478422767
341,1.0,21000,4.731769062277065
342,1.0,21000,4.942148769934603
343,1.0,21000,4.8654995230487
344,1.0,21000,4.654396984990037
345,1.0,21000,4.71398833430528
346,1.0,21000,4.6263433801735605
347,1.0,21000,4.6882713707257615
348,1.0,21000,4.595302854943654
349,1.0,21000,4.762151787205413
350,1.0,21000,4.793826562010775
351,1.0,21000,4.776997055881482
352,1.0,21000,4.577279709646379
353,1.0,21000,4.380490529003109
354,1.0,21000,4.072128481599011
355,1.0,21000,4.084472561956018
356,1.0,21000,3.925672492608251
357,1.0,21000,4.22455977538313
358,1.0,21000,4.194617218263485
359,1.0,21000,4.081273606588557
360,1.0,21000,4.043503952571048
361,1.0,21000,4.164827596049958
362,1.0,21000,4.209441813799434
363,1.0,21000,4.013101896713946
364,1.0,21000,4.05837693426327
365,1.0,21000,3.8590110523209904
366,1.0,21000,3.6737050717127206
367,1.0,21000,3.686685382795876
368,1.0,21000,3.7272827116248566
369,1.0,21000,3.677328921287587
370,1.0,21000,3.973900472557361
371,1.0,21000,3.854502626227709
372,1.0,21000,3.6368811665842258
373,1.0,21000,3.6048430645733585
374,1.0,21000,3.560607161691676
375,1.0,21000,3.897005073029015
376,1.0,21000,4.082924339211707
377,1.0,21000,4.097063843737546
378,1.0,21000,3.875913794301081
379,1.0,21000,4.094283183154338
380,1.0,21000,3.678098612255222
381,1.0,21000,4.074834983100041
382,1.0,21000,4.289542032540455
383,1.0,21000,4.52940367610677
384,1.0,21000,4.17593428322332
385,1.0,21000,4.437341021263473
386,1.0,21000,4.401146255845399
387,1.0,21000,4.354537768637666
388,1.0,21000,4.476707000947069
389,1.0,21000,4.392072152601888
390,1.0,21000,4.550774624368289
391,1.0,21000,4.771482408930269
392,1.0,21000,5.051698753426091
393,1.0,21000,4.825325299434432
394,1.0,21000,5.010974888728051
395,1.0,21000,5.217915615848109
396,1.0,21000,4.845691740444585
397,1.0,21000,4.962115815655952
398,1.0,21000,5.213079508100487
399,1.0,21000,5.212783333138919
400,1.0,21000,5.212282796684753
401,1.0,21000,5.4415871386756836
402,1.0,21000,5.216195591228584
403,1.0,21000,4.933594300526604
404,1.0,21000,4.691478969114417
405,1.0,21000,4.576376960961015
406,1.0,21000,4.611760278007586
407,1.0,21000,4.577759970146521
408,1.0,21000,4.662332497903393
409,1.0,21000,4.564463701467827
410,1.0,21000,4.576781534851648
411,1.0,21000,4.3902887412197655
412,1.0,21000,4.288322798489125
413,1.0,21000,4.109578497737869
414,1.0,21000,3.806822060617316
415,1.0,21000,3.735281542337928
416,1.0,21000,3.630411072872925
417,1.0,21000,3.4082706590343026
418,1.0,21000,3.821562489738234
419,1.0,21000,3.940384137337922
420,0.9999523809523809,20999,4.015893956092801
421,1.0,21000,3.640406724016661
422,1.0,21000,3.5861562494951267
423,1.0,21000,3.7560869022769774
424,1.0,21000,3.7139178597310827
425,1.0,21000,3.8658720507488353
426,1.0,21000,4.366237257433717
427,1.0,21000,4.144491998037827
428,1.0,21000,4.223860494254435
429,1.0,21000,4.827104499524836
430,1.0,21000,4.572478601868432
