time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
0,45,15.0,60.0,0.0,15.0,0,2042.7003088507233,2042.7003088507233,45
1,28,19.0,32.0,15.0,19.0,0,1530.0903260309897,3572.7906348817132,28
2,16,30.0,27.0,19.0,30.0,0,1079.1093524392543,4651.899987320968,16
3,14,46.0,30.0,30.0,46.0,0,1057.021959623402,5708.92194694437,14
4,13,52.0,19.0,46.0,52.0,0,1054.2655421879604,6763.18748913233,13
5,8,53.0,9.0,52.0,53.0,0,917.5138287168894,7680.701317849219,8
6,6,57.0,10.0,53.0,57.0,0,886.3931614463979,8567.094479295616,6
7,5,57.0,5.0,57.0,57.0,0,884.7670312302723,9451.861510525889,5
8,2,59.0,4.0,57.0,59.0,0,789.196020817621,10241.05753134351,2
9,3,61.0,5.0,59.0,61.0,0,775.0469939174566,11016.104525260966,3
10,21,63.0,23.0,61.0,63.0,0,1568.3003571959503,12584.404882456916,21
11,25,73.0,35.0,63.0,73.0,0,1920.8932711729017,14505.298153629818,25
12,36,94.0,57.0,73.0,94.0,0,2438.957455896818,16944.255609526634,36
13,43,120.0,69.0,94.0,120.0,0,2570.1249669006047,19514.38057642724,43
14,46,155.0,81.0,120.0,155.0,0,2276.764339127937,21791.144915555178,46
15,40,188.0,73.0,155.0,188.0,0,1906.8216717014984,23697.966587256677,40
16,42,244.0,98.0,188.0,244.0,0,2342.368046681614,26040.33463393829,42
17,32,323.0,111.0,244.0,323.0,0,1854.8095743560416,27895.144208294332,32
18,42,399.0,118.0,323.0,399.0,0,2254.6193037302223,30149.763512024554,42
19,44,489.0,134.0,399.0,489.0,0,1983.7022816711105,32133.465793695665,44
20,50,572.0,133.0,489.0,572.0,0,2070.585254734131,34204.0510484298,50
21,55,657.0,140.0,572.0,657.0,0,2503.3313005361824,36707.382348965984,55
22,55,730.0,128.0,657.0,730.0,0,2455.0381077072543,39162.42045667324,55
23,57,799.0,126.0,730.0,799.0,0,2454.432439370168,41616.852896043405,57
24,62,860.0,123.0,799.0,860.0,0,2939.267837037295,44556.1207330807,62
25,58,914.0,112.0,860.0,914.0,0,2696.2077813824635,47252.328514463166,58
26,60,994.0,140.0,914.0,994.0,0,2856.3511533533974,50108.67966781656,60
27,56,1082.0,144.0,994.0,1082.0,0,2832.859457680384,52941.53912549694,56
28,58,1164.0,140.0,1082.0,1164.0,0,2857.167203138312,55798.70632863526,58
29,56,1267.0,159.0,1164.0,1267.0,0,2860.172915948585,58658.87924458384,56
30,55,1344.0,132.0,1267.0,1344.0,0,2461.3257623823783,61120.20500696622,55
31,66,1404.0,126.0,1344.0,1404.0,0,3118.184024356758,64238.38903132298,66
32,73,1473.0,142.0,1404.0,1473.0,0,2953.24597066795,67191.63500199093,73
33,77,1515.0,119.0,1473.0,1515.0,0,2956.1882411484753,70147.8232431394,77
34,90,1550.0,125.0,1515.0,1550.0,0,3047.6588602632683,73195.48210340267,90
35,89,1552.0,91.0,1550.0,1552.0,0,2917.2042815483196,76112.68638495098,89
36,91,1564.0,103.0,1552.0,1564.0,0,3232.713968479093,79345.40035343007,91
37,85,1560.0,81.0,1564.0,1560.0,0,3011.3343355355482,82356.73468896562,85
38,93,1541.0,74.0,1560.0,1541.0,0,3840.456382450612,86197.19107141624,93
39,77,1565.0,101.0,1541.0,1565.0,0,3447.0521591612,89644.24323057744,77
40,84,1585.0,104.0,1565.0,1585.0,0,3462.605957644732,93106.84918822217,84
41,81,1589.0,85.0,1585.0,1589.0,0,2749.681862670054,95856.53105089223,81
