time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
0,6092,367.52380952380463,6459.523809523805,0.0,367.5238095238095,353,265948.77746369457,265948.77746369457,6445,0.0,0.0,1.2857142857142851,366.2380952380952,0.0,1,0.0
1,6445,382.04761904761654,6459.523809523805,367.5238095238095,382.047619047619,366,283626.5686402919,549575.3461039865,7730,5.19047619047619,0.0,2.5714285714285703,374.28571428571433,0.04940707081901805,2,0.0
2,4102,446.4761904761908,4166.428571428578,382.047619047619,446.47619047619094,439,219010.4975938665,768585.8436978529,5508,40.333333333333364,0.0,2.8571428571428563,403.2857142857148,0.06722040351976974,3,0.0
3,4041,571.9047619047615,4166.428571428578,446.47619047619094,571.9047619047616,563,220501.79428915263,989087.6379870055,5252,166.19047619047626,0.0,3.1428571428571423,402.5714285714285,0.08912810360471832,4,0.0
4,2422,411.1190476190568,2261.214285714292,571.9047619047616,411.11904761904714,407,175981.67943771655,1165069.317424722,3469,0.0,0.0,3.2380952380952377,407.88095238095195,0.18231685737878964,5,0.0
5,2220,452.33333333333985,2261.214285714292,411.11904761904714,452.3333333333336,447,172514.02736272654,1337583.3447874486,3151,48.61904761904762,0.0,3.3333333333333326,400.38095238095264,0.14166666666666664,6,0.0
6,1293,413.8095238095275,1254.47619047619,452.3333333333336,413.8095238095245,406,149505.0362582393,1487088.381045688,2176,0.0,0.0,3.4285714285714275,410.38095238095303,0.2078959967591059,7,0.0
7,1260,408.2857142857174,1254.47619047619,413.8095238095245,408.28571428571456,403,148994.7243313348,1636083.1053770226,2022,0.0,0.0,3.523809523809523,404.761904761905,0.19164777021919888,8,0.0
8,1129,416.66666666666674,1137.3809523809502,408.28571428571456,416.66666666666663,408,148270.3964925622,1784353.501869585,1898,0.0,0.0,3.6904761904761894,412.97619047619054,0.2850816145767432,9,0.0
9,1137,417.0476190476186,1137.3809523809502,416.66666666666663,417.0476190476189,410,148709.6726530587,1933063.1745226437,1791,0.0,0.0,3.8571428571428563,413.19047619047615,0.2739875193701054,10,0.0
10,2769,544.4047619047674,2896.3571428571463,417.0476190476189,544.4047619047622,539,200562.0191056556,2133625.193628299,3551,135.88095238095235,0.0,3.7857142857142843,404.7380952380953,0.21446628488882005,11,17.928571428571416
11,2986,454.76190476191323,2896.3571428571463,544.4047619047622,454.76190476190567,447,208259.9928632051,2341885.1864915043,3576,41.66666666666661,0.0,4.9047619047619735,408.19047619047706,0.1906595860045288,12,32.61904761904763
12,5597,973.4523809523835,6115.690476190475,454.76190476190567,973.4523809523824,1168,295992.6609679071,2637877.8474594112,6914,586.2380952380952,0.0,4.690476190476189,382.5238095238101,0.12434382364702104,13,25.761904761904795
13,6292,797.1428571428623,6115.690476190475,973.4523809523824,797.1428571428578,1503,340550.38871313725,2978428.2361725485,8219,338.0,40.61904761904762,36.80952380952383,381.71428571428606,0.16098674053219467,14,26.09523809523815
14,7630,1131.142857142846,7963.999999999989,797.1428571428578,1131.142857142858,1856,377618.82499530615,3356047.061167855,9901,609.7142857142853,17.142857142857316,127.3809523809524,376.9047619047621,0.10680584160269584,15,17.023809523809508
15,7707,1388.1428571428496,7963.999999999989,1131.142857142858,1388.1428571428573,1520,355758.171766449,3711805.2329343036,12041,197.04761904761924,209.23809523809533,593.4285714285711,388.42857142857184,0.14645313166138377,16,13.809523809523775
16,8861,1546.3095238095138,9019.166666666664,1388.1428571428573,1546.3095238095248,1709,387930.79529710516,4099736.028231409,13412,209.95238095238085,195.38095238095252,775.2857142857143,365.6904761904764,0.14147602388207278,17,11.404761904761877
17,8731,1834.4761904761835,9019.166666666664,1546.3095238095248,1834.4761904761917,1832,393582.0802892561,4493318.108520665,14606,144.0476190476188,332.42857142857156,1004.8095238095239,353.1904761904766,0.12249728662510698,18,10.047619047619026
18,9899,2783.2619047618973,10847.785714285717,1834.4761904761917,2783.261904761904,2777,453863.5579808451,4947181.66650151,16595,612.3809523809521,219.26190476190482,1652.666666666667,298.95238095238085,0.1145546207168593,19,8.380952380952364
19,11589,2042.0476190476074,10847.785714285717,2783.261904761904,2042.0476190476202,2032,460699.0725425477,5407880.739044057,16706,104.47619047619048,79.95238095238102,1522.3809523809518,335.2380952380955,0.21441103838204537,20,8.476190476190459
20,10987,2034.119047619055,10979.071428571422,2042.0476190476202,2034.1190476190461,2031,428172.03478983144,5836052.773833889,16084,34.71428571428567,0.0,1695.4047619047622,303.99999999999983,0.13425823592384092,21,8.80952380952379
21,10975,2038.1904761904825,10979.071428571422,2034.1190476190461,2038.1904761904764,2027,410413.88029635826,6246466.6541302465,15628,0.0,0.0,1735.666666666666,302.5238095238095,0.11736413927757879,22,9.238095238095216
22,10133,2529.6666666666606,10624.476190476189,2038.1904761904764,2529.6666666666692,2520,386485.36422839947,6632952.018358646,15252,33.45238095238097,0.0,2208.833333333333,287.3809523809526,0.04201970929494855,23,11.785714285714256
23,10161,2993.142857142855,10624.476190476189,2529.6666666666692,2993.1428571428537,2952,403074.72191957256,7036026.740278219,14974,51.47619047619046,0.0,2672.04761904762,269.6190476190477,0.11505476120179385,24,23.761904761904802
24,10237,3531.047619047622,10774.904761904767,2993.1428571428537,3531.0476190476193,3338,450322.33086062776,7486349.071138847,15553,0.0,0.0,3259.523809523808,271.52380952380963,0.07538713443763755,25,58.30952380952395
25,10371,3934.9523809523926,10774.904761904767,3531.0476190476193,3934.952380952386,3490,440148.3804749999,7926497.451613846,15690,13.380952380952259,0.0,3688.2857142857183,233.2857142857148,0.18768222745659843,26,99.47619047619048
26,11139,4588.095238095244,11792.142857142855,3934.952380952386,4588.095238095237,2829,422371.0988841718,8348868.550498018,15750,8.928571428571429,28.166666666666664,4320.0238095238055,230.97619047619068,0.12951064257285624,27,178.9047619047618
27,10961,5419.238095238097,11792.142857142855,4588.095238095237,5419.238095238099,2329,390102.0134472513,8738970.56394527,15808,63.47619047619055,10.19047619047619,5136.2857142857165,209.28571428571473,0.11030232729895167,28,291.0476190476185
28,10817,6143.547619047593,11541.30952380952,5419.238095238099,6143.547619047609,2144,386732.9356810563,9125703.499626325,15550,340.2380952380952,13.404761904761912,5587.833333333336,202.07142857142912,0.14759615596261594,29,440.9285714285701
29,10821,6863.857142857112,11541.30952380952,6143.547619047609,6863.85714285715,1579,377800.943358121,9503504.442984447,15503,414.9047619047618,4.619047619047635,6238.476190476192,205.85714285714357,0.22620917880136085,30,612.4761904761884
30,10568,7501.738095238077,11205.880952380967,6863.85714285715,7501.738095238102,1172,367925.5170971296,9871429.960081577,14833,816.1190476190475,58.904761904761955,6429.92857142857,196.78571428571507,0.2708265743844851,31,809.2619047619008
31,11172,7535.61904761902,11205.880952380967,7501.738095238102,7535.61904761905,1119,386234.88238120143,10257664.842462778,15625,832.0952380952383,35.38095238095235,6462.0952380952385,206.04761904761975,0.33660895435868576,32,999.71428571428
32,10511,7569.809523809556,10545.190476190486,7535.61904761905,7569.809523809517,1419,384785.37495817745,10642450.217420956,15357,1023.3809523809521,57.90476190476187,6282.5238095238055,206.0000000000008,0.3427248551404201,33,1183.7380952380947
33,10500,7615.000000000022,10545.190476190486,7569.809523809517,7615.000000000001,735,379840.5083185744,11022290.725739531,15117,811.5238095238091,41.52380952380949,6534.809523809522,227.14285714285765,0.4559727891156457,34,1312.5238095238115
34,10116,7141.714285714261,9642.714285714286,7615.000000000001,7141.714285714288,1485,399186.0755671629,11421476.801306695,15317,905.1904761904759,30.09523809523816,5970.238095238097,236.19047619047743,0.6517892447607743,35,1482.880952380957
35,9778,7006.428571428536,9642.714285714286,7141.714285714288,7006.428571428572,1149,384558.57052623085,11806035.371832926,15436,566.0476190476188,7.105427357601002e-15,6205.952380952378,234.42857142857267,0.561522952400432,36,1663.3809523809582
36,10145,6416.19047619047,9554.761904761903,7006.428571428572,6416.190476190476,1540,400119.23806057655,12206154.609893503,15941,708.6666666666666,87.0714285714286,5363.190476190473,257.2619047619054,0.7485132249055361,37,1773.0952380952438
37,9597,6373.952380952389,9554.761904761903,6416.190476190476,6373.9523809523835,1713,385484.95514207246,12591639.565035576,15645,459.76190476190476,7.428571428571388,5665.761904761904,241.000000000001,0.29040821288398644,38,2009.6666666666729
38,10179,6935.4761904761945,10740.523809523826,6373.9523809523835,6935.476190476192,1136,380849.9050812161,12972489.470116792,15521,633.4761904761901,13.380952380952358,6064.714285714289,223.90476190476355,0.32539448631402657,39,2178.857142857147
39,10756,6919.999999999993,10740.523809523826,6935.476190476192,6920.000000000007,1522,404779.8664387803,13377269.336555572,15276,752.904761904762,0.0,5941.523809523806,225.57142857142995,0.5535315837007916,40,2263.3809523809573
40,11329,6904.761904761919,11313.761904761905,6920.000000000007,6904.7619047619,1131,419800.80002684816,13797070.136582421,15707,894.8095238095248,68.7857142857143,5693.071428571426,248.0952380952391,0.4266190013828816,41,2401.809523809534
41,10781,7437.523809523813,11313.761904761905,6904.7619047619,7437.523809523812,1763,422712.600445431,14219782.737027852,14972,1542.3333333333342,0.0,5661.047619047621,234.1428571428584,0.41092574679440425,42,2529.952380952394
42,10700,7882.2142857142935,11144.690476190484,7437.523809523812,7882.214285714288,1828,429492.97371951793,14649275.71074737,14796,1949.904761904762,16.380952380952387,5702.428571428574,213.50000000000148,0.5719359145527375,43,2613.2857142857356
43,10698,8328.904761904767,11144.690476190484,7882.214285714288,8328.904761904769,1860,425356.9577382211,15074632.668485591,14832,2121.7142857142862,19.714285714285708,5981.619047619048,205.857142857144,0.3384232922931746,44,2804.047619047658
44,10254,8281.904761904734,10207.000000000002,8328.904761904769,8281.904761904765,2165,440107.0007643043,15514739.669249896,14387,1779.761904761905,0.0,6260.285714285718,241.85714285714414,0.47149312231231466,45,2889.000000000035
45,10440,8048.904761904731,10207.000000000002,8281.904761904765,8048.904761904756,2274,443596.62085380894,15958336.290103706,14319,1684.3333333333333,0.0,6128.666666666664,235.90476190476383,0.6309706257982115,46,2891.190476190512
46,9598,7098.8571428571195,8647.95238095239,8048.904761904756,7098.857142857147,3529,465675.4679101389,16424011.758013844,14790,1287.380952380953,0.0,5560.285714285714,251.19047619047814,0.9354974746723024,47,2804.5952380952713
47,9484,6262.809523809499,8647.95238095239,7098.857142857147,6262.809523809523,4254,465716.4028887754,16889728.16090262,14819,571.3809523809524,0.0,5401.095238095239,290.33333333333485,0.7456116567251119,48,2746.857142857159
48,7314,5408.333333333341,6459.523809523805,6262.809523809523,5408.333333333334,5322,412309.7045516155,17302037.865454234,13720,46.023809523809746,0.0,5050.357142857143,311.95238095238335,0.8802589944919718,49,2707.238095238114
49,7196,4671.857142857149,6459.523809523805,5408.333333333334,4671.857142857146,4666,428216.67277754843,17730254.538231783,12830,0.0,0.0,4356.857142857144,315.0000000000025,1.6836436909394057,50,2363.3809523809655
50,5727,3111.2857142857247,4166.428571428578,4671.857142857146,3111.2857142857188,3135,395616.4634071577,18125871.00163894,9980,0.0,0.0,2759.404761904762,351.8809523809545,4.020234145692496,51,1546.8095238095257
51,5744,1533.7142857142899,4166.428571428578,3111.2857142857188,1533.7142857142883,1557,367307.27490690723,18493178.27654585,8308,0.0,0.0,1132.0,401.71428571428805,4.336740615466218,52,571.8095238095194
52,2917,877.928571428592,2261.214285714292,1533.7142857142883,877.9285714285747,1420,259181.00879899497,18752359.285344843,5384,0.0,0.0,453.76190476190476,424.1666666666686,2.6745514798308725,53,347.0476190476156
53,2609,530.1428571428701,2261.214285714292,877.9285714285747,530.142857142859,601,211483.77607991605,18963843.06142476,3848,0.0,0.0,110.42857142857142,419.714285714288,2.5566628337805017,54,102.14285714285691
54,1269,515.6190476190529,1254.47619047619,530.142857142859,515.6190476190504,569,159938.7082013883,19123781.769626148,2495,0.0,0.0,79.99999999999997,435.6190476190503,0.636234005028331,55,87.69047619047633
55,1260,510.09523809524444,1254.47619047619,515.6190476190504,510.09523809523995,605,160154.12749066763,19283935.897116818,2243,0.0,0.0,80.09523809523807,430.0000000000018,0.2084089191232049,56,97.1428571428572
56,1149,498.4761904761924,1137.3809523809502,510.09523809523995,498.4761904761921,560,156384.19894329898,19440320.096060116,2067,0.0,0.0,80.26190476190473,418.21428571428737,0.3162791661486187,57,100.2380952380953
57,1125,510.8571428571445,1137.3809523809502,498.4761904761921,510.8571428571448,612,158831.80828833205,19599151.904348448,1981,0.0,0.0,80.42857142857139,430.4285714285735,0.25997883597883686,58,105.76190476190483
