time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
0,81,6378.523809523805,6459.523809523805,0.0,6378.523809523807,0,5247.671038337536,5247.671038337536,81
1,99,12739.047619047626,6459.523809523805,6378.523809523807,12739.047619047611,0,6311.281452184611,11558.952490522148,132
2,95,16810.476190476176,4166.428571428578,12739.047619047611,16810.476190476205,0,5888.82838005682,17447.78087057897,114
3,87,20889.90476190472,4166.428571428578,16810.476190476205,20889.90476190476,0,5855.992796965309,23303.77366754428,129
4,99,23052.11904761885,2261.214285714292,20889.90476190476,23052.11904761904,0,5520.474445669009,28824.24811321329,116
5,97,25216.33333333313,2261.214285714292,23052.11904761904,25216.333333333325,0,5704.938701160819,34529.18681437411,129
6,87,26383.80952380935,1254.47619047619,25216.333333333325,26383.809523809523,0,4401.353779716983,38930.54059409109,129
7,80,27558.285714285546,1254.47619047619,26383.809523809523,27558.285714285743,0,4940.513008659759,43871.05360275085,120
8,81,28614.6666666665,1137.3809523809502,27558.285714285743,28614.666666666628,0,5030.140184554784,48901.19378730563,113
9,98,29654.047619047386,1137.3809523809502,28614.666666666628,29654.047619047597,0,5787.272259601846,54688.46604690747,108
10,69,32481.40476190465,2896.3571428571463,29654.047619047597,32481.40476190477,0,4382.0525368580675,59070.518583765544,104
11,93,35284.761904761726,2896.3571428571463,32481.40476190477,35284.76190476182,0,5370.902709228087,64441.42129299363,99
12,75,41325.4523809522,6115.690476190475,35284.76190476182,41325.45238095236,0,5075.472499338096,69516.89379233173,82
13,63,47378.14285714274,6115.690476190475,41325.45238095236,47378.14285714281,0,3853.401202260181,73370.29499459191,70
14,84,55258.1428571427,7963.999999999989,47378.14285714281,55258.14285714293,0,4940.323566622126,78310.61856121404,93
15,43,63179.14285714282,7963.999999999989,55258.14285714293,63179.1428571428,0,2942.2353167651295,81252.85387797917,114
16,40,72158.30952380945,9019.166666666664,63179.1428571428,72158.3095238095,0,2794.0997348023307,84046.95361278151,60
17,68,81109.47619047631,9019.166666666664,72158.3095238095,81109.47619047605,0,3523.447121139513,87570.40073392102,92
18,42,91915.26190476198,10847.785714285717,81109.47619047605,91915.26190476205,0,2370.5263225224735,89940.9270564435,95
19,54,102709.04761904798,10847.785714285717,91915.26190476205,102709.04761904782,0,3039.5552150678855,92980.48227151138,75
20,50,113638.11904761927,10979.071428571422,102709.04761904782,113638.11904761895,0,3088.1411955726808,96068.62346708406,64
21,35,124582.1904761904,10979.071428571422,113638.11904761895,124582.19047619047,0,2020.126444365395,98088.74991144946,62
22,56,135150.66666666674,10624.476190476189,124582.19047619047,135150.66666666674,0,2950.003346279868,101038.75325772933,73
23,48,145727.14285714272,10624.476190476189,135150.66666666674,145727.1428571427,0,3136.7285284512377,104175.48178618056,70
24,59,156443.0476190475,10774.904761904767,145727.1428571427,156443.04761904763,0,2926.720003956632,107102.2017901372,77
25,51,167166.95238095243,10774.904761904767,156443.04761904763,167166.95238095254,0,2700.9528262249023,109803.15461636211,68
26,56,178903.09523809538,11792.142857142855,167166.95238095254,178903.095238095,0,3173.399471174605,112976.55408753672,82
27,42,190653.23809523784,11792.142857142855,178903.095238095,190653.23809523808,0,2837.113122856039,115813.66721039276,61
28,48,202146.54761904778,11541.30952380952,190653.23809523808,202146.5476190477,0,3375.781562977235,119189.44877337,67
29,37,213650.8571428574,11541.30952380952,202146.5476190477,213650.85714285757,0,2745.6784300722957,121935.12720344229,53
30,34,224822.73809523872,11205.880952380967,213650.85714285757,224822.73809523828,0,2631.968963549182,124567.09616699147,66
31,48,235980.61904761943,11205.880952380967,224822.73809523828,235980.61904761894,0,3413.2411457406984,127980.33731273217,73
32,58,246467.80952380892,10545.190476190486,235980.61904761894,246467.80952380944,0,3377.6431609291362,131357.9804736613,77
33,40,256972.99999999942,10545.190476190486,246467.80952380944,256972.99999999997,0,3210.7947036921055,134568.7751773534,72
34,43,266572.71428571414,9642.714285714286,256972.99999999997,266572.71428571444,0,2892.462542747542,137461.23772010097,59
35,54,276161.428571429,9642.714285714286,266572.71428571444,276161.4285714286,0,2900.6479300496053,140361.88565015057,79
36,43,285673.1904761905,9554.761904761903,276161.4285714286,285673.19047619007,0,3321.191623885369,143683.07727403592,75
37,48,295179.95238095196,9554.761904761903,285673.19047619007,295179.9523809521,0,2780.4160405211724,146463.4933145571,75
38,35,305885.4761904759,10740.523809523826,295179.9523809521,305885.4761904764,0,2502.7138248744786,148966.2071394316,62
39,64,316562.00000000023,10740.523809523826,305885.4761904764,316562.0000000004,0,3590.379836968321,152556.5869763999,83
40,39,327836.761904762,11313.761904761905,316562.0000000004,327836.7619047614,0,2514.5468952357205,155071.13387163563,52
41,47,339103.52380952303,11313.761904761905,327836.7619047614,339103.52380952373,0,3515.681154526684,158586.8150261623,56
42,52,350196.2142857138,11144.690476190484,339103.52380952373,350196.2142857143,0,3347.262637639316,161934.0776638016,73
43,25,361315.9047619044,11144.690476190484,350196.2142857143,361315.90476190485,0,1938.6389298492238,163872.71659365084,42
44,57,371465.90476190485,10207.000000000002,361315.90476190485,371465.904761905,0,3442.1485834733558,167314.8651771242,66
45,65,381607.904761905,10207.000000000002,371465.904761905,381607.9047619039,0,3856.9925013595766,171171.85767848376,82
46,51,390204.85714285634,8647.95238095239,381607.9047619039,390204.8571428576,0,2870.4816748827648,174042.33935336652,67
47,69,398783.80952381005,8647.95238095239,390204.8571428576,398783.809523809,0,3306.7009771208645,177349.0403304874,76
48,46,405197.33333333244,6459.523809523805,398783.809523809,405197.3333333333,0,3388.491574097371,180737.53190458476,50
49,45,411611.85714285675,6459.523809523805,405197.3333333333,411611.8571428577,0,3239.9381320488,183977.47003663355,51
50,64,415714.28571428644,4166.428571428578,411611.8571428577,415714.2857142858,0,3532.6104745640196,187510.08051119756,74
51,64,419816.71428571455,4166.428571428578,415714.2857142858,419816.71428571414,0,3258.920306883704,190769.00081808126,76
52,31,422046.9285714284,2261.214285714292,419816.71428571414,422046.9285714291,0,1730.2364227315506,192499.2372408128,38
53,86,424222.14285714336,2261.214285714292,422046.9285714291,424222.1428571431,0,4257.762799920486,196757.00004073328,86
54,42,425434.6190476189,1254.47619047619,424222.1428571431,425434.619047619,0,3278.5345106303216,200035.5345513636,60
