grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,15462.779761904274,7744.779761904892,7717.9999999993815,0.49913405731964544
925,354632.78869047354,74187.78869047704,280444.9999999965,0.7908039215312694
1232,253514.22619048145,57715.22619047591,195799.00000000553,0.7723393000158074
873,155757.54166666808,38949.541666666744,116808.00000000134,0.7499347944896212
856,74051.88392857042,20981.883928571155,53069.99999999926,0.7166596875670301
973,305765.1964285714,78790.1964285721,226974.9999999993,0.742317970295949
1140,274530.05654761783,61563.056547619555,212966.99999999828,0.7757511242236557
794,354442.92261904874,66163.92261904776,288279.000000001,0.813329824361707
464,53081.23809523715,13236.238095238336,39844.99999999882,0.7506418732831707
834,272465.08333333547,55915.08333333328,216550.00000000218,0.7947807379600034
402,148278.97321428766,39935.97321428624,108343.00000000143,0.7306700178145141
1478,88603.95238095251,26232.952380952273,62371.00000000024,0.7039302234717053
928,366919.2678571443,76949.2678571431,289970.00000000116,0.7902828371305308
702,213585.3154761979,47891.3154761917,165694.0000000062,0.7757743065368707
1004,162490.0892857148,31901.089285714337,130589.00000000048,0.8036736306445067
1399,182098.81845238243,37468.81845238108,144630.00000000134,0.7942390907814763
1058,182642.6011904758,34509.60119047604,148132.99999999977,0.8110539328418435
525,74118.72619047556,18079.726190476165,56038.99999999939,0.7560707378589642
850,194812.083333337,39946.08333333344,154866.00000000358,0.7949506896603384
1213,47043.90773809547,11307.907738094951,35736.00000000052,0.7596307729993702
200,25125.23511904743,10849.235119047384,14276.000000000045,0.5681936878344839
1105,142325.8988095259,16614.898809524027,125711.00000000189,0.8832615922435898
579,211724.77976190962,37298.77976190489,174426.00000000474,0.8238336589422911
1011,196734.13690476236,33368.13690476238,163365.99999999997,0.8303896953027746
783,205380.5446428592,82890.54464285627,122490.00000000292,0.5964050792298926
714,154968.98809524009,25938.98809523803,129030.00000000205,0.8326182004924974
1412,49695.60416666595,20544.60416666615,29150.9999999998,0.5865911178428385
967,176581.04166666672,20475.041666667432,156105.99999999927,0.8840473389815067
1067,115043.45535714146,22046.455357143528,92996.99999999793,0.80836410651347
1187,181547.3273809544,32581.327380952644,148966.00000000175,0.820535351024007
