grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,9157.023570288276,7193.023570288201,1964.0000000000755,0.21448017305237163
925,129805.56098065268,13691.560980652403,116114.00000000028,0.8945225391176184
1232,84318.57902901468,8531.579029013928,75787.00000000076,0.8988173291431044
873,52727.54215352067,8368.542153520353,44359.00000000032,0.84128708049477
856,25167.352735296106,7279.3527352965975,17887.99999999951,0.7107620808648808
973,102833.72443685435,12953.724436854498,89879.99999999985,0.8740323322159862
1140,87767.35918616664,8254.359186166896,79512.99999999974,0.9059518337716158
794,124009.2182658231,10527.218265823467,113481.99999999964,0.9151093893418667
464,19027.88507346589,7194.885073465562,11833.000000000331,0.6218767852713846
834,95392.24017725122,8040.240177249649,87352.00000000157,0.915713897039111
402,43677.467444530506,7196.467444530686,36480.99999999982,0.8352361557210235
1478,27439.84805533263,7344.848055332786,20094.999999999844,0.7323291280432074
928,129428.18595371493,9188.185953715412,120239.99999999952,0.929009389369011
702,72426.98348114113,9221.983481141575,63204.99999999955,0.8726719927036194
1004,56177.228225733284,7370.228225733104,48807.00000000018,0.8688039894720723
1399,62491.27822582032,9186.278225819904,53305.00000000042,0.8529990346392965
1058,69065.05462761414,7555.054627614131,61510.00000000001,0.8906095902138994
525,25076.417659174644,7142.4176591746555,17933.99999999999,0.7151739233151001
850,61227.89440942034,7292.8944094198505,53935.00000000049,0.8808893482331186
1213,18504.0110482721,7150.011048271911,11354.00000000019,0.6135966937320017
200,11243.287064391236,7039.287064391122,4204.000000000114,0.3739120041962335
1105,55662.83822811453,7289.8382281152735,48372.99999999926,0.8690358152733707
579,68997.70896449416,7259.70896449456,61737.9999999996,0.8947833330490674
1011,76911.04023176445,7545.040231764781,69365.99999999967,0.9018991264579378
783,63621.10624956921,7225.1062495695805,56395.99999999963,0.8864353879477143
714,52905.67232254578,7253.672322545931,45651.999999999854,0.8628942416925912
1412,17850.195406495568,7210.19540649554,10640.00000000003,0.5960719060883896
967,73303.20316501363,7849.2031650141935,65453.99999999944,0.8929214164441795
1067,41222.16009159441,7280.160091593943,33942.000000000466,0.8233920766059409
1187,67485.35155798224,7393.35155798274,60091.999999999505,0.8904450908634521
