time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
0,2405,4054.5238095238046,6459.523809523805,0.0,4054.5238095238105,0,82411.05203003713,82411.05203003713,2405
1,1988,8526.047619047637,6459.523809523805,4054.5238095238105,8526.047619047607,0,71324.16369323319,153735.21572327032,2603
2,2293,10399.476190476176,4166.428571428578,8526.047619047607,10399.476190476184,0,79591.70221219669,233326.917935467,2577
3,2041,12524.904761904752,4166.428571428578,10399.476190476184,12524.90476190476,0,75889.23263949179,309216.15057495877,2459
4,2167,12619.119047619028,2261.214285714292,12524.90476190476,12619.119047619028,0,79768.83343433356,388984.9840092923,2402
5,1826,13054.333333333296,2261.214285714292,12619.119047619028,13054.333333333343,0,66437.53364092048,455422.5176502128,2196
6,1634,12674.809523809517,1254.47619047619,13054.333333333343,12674.809523809517,0,62210.44898224144,517632.96663245425,1855
7,1266,12663.285714285692,1254.47619047619,12674.809523809517,12663.285714285717,0,51691.44018378451,569324.4068162388,1595
8,1226,12574.666666666637,1137.3809523809502,12663.285714285717,12574.666666666657,0,53880.78585951542,623205.1926757542,1378
9,1333,12379.047619047577,1137.3809523809502,12574.666666666657,12379.047619047613,0,59113.2316094437,682318.4242851979,1401
10,1422,13853.404761904729,2896.3571428571463,12379.047619047613,13853.404761904763,0,66295.67664132974,748614.1009265276,1721
11,1730,15019.761904761868,2896.3571428571463,13853.404761904763,15019.76190476192,0,75543.4197263789,824157.5206529065,1852
12,2067,19068.452380952363,6115.690476190475,15019.76190476192,19068.452380952363,0,89498.7448339416,913656.2654868481,2161
13,2124,23060.142857142768,6115.690476190475,19068.452380952363,23060.142857142884,0,90251.12800678921,1003907.3934936373,2327
14,2023,29001.14285714292,7963.999999999989,23060.142857142884,29001.142857142848,0,81685.24604569051,1085592.639539328,2205
15,1317,35648.14285714279,7963.999999999989,29001.142857142848,35648.14285714281,0,53687.301435427165,1139279.9409747552,2414
16,1904,42763.30952380928,9019.166666666664,35648.14285714281,42763.3095238096,0,84678.33396816715,1223958.2749429224,2524
17,1574,50208.47619047607,9019.166666666664,42763.3095238096,50208.476190476125,0,69131.91644356796,1293090.1913864904,2731
18,1705,59351.26190476171,10847.785714285717,50208.476190476125,59351.261904761974,0,69381.53042762364,1362471.721814114,2504
19,1866,68333.04761904772,10847.785714285717,59351.261904761974,68333.04761904769,0,70000.83338915702,1432472.5552032709,2699
20,1695,77617.11904761914,10979.071428571422,68333.04761904769,77617.119047619,0,76925.78803129311,1509398.343234564,2518
21,1744,86852.19047619044,10979.071428571422,77617.119047619,86852.19047619049,0,73625.74366109315,1583024.086895657,2485
22,1836,95640.66666666698,10624.476190476189,86852.19047619049,95640.66666666672,0,80504.80444473593,1663528.8913403929,2224
23,1578,104687.1428571432,10624.476190476189,95640.66666666672,104687.14285714288,0,74855.95496312305,1738384.8463035158,2235
24,1718,113744.04761904794,10774.904761904767,104687.14285714288,113744.04761904756,0,65859.59195667098,1804244.438260187,2136
25,1377,123141.95238095261,10774.904761904767,113744.04761904756,123141.95238095257,0,56027.87877785305,1860272.31703804,1873
26,1591,133343.09523809553,11792.142857142855,123141.95238095257,133343.09523809506,0,61768.029899877394,1922040.3469379174,1924
27,1429,143706.2380952379,11792.142857142855,133343.09523809506,143706.238095238,0,56743.85718113758,1978784.204119055,1730
28,1309,153938.5476190477,11541.30952380952,143706.238095238,153938.54761904792,0,60575.114494396155,2039359.3186134512,1756
29,1275,164204.85714285763,11541.30952380952,153938.54761904792,164204.85714285742,0,54846.633737053526,2094205.9523505047,1694
30,1472,173938.73809523857,11205.880952380967,164204.85714285742,173938.73809523834,0,52554.46125106416,2146760.413601569,1784
31,1396,183748.6190476195,11205.880952380967,173938.73809523834,183748.6190476189,0,53457.323511858005,2200217.737113427,1686
32,1186,193107.8095238089,10545.190476190486,183748.6190476189,193107.80952380947,0,46831.06006244772,2247048.7971758745,1431
33,1516,202136.99999999945,10545.190476190486,193107.80952380947,202137.0,0,54871.71670630044,2301920.513882175,1655
34,1503,210276.71428571464,9642.714285714286,202137.0,210276.7142857144,0,52729.731679749515,2354650.2455619248,2140
35,1416,218503.42857142905,9642.714285714286,210276.7142857144,218503.42857142878,0,50810.132546832225,2405460.378108757,1771
36,1187,226871.1904761911,9554.761904761903,218503.42857142878,226871.19047619004,0,56003.20515782517,2461463.5832665823,1662
37,1152,235273.95238095237,9554.761904761903,226871.19047619004,235273.95238095263,0,44024.149744031194,2505487.7330106134,1593
38,1241,244773.47619047618,10740.523809523826,235273.95238095263,244773.4761904761,0,60073.986362686366,2565561.7193732997,1720
39,1081,254432.99999999965,10740.523809523826,244773.4761904761,254432.99999999968,0,41146.74168572359,2606708.461059023,1151
40,1582,264164.7619047614,11313.761904761905,254432.99999999968,264164.76190476166,0,56028.95706449141,2662737.4181235144,1749
41,1733,273745.52380952326,11313.761904761905,264164.76190476166,273745.5238095238,0,62823.223954579335,2725560.6420780937,1804
42,1392,283498.21428571385,11144.690476190484,273745.5238095238,283498.2142857136,0,51768.27659001832,2777328.9186681123,1435
43,1461,293181.9047619037,11144.690476190484,283498.2142857136,293181.90476190497,0,54631.13272878556,2831960.051396898,1533
44,1530,301858.90476190497,10207.000000000002,293181.90476190497,301858.9047619058,0,57028.309726125946,2888988.361123024,1573
