time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
77,50,11.0,28.0,33.0,11.0,0,4594.93940376007,303780.62908573553,50
78,27,13.0,29.0,11.0,13.0,0,3999.0456463412893,307779.6747320768,27
79,19,19.0,25.0,13.0,19.0,0,3813.853469739416,311593.52820181625,19
80,25,27.0,33.0,19.0,27.0,27,4418.019003219301,316011.5472050356,52
81,49,17.0,39.0,27.0,17.0,0,4825.610919460272,320837.1581244958,49
82,19,36.0,38.0,17.0,36.0,0,3930.982745658259,324768.1408701541,19
83,15,43.0,22.0,36.0,43.0,0,3539.690190742108,328307.83106089616,15
84,25,43.0,25.0,43.0,43.0,43,4990.531025042102,333298.3620859383,68
85,69,9.0,35.0,43.0,9.0,0,4999.018344129612,338297.3804300679,69
86,20,7.0,18.0,9.0,7.0,0,3475.0790349125837,341772.45946498046,20
87,27,7.0,27.0,7.0,7.0,0,3934.2650602437548,345706.72452522424,27
88,22,9.0,24.0,7.0,9.0,9,3971.137601385217,349677.8621266095,31
89,30,2.0,23.0,9.0,2.0,0,3932.3639468519964,353610.22607346147,30
90,17,10.0,25.0,2.0,10.0,0,3567.3998032511445,357177.6258767126,17
91,14,17.0,21.0,10.0,17.0,0,3381.3061034489187,360558.9319801615,14
92,20,17.0,20.0,17.0,17.0,17,4259.652255534196,364818.5842356957,37
93,36,1.0,20.0,17.0,1.0,0,4186.8061214723075,369005.39035716804,36
94,22,2.0,23.0,1.0,2.0,0,3741.3496875617916,372746.74004472984,22
95,10,1.0,9.0,2.0,1.0,0,3250.500209659509,375997.24025438935,10
96,16,0.0,15.0,1.0,0.0,0,3670.3949874615455,379667.6352418509,16
97,12,3.0,15.0,0.0,3.0,0,3326.1824363377236,382993.8176781887,12
98,7,2.0,6.0,3.0,2.0,0,3169.7409157229285,386163.5585939116,7
99,4,2.0,4.0,2.0,2.0,0,3142.7354591668054,389306.2940530784,4
100,7,2.0,7.0,2.0,2.0,2,3283.979925083696,392590.2739781621,9
101,3,2.0,3.0,2.0,2.0,0,3071.7466659633233,395662.0206441254,3
102,5,2.0,5.0,2.0,2.0,0,3131.622401646932,398793.64304577233,5
103,2,3.0,3.0,2.0,3.0,0,3032.0224815578163,401825.66552733013,2
104,1,5.0,3.0,3.0,5.0,5,3095.66412675117,404921.3296540813,6
105,9,0.0,4.0,5.0,0.0,0,3507.31727019605,408428.64692427736,9
106,11,2.0,13.0,0.0,2.0,0,3580.8349508902484,412009.48187516764,11
107,14,12.0,24.0,2.0,12.0,0,3886.189021425796,415895.6708965934,14
108,20,23.0,31.0,12.0,23.0,23,4336.126663932789,420231.79756052623,43
109,46,7.0,30.0,23.0,7.0,0,5180.861752333803,425412.65931286005,46
110,27,12.0,32.0,7.0,12.0,0,4066.7732856805214,429479.43259854056,27
111,15,17.0,20.0,12.0,17.0,0,3705.133622400709,433184.56622094125,15
112,12,29.0,24.0,17.0,29.0,29,4045.5309898984524,437230.0972108397,41
113,41,12.0,24.0,29.0,12.0,0,4492.094329274353,441722.19154011406,41
114,18,18.0,24.0,12.0,18.0,0,3794.0974164576705,445516.2889565717,18
115,21,29.0,32.0,18.0,29.0,0,3575.699313842937,449091.98827041464,21
116,30,36.0,37.0,29.0,36.0,36,5122.731677905336,454214.71994831995,66
117,54,8.0,26.0,36.0,8.0,0,4785.79042204261,459000.51037036255,54
118,29,6.0,27.0,8.0,6.0,0,4116.749631231785,463117.2600015943,29
119,28,20.0,42.0,6.0,20.0,0,4287.919391975946,467405.1793935703,28
120,25,29.0,34.0,20.0,29.0,29,4498.703203061499,471903.88259663177,54
121,53,15.0,39.0,29.0,15.0,0,4557.88133208825,476461.76392872,53
122,40,14.0,39.0,15.0,14.0,0,4358.5143020091045,480820.2782307291,40
123,32,20.0,38.0,14.0,20.0,0,4236.346023226022,485056.62425395515,32
124,34,21.0,35.0,20.0,21.0,21,4657.055001322848,489713.67925527797,55
125,49,7.0,35.0,21.0,7.0,0,4863.452629750267,494577.1318850282,49
126,28,11.0,32.0,7.0,11.0,0,4070.2501342973464,498647.38201932557,28
127,27,16.0,32.0,11.0,16.0,0,3856.8097519149255,502504.1917712405,27
128,22,28.0,34.0,16.0,28.0,28,4597.627169767631,507101.8189410081,50
129,44,14.0,30.0,28.0,14.0,0,4175.597703114083,511277.4166441222,44
130,31,19.0,36.0,14.0,19.0,0,4138.908335917017,515416.3249800392,31
131,32,23.0,36.0,19.0,23.0,0,4043.2845147167045,519459.6094947559,32
132,26,32.0,35.0,23.0,32.0,32,4785.309273352705,524244.91876810865,58
133,43,6.0,17.0,32.0,6.0,0,4268.878801070587,528513.7975691792,43
134,25,7.0,26.0,6.0,7.0,0,3858.914305984872,532372.7118751641,25
135,18,9.0,20.0,7.0,9.0,0,3533.0622889614488,535905.7741641256,18
136,29,13.0,33.0,9.0,13.0,13,4101.936727283389,540007.710891409,42
137,38,9.0,34.0,13.0,9.0,0,4387.571773167923,544395.2826645769,38
138,17,15.0,23.0,9.0,15.0,0,3608.741164752018,548004.023829329,17
139,15,21.0,21.0,15.0,21.0,0,3531.8494149882126,551535.8732443171,15
140,18,25.0,22.0,21.0,25.0,25,4010.169108602984,555546.0423529202,43
141,51,11.0,37.0,25.0,11.0,0,4932.981321121031,560479.0236740411,51
142,31,5.0,25.0,11.0,5.0,0,4022.6808947160366,564501.7045687572,31
143,16,3.0,14.0,5.0,3.0,0,3508.6105652383962,568010.3151339956,16
144,11,16.0,24.0,3.0,16.0,16,3616.992795434284,571627.3079294299,27
145,27,6.0,17.0,16.0,6.0,0,3816.250354684757,575443.5582841147,27
146,12,13.0,19.0,6.0,13.0,0,3535.7029485505345,578979.2612326653,12
147,16,13.0,16.0,13.0,13.0,0,3482.42972782616,582461.6909604914,16
148,7,17.0,11.0,13.0,17.0,17,3572.93416929063,586034.625129782,24
149,18,0.0,1.0,17.0,0.0,0,3519.4242115607003,589554.0493413428,18
150,3,1.0,4.0,0.0,1.0,0,3075.6693017534353,592629.7186430962,3
151,4,3.0,6.0,1.0,3.0,0,3080.06553519351,595709.7841782897,4
152,2,2.0,1.0,3.0,2.0,2,3119.5327674569216,598829.3169457467,4
153,5,1.0,4.0,2.0,1.0,0,3268.5915747951567,602097.9085205419,5
154,12,6.0,17.0,1.0,6.0,0,3707.6601903285227,605805.5687108703,12
155,17,11.0,22.0,6.0,11.0,0,3846.943471790402,609652.5121826608,17
156,18,39.0,46.0,11.0,39.0,39,4920.927389853532,614573.4395725143,57
157,53,18.0,32.0,39.0,18.0,0,4983.49714281613,619556.9367153303,53
158,21,22.0,25.0,18.0,22.0,0,3958.053946706657,623514.990662037,21
159,13,37.0,28.0,22.0,37.0,0,3431.383697308471,626946.3743593455,13
160,9,40.0,12.0,37.0,40.0,40,4552.834553030094,631499.2089123756,49
161,50,14.0,24.0,40.0,14.0,0,4744.565605840898,636243.7745182165,50
162,14,21.0,21.0,14.0,21.0,0,3678.2636607199693,639922.0381789365,14
163,17,29.0,25.0,21.0,29.0,0,3609.914024260672,643531.9522031972,17
164,15,40.0,26.0,29.0,40.0,40,4843.813388039803,648375.765591237,55
165,49,8.0,17.0,40.0,8.0,0,4233.190982994842,652608.9565742319,49
166,24,17.0,33.0,8.0,17.0,0,3720.2895317170487,656329.2461059489,24
167,21,20.0,24.0,17.0,20.0,0,3583.6152893551634,659912.8613953041,21
168,18,31.0,29.0,20.0,31.0,31,4406.439551763033,664319.3009470671,49
169,47,10.0,26.0,31.0,10.0,0,4772.013030184316,669091.3139772514,47
170,25,14.0,29.0,10.0,14.0,0,3765.84776502238,672857.1617422738,25
171,18,25.0,29.0,14.0,25.0,0,3455.5032914803496,676312.6650337542,18
172,22,33.0,30.0,25.0,33.0,33,4983.658616178132,681296.3236499323,55
173,57,7.0,31.0,33.0,7.0,0,5026.536368765119,686322.8600186975,57
174,20,7.0,20.0,7.0,7.0,0,3610.5591989554346,689933.4192176529,20
175,30,9.0,32.0,7.0,9.0,0,4044.3685019884733,693977.7877196413,30
176,20,16.0,27.0,9.0,16.0,16,4026.0550459846754,698003.842765626,36
177,32,6.0,22.0,16.0,6.0,0,3907.366672334262,701911.2094379603,32
178,22,12.0,28.0,6.0,12.0,0,3786.4707636773246,705697.6802016377,22
179,21,16.0,25.0,12.0,16.0,0,3625.418838602545,709323.0990402402,21
180,15,19.0,18.0,16.0,19.0,19,3878.2280785224493,713201.3271187627,34
181,28,8.0,17.0,19.0,8.0,0,3593.593406623058,716794.9205253858,28
182,23,9.0,24.0,8.0,9.0,0,3686.6478957431277,720481.5684211289,23
183,18,10.0,19.0,9.0,10.0,0,3466.029588454191,723947.5980095831,18
184,21,20.0,31.0,10.0,20.0,20,4255.829218334926,728203.4272279181,41
185,30,3.0,13.0,20.0,3.0,0,3737.4550152940833,731940.8822432122,30
186,18,5.0,20.0,3.0,5.0,0,3497.598257264838,735438.480500477,18
187,18,7.0,20.0,5.0,7.0,0,3473.3379451200362,738911.8184455971,18
188,16,5.0,14.0,7.0,5.0,5,3529.317890004637,742441.1363356017,21
189,29,2.0,26.0,5.0,2.0,0,3879.5494086715053,746320.6857442732,29
190,21,2.0,21.0,2.0,2.0,0,3630.2054798088484,749950.8912240821,21
191,17,1.0,16.0,2.0,1.0,0,3416.109183016344,753367.0004070984,17
192,14,1.0,14.0,1.0,1.0,1,3386.8707925583353,756753.8711996567,15
193,5,0.0,4.0,1.0,0.0,0,3191.89204389512,759945.7632435518,5
194,5,0.0,5.0,0.0,0.0,0,3082.135725204198,763027.8989687561,5
195,4,3.0,7.0,0.0,3.0,0,3082.1896621218084,766110.0886308779,4
196,4,3.0,4.0,3.0,3.0,3,3133.408557811335,769243.4971886892,7
197,4,0.0,1.0,3.0,0.0,0,3087.0049505116103,772330.5021392008,4
198,1,2.0,3.0,0.0,2.0,0,3011.4111791631367,775341.913318364,1
199,2,1.0,1.0,2.0,1.0,0,3035.597596411559,778377.5109147755,2
200,2,1.0,2.0,1.0,1.0,1,3088.4242332181043,781465.9351479936,3
201,5,0.0,4.0,1.0,0.0,0,3162.8083585142917,784628.743506508,5
202,7,1.0,8.0,0.0,1.0,0,3280.499746795217,787909.2432533031,7
203,5,3.0,7.0,1.0,3.0,0,3197.6656846331634,791106.9089379363,5
204,13,12.0,22.0,3.0,12.0,12,3575.460078557791,794682.3690164941,25
205,25,8.0,21.0,12.0,8.0,0,3999.648889014662,798682.0179055088,25
206,7,15.0,14.0,8.0,15.0,0,3242.763262224458,801924.7811677333,7
207,11,27.0,23.0,15.0,27.0,0,3515.77526514571,805440.556432879,11
208,6,38.0,17.0,27.0,38.0,38,4421.570310554389,809862.1267434333,44
209,43,10.0,15.0,38.0,10.0,0,4465.886260838659,814328.013004272,43
210,18,24.0,32.0,10.0,24.0,0,3933.6271723005325,818261.6401765725,18
211,14,27.0,17.0,24.0,27.0,0,3542.9158914861605,821804.5560680586,14
212,11,34.0,18.0,27.0,34.0,34,4593.089546490002,826397.6456145486,45
213,41,8.0,15.0,34.0,8.0,0,4512.419696474268,830910.0653110228,41
214,19,11.0,22.0,8.0,11.0,0,3511.56901261247,834421.6343236353,19
215,18,17.0,24.0,11.0,17.0,0,3440.748657905604,837862.3829815409,18
216,16,22.0,21.0,17.0,22.0,22,4311.770605769299,842174.1535873101,38
217,28,12.0,18.0,22.0,12.0,0,3737.6957903965344,845911.8493777066,28
218,17,18.0,23.0,12.0,18.0,0,3421.2546670989514,849333.1040448056,17
219,20,21.0,23.0,18.0,21.0,0,3500.424473062596,852833.5285178683,20
220,14,30.0,23.0,21.0,30.0,30,4551.918057177475,857385.4465750457,44
221,43,10.0,23.0,30.0,10.0,0,4285.726273231713,861671.1728482774,43
222,23,6.0,19.0,10.0,6.0,0,3805.931178357718,865477.1040266351,23
223,24,8.0,26.0,6.0,8.0,0,3785.480316559763,869262.5843431948,24
224,20,11.0,23.0,8.0,11.0,11,3871.8836959147534,873134.4680391096,31
225,35,1.0,25.0,11.0,1.0,0,4259.614981301723,877394.0830204113,35
226,21,0.0,20.0,1.0,0.0,0,3691.4435180409555,881085.5265384522,21
227,11,0.0,11.0,0.0,0.0,0,3333.628437344577,884419.1549757968,11
228,18,4.0,22.0,0.0,4.0,4,3667.1205712221126,888086.275547019,22
229,17,5.0,18.0,4.0,5.0,0,3561.692958902845,891647.9685059218,17
230,9,12.0,16.0,5.0,12.0,0,3233.7976228533903,894881.7661287752,9
231,13,20.0,21.0,12.0,20.0,0,3393.586248900563,898275.3523776757,13
232,24,28.0,32.0,20.0,28.0,28,4692.931245328153,902968.2836230039,52
233,44,3.0,19.0,28.0,3.0,0,4672.854143772244,907641.1377667761,44
234,22,5.0,24.0,3.0,5.0,0,3642.1594045884463,911283.2971713645,22
235,18,6.0,19.0,5.0,6.0,0,3428.4076995557716,914711.7048709203,18
236,22,5.0,21.0,6.0,5.0,5,3772.3933582592235,918484.0982291795,27
237,15,0.0,10.0,5.0,0.0,0,3377.099780914877,921861.1980100943,15
238,11,1.0,12.0,0.0,1.0,0,3373.6891303270745,925234.8871404214,11
239,9,1.0,9.0,1.0,1.0,0,3274.9157612048084,928509.8029016262,9
240,16,0.0,15.0,1.0,0.0,0,3524.4320544936563,932034.2349561199,16
241,9,0.0,9.0,0.0,0.0,0,3389.555629342339,935423.7905854622,9
242,7,0.0,7.0,0.0,0.0,0,3192.0018877933458,938615.7924732555,7
243,6,0.0,6.0,0.0,0.0,0,3173.630467857187,941789.4229411128,6
244,4,0.0,4.0,0.0,0.0,0,3160.614447347531,944950.0373884604,4
245,1,0.0,1.0,0.0,0.0,0,3037.3688458112642,947987.4062342716,1
246,1,2.0,3.0,0.0,2.0,0,3028.0887764517875,951015.4950107234,1
247,1,2.0,1.0,2.0,2.0,0,3029.2655435682723,954044.7605542917,1
248,1,2.0,1.0,2.0,2.0,2,3053.5463373164275,957098.306891608,3
249,3,0.0,1.0,2.0,0.0,0,3162.564964119103,960260.8718557272,3
250,7,1.0,8.0,0.0,1.0,0,3382.514764915198,963643.3866206424,7
251,6,5.0,10.0,1.0,5.0,0,3567.8795648718215,967211.2661855142,6
252,10,10.0,15.0,5.0,10.0,10,3517.1014488198075,970728.367634334,20
253,17,4.0,11.0,10.0,4.0,0,3687.2590636860705,974415.6266980201,17
254,6,11.0,13.0,4.0,11.0,0,3267.018306803052,977682.6450048232,6
255,7,20.0,16.0,11.0,20.0,0,3272.5107006847297,980955.155705508,7
256,14,24.0,18.0,20.0,24.0,24,4110.924085437736,985066.0797909457,38
257,34,2.0,12.0,24.0,2.0,0,4163.7600116367485,989229.8398025825,34
258,9,16.0,23.0,2.0,16.0,0,3266.0751908049474,992495.9149933874,9
259,10,36.0,30.0,16.0,36.0,0,3441.6239564935204,995937.538949881,10
260,36,43.0,43.0,36.0,43.0,43,6758.157942238515,1002695.6968921195,79
261,70,23.0,50.0,43.0,23.0,0,5613.779496971754,1008309.4763890912,70
262,20,23.0,20.0,23.0,23.0,0,3613.5634608381783,1011923.0398499294,20
263,23,32.0,32.0,23.0,32.0,0,3792.1638865933705,1015715.2037365228,23
264,21,38.0,27.0,32.0,38.0,38,4843.884663607214,1020559.08840013,59
265,53,18.0,33.0,38.0,18.0,0,4489.083589204032,1025048.171989334,53
266,32,24.0,38.0,18.0,24.0,0,4075.762742843249,1029123.9347321773,32
267,20,26.0,22.0,24.0,26.0,0,3615.4103608144114,1032739.3450929917,20
268,16,35.0,25.0,26.0,35.0,35,4289.524120463816,1037028.8692134556,51
269,51,21.0,37.0,35.0,21.0,0,4282.737569903198,1041311.6067833588,51
270,27,20.0,26.0,21.0,20.0,0,4066.1287298435755,1045377.7355132024,27
271,24,23.0,27.0,20.0,23.0,0,3674.8931237864253,1049052.6286369888,24
272,26,25.0,28.0,23.0,25.0,25,4633.887314603394,1053686.5159515922,51
273,38,5.0,18.0,25.0,5.0,0,4240.267966487099,1057926.7839180795,38
274,28,12.0,35.0,5.0,12.0,0,4038.7266962439735,1061965.5106143234,28
275,13,19.0,20.0,12.0,19.0,0,3436.834502417173,1065402.3451167406,13
276,14,29.0,24.0,19.0,29.0,29,4034.6153538051367,1069436.9604705458,43
277,41,8.0,20.0,29.0,8.0,0,4277.220710192421,1073714.1811807381,41
278,12,10.0,14.0,8.0,10.0,0,3453.81984072366,1077168.0010214618,12
279,19,7.0,16.0,10.0,7.0,0,3636.1927632346137,1080804.1937846965,19
280,28,10.0,31.0,7.0,10.0,10,4175.460610715387,1084979.654395412,38
281,28,2.0,20.0,10.0,2.0,0,3814.2538778592107,1088793.908273271,28
282,19,3.0,20.0,2.0,3.0,0,3654.293853755598,1092448.2021270266,19
283,22,4.0,23.0,3.0,4.0,0,3679.335267097041,1096127.5373941236,22
284,19,3.0,18.0,4.0,3.0,3,3633.9836433253818,1099761.521037449,22
285,14,0.0,11.0,3.0,0.0,0,3432.6944679547987,1103194.2155054037,14
286,16,3.0,19.0,0.0,3.0,0,3392.936517235736,1106587.1520226395,16
287,13,2.0,12.0,3.0,2.0,0,3338.306754357817,1109925.4587769974,13
288,12,2.0,12.0,2.0,2.0,2,3374.0871072946,1113299.545884292,14
289,13,4.0,15.0,2.0,4.0,0,3499.020477157796,1116798.56636145,13
290,7,2.0,5.0,4.0,2.0,0,3254.4697438736016,1120053.0361053236,7
291,7,1.0,6.0,2.0,1.0,0,3207.9777912728473,1123261.0138965964,7
292,5,1.0,5.0,1.0,1.0,1,3163.4182295946002,1126424.432126191,6
293,3,0.0,2.0,1.0,0.0,0,3045.072809870071,1129469.504936061,3
294,0,0.0,0.0,0.0,0.0,0,3000.0,1132469.504936061,0
295,0,0.0,0.0,0.0,0.0,0,3000.0,1135469.504936061,0
296,1,0.0,1.0,0.0,0.0,0,3019.347194958584,1138488.8521310196,1
297,5,0.0,5.0,0.0,0.0,0,3259.060949004638,1141747.9130800243,5
298,7,0.0,7.0,0.0,0.0,0,3323.254409099311,1145071.1674891235,7
299,24,9.0,33.0,0.0,9.0,0,4374.077095578689,1149445.2445847022,24
300,23,21.0,35.0,9.0,21.0,21,4506.92364964775,1153952.16823435,44
301,37,19.0,35.0,21.0,19.0,0,4558.725616924927,1158510.8938512749,37
302,19,32.0,32.0,19.0,32.0,0,3710.954438648705,1162221.8482899235,19
303,10,43.0,21.0,32.0,43.0,0,3532.0667880613337,1165753.9150779848,10
304,34,51.0,42.0,43.0,51.0,51,6400.31200563338,1172154.2270836183,85
305,79,9.0,37.0,51.0,9.0,0,7001.818890879538,1179156.045974498,79
306,30,15.0,36.0,9.0,15.0,0,4199.674756033972,1183355.720730532,30
307,24,20.0,29.0,15.0,20.0,0,3754.4584322781448,1187110.17916281,24
308,18,32.0,30.0,20.0,32.0,32,4745.2457755095365,1191855.4249383197,50
309,53,17.0,38.0,32.0,17.0,0,4903.280499072762,1196758.7054373925,53
310,33,10.0,26.0,17.0,10.0,0,4263.120586736893,1201021.8260241293,33
311,24,22.0,36.0,10.0,22.0,0,3841.156077370406,1204862.9821014998,24
312,22,33.0,33.0,22.0,33.0,33,5151.701261837029,1210014.6833633368,55
313,46,9.0,22.0,33.0,9.0,0,4645.25402681545,1214659.9373901524,46
314,24,17.0,32.0,9.0,17.0,0,3872.4736611647672,1218532.4110513171,24
315,18,32.0,33.0,17.0,32.0,0,3503.349532831562,1222035.7605841486,18
316,18,46.0,32.0,32.0,46.0,46,5422.216107907173,1227457.9766920558,64
317,65,12.0,31.0,46.0,12.0,0,5306.866261482201,1232764.842953538,65
318,39,14.0,41.0,12.0,14.0,0,4275.649746135536,1237040.4926996736,39
319,25,20.0,31.0,14.0,20.0,0,3902.9674932469134,1240943.4601929206,25
320,35,22.0,37.0,20.0,22.0,22,4987.10652470769,1245930.5667176284,57
321,43,12.0,33.0,22.0,12.0,0,4492.4980395225475,1250423.0647571508,43
322,22,18.0,28.0,12.0,18.0,0,3585.852308324039,1254008.917065475,22
323,17,17.0,16.0,18.0,17.0,0,3419.594713993676,1257428.5117794685,17
324,19,18.0,20.0,17.0,18.0,18,4189.694612411462,1261618.20639188,37
325,29,9.0,20.0,18.0,9.0,0,4097.734914643546,1265715.9413065235,29
326,20,14.0,25.0,9.0,14.0,0,3846.307755197322,1269562.249061721,20
327,25,16.0,27.0,14.0,16.0,0,3917.870105324275,1273480.1191670452,25
328,22,14.0,20.0,16.0,14.0,14,4013.524039668614,1277493.643206714,36
329,30,4.0,20.0,14.0,4.0,0,4151.551719293392,1281645.1949260074,30
330,19,9.0,24.0,4.0,9.0,0,3510.624630558991,1285155.8195565664,19
331,28,11.0,30.0,9.0,11.0,0,4117.496324568803,1289273.3158811352,28
332,24,8.0,21.0,11.0,8.0,8,4034.348864402722,1293307.6647455378,32
333,28,2.0,22.0,8.0,2.0,0,4046.449213388386,1297354.1139589262,28
334,18,0.0,16.0,2.0,0.0,0,3473.064279968865,1300827.178238895,18
335,10,3.0,13.0,0.0,3.0,0,3263.1950750160945,1304090.373313911,10
336,12,2.0,11.0,3.0,2.0,2,3479.437236248214,1307569.8105501593,14
337,8,1.0,7.0,2.0,1.0,0,3194.9306249506917,1310764.74117511,8
338,7,2.0,8.0,1.0,2.0,0,3111.9661764813295,1313876.7073515912,7
339,10,3.0,11.0,2.0,3.0,0,3295.8250786111935,1317172.5324302025,10
