time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
56,3291,261063.4761904762,1137.3809523809502,263217.09523809544,261063.47619047604,0,126754.39717720677,6764700.303011621,3440
57,2197,260003.85714285861,1137.3809523809502,261063.47619047604,260003.85714285696,0,101091.3084524411,6865791.611464063,2605
58,2862,260038.21428571478,2896.3571428571463,260003.85714285696,260038.21428571435,0,100182.8064522271,6965974.4179162895,3613
59,2940,259994.57142857212,2896.3571428571463,260038.21428571435,259994.5714285718,0,104146.56943539759,7070120.987351687,2964
60,3302,262808.26190476253,6115.690476190477,259994.5714285718,262808.261904762,0,116783.1031926408,7186904.090544327,3377
61,2484,266439.9523809526,6115.690476190477,262808.261904762,266439.95238095237,0,94786.18078709862,7281690.271331426,3225
62,2825,271578.95238095254,7963.999999999997,266439.95238095237,271578.9523809521,0,115665.18502084655,7397355.456352272,3459
63,2743,276799.95238095225,7963.999999999997,271578.9523809521,276799.95238095167,0,96970.30772967212,7494325.764081944,3666
64,2553,283266.11904761835,9019.166666666664,276799.95238095167,283266.1190476193,0,82228.69495639647,7576554.4590383405,3089
65,2761,289524.285714286,9019.166666666664,283266.1190476193,289524.2857142853,0,126796.19928506298,7703350.658323403,3603
66,2452,297920.07142857125,10847.78571428571,289524.2857142853,297920.071428572,0,93526.16907100518,7796876.827394408,3373
67,2780,305987.857142858,10847.78571428571,297920.071428572,305987.85714285675,0,97333.8139887819,7894210.64138319,3279
68,2638,314328.9285714284,10979.071428571422,305987.85714285675,314328.92857142846,0,112470.24497968519,8006680.886362875,3434
69,2936,322372.0000000001,10979.071428571422,314328.92857142846,322372.0000000005,0,106356.43132840958,8113037.317691284,3093
70,2608,330388.4761904771,10624.476190476189,322372.0000000005,330388.47619047615,0,104411.41008599744,8217448.727777282,3132
71,2620,338392.9523809527,10624.476190476189,330388.47619047615,338392.9523809524,0,100529.91491431637,8317978.642691598,3165
72,2701,346466.8571428567,10774.904761904767,338392.9523809524,346466.85714285675,0,97110.91264644673,8415089.555338046,2971
73,2534,354707.761904761,10774.904761904767,346466.85714285675,354707.76190476195,0,93487.45654871198,8508577.011886757,3175
74,3270,363229.9047619051,11792.142857142855,354707.76190476195,363229.90476190497,0,155544.66941884984,8664121.681305606,3692
75,2322,372700.0476190481,11792.142857142855,363229.90476190497,372700.0476190474,0,100208.56108038973,8764330.242385997,3275
76,2185,382056.3571428573,11541.30952380952,372700.0476190474,382056.35714285745,0,97983.27088529998,8862313.513271296,3049
77,2992,390605.6666666673,11541.30952380952,382056.35714285745,390605.66666666645,0,114776.12864162083,8977089.641912917,3585
78,2591,399220.5476190476,11205.880952380967,390605.66666666645,399220.5476190474,0,108879.03827291416,9085968.68018583,3294
79,2088,408338.4285714285,11205.880952380967,399220.5476190474,408338.4285714286,0,84329.5033683434,9170298.183554174,2749
80,2800,416083.6190476194,10545.190476190486,408338.4285714286,416083.6190476196,0,111091.90288991804,9281390.086444093,3278
81,3141,423487.8095238104,10545.190476190486,416083.6190476196,423487.80952381005,0,120885.505835293,9402275.592279386,3462
82,2773,430357.5238095248,9642.71428571429,423487.80952381005,430357.52380952303,0,107510.9795881446,9509786.571867531,3549
83,2959,437041.23809523776,9642.71428571429,430357.52380952303,437041.2380952386,0,97535.22340269676,9607321.795270229,4864
84,2003,444593.00000000047,9554.761904761912,437041.2380952386,444592.9999999996,0,89757.07043417293,9697078.865704402,3052
85,2822,451325.7619047615,9554.761904761912,444592.9999999996,451325.76190476166,0,104707.3302284976,9801786.1959329,4046
86,2428,459638.2857142855,10740.523809523826,451325.76190476166,459638.28571428644,0,87091.98806525141,9888878.183998153,3372
87,2010,468368.8095238103,10740.523809523826,459638.28571428644,468368.8095238093,0,98500.18116720582,9987378.365165358,2715
88,2335,477347.5714285709,11313.761904761905,468368.8095238093,477347.57142857095,0,94305.72626442264,10081684.091429781,3322
89,3029,485632.33333333256,11313.761904761905,477347.57142857095,485632.3333333335,0,126436.41138392361,10208120.502813704,3466
90,1952,494825.02380952355,11144.690476190484,485632.3333333335,494825.02380952396,0,98643.29458920754,10306763.797402913,2253
91,3165,502804.714285714,11144.690476190484,494825.02380952396,502804.7142857145,0,128722.05160250944,10435485.849005422,3334
92,2064,510947.7142857145,10207.000000000002,502804.7142857145,510947.7142857146,0,96836.63186427452,10532322.480869696,2270
93,3342,517812.7142857146,10207.000000000002,510947.7142857146,517812.71428571374,0,121837.15928896709,10654159.640158663,3730
94,2408,524052.6666666649,8647.95238095239,517812.71428571374,524052.66666666645,0,103762.108998832,10757921.749157494,2489
95,2736,529964.6190476175,8647.95238095239,524052.66666666645,529964.6190476186,0,101854.54407795364,10859776.293235447,3036
96,3231,533193.1428571438,6459.523809523805,529964.6190476186,533193.142857143,0,116303.25561415234,10976079.5488496,3444
97,3111,536541.6666666681,6459.523809523805,533193.142857143,536541.6666666664,0,117520.95074325374,11093600.499592854,3290
98,2614,538094.0952380948,4166.428571428578,536541.6666666664,538094.0952380958,0,100169.74922533042,11193770.248818183,2770
99,2773,539487.5238095243,4166.428571428578,538094.0952380958,539487.5238095237,0,114371.2076985156,11308141.456516698,2879
100,3723,538025.7380952368,2261.214285714292,539487.5238095237,538025.7380952378,0,135057.74223467964,11443199.198751377,3746
101,2603,537683.9523809509,2261.214285714292,538025.7380952378,537683.9523809513,0,103451.71666898136,11546650.915420359,2754
102,2571,536367.4285714264,1254.47619047619,537683.9523809513,536367.4285714297,0,105227.38854346142,11651878.30396382,2674
103,3669,533952.9047619049,1254.47619047619,536367.4285714297,533952.9047619045,0,128045.14863305778,11779923.452596877,3769
104,2408,532682.2857142834,1137.3809523809502,533952.9047619045,532682.2857142864,0,99062.78456625438,11878986.237163132,2566
105,2272,531547.6666666652,1137.3809523809502,532682.2857142864,531547.6666666665,0,96726.3922870617,11975712.629450195,2383
106,3438,531006.0238095219,2896.3571428571463,531547.6666666665,531006.0238095239,0,131300.27251844644,12107012.901968641,4025
107,2377,531525.3809523793,2896.3571428571463,531006.0238095239,531525.3809523806,0,100911.88358608854,12207924.78555473,2377
108,3003,534638.0714285742,6115.690476190477,531525.3809523806,534638.0714285703,0,125795.91784936695,12333720.703404097,3208
109,3181,537572.7619047639,6115.690476190477,534638.0714285703,537572.7619047618,0,123268.90155424019,12456989.604958337,3954
110,2525,543011.7619047614,7963.999999999997,537572.7619047618,543011.7619047624,0,93530.75207077435,12550520.357029112,3140
111,2286,548689.761904762,7963.999999999997,543011.7619047624,548689.7619047614,0,95301.022162869,12645821.379191982,3144
112,2756,554952.9285714267,9019.166666666664,548689.7619047614,554952.9285714289,0,118385.8124459842,12764207.191637965,3829
113,2239,561733.0952380941,9019.166666666664,554952.9285714289,561733.0952380943,0,97324.64230967347,12861531.833947638,3235
114,2297,570283.8809523816,10847.78571428571,561733.0952380943,570283.8809523802,0,102778.10566653445,12964309.939614173,2973
115,2073,579058.6666666676,10847.78571428571,570283.8809523802,579058.6666666652,0,103452.03473322162,13067761.974347394,2281
116,2954,587083.7380952357,10979.071428571422,579058.6666666652,587083.7380952373,0,125664.12708111182,13193426.101428505,3581
117,2940,595122.8095238077,10979.071428571422,587083.7380952373,595122.8095238088,0,102748.5386342757,13296174.640062781,3131
118,2788,602959.2857142854,10624.476190476189,595122.8095238088,602959.2857142854,0,100244.37679839935,13396419.01686118,3091
119,3336,610247.7619047621,10624.476190476189,602959.2857142854,610247.761904763,0,135898.46075649885,13532317.47761768,3549
120,2896,618126.6666666687,10774.904761904767,610247.761904763,618126.6666666671,0,103252.16103798742,13635569.638655666,3235
121,1701,627200.5714285728,10774.904761904767,618126.6666666671,627200.5714285709,0,79564.65284070848,13715134.291496376,1796
122,3304,635688.7142857144,11792.142857142855,627200.5714285709,635688.7142857149,0,148762.42867591447,13863896.72017229,3468
123,3100,644380.8571428584,11792.142857142855,635688.7142857149,644380.8571428566,0,127604.0916612671,13991500.811833557,3711
124,2574,653348.1666666663,11541.30952380952,644380.8571428566,653348.1666666673,0,100950.23738173686,14092451.049215294,2992
125,2430,662459.476190477,11541.30952380952,653348.1666666673,662459.4761904766,0,106653.21666055759,14199104.265875852,2596
126,2802,670863.3571428575,11205.880952380967,662459.4761904766,670863.3571428577,0,112156.21647013146,14311260.482345983,3703
127,1920,680149.2380952387,11205.880952380967,670863.3571428577,680149.2380952379,0,91841.80118672727,14403102.28353271,3255
128,2598,688096.4285714296,10545.190476190486,680149.2380952379,688096.4285714277,0,108971.86937794698,14512074.152910657,2810
129,2455,696186.6190476194,10545.190476190486,688096.4285714277,696186.6190476207,0,109722.08632093765,14621796.239231596,3511
130,2507,703322.3333333341,9642.71428571429,696186.6190476207,703322.3333333329,0,104969.36566277908,14726765.604894375,3154
131,2221,710744.0476190463,9642.71428571429,703322.3333333329,710744.0476190482,0,121863.32341747503,14848628.92831185,3243
132,2212,718086.809523811,9554.761904761912,710744.0476190482,718086.8095238092,0,112384.7079815778,14961013.636293428,3158
133,2127,725514.5714285721,9554.761904761912,718086.8095238092,725514.5714285711,0,94227.93497314514,15055241.571266573,3367
134,1972,734283.0952380956,10740.523809523826,725514.5714285711,734283.0952380962,0,93871.4134882137,15149112.984754786,2616
135,2543,742480.6190476207,10740.523809523826,734283.0952380962,742480.6190476209,0,110997.49214955865,15260110.476904344,2923
136,3078,750716.3809523825,11313.761904761905,742480.6190476209,750716.3809523815,0,125208.07234275933,15385318.549247103,3329
137,3088,758942.1428571431,11313.761904761905,750716.3809523815,758942.1428571431,0,119350.51942710389,15504669.068674207,3747
138,2462,767624.8333333344,11144.690476190484,758942.1428571431,767624.8333333341,0,105546.1765009072,15610215.245175114,2737
139,2237,776532.5238095254,11144.690476190484,767624.8333333341,776532.5238095245,0,94545.10780678914,15704760.352981903,2578
140,3020,783719.5238095236,10207.000000000002,776532.5238095245,783719.5238095252,0,125771.36957754036,15830531.722559443,3279
141,2736,791190.5238095243,10207.000000000002,783719.5238095252,791190.5238095253,0,108509.71657104221,15939041.439130485,3459
142,2729,797109.4761904761,8647.95238095239,791190.5238095253,797109.4761904748,0,124277.59469255965,16063319.033823045,2856
143,2463,803294.4285714256,8647.95238095239,797109.4761904748,803294.4285714293,0,121199.62389104671,16184518.657714091,2546
144,2788,808144.9285714293,7638.5,803294.4285714293,808144.9285714295,0,131092.87618925906,16315611.533903351,2910
145,1800,813983.4285714295,7638.5,808144.9285714295,813983.4285714298,0,94732.70983490715,16410344.243738258,2309
146,3149,816041.9285714298,5207.5,813983.4285714298,816041.9285714293,0,120729.87681021086,16531074.12054847,3692
147,2827,818422.4285714293,5207.5,816041.9285714293,818422.4285714297,0,107169.84091194777,16638243.961460417,3017
148,3317,818286.0535714297,3180.625,818422.4285714297,818286.0535714292,0,122832.65815935111,16761076.619619768,3474
149,2002,819464.6785714292,3180.625,818286.0535714292,819464.6785714296,0,102223.7440899601,16863300.36370973,2256
150,3621,817652.9910714296,1809.3125,819464.6785714296,817652.9910714299,0,139713.9416851967,17003014.305394925,4071
151,2362,817100.3035714299,1809.3125,817652.9910714299,817100.3035714296,0,104402.11830043857,17107416.423695363,2472
152,2571,815996.3660714296,1467.0625,817100.3035714296,815996.3660714295,0,115738.28084944467,17223154.70454481,2607
153,2613,814850.4285714295,1467.0625,815996.3660714295,814850.4285714296,0,112665.50948411823,17335820.21402893,2651
154,3155,814720.3035714296,3024.875,814850.4285714296,814720.3035714297,0,108665.3209248467,17444485.534953777,3241
155,3981,813764.1785714297,3024.875,814720.3035714297,813764.1785714296,0,137292.30426551984,17581777.8392193,3981
156,1399,816978.6160714296,4613.4375,813764.1785714296,816978.6160714302,0,74225.73539741698,17656003.574616715,1489
157,4341,817251.0535714302,4613.4375,816978.6160714302,817251.0535714296,0,132134.2546756551,17788137.829292372,4351
158,2571,821011.6160714296,6331.5625,817251.0535714296,821011.6160714295,0,101665.85360434146,17889803.682896715,2627
159,3096,824247.1785714295,6331.5625,821011.6160714295,824247.1785714298,0,116113.0480449392,18005916.730941653,3147
160,2323,830637.1785714298,8713.0,824247.1785714298,830637.1785714295,0,100471.84492429692,18106388.57586595,2557
161,3983,835367.1785714295,8713.0,830637.1785714295,835367.1785714298,0,107126.96179198954,18213515.53765794,4210
162,3068,841890.0535714298,9590.875,835367.1785714298,841890.0535714295,0,101380.1768556127,18314895.71451355,3382
163,3515,847965.9285714295,9590.875,841890.0535714295,847965.9285714296,0,89517.34298396666,18404413.057497516,3779
164,3072,854833.3035714296,9939.375,847965.9285714296,854833.3035714296,0,114736.24779666438,18519149.305294182,3354
165,2370,862402.6785714296,9939.375,854833.3035714296,862402.6785714296,0,101352.17106061384,18620501.476354796,2844
166,2867,869745.3035714296,10209.625,862402.6785714296,869745.3035714299,0,117958.32151208541,18738459.79786688,3278
167,2582,877372.9285714299,10209.625,869745.3035714299,877372.9285714298,0,107738.7441465751,18846198.542013455,3133
168,2858,885199.1785714298,10684.25,877372.9285714298,885199.17857143,0,101030.86059823682,18947229.40261169,2990
169,2894,892989.42857143,10684.25,885199.17857143,892989.4285714295,0,129247.78847859468,19076477.191090286,3022
170,2698,901495.2410714295,11203.8125,892989.4285714295,901495.2410714298,0,120177.20369396471,19196654.39478425,2825
171,2236,910463.0535714298,11203.8125,901495.2410714298,910463.0535714302,0,111467.76385728407,19308122.158641532,3247
172,2749,918753.2410714302,11039.1875,910463.0535714302,918753.24107143,0,107764.90568752521,19415887.064329058,2994
173,3085,926707.42857143,11039.1875,918753.24107143,926707.42857143,0,122181.19306695003,19538068.25739601,3176
174,2588,934883.05357143,10763.625,926707.42857143,934883.0535714296,0,105988.4120868117,19644056.66948282,3022
175,2593,943053.6785714296,10763.625,934883.0535714296,943053.67857143,0,98997.80172789308,19743054.471210714,3710
176,2224,951467.30357143,10637.625,943053.67857143,951467.3035714298,0,87770.26566294866,19830824.736873664,2482
177,2551,959553.9285714298,10637.625,951467.3035714298,959553.9285714298,0,108403.5119879793,19939228.248861644,2756
178,2756,967748.6160714298,10950.6875,959553.9285714298,967748.6160714299,0,134990.595378765,20074218.84424041,3857
179,2307,976392.3035714299,10950.6875,967748.6160714299,976392.3035714298,0,118148.49382202727,20192367.338062435,3209
180,2206,984506.4285714298,10320.125,976392.3035714298,984506.4285714297,0,92843.26883163494,20285210.606894072,3172
181,2239,992587.5535714297,10320.125,984506.4285714297,992587.5535714295,0,114324.17965066826,20399534.78654474,3224
182,2671,1000471.4910714295,10554.9375,992587.5535714295,1000471.4910714299,0,119727.36208949125,20519262.148634233,2935
183,2716,1008310.4285714299,10554.9375,1000471.4910714299,1008310.4285714299,0,104047.28771563132,20623309.436349865,3281
184,2728,1016417.5535714299,10835.125,1008310.4285714299,1016417.5535714303,0,90988.21987781607,20714297.65622768,3089
185,2736,1024516.6785714303,10835.125,1016417.5535714303,1024516.6785714293,0,98586.518858967,20812884.175086647,2943
186,2575,1032303.8035714293,10362.125,1024516.6785714293,1032303.8035714297,0,125906.63955773892,20938790.814644385,2640
187,2972,1039693.9285714297,10362.125,1032303.8035714297,1039693.9285714302,0,127788.23928483436,21066579.05392922,3494
188,2791,1046280.55357143,9377.625,1039693.9285714302,1046280.5535714297,0,119559.4224339192,21186138.47636314,3144
189,2890,1052768.1785714296,9377.625,1046280.5535714297,1052768.178571429,0,107727.96852778959,21293866.44489093,2951
190,2900,1057659.553571429,7791.375,1052768.178571429,1057659.5535714289,0,91040.56016068836,21384907.00505162,3168
191,2292,1063158.9285714289,7791.375,1057659.5535714289,1063158.9285714286,0,111333.43231676304,21496240.43736838,2803
192,2871,1067926.4285714286,7638.5,1063158.9285714286,1067926.4285714284,0,104848.94261877314,21601089.379987154,3187
193,2281,1073283.9285714284,7638.5,1067926.4285714284,1073283.9285714289,0,107271.74284035231,21708361.122827508,2999
194,2594,1075897.4285714289,5207.5,1073283.9285714289,1075897.428571428,0,101262.82637321949,21809623.949200727,2819
195,3693,1077411.928571428,5207.5,1075897.428571428,1077411.9285714272,0,137927.3404623518,21947551.28966308,3997
196,1891,1078701.5535714272,3180.625,1077411.9285714272,1078701.5535714277,0,100942.16815811256,22048493.457821194,2320
197,2288,1079594.1785714277,3180.625,1078701.5535714277,1079594.1785714275,0,97132.78987965443,22145626.247700848,2520
198,3144,1078259.4910714275,1809.3125,1079594.1785714275,1078259.4910714275,0,157107.18847595068,22302733.4361768,3397
199,2327,1077741.8035714275,1809.3125,1078259.4910714275,1077741.8035714277,0,114869.9389637881,22417603.37514059,2485
200,2260,1076948.8660714277,1467.0625,1077741.8035714277,1076948.8660714286,0,92515.2732662634,22510118.648406852,2522
201,3478,1074937.9285714286,1467.0625,1076948.8660714286,1074937.9285714282,0,143059.46093451622,22653178.109341368,3804
202,2552,1075410.8035714282,3024.875,1074937.9285714282,1075410.8035714282,0,116348.05408461936,22769526.163425986,2593
203,2581,1075854.6785714282,3024.875,1075410.8035714282,1075854.6785714277,0,102487.34705045461,22872013.51047644,2614
204,2992,1077476.1160714277,4613.4375,1075854.6785714277,1077476.1160714282,0,130493.06526773555,23002506.575744174,3234
205,2624,1079465.5535714282,4613.4375,1077476.1160714282,1079465.5535714275,0,112780.72973174434,23115287.30547592,2775
206,2746,1083051.1160714275,6331.5625,1079465.5535714275,1083051.1160714277,0,120620.54308728217,23235907.8485632,2773
207,3360,1086022.6785714277,6331.5625,1083051.1160714277,1086022.678571428,0,135922.37150856055,23371830.220071763,3591
208,2146,1092589.678571428,8713.0,1086022.678571428,1092589.6785714286,0,87619.45114788537,23459449.671219647,3053
209,2022,1099280.6785714286,8713.0,1092589.6785714286,1099280.6785714284,0,84097.14901917923,23543546.820238825,2074
210,3815,1105056.5535714284,9590.875,1099280.6785714284,1105056.5535714289,0,174566.574326438,23718113.394565262,3846
211,2179,1112468.4285714289,9590.875,1105056.5535714289,1112468.428571429,0,105284.62563676716,23823398.02020203,2907
212,1971,1120436.803571429,9939.375,1112468.428571429,1120436.803571429,0,105473.5736679958,23928871.593870025,2336
213,2518,1127858.178571429,9939.375,1120436.803571429,1127858.1785714282,0,106346.86343658615,24035218.457306612,2647
214,2694,1135373.8035714282,10209.625,1127858.1785714282,1135373.8035714289,0,112271.38217183008,24147489.83947844,3527
215,2789,1142794.4285714289,10209.625,1135373.8035714289,1142794.428571429,0,131259.1252826572,24278748.964761097,3354
216,2551,1150927.678571429,10684.25,1142794.428571429,1150927.6785714289,0,99172.97598053204,24377921.94074163,2865
217,2029,1159582.9285714289,10684.25,1150927.6785714289,1159582.928571429,0,107038.58704525401,24484960.52778688,2554
218,2298,1168488.741071429,11203.8125,1159582.928571429,1168488.7410714293,0,116401.73768608316,24601362.265472963,2888
219,3005,1176687.5535714293,11203.8125,1168488.7410714293,1176687.5535714293,0,123809.08081004838,24725171.34628301,3601
220,2445,1185281.7410714293,11039.1875,1176687.5535714293,1185281.7410714293,0,100530.21163516436,24825701.557918176,2700
221,3111,1193209.9285714293,11039.1875,1185281.7410714293,1193209.928571429,0,122304.85379778314,24948006.41171596,3526
222,3031,1200942.553571429,10763.625,1193209.928571429,1200942.5535714296,0,113417.20211730043,25061423.61383326,4091
223,2646,1209060.1785714296,10763.625,1200942.5535714296,1209060.178571429,0,102568.35976817062,25163991.97360143,3528
224,1420,1218277.803571429,10637.625,1209060.178571429,1218277.8035714289,0,74912.1461774618,25238904.119778894,2550
225,2087,1226828.4285714289,10637.625,1218277.8035714289,1226828.4285714296,0,106944.98628469743,25345849.10606359,2604
226,3090,1234689.1160714296,10950.6875,1226828.4285714296,1234689.1160714293,0,145071.33107480145,25490920.43713839,3960
227,2009,1243630.8035714293,10950.6875,1234689.1160714293,1243630.8035714289,0,106772.1814560347,25597692.618594423,3054
228,1744,1252206.9285714289,10320.125,1243630.8035714289,1252206.9285714286,0,93317.36144585954,25691009.980040282,2301
229,2752,1259775.0535714286,10320.125,1252206.9285714286,1259775.0535714289,0,124030.81115220005,25815040.791192483,3309
230,1695,1268634.9910714289,10554.9375,1259775.0535714289,1268634.9910714293,0,108270.66549892403,25923311.456691407,2577
231,2728,1276461.9285714293,10554.9375,1268634.9910714293,1276461.9285714284,0,135337.014756075,26058648.471447483,3187
232,2284,1285013.0535714284,10835.125,1276461.9285714284,1285013.0535714293,0,110921.4363849464,26169569.90783243,2658
233,2666,1293182.1785714293,10835.125,1285013.0535714293,1293182.178571429,0,118965.54076550766,26288535.448597938,2927
234,2956,1300588.303571429,10362.125,1293182.178571429,1300588.3035714293,0,128462.14593352044,26416997.594531458,3454
235,2286,1308664.4285714293,10362.125,1300588.3035714293,1308664.4285714289,0,108332.51161449635,26525330.106145956,3350
236,2065,1315977.0535714289,9377.625,1308664.4285714289,1315977.0535714284,0,100195.50611871228,26625525.612264667,2574
237,2399,1322955.6785714284,9377.625,1315977.0535714284,1322955.678571428,0,108159.42781901744,26733685.040083684,2638
238,2370,1328377.053571428,7791.375,1322955.678571428,1328377.053571429,0,112326.72689638073,26846011.766980063,2772
239,2152,1334016.428571429,7791.375,1328377.053571429,1334016.4285714282,0,108975.32009598355,26954987.087076046,3293
240,1996,1339658.9285714282,7638.5,1334016.4285714282,1339658.928571428,0,108931.176957479,27063918.264033526,2364
