grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,14862.779761904272,7144.779761904954,7717.999999999318,0.5192837493146343
925,326625.7886904739,46180.788690475005,280444.9999999989,0.8586125459486051
1232,235923.22619048186,40162.22619047595,195761.0000000059,0.8297656960741567
873,144104.54166666768,27273.541666666675,116831.000000001,0.8107378063784146
856,64633.8839285696,11563.883928571544,53069.99999999806,0.821086352456377
973,278671.1964285719,51696.19642857165,226975.00000000023,0.8144903488731307
1140,256555.05654761946,43569.05654761917,212986.0000000003,0.8301765822357422
794,335427.922619047,47150.92261904785,288276.9999999991,0.859430538009806
464,47592.238095237335,7744.2380952379835,39847.99999999935,0.8372793882956102
834,242961.0833333353,26410.083333333318,216551.00000000198,0.8912991209497553
402,126612.97321428722,18269.973214286078,108343.00000000115,0.8557022021482357
1478,72862.95238095216,10491.952380952522,62370.99999999964,0.8560042924681799
928,327973.2678571455,38002.26785714302,289971.0000000025,0.8841299838080231
702,190028.315476196,24286.315476190895,165742.00000000512,0.8721963333973083
1004,145728.0892857151,15139.089285714359,130589.00000000074,0.8961141303648564
1399,167456.81845238263,22884.81845238115,144572.00000000148,0.8633389869467238
1058,163574.60119047516,15441.601190476,148132.99999999916,0.9055990289562438
525,65748.72619047434,9743.726190476193,56004.999999998145,0.8518035746844954
850,172500.08333333672,17634.083333333154,154866.00000000355,0.8977734793364863
1213,43378.907738095586,7642.907738095339,35736.00000000025,0.8238105075342113
200,21740.235119047502,7464.235119047578,14275.999999999924,0.6566626313756901
1105,136531.8988095256,10846.898809523884,125685.0000000017,0.9205541056404972
579,192801.7797619086,18375.77976190541,174426.0000000032,0.9046908188057304
1011,179236.13690476364,15870.136904762201,163366.00000000143,0.9114568235020891
783,158265.5446428572,35775.54464285766,122489.99999999953,0.7739524119189118
714,141032.98809523927,12002.988095238106,129030.00000000116,0.9148923364856134
1412,37200.604166666395,8049.604166666705,29150.99999999969,0.7836163055147488
967,170282.04166666657,14130.041666666924,156151.99999999965,0.9170197777266084
1067,104082.4553571413,11085.4553571427,92996.9999999986,0.8934935256945579
1187,162161.32738095455,13150.327380952165,149011.0000000024,0.9189058970264902
