grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,12028750.714287113,12023759.714285778,4991.000001335517,0.0004149225567878359
925,493152370.4285636,493078459.4285641,73910.99999952316,0.00014987457108903761
1232,344588049.9285613,344533985.9285685,54063.99999278784,0.00015689458762135306
873,204419932.4999938,204382737.50000048,37194.99999332428,0.0001819538806144817
856,91403051.21428367,91383770.21428566,19280.999998018146,0.000210944817945039
973,399232326.7142821,399168880.71428144,63446.00000065565,0.00015891999659151335
1140,362122464.85714436,362048713.8571436,73751.00000077486,0.000203663144814474
794,522540263.1428635,522480017.14286107,60246.00000244379,0.00011529446485154851
464,65360427.214286685,65342968.21428615,17459.00000053644,0.0002671188170679551
834,378313665.0000051,378248756.0000035,64909.000001609325,0.00017157455838030182
402,194042693.35714406,194017840.3571472,24852.999996870756,0.00012808006097466253
1478,103011803.35714021,102986973.35714288,24829.999997332692,0.00024104033895268773
928,515221493.4285621,515149598.42856914,71894.99999296665,0.0001395419269381378
702,293340737.57142234,293294720.5714231,46016.99999922514,0.00015687217663731741
1004,213002956.14285314,212942672.14285323,60283.99999991059,0.0002830195462615099
1399,251740800.14285392,251700229.14285907,40570.9999948442,0.00016116179805506935
1058,243308095.42856643,243243847.42856774,64247.9999986887,0.00026406026435545163
525,92817879.92857142,92793365.92857349,24513.99999792874,0.0002641085964987957
850,270779168.9999957,270734319.0000001,44849.999995589256,0.00016563312518176008
1213,51273179.78571514,51245096.78571538,28082.99999976158,0.0005477132511993256
200,20122642.142858632,20111155.14285746,11487.000001173466,0.0005708494898245812
1105,211650484.07142234,211602307.07142594,48176.99999639392,0.0002276252766808527
579,308321943.2142825,308275449.21428335,46493.999999165535,0.00015079692192667711
1011,273824348.78571105,273757788.7857164,66559.99999463558,0.00024307553469879328
783,212846099.07141775,212805985.0714192,40113.999998539686,0.00018846481177500911
714,217161973.71427584,217111992.7142809,49980.999994933605,0.0002301553957171828
1412,45935743.99999906,45919108.99999927,16634.999999791384,0.00036213629194275647
967,256822096.49999872,256753578.50000092,68517.99999779463,0.0002667916854957804
1067,154527171.42857218,154488469.4285733,38701.99999886751,0.0002504543352542819
1187,250726251.85713592,250669361.85714036,56889.999995559454,0.00022690085132359987
