grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,88038.7797619068,80418.77976190574,7620.000000001062,0.08655276709432692
925,754936.7886904845,475073.78869047365,279863.0000000108,0.37071050741276235
1232,729469.2261904678,534485.2261904746,194983.99999999325,0.26729571721382256
873,589422.541666668,473196.5416666667,116226.00000000134,0.19718621495431338
856,365618.88392857526,312910.8839285696,52708.000000005646,0.144161043963753
973,704190.1964285715,478053.1964285714,226137.00000000006,0.32113057118218197
1140,684327.0565476173,471882.0565476167,212445.00000000058,0.3104436657404296
794,795454.9226190482,507843.92261904833,287610.9999999998,0.3615679428483967
464,267814.23809523816,228351.23809523927,39462.999999998894,0.1473521358710038
834,533865.0833333308,317662.0833333333,216202.9999999975,0.4049768504245973
402,447557.9732142878,339791.9732142871,107766.0000000007,0.24078668340113127
1478,294646.95238095603,232714.95238095365,61932.00000000239,0.21019053310936348
928,684738.2678571402,395197.26785714447,289540.9999999957,0.4228491579798836
702,524192.3154761935,359106.3154761873,165086.00000000623,0.3149340330371625
1004,370947.0892857155,240953.0892857133,129994.00000000218,0.35043811841283
1399,488373.81845238304,344435.8184523822,143938.00000000081,0.29472914919175774
1058,433026.60119047656,285227.6011904776,147798.99999999895,0.34131621381612587
525,223665.72619048072,167921.72619047598,55744.000000004744,0.24922906584503435
850,606321.0833333308,452251.08333333133,154069.99999999948,0.2541062882936202
1213,112820.90773809592,77228.9077380959,35592.000000000015,0.3154734411694665
200,97290.23511904836,83105.23511904707,14185.000000001295,0.14580086051435626
1105,322053.89880952676,196937.8988095249,125116.00000000186,0.38849397713393174
579,444260.7797619003,270564.7797619075,173695.99999999278,0.39097756973524517
1011,375899.13690476475,212884.1369047634,163015.00000000134,0.4336668643144603
783,686964.5446428572,565826.5446428617,121137.99999999546,0.17633806714577
714,360983.98809523706,232987.9880952391,127995.99999999796,0.3545752837276241
1412,157839.60416667213,128893.60416666526,28946.00000000687,0.18338870116172543
967,290537.0416666686,134695.0416666657,155842.0000000029,0.5363928781886597
1067,314512.4553571471,222102.4553571421,92410.00000000498,0.29381984219056784
1187,305995.32738095033,157388.32738095382,148606.9999999965,0.48565120674208045
