time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
34,9780,1454.7142857142953,9642.714285714286,1592.0,1454.7142857142862,1442,385109.4304657361,11516286.11415914,14910,1.9999999999995557,11.928571428571374,1064.0238095238096,376.7619047619058,0.16521813224267196,35,95.40476190476197
35,9817,1280.4285714285834,9642.714285714286,1454.7142857142862,1280.4285714285713,1265,381203.5789513025,11897489.693110444,15309,0.0,74.33333333333327,811.4761904761904,394.6190476190481,0.09415154469651747,36,117.76190476190469
36,9319,1516.1904761904661,9554.761904761903,1280.4285714285713,1516.1904761904768,1509,371879.1669934161,12269368.86010386,15333,37.61904761904739,0.0,1071.2380952380952,407.3333333333347,0.12761179157788227,37,112.11904761904756
37,9601,1469.9523809523726,9554.761904761903,1516.1904761904768,1469.9523809523812,1458,378531.7123709846,12647900.572474845,15072,40.523809523809376,0.0,1032.5714285714284,396.85714285714386,0.0915033652248523,38,138.85714285714283
38,10039,2171.476190476211,10740.523809523826,1469.9523809523812,2171.476190476192,2163,418301.79137205024,13066202.363846894,16421,170.88095238095218,57.73809523809527,1561.6666666666665,381.1904761904775,0.08392507316702934,39,175.09523809523802
39,11016,1896.00000000002,10740.523809523826,2171.476190476192,1895.9999999999984,1887,418263.4114215962,13484465.775268491,15855,97.42857142857105,59.85714285714289,1366.9523809523805,371.7619047619059,0.14933041117681653,40,213.66666666666623
40,10805,2404.7619047619028,11313.761904761905,1895.9999999999984,2404.7619047619037,2395,450190.3501393565,13934656.125407849,16402,97.09523809523776,62.547619047619094,1869.4285714285716,375.6904761904783,0.09568762257332365,41,250.28571428571394
41,11123,2595.523809523813,11313.761904761905,2404.7619047619037,2595.523809523812,2592,476409.5034052876,14411065.628813136,16133,319.85714285714266,0.0,1910.47619047619,365.19047619047757,0.1154043744621826,42,300.90476190476153
42,11026,2714.214285714299,11144.690476190484,2595.523809523812,2714.2142857142876,2699,472948.0576065359,14884013.686419671,16121,57.95238095238067,0.0,2297.8571428571436,358.40476190476414,0.19786565088578506,43,310.6666666666661
43,10842,3016.904761904776,11144.690476190484,2714.2142857142876,3016.9047619047647,3004,471448.18464180094,15355461.871061472,16052,99.66666666666649,0.0,2574.8571428571418,342.38095238095434,0.1262067269261514,44,354.66666666666606
44,10381,2842.904761904756,10207.000000000002,3016.9047619047647,2842.9047619047637,2839,447150.75337869284,15802612.624440165,15399,73.4523809523809,0.0,2419.5714285714294,349.880952380954,0.20384310163714836,45,391.2380952380946
45,10276,2773.904761904758,10207.000000000002,2842.9047619047637,2773.9047619047665,2770,436232.6721053057,16238845.29654547,14656,81.66666666666637,2.4285714285714732,2327.52380952381,362.28571428571644,0.21214480342545736,44,386.19047619047535
46,8962,2459.8571428571395,8647.95238095239,2773.9047619047665,2459.8571428571463,2455,381968.12354143785,16620813.420086907,13016,92.142857142857,0.0,2001.380952380952,366.33333333333513,0.2922604435659559,45,382.3095238095231
47,8771,2336.809523809521,8647.95238095239,2459.8571428571463,2336.8095238095257,2330,382333.36182192573,17003146.781908832,12105,156.76190476190473,0.0,1778.3809523809518,401.66666666666913,0.30968396935789494,46,378.6190476190472
48,7825,971.3333333333339,6459.523809523805,2336.8095238095257,971.333333333336,964,359538.1796399589,17362684.96154879,9757,0.0,0.0,530.5238095238094,440.8095238095256,1.2686018560778927,47,75.83333333333346
49,6791,639.8571428571431,6459.523809523805,971.333333333336,639.8571428571447,634,318834.67370968836,17681519.635258477,8432,16.95238095238078,0.0,196.71428571428578,426.1904761904779,0.44973739753595304,36,23.28571428571427
50,4359,447.2857142857147,4166.428571428578,639.8571428571447,447.28571428571615,444,233670.5119255717,17915190.147184048,5915,0.0,0.0,8.833333333333332,438.4523809523829,0.2786134871475546,37,10.857142857142835
51,4095,518.7142857142871,4166.428571428578,447.28571428571615,518.7142857142866,514,222486.9626960363,18137677.109880082,5252,74.23809523809507,0.0,0.0952380952380949,444.38095238095366,0.10557009128437678,38,10.28571428571426
52,2334,445.928571428582,2261.214285714292,518.7142857142866,445.92857142857304,523,178626.55696028128,18316303.666840363,3514,0.0,0.0,0.1666666666666663,445.7619047619063,0.17013506345125856,39,11.547619047619019
53,2256,451.1428571428669,2261.214285714292,445.92857142857304,451.14285714285916,554,177594.39631107214,18493898.063151434,3293,18.38095238095225,0.0,0.0,432.7619047619071,0.13315813914218141,40,15.47619047619043
54,1258,447.61904761905294,1254.47619047619,451.14285714285916,447.61904761905026,550,155252.60477273073,18649150.667924166,2284,0.0,0.0,0.0,447.61904761905026,0.20580664698311749,41,20.19047619047619
55,1264,438.095238095244,1254.47619047619,447.61904761905026,438.09523809524035,508,153917.24240103108,18803067.910325196,2135,0.0,0.0,0.0,438.09523809524035,0.2121571729957804,42,28.809523809523817
56,1147,428.47619047619264,1137.3809523809502,438.09523809524035,428.476190476192,462,151934.36383902346,18955002.27416422,1969,0.0,0.0,0.0,428.476190476192,0.3194254161996102,43,31.02380952380957
57,1120,445.8571428571445,1137.3809523809502,428.476190476192,445.85714285714505,491,151336.0919915684,19106338.36615579,1857,0.0,0.0,0.0,445.85714285714505,0.24681122448979628,44,36.619047619047706
58,2832,510.21428571429396,2896.3571428571463,445.85714285714505,510.21428571428777,503,203583.2945092498,19309921.66066504,3574,98.5476190476192,1.5952380952381908,1.0,409.0714285714302,0.21853140973903545,45,41.30952380952395
59,2892,514.5714285714371,2896.3571428571463,510.21428571428777,514.5714285714304,510,206905.94018014663,19516827.600845184,3552,86.95238095238108,0.0,0.0,427.61904761904947,0.19180991898834085,46,50.90476190476211
60,5365,1265.2619047619073,6115.690476190475,514.5714285714304,1265.2619047619082,1258,286362.9480631808,19803190.548908364,6770,892.6666666666671,0.0,0.0,372.5952380952399,0.12650335064128093,47,42.976190476190645
61,6288,1092.952380952389,6115.690476190475,1265.2619047619082,1092.9523809523844,1664,337862.21368899546,20141052.76259736,8373,713.4761904761914,2.7142857142856087,0.0,376.7619047619058,0.206031140191445,48,38.42857142857159
62,8056,1000.9523809523762,7963.999999999989,1092.9523809523844,1000.9523809523815,1611,383322.09435171675,20524374.856949076,10077,598.7380952380955,0.0,0.0,402.2142857142869,0.17554499456187506,49,26.904761904761955
63,7801,1163.9523809523726,7963.999999999989,1000.9523809523815,1163.9523809523835,1352,357172.52603010973,20881547.382979184,12206,126.23809523809528,608.2380952380955,39.333333333333336,390.14285714285836,0.1512443459629712,50,19.809523809523817
64,8860,1323.1190476190404,9019.166666666664,1163.9523809523835,1323.1190476190498,1542,391227.72200004227,21272775.10497923,13188,304.9285714285718,511.5952380952383,100.83333333333327,405.761904761906,0.11816887025690606,51,14.380952380952339
65,8941,1401.2857142857065,9019.166666666664,1323.1190476190498,1401.28571428572,1397,383253.0487688227,21656028.15374805,14178,111.61904761904759,751.3333333333334,152.66666666666674,385.66666666666805,0.1467450642039614,52,13.04761904761901
66,9846,2403.0714285714294,10847.785714285717,1401.28571428572,2403.0714285714316,2394,440616.2300043019,22096644.383752353,16390,858.9523809523818,910.4047619047622,301.3095238095239,332.4047619047622,0.12597332249983084,53,8.69047619047617
67,12042,1208.857142857134,10847.785714285717,2403.0714285714316,1208.8571428571447,1202,452145.25249506184,22548789.636247415,16343,270.4285714285715,325.09523809523824,189.00000000000009,424.33333333333445,0.19753086419753066,54,7.285714285714269
68,11378,809.9285714285706,10979.071428571422,1208.8571428571447,809.9285714285719,837,410266.04515119514,22959055.68139861,15368,6.952380952380963,49.57142857142864,343.5714285714288,409.83333333333456,0.10829587591760198,55,6.642857142857126
69,11067,721.9999999999964,10979.071428571422,809.9285714285719,722.0000000000016,743,396048.4966706441,23355104.178069256,14504,27.714285714286024,19.33333333333337,264.9047619047621,410.04761904761943,0.07079821175782133,56,6.666666666666649
70,10714,632.4761904761872,10624.476190476189,722.0000000000016,632.4761904761924,819,390796.40511852765,23745900.583187785,14214,2.9523809523813087,9.619047619047649,192.38095238095258,427.52380952380963,0.07848431513729247,57,6.404761904761888
71,10497,759.9523809523744,10624.476190476189,632.4761904761924,759.952380952382,868,380334.49757133913,24126235.080759123,13451,0.0,0.0,354.38095238095264,405.57142857142946,0.04434827184184129,58,6.095238095238081
72,10480,1054.8571428571468,10774.904761904767,759.952380952382,1054.8571428571438,1064,384765.7136857496,24511000.794444874,13464,16.38095238095255,3.190476190476204,636.619047619048,398.6666666666675,0.04736005089058517,59,8.380952380952358
73,10687,1142.7619047619082,10774.904761904767,1054.8571428571438,1142.7619047619069,1156,396789.93843866925,24907790.732883543,13750,5.142857142857409,1.4761904761904816,736.0952380952382,400.0476190476201,0.06151889032959479,60,18.619047619047645
74,11201,1733.9047619047633,11792.142857142855,1142.7619047619069,1733.9047619047653,1734,427718.43493263266,25335509.167816177,14883,250.6190476190475,34.976190476190396,1076.833333333334,371.4761904761919,0.0759604797190725,61,16.333333333333307
75,11559,1967.047619047622,11792.142857142855,1733.9047619047653,1967.0476190476222,1966,459694.2700595403,25795203.437875718,16401,106.90476190476176,195.14285714285717,1281.8095238095248,383.19047619047797,0.11586518853583459,62,29.666666666666796
76,12261,1247.3571428571431,11541.30952380952,1967.0476190476222,1247.357142857144,1247,440080.62800989434,26235284.06588561,16311,0.0,0.0,855.6666666666667,391.69047619047825,0.1850253028378791,63,22.738095238095294
77,11239,1549.6666666666642,11541.30952380952,1247.357142857144,1549.6666666666688,1543,425174.5463984038,26660458.612284016,16391,0.0,145.14285714285722,999.7619047619046,404.76190476190686,0.06678911443570205,64,29.000000000000092
78,11533,1222.5476190476347,11205.880952380967,1549.6666666666688,1222.5476190476206,1219,420138.6897602929,27080597.30204431,15931,0.0,0.0,837.0714285714288,385.4761904761927,0.15706069126688177,65,40.857142857143
79,10841,1587.4285714285852,11205.880952380967,1222.5476190476206,1587.428571428575,1599,408044.69870851265,27488642.00075282,16234,2.380952380952306,32.23809523809538,1158.7142857142858,394.09523809523955,0.06766639872441907,66,57.33333333333344
80,10475,1657.6190476190604,10545.190476190486,1587.428571428575,1657.61904761905,1663,399633.6768555371,27888275.67760836,15575,124.02380952380919,0.0,1166.0952380952383,367.50000000000193,0.11574724400500036,65,77.02380952380959
81,10592,1610.8095238095339,10545.190476190486,1657.61904761905,1610.8095238095257,1617,408946.1283981762,28297221.806006536,16127,46.04761904761868,0.0,1182.1904761904761,382.57142857143134,0.14541298014674126,66,91.42857142857129
82,9584,1669.52380952382,9642.714285714286,1610.8095238095257,1669.5238095238121,1667,381408.89522127213,28678630.701227807,15109,0.0,0.0,1305.428571428572,364.0952380952394,0.10027625407425038,41,114.97619047619037
83,9532,1780.2380952381063,9642.714285714286,1669.5238095238121,1780.2380952380986,1780,395478.068025926,29074108.76925373,15429,21.857142857142932,66.33333333333351,1319.8095238095239,372.2380952380973,0.13046030413844065,42,139.76190476190453
84,9452,1882.9999999999927,9554.761904761903,1780.2380952380986,1883.0000000000011,1890,380574.5304705556,29454683.299724285,15667,58.38095238095207,1.7380952380952408,1447.4523809523812,375.4285714285745,0.12250619672329335,43,161.16666666666646
85,9618,1819.7619047618955,9554.761904761903,1883.0000000000011,1819.761904761907,1823,389873.7303013479,29844557.03002563,15576,96.66666666666634,0.0,1359.6190476190463,363.476190476194,0.15907425561199723,41,180.38095238095212
86,10080,2480.285714285734,10740.523809523826,1819.761904761907,2480.285714285716,2467,458169.3651356138,30302726.395161245,16857,128.26190476190493,54.809523809523625,1953.7857142857138,343.4285714285738,0.08116024187452733,42,211.7619047619044
87,10881,2339.8095238095393,10740.523809523826,2480.285714285716,2339.8095238095257,2323,438920.9357681914,30741647.330929436,16018,42.80952380952369,0.0,1931.5238095238096,365.47619047619315,0.13828823506242852,43,248.0952380952377
88,11092,2561.571428571435,11313.761904761905,2339.8095238095257,2561.5714285714316,2542,482896.25868541875,31224543.589614853,16793,91.30952380952367,6.166666666666458,2117.5000000000005,346.59523809524075,0.13878943210894154,44,293.14285714285677
89,10529,3346.333333333341,11313.761904761905,2561.5714285714316,3346.3333333333367,3328,519739.0108356192,31744282.60045047,16265,273.28571428571405,0.0,2755.1904761904752,317.857142857146,0.08522719563654117,45,348.380952380952
90,11439,3052.0238095238255,11144.690476190484,3346.3333333333367,3052.0238095238105,3028,491315.33054821426,32235597.930998687,16702,136.54761904761943,0.0,2596.333333333333,319.1428571428606,0.24358814248664767,46,400.7380952380944
91,10833,3363.714285714299,11144.690476190484,3052.0238095238105,3363.714285714289,3112,478794.6076485944,32714392.538647283,16189,145.14285714285677,0.0,2880.4285714285697,338.14285714286063,0.12081470638656994,47,467.76190476190357
92,11035,2535.714285714279,10207.000000000002,3363.714285714289,2535.7142857142862,2529,459711.3797871626,33174103.918434445,15670,0.0,0.0,2175.238095238095,360.47619047619423,0.31437417740091095,48,512.1666666666655
93,10472,2270.7142857142753,10207.000000000002,2535.7142857142862,2270.7142857142885,2267,434489.138207014,33608593.05664146,14480,14.666666666666732,0.0,1893.333333333333,362.71428571428885,0.22300511113536284,49,540.6666666666656
94,8732,2186.6666666666624,8647.95238095239,2270.7142857142885,2186.666666666668,2181,383367.36125390325,33991960.41789536,12551,147.90476190476167,0.0,1626.666666666666,412.09523809524194,0.4643102545644918,50,430.07142857142827
95,8648,2186.6190476190422,8647.95238095239,2186.666666666668,2186.6190476190504,2180,382994.0278979075,34374954.44579327,11905,302.8095238095243,0.0,1481.3809523809523,402.42857142857457,0.5941368221664234,51,251.95238095238108
96,7704,942.1428571428623,6459.523809523805,2186.6190476190504,942.1428571428607,935,342957.52375797473,34717911.96955124,9628,0.0,0.0,506.80952380952334,435.33333333333735,0.7861809573258162,52,137.7380952380954
97,6874,527.6666666666688,6459.523809523805,942.1428571428607,527.6666666666697,520,318713.89148421574,35036625.86103546,8431,0.0,0.0,81.57142857142819,446.0952380952417,0.5079769178547171,35,31.99999999999997
98,4259,435.09523809524035,4166.428571428578,527.6666666666697,435.0952380952412,430,229085.47784278117,35265711.33887824,5686,9.85714285714257,0.0,3.309523809523812,421.9285714285748,0.22724985744473866,34,6.54761904761903
99,4043,558.5238095238119,4166.428571428578,435.0952380952412,558.523809523813,676,225900.61017454125,35491611.94905278,5389,134.9999999999997,0.0,0.0,423.52380952381327,0.0892901310907738,35,8.523809523809495
100,2387,432.73809523810905,2261.214285714292,558.523809523813,432.73809523809894,583,179061.5824882433,35670673.53154103,3617,0.0,0.0,0.0,432.73809523809894,0.17754902547529214,36,10.880952380952346
101,2254,439.952380952393,2261.214285714292,432.73809523809894,439.9523809523841,526,175984.0526711116,35846657.58421214,3261,0.0,0.0,0.0,439.9523809523841,0.13179743947268271,37,15.428571428571377
102,1251,443.4285714285768,1254.47619047619,439.9523809523841,443.42857142857486,648,160136.88373791022,36006794.467950046,2379,0.0,0.0,0.0,443.42857142857486,0.18651745270450212,38,19.35714285714286
103,1251,446.90476190476784,1254.47619047619,443.42857142857486,446.9047619047655,585,157258.6709738094,36164053.13892385,2195,0.0,0.0,0.0,446.9047619047655,0.21755928590460855,39,26.80952380952383
104,1146,438.28571428571786,1137.3809523809502,446.9047619047655,438.2857142857175,491,152905.17983399838,36316958.318757854,2000,0.0,0.0,0.0,438.2857142857175,0.3213039142358507,40,28.78571428571431
105,1141,434.6666666666699,1137.3809523809502,438.2857142857175,434.66666666666987,494,152765.0003579405,36469723.319115795,1879,0.0,0.0,0.0,434.66666666666987,0.2738408246734261,41,33.47619047619056
106,2894,437.0238095238183,2896.3571428571463,434.66666666666987,437.0238095238132,429,204527.0330887113,36674250.35220451,3564,0.0,0.0,0.0,437.0238095238132,0.22174778688254565,42,37.119047619047706
107,2891,442.38095238096184,2896.3571428571463,437.0238095238132,442.3809523809557,437,204642.93938950473,36878893.29159401,3483,0.0,0.0,0.0,442.3809523809557,0.14207474757457364,43,48.76190476190489
108,5402,1156.071428571433,6115.690476190475,442.3809523809557,1156.0714285714325,1458,301190.2905129618,37180083.58210698,7006,751.7142857142867,0.0,0.11904761904744987,404.23809523809723,0.1469914141147004,33,37.857142857142925
109,6447,824.7619047619128,6115.690476190475,1156.0714285714325,824.7619047619091,1373,336279.1367916116,37516362.71889859,8240,419.00000000000125,0.0,0.8571428571428623,404.9047619047637,0.17757613360219152,34,36.952380952381056
110,7781,1007.7619047618991,7963.999999999989,824.7619047619091,1007.7619047619074,1808,376962.4531792988,37893325.17207789,10032,594.5238095238108,18.190476190476218,6.23809523809524,388.8095238095256,0.13089577175170178,35,25.928571428571473
111,7721,1250.7619047618991,7963.999999999989,1007.7619047619074,1250.761904761908,1518,363980.31243876956,38257305.48451666,12108,164.76190476190527,632.7619047619054,37.57142857142857,415.66666666666856,0.15072683651883162,36,18.33333333333329
112,8966,1303.9285714285634,9019.166666666664,1250.761904761908,1303.9285714285752,1413,382223.8834954046,38639529.36801206,13185,151.71428571428604,596.2380952380953,149.23809523809507,406.73809523809814,0.13454531935459846,37,13.809523809523755
113,8811,1512.0952380952313,9019.166666666664,1303.9285714285752,1512.0952380952401,1564,393714.98699105997,39033244.355003126,14398,156.80952380952348,792.6666666666669,174.57142857142856,388.04761904762177,0.1264977220033398,38,10.66666666666663
114,10490,1869.8809523809487,10847.785714285717,1512.0952380952401,1869.880952380956,1864,432172.58521218353,39465416.94021531,16329,723.833333333334,498.50000000000097,289.6190476190475,357.9285714285724,0.1565413772754095,39,8.0238095238095
115,11755,962.6666666666624,10847.785714285717,1869.880952380956,962.6666666666686,1098,440228.6302260375,39905645.57044135,16085,137.57142857142853,271.5238095238092,179.80952380952374,373.7619047619082,0.16040185534017912,40,6.95238095238093
116,11155,786.7380952380918,10979.071428571422,962.6666666666686,786.7380952380979,1182,420721.07583345915,40326366.64627481,15384,104.47619047619119,47.61904761904736,246.54761904761935,388.0952380952403,0.08985507246376796,38,5.619047619047602
117,10938,827.8095238095211,10979.071428571422,786.7380952380979,827.8095238095269,1011,400280.19043700036,40726646.83671182,14727,38.85714285714347,4.142857142857281,384.9047619047619,399.9047619047635,0.06924309310485927,39,5.761904761904743
118,10710,742.285714285712,10624.476190476189,827.8095238095269,742.2857142857166,843,391593.03453441104,41118239.871246226,14126,12.452380952381155,0.0,316.4523809523814,413.3809523809535,0.086685785425281,40,5.690476190476172
119,10561,805.7619047619028,10624.476190476189,742.2857142857166,805.7619047619078,892,381965.54288127774,41500205.41412751,13490,75.23809523809558,13.523809523809831,305.7619047619045,411.2380952380973,0.0653550123770745,41,5.571428571428553
120,10711,869.6666666666697,10774.904761904767,805.7619047619078,869.6666666666679,952,395720.48624595307,41895925.90037346,13561,36.47619047619069,33.333333333333144,381.1190476190481,418.7380952380977,0.07817953061160945,42,7.214285714285691
121,10773,871.5714285714294,10774.904761904767,869.6666666666679,871.5714285714292,938,396688.0037119364,42292613.9040854,13681,29.571428571428644,16.285714285714107,430.66666666666674,395.04761904762177,0.06762497071603142,43,8.095238095238074
122,11145,1518.7142857142826,11792.142857142855,871.5714285714292,1518.7142857142853,1512,410513.3975353594,42703127.30162076,14704,403.1428571428562,120.66666666666673,636.0952380952381,358.80952380952647,0.06326347497276145,44,8.499999999999975
123,11539,1771.8571428571377,11792.142857142855,1518.7142857142853,1771.857142857146,1767,444105.11640625936,43147232.41802702,16135,270.5238095238089,128.7619047619047,1000.571428571429,372.0000000000024,0.12128021327258653,45,10.714285714285678
124,12253,1060.1666666666642,11541.30952380952,1771.857142857146,1060.1666666666702,1054,432533.80059911235,43579766.218626134,16282,0.0,10.785714285714064,660.7619047619049,388.61904761905043,0.1412171168965421,46,12.095238095238058
125,11182,1419.4761904761908,11541.30952380952,1060.1666666666702,1419.476190476192,1409,409834.1134595281,43989600.33208566,16196,0.0,160.14285714285725,873.4285714285713,385.90476190476403,0.07590217270954146,47,15.333333333333288
126,11621,1004.3571428571595,11205.880952380967,1419.476190476192,1004.3571428571444,998,416139.3038413193,44405739.635926984,15922,0.0,0.0,597.4761904761901,406.8809523809549,0.13389348511110788,48,17.285714285714246
127,10984,1226.23809523811,11205.880952380967,1004.3571428571444,1226.238095238098,1214,400521.9432373179,44806261.579164304,15975,80.57142857142802,16.14285714285711,740.3809523809524,389.14285714285995,0.06793647903443949,48,22.238095238095244
