time_step,low_battery_ratio,low_battery_count,mean_battery_pct
0,0.0,0,98.08394312543369
1,0.0,0,96.56683361662932
2,0.0,0,96.3081173121787
3,0.0,0,96.07239611589863
4,0.0,0,96.45602408325875
5,0.0,0,96.75229272574364
6,0.0,0,97.21041023272109
7,4.761904761904762e-05,1,97.51287686757105
8,0.00014285714285714287,3,97.70904185222804
9,9.523809523809524e-05,2,97.84367920121275
10,9.523809523809524e-05,2,97.26910597182068
11,0.00014285714285714287,3,96.74768790919356
12,0.00028571428571428574,6,95.13912879114125
13,0.001142857142857143,24,93.07661322483995
14,0.001142857142857143,24,90.58297845487897
15,0.001380952380952381,29,88.14917038184701
16,0.0018095238095238095,38,85.37544882417212
17,0.0017142857142857142,36,82.64353105001251
18,0.0020952380952380953,44,79.25989466147296
19,0.0021904761904761906,46,75.58823908000672
20,0.0033333333333333335,70,72.42010310925762
21,0.004190476190476191,88,69.53868260531456
22,0.004428571428571428,93,66.98583593378163
23,0.004619047619047619,97,64.5940324829278
24,0.0067619047619047615,142,62.05816400007715
25,0.00938095238095238,197,59.51875801970384
26,0.012523809523809524,263,56.62396504640548
27,0.019142857142857142,402,53.47082702788501
28,0.029047619047619048,610,50.343035692240136
29,0.04519047619047619,949,47.34291086824799
30,0.06976190476190476,1465,44.3190570027868
31,0.12823809523809523,2693,41.416390309047195
32,0.2048095238095238,4301,38.73955433336041
33,0.30228571428571427,6348,36.10889371419229
34,0.3717142857142857,7806,33.75162181881058
35,0.4438095238095238,9320,31.447351458383462
36,0.5147142857142857,10809,28.988266437571003
37,0.5748571428571428,12072,26.479709767959204
38,0.6561904761904762,13780,22.640294628478735
39,0.7135238095238096,14984,18.1660830181289
40,0.761095238095238,15983,15.02442346495116
41,0.803047619047619,16864,12.880958256450976
42,0.8294285714285714,17418,11.183461460038439
43,0.8476666666666667,17801,9.957351591221528
44,0.8765238095238095,18407,8.866959078394654
45,0.9012380952380953,18926,7.794616408241493
46,0.9267142857142857,19461,6.855866405341673
47,0.954,20034,6.021413327061612
48,0.9671428571428572,20310,5.605925544056262
49,0.9744285714285714,20463,5.389432339030401
50,0.982,20622,5.450831667621497
51,0.9902857142857143,20796,5.759561533745535
52,0.9949523809523809,20894,5.072844442088423
53,0.9975714285714286,20949,4.92722333096504
54,0.9987142857142857,20973,4.612502798300334
55,0.9994285714285714,20988,4.094842823480013
