grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,600910.7797619025,594741.7797619103,6168.9999999922,0.01026608309878636
925,16401766.788690487,16197446.788690502,204319.9999999851,0.012457194559117247
1232,12690216.226190513,12549434.22619042,140782.00000009313,0.011093743202699912
873,7431594.541666676,7346090.541666661,85504.0000000149,0.011505471607825231
856,2568924.8839285253,2527018.8839285565,41905.9999999688,0.016312660701812386
973,10717102.196428714,10541971.196428642,175131.00000007264,0.016341264344612853
1140,14112707.05654774,13960554.056547647,152153.00000009313,0.010781276716822386
794,22576010.922618933,22397044.922619015,178965.99999991804,0.007927264059772924
464,1704043.2380952062,1670797.238095234,33245.99999997229,0.019510068322641242
834,13029936.08333344,12878246.083333336,151690.0000001043,0.011641653422546763
402,9355868.973214347,9287370.973214256,68498.00000009127,0.007321393683066702
1478,3987478.952380914,3938366.9523809464,49111.999999967404,0.012316554039901013
928,13093375.26785708,12866767.267857071,226608.0000000093,0.017307072879543074
702,10377499.315476302,10255920.315476285,121579.00000001676,0.011715635559590166
1004,1793635.089285732,1668634.0892857276,125001.00000000442,0.06969143319435325
1399,10464619.818452395,10364597.818452405,100021.99999999069,0.009558111210463722
1058,3959388.601190468,3827862.6011904688,131525.99999999907,0.03321876512965997
525,1521846.7261904557,1466985.7261904774,54860.99999997835,0.03604896541539927
850,7350831.083333369,7232340.083333345,118491.00000002421,0.01611940182773079
1213,1275809.907738066,1242415.9077380833,33393.99999998277,0.026174745781045325
200,357353.2351190511,343739.235119047,13614.000000004133,0.038096758786774855
1105,4606463.898809445,4496968.898809481,109494.99999996368,0.02376985957238545
579,15069332.77976188,14963536.779761866,105796.0000000149,0.007020616078111897
1011,6311355.13690474,6171570.136904736,139785.00000000373,0.022148175307491583
783,8201092.544642802,8104325.544642824,96766.99999997858,0.011799281555869
714,1514126.9880952316,1390778.9880952358,123347.99999999581,0.08146476548520366
1412,489962.604166663,461525.60416666436,28436.99999999866,0.05803912330894071
967,2227130.04166667,2079462.04166669,147667.99999997974,0.06630416600616307
1067,1321820.4553571532,1233876.4553571506,87944.00000000256,0.06653248528843524
1187,2987444.3273809548,2851971.3273809645,135472.99999999022,0.045347455936947036
