time_step,low_battery_ratio,low_battery_count,mean_battery_pct,n_charging,charging_utilization,energy_consumed_pct_this_bin
28,0.0014285714285714286,30,97.81311606263284,104,0.004952380952380952,24663.499684101513
29,0.0014285714285714286,30,97.75615437368471,120,0.005714285714285714,24440.691070263743
30,0.0013333333333333333,28,97.76313173224551,122,0.0058095238095238096,23159.20974085764
31,0.0014285714285714286,30,97.74049228416905,118,0.005619047619047619,23695.232173484746
32,0.0014761904761904762,31,97.74330886362806,136,0.0064761904761904765,23672.21246452038
33,0.0014761904761904762,31,97.66936864392372,119,0.005666666666666667,23624.72316570085
34,0.0013333333333333333,28,97.72162764309994,128,0.006095238095238095,22417.623352335097
35,0.0014761904761904762,31,97.64093445377593,107,0.005095238095238095,21678.420498956613
36,0.0015714285714285715,33,97.68390556152508,109,0.005190476190476191,20977.876387440996
37,0.0016666666666666668,35,97.70091582649029,117,0.005571428571428572,20709.13556350978
38,0.0014285714285714286,30,97.71115909681971,138,0.006571428571428572,20349.87348859926
39,0.001380952380952381,29,97.84228766667219,129,0.006142857142857143,20643.46255722034
40,0.001380952380952381,29,97.79404798764742,142,0.0067619047619047615,21344.826331099277
41,0.0012857142857142856,27,97.72990557654713,119,0.005666666666666667,21333.212543400172
42,0.0015238095238095239,32,97.62825574620175,134,0.006380952380952381,20892.603893147934
43,0.0014761904761904762,31,97.48409246991096,166,0.007904761904761904,21865.759979782375
44,0.0016190476190476191,34,97.48923374814444,169,0.008047619047619048,19212.98888030176
45,0.0014285714285714286,30,97.50240115949435,203,0.009666666666666667,19570.915874830716
46,0.0014761904761904762,31,97.80806346884904,244,0.011619047619047619,13124.525066882052
47,0.0016666666666666668,35,97.95805230505032,211,0.010047619047619048,13149.728242205134
48,0.0017142857142857142,36,98.18773139082772,205,0.009761904761904762,11141.671119864739
49,0.0015714285714285715,33,98.2172899314076,153,0.007285714285714286,11088.581928986629
50,0.0018095238095238095,38,98.4517934041045,161,0.007666666666666666,6596.929994767885
51,0.0020952380952380953,44,98.57607908467621,173,0.008238095238095239,6589.368815461657
52,0.0022380952380952382,47,98.74692370006568,117,0.005571428571428572,3375.567941991248
53,0.0021904761904761906,46,98.78179525660781,112,0.005333333333333333,3469.553816923498
54,0.0020952380952380953,44,98.8412394366274,108,0.005142857142857143,1919.6347295822386
55,0.0024285714285714284,51,98.8773506724412,106,0.005047619047619047,1984.0271590527664
56,0.002619047619047619,55,98.89616194626508,103,0.004904761904761905,1872.8620531596916
57,0.002380952380952381,50,98.90249236872685,96,0.004571428571428572,1905.0082198117448
58,0.0026666666666666666,56,98.81097662183363,99,0.004714285714285714,4305.228294704987
59,0.0029047619047619048,61,98.79673805682212,102,0.004857142857142857,4442.206430820662
60,0.0029523809523809524,62,98.42271473011793,130,0.006190476190476191,12213.097270864204
61,0.002380952380952381,50,98.27727809399742,140,0.006666666666666667,12138.073085782056
62,0.002142857142857143,45,97.72351714952724,150,0.007142857142857143,19015.992039787914
63,0.002285714285714286,48,97.00475979505471,114,0.0054285714285714284,21505.851465504056
64,0.002142857142857143,45,96.35910161245643,158,0.007523809523809524,24353.82031569173
65,0.002,42,95.8965491570565,239,0.01138095238095238,24400.10591436853
66,0.0018095238095238095,38,95.68014821704033,395,0.01880952380952381,23823.5537471333
67,0.0025238095238095237,53,95.79955399983696,562,0.02676190476190476,24468.989314557522
68,0.0024285714285714284,51,96.15875581909194,541,0.025761904761904764,21698.47914417318
69,0.0029047619047619048,61,96.49895347880805,439,0.020904761904761905,21574.048339258585
70,0.0029523809523809524,62,96.82936272214505,390,0.018571428571428572,19786.45282928382
71,0.0030952380952380953,65,97.0960728179473,370,0.017619047619047618,19896.602871121242
72,0.0027142857142857142,57,97.15298003864478,274,0.013047619047619047,20427.811332962436
73,0.002476190476190476,52,97.1235821386973,270,0.012857142857142857,21023.86670823222
74,0.0021904761904761906,46,96.94362544030956,264,0.012571428571428572,23301.304606931622
75,0.002142857142857143,45,96.82024473075495,251,0.011952380952380952,23163.693354177965
76,0.002,42,96.73140435853634,270,0.012857142857142857,24234.109276518397
77,0.0023333333333333335,49,96.63336991732619,295,0.014047619047619048,24640.28272004684
