grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,948295.7797618872,944258.7797619019,4036.9999999852153,0.004257110583154644
925,21474202.78869049,21285545.78869049,188657.0,0.008785285389004395
1232,23788484.22619076,23691503.22619063,96981.00000013039,0.004076804519278945
873,8985927.541666713,8902081.54166665,83846.00000006333,0.009330811940256482
856,4975311.883928472,4947009.883928566,28301.999999905936,0.005688487608450964
973,15693345.196428752,15529377.196428625,163968.00000012666,0.010448250385611856
1140,16700822.056547835,16555360.056547694,145462.00000014156,0.008709870658319527
794,29910275.922618955,29746628.922618974,163646.99999998137,0.005471263468894551
464,4932050.2380951485,4914337.238095198,17712.99999995064,0.0035914070507910593
834,18983192.083333414,18841224.08333332,141968.00000009313,0.0074786157868958255
402,15513808.973214274,15466812.973214261,46996.00000001304,0.0030293011910327806
1478,5637416.952380963,5596418.952380951,40998.00000001211,0.007272479638515403
928,22013108.267857373,21812796.267857257,200312.00000011548,0.009099669050036098
702,15010341.315476267,14906771.31547625,103570.00000001676,0.006899909723787022
1004,5012688.089285749,4900308.089285742,112380.00000000745,0.022419108868994144
1399,16434981.818452463,16355620.81845246,79361.00000000186,0.004828785384532575
1058,4833942.601190538,4701169.601190562,132772.9999999758,0.027466813521384283
525,3787323.7261903626,3745523.72619046,41799.99999990268,0.011036817294187035
850,14719056.08333343,14629771.083333349,89285.00000008196,0.006065946042639274
1213,1505993.9077380605,1476204.9077380735,29788.99999998696,0.019780292501135537
200,1799040.2351190164,1791567.235119046,7472.9999999704305,0.00415388152754463
1105,5488666.898809432,5387371.898809483,101294.99999994878,0.018455301053507376
579,19951316.779761933,19854183.779761977,97132.9999999553,0.004868500714623725
1011,5064012.1369047,4920259.136904726,143752.99999997392,0.02838717525030277
783,12729771.544642868,12656717.544642841,73054.00000002608,0.005738830405858285
714,6188189.988095197,6084921.988095221,103267.99999997579,0.01668791685430508
1412,2564364.604166648,2544043.604166696,20320.999999952037,0.007924380162997856
967,1944043.0416667066,1795687.0416666975,148356.00000000908,0.07631312518308107
1067,3473015.4553571604,3400202.455357162,72812.9999999986,0.020965354440817083
1187,11865390.327381033,11761580.327381004,103810.0000000298,0.008748974718553829
