time_step,low_battery_ratio,low_battery_count,mean_battery_pct
0,0.0,0,99.04197156271628
1,0.0,0,98.64059561618444
2,0.0,0,98.96921626954499
3,0.0,0,98.99481183055352
4,0.0,0,99.2815637211417
5,0.0,0,99.36129669280953
6,0.0,0,99.50953167111669
7,0.0,0,99.53438192798727
8,0.0,0,99.54104800644866
9,0.0,0,99.538875656609
10,0.0,0,99.19091776339576
11,0.0,0,99.1166928946604
12,0.0,0,98.42277745076787
13,0.0,0,97.6125124175715
14,0.0,0,96.67917173504928
15,0.0,0,95.65333352225456
16,4.761904761904762e-05,1,94.69502086720085
17,9.523809523809524e-05,2,93.58740747403102
18,9.523809523809524e-05,2,92.00851651499153
19,9.523809523809524e-05,2,90.58395923410929
20,0.00038095238095238096,8,89.74037554096537
21,0.0006666666666666666,14,89.53576487519895
22,0.0006666666666666666,14,89.88621003582631
23,0.0007142857142857143,15,90.49690234661564
24,0.0008095238095238096,17,90.75596126442741
25,0.0009047619047619047,19,90.90782120449826
26,0.0010952380952380953,23,90.37313064733785
27,0.001142857142857143,24,89.23266632401224
28,0.001142857142857143,24,88.43960742949389
29,0.0010476190476190477,22,87.56917179732606
30,0.0010476190476190477,22,86.87333103471349
31,0.001,21,86.25255471592072
32,0.001,21,86.1790441372237
33,0.0010476190476190477,22,86.0320369790357
34,0.0010476190476190477,22,86.36868318202065
35,0.001,21,86.43004710458777
36,0.0007619047619047619,16,86.39105437544774
37,0.0005238095238095238,11,86.25944438774131
38,0.0004761904761904762,10,85.31082796286233
39,0.000619047619047619,13,84.7467194114568
40,0.0005238095238095238,11,83.88357597674465
41,0.0005714285714285715,12,83.15143499674733
42,0.0009523809523809524,20,82.24901588153953
43,0.0009523809523809524,20,81.29462756968209
44,0.0007142857142857143,15,81.00291727144877
45,0.0004761904761904762,10,80.95803023531664
46,0.00038095238095238096,8,81.73028390921125
47,0.0007619047619047619,16,82.6758531478211
48,0.0012857142857142856,27,84.9127038044175
49,0.0011904761904761906,25,87.26802690135209
50,0.001380952380952381,29,90.63141005911116
51,0.0014285714285714286,30,93.48935785369191
52,0.001142857142857143,24,95.98288171022934
53,0.0010952380952380953,23,97.29232572463894
54,0.0015714285714285715,33,98.24010558782915
55,0.0016190476190476191,34,98.64874023266243
56,0.0017619047619047618,37,98.83353086456673
57,0.0017619047619047618,37,98.99457740992227
58,0.0018095238095238095,38,98.73116154278448
59,0.0017619047619047618,37,98.72178893313549
60,0.0015714285714285715,33,98.01631454223677
61,0.0018095238095238095,38,97.10949472014185
62,0.0014285714285714286,30,95.88390357105696
63,0.0012857142857142856,27,94.41428391995935
64,0.0012857142857142856,27,92.9730440289914
65,0.0016666666666666668,35,91.36537633938171
66,0.0014285714285714286,30,89.47688478187843
67,0.0017142857142857142,36,88.23630623749455
68,0.0020952380952380953,44,87.63272564627594
