time_step,start,end,vehicle,distance,kind
20,783,1187,V289,19.009124176326512,overflow
20,783,873,V293,4.4064860569207775,overflow
20,850,794,V55,12.413971394684204,overflow
20,850,702,V63,18.37776366407494,overflow
20,850,1058,V70,8.672138339743874,overflow
20,850,967,V102,11.888191513854997,overflow
20,850,1067,V113,5.87594370452583,overflow
20,850,1187,V132,11.109127914371388,overflow
20,973,873,V22,13.496121499721363,overflow
20,973,794,V35,8.005758424200978,overflow
20,973,702,V44,14.048686290771036,overflow
21,973,1011,V47,4.881725510082577,overflow
21,973,1011,V60,4.881725510082577,overflow
21,973,967,V79,5.7043821114062,overflow
21,973,928,V101,2.202808837490146,overflow
21,973,1011,V109,4.881725510082577,overflow
21,973,967,V112,5.7043821114062,overflow
21,973,928,V114,2.202808837490146,overflow
21,973,1011,V119,4.881725510082577,overflow
21,783,967,V37,12.247362390603268,overflow
21,783,928,V53,15.577087902404868,overflow
21,783,1058,V223,17.486864213198086,overflow
21,783,1011,V225,13.554200769268274,overflow
21,783,967,V259,12.247362390603268,overflow
21,850,1067,V80,5.87594370452583,overflow
21,850,928,V105,7.925847526229188,overflow
21,850,702,V169,18.37776366407494,overflow
21,850,1058,V170,8.672138339743874,overflow
22,783,1011,V49,13.554200769268274,overflow
22,783,1011,V108,13.554200769268274,overflow
22,783,1011,V126,13.554200769268274,overflow
22,783,928,V129,15.577087902404868,overflow
22,783,1011,V153,13.554200769268274,overflow
22,783,967,V156,12.247362390603268,overflow
22,783,928,V158,15.577087902404868,overflow
22,783,1011,V164,13.554200769268274,overflow
22,783,967,V260,12.247362390603268,overflow
22,783,928,V268,15.577087902404868,overflow
22,783,1011,V274,13.554200769268274,overflow
22,783,967,V283,12.247362390603268,overflow
22,783,794,V292,10.46245949147104,overflow
22,973,928,V30,2.202808837490146,overflow
22,973,702,V41,14.048686290771036,overflow
22,973,1011,V72,4.881725510082577,overflow
22,973,967,V74,5.7043821114062,overflow
22,850,794,V196,12.413971394684204,overflow
22,850,928,V258,7.925847526229188,overflow
22,850,702,V263,18.37776366407494,overflow
23,850,794,V66,12.413971394684204,overflow
23,850,1058,V77,8.672138339743874,overflow
23,850,794,V114,12.413971394684204,overflow
23,850,1058,V171,8.672138339743874,overflow
23,850,794,V208,12.413971394684204,overflow
23,850,1058,V276,8.672138339743874,overflow
23,783,1232,V60,21.210313956402903,overflow
23,783,794,V71,10.46245949147104,overflow
23,783,1058,V113,17.486864213198086,overflow
23,783,1067,V181,25.606032905209577,overflow
23,973,1232,V23,6.739053043647001,overflow
23,973,794,V38,8.005758424200978,overflow
24,783,967,V32,12.247362390603268,overflow
24,783,967,V47,12.247362390603268,overflow
24,783,967,V69,12.247362390603268,overflow
24,783,928,V74,15.577087902404868,overflow
24,783,967,V127,12.247362390603268,overflow
24,783,928,V194,15.577087902404868,overflow
24,783,967,V198,12.247362390603268,overflow
24,783,1187,V200,19.009124176326512,overflow
24,783,928,V212,15.577087902404868,overflow
24,783,967,V214,12.247362390603268,overflow
24,783,1187,V226,19.009124176326512,overflow
24,783,873,V249,4.4064860569207775,overflow
24,783,794,V278,10.46245949147104,overflow
24,783,928,V279,15.577087902404868,overflow
24,850,702,V30,18.37776366407494,overflow
24,850,1058,V110,8.672138339743874,overflow
24,850,967,V162,11.888191513854997,overflow
24,850,1067,V199,5.87594370452583,overflow
25,783,1187,V36,19.009124176326512,overflow
25,783,1058,V106,17.486864213198086,overflow
25,783,1187,V121,19.009124176326512,overflow
25,783,1058,V131,17.486864213198086,overflow
25,783,967,V138,12.247362390603268,overflow
25,783,1187,V149,19.009124176326512,overflow
25,783,1058,V187,17.486864213198086,overflow
25,783,967,V224,12.247362390603268,overflow
25,783,1187,V276,19.009124176326512,overflow
25,783,1058,V292,17.486864213198086,overflow
25,783,1011,V294,13.554200769268274,overflow
25,783,967,V299,12.247362390603268,overflow
26,783,1011,V39,13.554200769268274,overflow
26,783,1011,V46,13.554200769268274,overflow
26,783,1011,V79,13.554200769268274,overflow
26,783,967,V162,12.247362390603268,overflow
26,783,1011,V165,13.554200769268274,overflow
26,783,967,V172,12.247362390603268,overflow
26,783,1011,V186,13.554200769268274,overflow
26,783,967,V215,12.247362390603268,overflow
26,783,1011,V241,13.554200769268274,overflow
26,783,967,V275,12.247362390603268,overflow
26,783,1011,V301,13.554200769268274,overflow
26,783,967,V303,12.247362390603268,overflow
26,783,873,V310,4.4064860569207775,overflow
26,783,1011,V326,13.554200769268274,overflow
26,783,967,V327,12.247362390603268,overflow
26,783,873,V338,4.4064860569207775,overflow
26,925,1140,V28,5.559746332228015,overflow
26,925,702,V29,9.423506251261468,overflow
27,783,967,V27,12.247362390603268,overflow
27,783,967,V44,12.247362390603268,overflow
27,783,967,V69,12.247362390603268,overflow
27,783,967,V83,12.247362390603268,overflow
27,783,873,V86,4.4064860569207775,overflow
27,783,1140,V90,15.22789003823726,overflow
27,783,967,V126,12.247362390603268,overflow
27,783,873,V169,4.4064860569207775,overflow
27,783,1140,V213,15.22789003823726,overflow
27,783,967,V224,12.247362390603268,overflow
27,783,873,V260,4.4064860569207775,overflow
27,925,1140,V22,5.559746332228015,overflow
27,925,967,V25,1.4630157462730349,overflow
27,925,1067,V33,12.80112469343922,overflow
28,1011,1140,V32,3.335847799336888,shortage
28,783,1140,V123,15.22789003823726,overflow
28,783,1140,V124,15.22789003823726,overflow
28,783,1140,V251,15.22789003823726,overflow
28,783,1140,V263,15.22789003823726,overflow
28,783,1140,V278,15.22789003823726,overflow
28,783,1140,V282,15.22789003823726,overflow
28,783,1140,V299,15.22789003823726,overflow
28,783,1058,V307,17.486864213198086,overflow
28,783,1140,V323,15.22789003823726,overflow
28,783,794,V339,10.46245949147104,overflow
29,794,834,V28,3.0622624863494035,shortage
29,794,834,V49,3.0622624863494035,shortage
29,794,834,V71,3.0622624863494035,shortage
29,794,834,V171,3.0622624863494035,shortage
29,873,834,V50,3.963116935247085,shortage
29,783,834,V82,7.689481736045675,overflow
29,783,794,V141,10.46245949147104,overflow
29,783,834,V147,7.689481736045675,overflow
29,783,794,V158,10.46245949147104,overflow
29,783,834,V290,7.689481736045675,overflow
29,783,1058,V308,17.486864213198086,overflow
29,783,794,V335,10.46245949147104,overflow
30,783,794,V29,10.46245949147104,overflow
30,783,794,V73,10.46245949147104,overflow
30,783,579,V112,11.850386463154225,overflow
30,783,873,V134,4.4064860569207775,overflow
30,783,794,V160,10.46245949147104,overflow
30,783,579,V183,11.850386463154225,overflow
30,783,873,V187,4.4064860569207775,overflow
30,783,794,V189,10.46245949147104,overflow
30,783,579,V209,11.850386463154225,overflow
31,783,873,V64,4.4064860569207775,overflow
31,783,873,V105,4.4064860569207775,overflow
31,783,794,V109,10.46245949147104,overflow
31,783,873,V118,4.4064860569207775,overflow
31,783,794,V125,10.46245949147104,overflow
31,783,834,V169,7.689481736045675,overflow
31,783,1004,V171,7.966246489389644,overflow
31,783,579,V196,11.850386463154225,overflow
31,783,1187,V217,19.009124176326512,overflow
31,783,873,V219,4.4064860569207775,overflow
31,783,794,V282,10.46245949147104,overflow
31,783,834,V284,7.689481736045675,overflow
32,856,850,V94,5.706192977163574,shortage
32,856,850,V95,5.706192977163574,shortage
32,856,850,V96,5.706192977163574,shortage
32,856,850,V97,5.706192977163574,shortage
32,1011,850,V46,11.365584452473476,overflow
32,1011,850,V47,11.365584452473476,overflow
32,1011,794,V79,5.876008831303484,overflow
33,856,850,V48,5.706192977163574,shortage
33,856,850,V98,5.706192977163574,shortage
33,856,850,V99,5.706192977163574,shortage
33,856,850,V100,5.706192977163574,shortage
33,856,850,V132,5.706192977163574,shortage
33,856,850,V163,5.706192977163574,shortage
33,856,850,V192,5.706192977163574,shortage
33,856,850,V197,5.706192977163574,shortage
33,856,850,V254,5.706192977163574,shortage
33,856,850,V269,5.706192977163574,shortage
33,1011,850,V30,11.365584452473476,overflow
33,1011,850,V90,11.365584452473476,overflow
33,1011,850,V103,11.365584452473476,overflow
33,1011,856,V116,16.764898582516587,overflow
33,1011,850,V123,11.365584452473476,overflow
33,1011,856,V128,16.764898582516587,overflow
33,1011,850,V137,11.365584452473476,overflow
33,1011,856,V144,16.764898582516587,overflow
33,1011,850,V147,11.365584452473476,overflow
33,1011,856,V158,16.764898582516587,overflow
33,1011,794,V162,5.876008831303484,overflow
33,1011,834,V165,6.510367578384317,overflow
33,783,1058,V29,17.486864213198086,overflow
34,856,850,V116,5.706192977163574,shortage
34,856,850,V128,5.706192977163574,shortage
34,856,850,V144,5.706192977163574,shortage
34,856,850,V158,5.706192977163574,shortage
34,856,850,V324,5.706192977163574,shortage
34,856,850,V343,5.706192977163574,shortage
34,856,850,V367,5.706192977163574,shortage
34,1011,834,V78,6.510367578384317,overflow
34,1011,850,V81,11.365584452473476,overflow
34,1011,856,V83,16.764898582516587,overflow
34,1011,834,V124,6.510367578384317,overflow
34,1011,850,V135,11.365584452473476,overflow
34,1011,856,V146,16.764898582516587,overflow
34,1011,834,V153,6.510367578384317,overflow
35,856,850,V83,5.706192977163574,shortage
35,856,850,V146,5.706192977163574,shortage
35,1067,850,V98,5.87594370452583,shortage
35,1067,850,V99,5.87594370452583,shortage
35,1067,850,V385,5.87594370452583,shortage
35,1067,850,V474,5.87594370452583,shortage
35,1067,850,V484,5.87594370452583,shortage
35,1067,850,V579,5.87594370452583,shortage
35,973,850,V22,6.608947508553885,shortage
35,794,834,V79,3.0622624863494035,shortage
35,794,834,V94,3.0622624863494035,shortage
35,973,834,V24,10.076973504527178,overflow
35,973,850,V30,6.608947508553885,overflow
35,1011,856,V42,16.764898582516587,overflow
35,1011,834,V72,6.510367578384317,overflow
36,794,834,V128,3.0622624863494035,shortage
36,794,834,V289,3.0622624863494035,shortage
36,873,834,V71,3.963116935247085,shortage
36,873,834,V105,3.963116935247085,shortage
36,973,850,V21,6.608947508553885,shortage
37,925,794,V24,3.8399670029013246,shortage
37,925,794,V34,3.8399670029013246,shortage
37,925,794,V55,3.8399670029013246,shortage
37,925,794,V56,3.8399670029013246,shortage
37,925,794,V59,3.8399670029013246,shortage
37,925,794,V61,3.8399670029013246,shortage
37,925,794,V67,3.8399670029013246,shortage
37,873,834,V118,3.963116935247085,shortage
37,973,794,V26,8.005758424200978,overflow
37,973,834,V46,10.076973504527178,overflow
37,973,794,V90,8.005758424200978,overflow
37,973,834,V92,10.076973504527178,overflow
38,794,834,V24,3.0622624863494035,shortage
38,967,834,V66,5.059118864445973,overflow
38,967,834,V132,5.059118864445973,overflow
38,967,873,V162,7.925075031537542,overflow
38,967,834,V163,5.059118864445973,overflow
38,967,1067,V168,13.49334191116594,overflow
38,967,873,V169,7.925075031537542,overflow
38,967,856,V170,17.437906487356226,overflow
38,973,834,V40,10.076973504527178,overflow
39,925,794,V51,3.8399670029013246,shortage
39,925,794,V53,3.8399670029013246,shortage
39,925,794,V60,3.8399670029013246,shortage
40,925,794,V25,3.8399670029013246,shortage
40,925,794,V56,3.8399670029013246,shortage
40,925,794,V78,3.8399670029013246,shortage
40,925,794,V82,3.8399670029013246,shortage
40,925,794,V115,3.8399670029013246,shortage
40,925,794,V121,3.8399670029013246,shortage
40,925,794,V126,3.8399670029013246,shortage
40,925,794,V129,3.8399670029013246,shortage
40,925,794,V140,3.8399670029013246,shortage
40,1004,873,V49,3.839767699909918,shortage
40,1004,873,V61,3.839767699909918,shortage
40,1232,873,V27,16.80536252295166,overflow
41,928,834,V26,7.925847526229188,overflow
41,928,834,V34,7.925847526229188,overflow
41,928,873,V44,11.464626189279452,overflow
41,928,794,V46,5.8083597500151045,overflow
41,967,834,V76,5.059118864445973,overflow
41,967,873,V153,7.925075031537542,overflow
41,967,794,V154,4.548315025166438,overflow
42,928,925,V25,2.8524929798341074,overflow
42,928,925,V31,2.8524929798341074,overflow
42,928,925,V48,2.8524929798341074,overflow
42,928,834,V56,7.925847526229188,overflow
42,928,925,V57,2.8524929798341074,overflow
42,928,794,V75,5.8083597500151045,overflow
42,928,834,V82,7.925847526229188,overflow
42,928,850,V87,7.925847526229188,overflow
42,928,925,V89,2.8524929798341074,overflow
42,928,794,V90,5.8083597500151045,overflow
42,928,834,V101,7.925847526229188,overflow
42,928,850,V103,7.925847526229188,overflow
42,967,1067,V130,13.49334191116594,overflow
42,967,925,V137,1.4630157462730349,overflow
42,967,794,V163,4.548315025166438,overflow
42,967,834,V173,5.059118864445973,overflow
42,967,850,V210,11.888191513854997,overflow
45,928,973,V1,2.202808837490146,shortage
45,928,973,V35,2.202808837490146,shortage
45,928,973,V40,2.202808837490146,shortage
45,928,973,V72,2.202808837490146,shortage
45,928,973,V105,2.202808837490146,shortage
45,928,973,V121,2.202808837490146,shortage
45,794,834,V26,3.0622624863494035,shortage
45,794,834,V46,3.0622624863494035,shortage
45,794,834,V71,3.0622624863494035,shortage
45,794,834,V90,3.0622624863494035,shortage
45,794,834,V92,3.0622624863494035,shortage
45,967,925,V38,1.4630157462730349,shortage
45,967,925,V52,1.4630157462730349,shortage
46,967,925,V25,1.4630157462730349,shortage
46,967,925,V45,1.4630157462730349,shortage
46,967,925,V50,1.4630157462730349,shortage
46,967,925,V62,1.4630157462730349,shortage
46,967,925,V64,1.4630157462730349,shortage
46,967,925,V133,1.4630157462730349,shortage
46,967,925,V149,1.4630157462730349,shortage
46,967,925,V173,1.4630157462730349,shortage
46,794,834,V27,3.0622624863494035,shortage
46,794,834,V82,3.0622624863494035,shortage
46,794,834,V101,3.0622624863494035,shortage
46,794,834,V175,3.0622624863494035,shortage
46,794,834,V248,3.0622624863494035,shortage
46,873,783,V114,4.4064860569207775,shortage
46,873,783,V141,4.4064860569207775,shortage
46,873,783,V153,4.4064860569207775,shortage
46,928,973,V23,2.202808837490146,shortage
46,928,973,V36,2.202808837490146,shortage
47,928,973,V24,2.202808837490146,shortage
47,928,973,V29,2.202808837490146,shortage
47,928,973,V49,2.202808837490146,shortage
47,928,973,V56,2.202808837490146,shortage
47,928,973,V85,2.202808837490146,shortage
47,928,973,V86,2.202808837490146,shortage
47,928,973,V108,2.202808837490146,shortage
47,967,925,V22,1.4630157462730349,shortage
47,967,925,V38,1.4630157462730349,shortage
47,967,925,V47,1.4630157462730349,shortage
47,967,925,V52,1.4630157462730349,shortage
47,967,925,V58,1.4630157462730349,overflow
47,967,973,V59,5.7043821114062,overflow
48,967,925,V51,1.4630157462730349,shortage
48,967,925,V64,1.4630157462730349,shortage
48,967,925,V69,1.4630157462730349,shortage
48,967,925,V72,1.4630157462730349,shortage
48,967,925,V107,1.4630157462730349,shortage
48,967,925,V133,1.4630157462730349,shortage
48,794,834,V106,3.0622624863494035,shortage
48,794,834,V147,3.0622624863494035,shortage
48,794,834,V163,3.0622624863494035,shortage
48,794,834,V175,3.0622624863494035,shortage
48,794,834,V248,3.0622624863494035,shortage
48,928,973,V43,2.202808837490146,shortage
48,928,973,V45,2.202808837490146,shortage
49,967,925,V22,1.4630157462730349,shortage
49,967,925,V38,1.4630157462730349,shortage
49,967,925,V52,1.4630157462730349,shortage
49,967,925,V58,1.4630157462730349,shortage
49,967,925,V342,1.4630157462730349,shortage
50,1058,834,V53,10.204580442928409,overflow
51,967,925,V1,1.4630157462730349,shortage
51,967,925,V57,1.4630157462730349,shortage
51,967,925,V89,1.4630157462730349,shortage
51,794,834,V29,3.0622624863494035,shortage
51,1058,925,V85,5.058513634802797,overflow
51,1058,834,V97,10.204580442928409,overflow
52,1058,834,V105,10.204580442928409,overflow
53,1011,973,V43,4.881725510082577,overflow
53,1011,973,V52,4.881725510082577,overflow
53,1011,834,V60,6.510367578384317,overflow
55,1058,925,V57,5.058513634802797,overflow
55,1187,925,V1,7.6790367656671,overflow
56,1011,783,V72,13.554200769268274,overflow
56,1011,973,V101,4.881725510082577,overflow
57,967,783,V53,12.247362390603268,overflow
59,973,928,V43,2.202808837490146,shortage
59,973,928,V52,2.202808837490146,shortage
59,973,928,V101,2.202808837490146,shortage
59,973,928,V125,2.202808837490146,shortage
59,1011,925,V1,2.223898532891128,overflow
60,1058,928,V149,3.468670210314232,shortage
60,1058,928,V157,3.468670210314232,shortage
60,1058,928,V166,3.468670210314232,shortage
60,1058,928,V175,3.468670210314232,shortage
60,1058,928,V182,3.468670210314232,shortage
60,1058,973,V191,2.41855773034487,shortage
61,794,834,V43,3.0622624863494035,shortage
61,794,834,V52,3.0622624863494035,shortage
61,794,834,V117,3.0622624863494035,shortage
61,794,834,V133,3.0622624863494035,shortage
61,794,834,V135,3.0622624863494035,shortage
61,794,834,V139,3.0622624863494035,shortage
61,794,834,V147,3.0622624863494035,shortage
61,794,834,V160,3.0622624863494035,shortage
61,1058,973,V193,2.41855773034487,shortage
61,1058,973,V194,2.41855773034487,shortage
61,1058,973,V200,2.41855773034487,shortage
61,1011,967,V47,1.4629503400136323,shortage
61,1011,967,V54,1.4629503400136323,shortage
61,1011,967,V59,1.4629503400136323,shortage
61,925,928,V48,2.8524929798341074,shortage
61,783,973,V22,17.685208029543023,overflow
61,783,834,V23,7.689481736045675,overflow
61,783,928,V24,15.577087902404868,overflow
61,783,967,V26,12.247362390603268,overflow
61,783,973,V27,17.685208029543023,overflow
61,783,834,V28,7.689481736045675,overflow
61,783,928,V29,15.577087902404868,overflow
61,783,967,V30,12.247362390603268,overflow
61,783,973,V34,17.685208029543023,overflow
61,783,834,V35,7.689481736045675,overflow
61,783,928,V37,15.577087902404868,overflow
61,783,967,V38,12.247362390603268,overflow
61,783,925,V39,12.804913262721543,overflow
61,783,973,V40,17.685208029543023,overflow
61,783,834,V41,7.689481736045675,overflow
61,783,928,V42,15.577087902404868,overflow
61,783,967,V44,12.247362390603268,overflow
61,783,925,V45,12.804913262721543,overflow
61,783,973,V53,17.685208029543023,overflow
61,783,834,V55,7.689481736045675,overflow
61,783,928,V56,15.577087902404868,overflow
61,783,967,V61,12.247362390603268,overflow
61,783,925,V62,12.804913262721543,overflow
61,783,973,V63,17.685208029543023,overflow
61,783,794,V66,10.46245949147104,overflow
61,783,834,V67,7.689481736045675,overflow
61,783,928,V71,15.577087902404868,overflow
61,783,702,V72,5.250413373789177,overflow
61,783,850,V80,22.85304209922013,overflow
61,783,967,V81,12.247362390603268,overflow
61,783,925,V82,12.804913262721543,overflow
61,783,973,V83,17.685208029543023,overflow
61,783,794,V89,10.46245949147104,overflow
61,783,834,V90,7.689481736045675,overflow
61,783,928,V95,15.577087902404868,overflow
61,783,702,V97,5.250413373789177,overflow
61,783,850,V100,22.85304209922013,overflow
61,783,967,V102,12.247362390603268,overflow
61,783,925,V105,12.804913262721543,overflow
61,783,856,V106,28.55412357877098,overflow
61,783,973,V114,17.685208029543023,overflow
61,783,794,V134,10.46245949147104,overflow
61,783,834,V141,7.689481736045675,overflow
61,783,928,V145,15.577087902404868,overflow
62,783,702,V21,5.250413373789177,overflow
62,783,967,V57,12.247362390603268,overflow
62,783,834,V60,7.689481736045675,overflow
62,783,702,V73,5.250413373789177,overflow
62,783,967,V78,12.247362390603268,overflow
62,783,925,V86,12.804913262721543,overflow
62,783,834,V96,7.689481736045675,overflow
