vehicle_id,time_step,battery_after_charge
V81,1,99.68524852323107
V81,2,100.0
V81,12,100.0
V81,14,100.0
V81,16,95.38534025305196
V81,17,100.0
V81,19,100.0
V81,21,100.0
V81,23,100.0
V81,25,100.0
V81,27,100.0
V81,30,85.0968644372572
V81,31,92.0968644372572
V81,32,99.0968644372572
V81,33,100.0
V81,35,96.30271443127623
V81,36,100.0
V81,38,96.30271443127623
V81,39,100.0
V81,41,94.43816036130943
V81,42,100.0
V81,44,100.0
V81,46,100.0
V81,48,100.0
V81,50,100.0
V81,59,88.62599359245951
V81,60,95.62599359245951
V81,61,100.0
V81,63,91.82446111949771
V81,64,98.82446111949771
V81,65,100.0
V81,68,97.57751217342278
V81,69,100.0
V81,71,100.0
V81,73,100.0
V81,75,100.0
V81,77,84.68155292310823
V81,78,91.68155292310823
V81,79,98.68155292310823
V81,80,100.0
V81,82,94.43816036130943
V81,83,100.0
V81,85,100.0
V81,87,100.0
V81,89,100.0
V81,93,97.32561541108652
V81,94,100.0
V81,98,99.97780588705312
V81,99,100.0
V81,109,100.0
V81,112,91.62103652790864
V81,113,98.62103652790864
V81,114,100.0
V81,116,88.62599359245951
V81,117,95.62599359245951
V81,118,100.0
V81,120,100.0
V81,122,100.0
V81,124,100.0
V81,126,98.99482710637581
V81,127,100.0
V81,129,100.0
V81,131,100.0
V81,133,100.0
V81,135,97.23409976773641
V81,136,100.0
V81,138,97.23409976773641
V81,139,100.0
V81,141,97.57649374873853
V81,142,100.0
V81,148,100.0
V81,151,97.57584437507363
V81,152,100.0
V81,155,100.0
V81,157,96.30271443127623
V81,158,100.0
V81,162,88.04742946544808
V81,163,95.04742946544808
V81,164,100.0
V81,168,91.62103652790864
V81,169,98.62103652790864
V81,170,100.0
V81,173,96.30271443127623
V81,174,100.0
V81,177,100.0
V81,179,100.0
V81,181,97.57649374873853
V81,182,100.0
V81,188,83.59732856516001
V81,189,90.59732856516001
V81,190,97.59732856516001
V81,191,100.0
V81,193,100.0
V81,195,100.0
V81,205,96.30271443127623
V81,206,100.0
V81,208,94.5001987945029
V81,209,100.0
V81,211,94.5001987945029
V81,212,100.0
V81,214,94.43816036130943
V81,215,100.0
V81,217,100.0
V81,219,100.0
V81,221,100.0
V81,223,97.23409976773641
V81,224,100.0
V81,268,79.01548438441677
V81,269,86.01548438441677
V81,270,93.01548438441677
V81,271,100.0
V81,274,93.02805261127045
V81,275,100.0
V81,279,87.87293609456805
V81,280,94.87293609456805
V81,281,100.0
V81,283,88.62599359245951
V81,284,95.62599359245951
V81,285,100.0
V81,287,100.0
V81,299,89.55498785869852
V81,300,96.55498785869852
V81,301,100.0
V81,303,94.5001987945029
V81,304,100.0
V81,310,82.88101022271289
V81,311,89.88101022271289
V81,312,96.88101022271289
V81,313,100.0
V81,315,94.5001987945029
V81,316,100.0
V81,319,94.5001987945029
V81,322,89.88101022271289
V81,323,96.88101022271289
V81,324,100.0
V81,326,94.5001987945029
V81,327,100.0
V81,347,94.5001987945029
V81,350,89.88101022271289
V81,351,96.88101022271289
V81,354,92.26182165092288
V81,355,99.26182165092288
V81,358,94.64263307913288
V81,359,100.0
V81,362,89.60064940774183
V81,363,96.60064940774183
V81,367,84.82680169732264
V81,371,78.86251400930793
V81,374,72.88847930879278
V81,375,79.88847930879278
V81,376,86.88847930879278
V81,377,93.88847930879278
V81,378,100.0
V81,382,84.6717701210394
V81,383,91.6717701210394
V81,386,89.0698723728236
V81,387,96.0698723728236
V81,388,100.0
V81,398,85.0968644372572
V81,399,92.0968644372572
V81,402,83.71790096516584
V81,403,90.71790096516584
V81,406,82.33893749307448
V81,407,89.33893749307448
V81,410,78.97522508284928
V81,411,85.97522508284928
V81,412,92.97522508284928
V81,413,99.97522508284928
V81,414,100.0
V81,418,88.67575550592153
V81,419,95.67575550592153
V81,422,89.70172080540638
V81,423,96.70172080540638
V81,426,80.41596928977044
V81,427,87.41596928977044
V81,428,94.41596928977044
V81,429,100.0
V81,445,89.04297768976362
V81,446,96.04297768976362
V81,447,100.0
V81,453,64.44145410591403
V81,454,71.44145410591403
V81,455,78.44145410591403
V81,458,68.92857210498396
V81,459,75.92857210498396
V81,463,60.93394468495896
V81,464,67.93394468495896
V81,465,74.93394468495896
V81,466,81.93394468495896
V81,467,88.93394468495896
V81,468,95.93394468495896
V81,469,100.0
V81,471,100.0
V81,476,84.85649424816712
V81,477,91.85649424816712
V81,478,98.85649424816712
V81,479,100.0
V81,492,80.47482169872623
V81,493,87.47482169872623
V81,494,94.47482169872623
V81,495,100.0
V81,497,100.0
V81,502,91.9217749651977
V81,503,98.9217749651977
V81,506,90.54281149310634
V81,507,97.54281149310634
V81,510,91.97013463692565
V81,514,80.7234046486393
V81,515,87.7234046486393
V81,516,94.7234046486393
V81,517,100.0
V81,519,88.19904863504036
V81,520,95.19904863504036
V81,521,100.0
V81,523,99.68524852323107
V81,524,100.0
V81,526,100.0
V81,530,96.9132738545892
V81,531,100.0
V81,533,94.98259685904341
V81,534,100.0
V81,539,84.39362286074567
V81,542,76.46267632820057
V81,543,83.46267632820057
V81,545,79.96458242452957
V81,546,86.96458242452957
V81,547,93.96458242452957
V81,550,89.34539385273956
V81,551,96.34539385273956
V81,554,91.72020313463825
V81,555,98.72020313463825
V81,556,100.0
V81,559,97.32561541108652
V81,560,100.0
V81,563,89.56875047175012
V81,566,84.48943711126043
V81,567,91.48943711126043
V81,568,98.48943711126043
V81,570,100.0
V81,572,100.0
V81,574,100.0
V81,588,85.0968644372572
V81,589,92.0968644372572
V81,590,99.0968644372572
V81,591,100.0
V81,594,91.62103652790864
V81,595,98.62103652790864
V81,598,90.24207305581729
V81,599,97.24207305581729
V81,602,92.62535355578709
V81,603,99.62535355578709
V81,606,91.39160364496571
V81,607,98.39160364496571
V81,608,100.0
V81,612,92.24978503489741
V81,613,99.24978503489741
V81,614,100.0
V81,617,82.81627628607289
V81,618,89.81627628607289
V81,619,96.81627628607289
V81,622,95.89700166786467
V81,623,100.0
V81,627,89.52587759814932
V81,630,88.84614287460408
V81,631,95.84614287460408
V81,632,100.0
V81,636,96.501906096329
V81,637,100.0
V81,639,94.43816036130943
V81,642,88.86548350512874
V81,643,95.86548350512874
V81,646,91.77133625476426
V81,647,98.77133625476426
V81,649,100.0
V81,654,82.56418528981368
V81,655,89.56418528981368
V81,657,84.00234565112311
V81,658,91.00234565112311
V81,659,98.00234565112311
V81,662,84.74379994809836
V81,663,91.74379994809836
V81,666,87.34516874862017
V81,667,94.34516874862017
V81,668,100.0
V81,677,81.98887981959489
V81,678,88.98887981959489
V81,679,95.98887981959489
V81,680,100.0
V81,683,80.47482169872623
V81,686,72.09585822663487
V81,687,79.09585822663487
V81,691,71.16184361449778
V81,693,69.85772735009951
V81,694,76.85772735009951
V81,695,83.85772735009951
V81,698,78.71374372392862
V81,699,85.71374372392862
V81,702,83.99215085207342
V81,703,90.99215085207342
V81,705,90.06939460027377
V81,706,97.06939460027377
V81,707,100.0
V81,711,93.88828280595158
V81,713,93.57189691388353
V81,714,100.0
V81,734,77.93579928690852
V81,735,84.93579928690852
V81,739,73.15217030049837
V81,742,62.78845789027316
V81,743,69.78845789027315
V81,744,76.78845789027315
V81,745,83.78845789027315
V81,746,90.78845789027315
V81,747,97.78845789027315
V81,751,85.3986116055398
V81,754,61.8725729428452
V81,755,68.87257294284521
V81,756,75.87257294284521
V81,757,82.87257294284521
V81,758,89.87257294284521
V81,759,96.87257294284521
V81,762,91.29989608666452
V81,763,98.29989608666452
V81,766,96.02686934208549
V81,767,100.0
V81,770,92.93593770137646
V81,771,99.93593770137646
V81,772,100.0
V81,779,97.23998152787257
V81,780,100.0
V81,783,99.98448241845493
V81,786,96.76640237012849
V81,793,74.03083051444142
V81,794,81.03083051444142
V81,795,88.03083051444142
V81,797,90.48257859850006
V81,798,97.48257859850006
V81,799,100.0
V81,802,79.55682412109965
V81,803,86.55682412109965
V81,804,93.55682412109965
V81,805,100.0
V81,807,100.0
V81,811,83.89823489139084
V81,814,83.66430353676421
V81,817,83.20747049767827
V81,818,90.20747049767827
V81,819,97.20747049767827
V81,822,95.97894842376486
V81,823,100.0
V81,830,85.13970182937777
V81,831,92.13970182937777
V81,834,83.76073835728641
V81,835,90.76073835728641
V81,837,87.26264445361541
V81,839,90.64567877630209
V81,843,85.91854758558945
V81,846,87.21295800402113
V81,850,77.29613368996384
V81,851,84.29613368996384
V81,855,68.2292805319555
V81,858,67.77244749286956
V81,859,74.77244749286956
V81,863,71.6111872055351
V81,865,74.99422152822179
V81,866,81.99422152822179
V81,867,88.99422152822179
V81,868,95.99422152822179
V81,869,100.0
V81,874,100.0
V81,878,86.26626731324541
V81,879,93.26626731324541
V81,882,84.88730384115405
V81,883,91.88730384115405
V81,884,98.88730384115405
V81,885,100.0
V81,887,94.43816036130943
V81,889,88.87632072261886
V81,890,95.87632072261886
V81,891,100.0
V81,894,70.25198718491902
V81,895,77.25198718491902
V81,898,71.67931032873832
V81,899,78.67931032873832
V81,902,75.51156224413384
V81,903,82.51156224413384
V81,906,79.83717765522036
V81,907,86.83717765522036
V81,910,85.60747866900373
V81,911,92.60747866900373
V81,913,95.99051299169041
