time_step,172,925,1232,873,856,973,1140,794,464,834,402,1478,928,702,1004,1399,1058,525,850,1213,200,1105,579,1011,783,714,1412,967,1067,1187
0,35,4,9,4,6,6,4,5,5,5,10,8,4,6,2,8,6,7,3,1,27,8,8,7,5,6,17,7,1,8
1,29,1,2,2,0,5,0,0,0,4,0,0,2,0,0,0,0,0,0,0,15,10,3,3,0,4,0,1,0,8
2,33,1,3,0,0,4,0,1,0,2,0,4,1,3,0,0,1,3,4,8,31,0,0,3,0,0,0,2,0,2
3,33,0,3,1,0,0,5,2,0,2,0,0,1,0,2,3,6,0,2,0,56,2,0,2,0,3,0,1,2,2
4,45,2,2,4,0,2,0,0,0,0,5,0,0,0,0,0,3,58,0,0,81,2,0,3,0,1,0,0,0,1
5,49,3,1,2,1,1,1,0,0,0,0,7,5,3,0,5,1,44,7,9,88,2,0,1,1,3,2,4,0,1
6,52,0,3,1,2,3,1,2,0,1,0,0,0,0,0,2,1,62,0,0,110,0,0,1,0,0,0,0,6,5
7,54,0,0,4,1,0,2,0,0,0,0,1,1,0,2,2,6,59,2,2,132,9,3,2,0,1,2,2,11,1
8,55,2,0,5,0,1,1,2,0,0,0,2,0,0,0,6,7,78,1,0,139,7,4,1,2,0,2,1,0,7
9,54,2,4,2,2,0,0,0,2,2,5,3,5,0,3,2,0,115,6,12,137,1,4,6,7,0,52,2,3,3
10,49,0,0,0,0,2,3,3,0,0,10,1,1,3,0,0,3,98,5,5,126,4,2,5,5,0,40,0,0,4
11,46,0,4,0,1,3,1,0,1,2,0,4,3,11,9,14,2,51,3,8,112,5,0,0,26,3,37,0,2,3
12,39,2,2,0,0,1,1,3,1,2,2,9,6,15,1,14,0,0,1,3,95,1,2,0,14,2,63,1,2,1
13,33,2,0,0,0,16,13,57,2,15,0,9,6,6,0,5,13,1,1,0,59,1,6,2,7,2,30,1,3,6
14,19,1,3,6,0,14,0,61,3,21,10,10,7,42,6,16,0,2,6,9,28,3,12,5,3,3,0,7,9,0
15,2,9,3,1,0,26,0,3,8,29,5,2,12,1,9,0,0,6,0,2,1,3,31,5,118,3,0,8,0,7
16,0,39,11,5,0,2,5,45,5,11,17,2,34,0,20,0,0,6,6,0,0,0,36,5,37,10,11,3,2,0
17,0,15,7,6,3,1,17,54,0,40,49,9,10,11,25,0,5,5,2,0,0,13,24,1,0,26,0,3,0,0
18,0,6,8,0,17,21,46,2,3,0,20,9,8,48,13,18,5,1,10,25,0,40,3,70,2,12,2,9,3,1
19,4,67,10,0,17,27,67,11,3,29,20,3,63,34,21,22,1,2,16,24,0,32,0,0,23,16,2,3,3,0
20,0,70,7,23,10,0,4,18,21,30,7,0,33,0,0,13,2,2,13,8,22,7,0,27,30,36,0,3,0,14
21,0,1,0,13,33,18,46,28,20,28,20,0,0,0,10,0,2,4,4,13,9,85,62,14,28,24,6,11,17,68
22,3,13,38,8,22,34,24,9,1,4,1,0,18,64,6,0,27,0,0,13,6,47,51,19,17,27,6,38,19,32
23,3,38,15,21,32,55,3,13,0,4,1,0,49,1,2,0,0,0,0,5,0,42,29,37,53,8,21,76,11,46
24,1,39,79,20,26,38,18,1,3,4,0,1,17,53,59,5,0,0,0,5,0,21,10,0,38,0,16,79,0,30
25,1,0,51,5,21,50,18,21,10,31,0,0,2,35,58,11,8,6,52,5,0,2,12,55,57,20,6,15,0,43
26,1,1,17,0,7,38,0,60,8,19,34,0,76,35,46,8,38,2,33,38,0,17,12,0,66,18,2,47,9,0
