time_step,172,925,1232,873,856,973,1140,794,464,834,402,1478,928,702,1004,1399,1058,525,850,1213,200,1105,579,1011,783,714,1412,967,1067,1187
0,5,0,2,5,5,0,2,4,4,0,5,5,0,3,5,5,4,5,3,5,5,3,5,3,4,5,5,1,4,3
1,6,0,2,8,5,0,3,4,4,0,5,6,1,3,5,5,2,5,4,5,5,4,5,6,7,6,6,0,5,5
2,7,0,0,8,5,0,3,6,4,0,5,6,0,3,6,7,2,5,5,6,5,6,5,8,7,6,6,0,5,8
3,7,0,0,10,5,0,4,5,4,0,6,6,0,1,6,7,4,5,5,6,5,6,5,7,7,6,6,0,5,8
4,7,0,0,10,5,0,3,6,4,0,6,6,0,2,6,8,4,6,4,6,5,6,5,7,7,6,6,0,5,7
5,7,0,0,10,5,0,4,9,4,0,6,6,0,2,6,8,5,6,4,6,5,6,5,7,7,6,6,0,5,7
6,7,0,0,11,5,0,4,9,4,0,6,6,0,2,6,8,5,6,4,6,5,6,5,7,7,6,6,0,5,8
7,7,0,0,11,5,0,4,9,4,0,6,6,0,1,6,8,5,6,4,6,5,6,5,7,7,6,6,0,5,10
8,7,0,1,11,5,0,4,9,4,0,6,6,0,1,7,9,5,6,4,6,5,6,5,7,7,6,6,0,5,10
9,7,0,1,11,5,0,3,10,4,0,6,6,0,1,7,9,5,6,4,6,5,6,5,5,7,7,6,0,5,10
10,7,0,0,10,5,0,2,7,4,0,5,6,0,1,6,9,4,6,4,5,5,6,4,1,6,7,6,0,5,8
11,7,0,0,9,5,0,0,7,4,0,4,5,0,0,5,9,3,6,4,4,5,5,4,0,16,6,6,0,3,8
12,7,0,0,9,4,0,0,4,4,0,4,5,0,0,2,4,1,2,3,4,5,4,0,0,33,6,4,0,3,6
13,7,0,0,4,1,0,0,0,3,0,3,4,0,0,1,1,0,2,2,2,5,4,0,0,53,5,4,0,0,6
14,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,5,1,0,0,75,5,4,0,0,2
15,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,2,0,0,88,3,2,0,0,0
16,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,91,1,1,0,0,0
17,6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,99,1,1,0,0,0
18,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,94,1,0,0,0,0
19,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,92,1,0,0,0,0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,90,0,0,0,0,0
21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,82,0,0,0,0,0
22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,83,0,0,0,0,0
23,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,81,0,0,0,0,0
24,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,75,0,0,0,0,0
25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,81,0,0,0,0,0
26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,76,0,1,0,0,0
27,6,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,4,0,0,0,73,0,1,1,0,1
28,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,74,0,1,0,0,0
29,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,4,0,0,0,73,0,1,1,0,1
30,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,73,0,2,0,1,1
31,6,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,65,0,0,0,1,0
32,7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,2,57,0,0,0,0,0
33,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,4,2,0,0,49,1,0,0,1,0
34,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,1,0,3,38,0,0,0,0,0
35,7,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,4,2,0,4,1,2,2,31,0,0,0,0,2
36,8,3,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,3,2,0,4,0,0,1,28,0,1,2,0,0
37,8,1,2,0,0,1,1,0,4,0,0,1,0,0,0,0,0,3,2,0,4,0,3,1,30,2,1,1,0,0
38,8,0,2,0,0,1,1,0,4,0,0,1,0,0,0,0,0,3,2,1,4,0,1,0,26,2,1,0,0,0
39,9,0,1,0,0,4,1,1,4,1,1,1,1,1,0,0,0,3,2,1,4,0,1,4,29,2,1,0,0,1
40,9,0,1,0,1,0,1,0,4,1,1,1,0,0,0,0,1,3,1,0,4,0,0,2,33,0,3,0,0,0
41,9,0,1,0,2,0,1,0,4,0,0,1,1,1,0,0,3,3,1,0,4,0,0,2,28,2,3,0,3,0
42,9,0,1,0,2,3,1,0,5,0,0,1,2,1,0,0,1,3,0,0,4,0,1,0,27,2,3,0,1,0
43,9,0,3,0,1,1,0,0,5,0,0,1,7,0,0,0,0,3,0,0,4,0,0,1,25,3,3,1,0,0
44,9,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,4,3,2,4,1,0,3,32,3,4,0,0,0
45,9,0,0,0,2,0,3,0,5,0,0,0,3,0,0,0,0,4,1,2,4,1,0,1,25,2,5,0,0,0
46,9,14,0,0,2,2,2,1,6,0,0,0,3,0,0,0,1,6,0,1,4,0,0,2,16,2,5,1,0,0
47,9,1,1,1,2,2,0,0,7,0,1,0,1,1,0,0,1,8,0,0,4,0,0,1,36,2,5,2,0,2
48,9,1,2,0,2,7,0,2,8,1,0,0,2,1,0,0,1,8,0,0,4,1,0,0,44,2,5,1,0,1
49,9,8,2,1,2,4,0,2,8,1,0,0,0,0,0,0,1,8,0,1,4,0,1,0,44,3,5,0,0,1
50,9,1,0,1,2,2,2,0,8,2,0,0,0,0,0,0,0,9,0,1,4,0,0,3,44,1,5,2,0,0
51,9,0,1,1,2,0,10,1,8,0,0,0,1,0,0,0,2,9,0,0,4,0,0,0,46,1,5,2,0,0
52,9,1,1,0,2,0,1,1,8,1,0,0,0,0,1,1,0,9,1,0,4,1,0,0,47,1,5,1,0,1
53,9,9,2,1,2,1,0,0,8,2,0,0,0,1,1,0,0,9,0,0,4,0,0,1,47,1,5,0,0,2
54,9,6,5,1,3,1,0,0,8,2,0,1,1,0,1,1,4,9,2,1,4,0,0,2,47,3,6,0,0,0
55,9,0,0,1,3,1,0,1,8,0,0,1,4,1,0,0,4,9,0,1,4,0,1,0,48,3,6,0,0,0
56,9,0,5,2,3,0,3,1,8,1,0,1,3,0,0,0,1,9,1,1,4,1,2,0,48,3,6,3,0,0
