time_step,low_battery_ratio,low_battery_count,mean_battery_pct,n_charging,charging_utilization,energy_consumed_pct_this_bin
78,0.002380952380952381,50,96.37106732419136,411,0.019571428571428573,30471.052193892476
79,0.0025238095238095237,53,96.43149532471814,366,0.01742857142857143,29713.337789649693
80,0.0025238095238095237,53,96.49400449297366,380,0.018095238095238095,29850.105610512946
81,0.0022380952380952382,47,96.43435240893604,358,0.017047619047619048,29489.017147634317
82,0.0023333333333333335,49,96.57279811489286,340,0.01619047619047619,27287.155976544684
83,0.0023333333333333335,49,96.50246379786445,315,0.015,27448.695830129058
84,0.0024285714285714284,51,96.57444462805402,330,0.015714285714285715,25675.318603379725
85,0.0026666666666666666,56,96.56772914483201,284,0.013523809523809523,25579.339522167516
86,0.0030952380952380953,65,96.39076383514447,312,0.014857142857142857,27229.955350918135
87,0.0029523809523809524,62,96.41086952826035,397,0.018904761904761903,26716.897080568742
88,0.003285714285714286,69,96.18339983975982,369,0.01757142857142857,30146.477525938815
89,0.0029047619047619048,61,95.99329961571623,395,0.01880952380952381,29555.016903884825
90,0.003476190476190476,73,95.53267085292866,399,0.019,31307.813142406874
91,0.004142857142857143,87,94.93205877268275,402,0.019142857142857142,31365.949849735232
92,0.004714285714285714,99,94.42960148927095,500,0.023809523809523808,28691.0552933994
93,0.006095238095238095,128,93.78889875247809,576,0.027428571428571427,29387.384180481222
94,0.006571428571428572,138,93.86412946297295,813,0.038714285714285715,23126.297622698792
95,0.010333333333333333,217,94.14894011966828,821,0.03909523809523809,20554.610176227892
96,0.012904761904761905,271,94.5312653440393,945,0.045,19039.348562305266
97,0.012333333333333333,259,94.89111326742218,787,0.037476190476190475,18031.901356659728
98,0.008476190476190476,178,95.61140883117625,877,0.041761904761904764,11302.770320474368
99,0.007571428571428572,159,96.3702418317592,884,0.042095238095238095,10079.884280658982
100,0.007095238095238095,149,97.24502464075331,736,0.03504761904761905,5049.1165417318425
101,0.006666666666666667,140,97.76341763376202,439,0.020904761904761905,5235.562194188986
102,0.006380952380952381,134,98.07419981670819,287,0.013666666666666667,3074.7278087326367
103,0.005666666666666667,119,98.1836291893853,237,0.011285714285714286,3489.723821306694
104,0.0054285714285714284,114,98.2734080715532,196,0.009333333333333334,3575.483328995746
105,0.005666666666666667,119,98.34197614716429,153,0.007285714285714286,3416.191243099919
106,0.005238095238095238,110,98.14105222261432,186,0.008857142857142857,10184.235785271563
107,0.004714285714285714,99,98.23882201570288,214,0.01019047619047619,10068.393371023481
108,0.0036666666666666666,77,97.72870972464872,195,0.009285714285714286,22037.319332760784
109,0.0029047619047619048,61,97.31328528826123,177,0.00842857142857143,21833.777941675406
110,0.0029047619047619048,61,96.38230911777958,209,0.009952380952380952,26657.34736109763
111,0.0026666666666666666,56,95.61656743554578,317,0.015095238095238096,28437.55193339352
112,0.0030476190476190477,64,95.01488435248244,314,0.014952380952380953,29571.853097437608
113,0.0035714285714285713,75,94.68770513697666,473,0.022523809523809522,30216.401201233002
114,0.006142857142857143,129,94.38314530796117,565,0.026904761904761904,32626.00893300632
115,0.0057619047619047615,121,94.55123003182364,764,0.03638095238095238,32181.512643213173
116,0.0057619047619047615,121,95.11916818247906,784,0.037333333333333336,29296.820896857374
117,0.004761904761904762,100,95.75179915533406,745,0.035476190476190474,27904.515507368353
118,0.004142857142857143,87,96.31415652335596,548,0.026095238095238095,26524.795335666367
119,0.003857142857142857,81,96.66646295077261,429,0.020428571428571428,26089.529564339628
120,0.0035714285714285713,75,96.69733877080928,353,0.01680952380952381,27664.52001080779
121,0.0035714285714285713,75,96.5801452153864,308,0.014666666666666666,28346.02416248665
122,0.0032380952380952383,68,96.36281948246976,302,0.014380952380952381,30374.91873264999
123,0.002619047619047619,55,96.21620827016665,410,0.019523809523809523,30311.173279154485
124,0.0028095238095238095,59,96.11905085851853,418,0.019904761904761904,30989.30734380432
125,0.0033809523809523808,71,95.9632712931782,433,0.02061904761904762,31300.754721138062
126,0.003285714285714286,69,96.08000711593023,502,0.023904761904761904,29847.74128592515
127,0.002857142857142857,60,96.19250787788079,514,0.024476190476190478,29936.712174759996
128,0.0035238095238095237,74,96.21167663545344,458,0.02180952380952381,30048.594341447588
129,0.004095238095238095,86,96.12628527120917,377,0.017952380952380952,29940.76176448916
130,0.003761904761904762,79,96.27544392324215,417,0.019857142857142858,27151.65138723962
131,0.003476190476190476,73,96.2466203289789,365,0.017380952380952382,26933.36224838472
132,0.0038095238095238095,80,96.2982415914527,367,0.017476190476190475,25751.361499644114
133,0.004238095238095238,89,96.31408420290951,359,0.017095238095238094,25621.36462525782
134,0.004619047619047619,97,96.14677348884024,374,0.01780952380952381,26983.16772398991
135,0.004428571428571428,93,96.14968880921455,430,0.020476190476190478,27167.08993433086
136,0.004190476190476191,88,95.93466126313628,404,0.019238095238095238,30132.80865626368
137,0.003761904761904762,79,95.73481519442018,472,0.022476190476190476,29387.531942510348
138,0.004,84,95.20768604173804,416,0.019809523809523808,31831.034695943195
139,0.004047619047619047,85,94.61155656827538,504,0.024,31012.90310104349
140,0.0048095238095238095,101,94.04235011501108,496,0.02361904761904762,29287.842301518886
141,0.006952380952380952,146,93.44012769991907,584,0.02780952380952381,30215.42499001748
142,0.006523809523809524,137,93.64259923735364,874,0.04161904761904762,21459.894194119108
143,0.00938095238095238,197,93.8496618803601,824,0.03923809523809524,20696.170118206697
144,0.011857142857142858,249,94.03278126149401,885,0.04214285714285714,21197.477552145494
145,0.014476190476190476,304,94.14193415570564,734,0.03495238095238095,20394.87033661447
146,0.012,252,94.87211736374609,961,0.04576190476190476,13379.922352505993
147,0.009285714285714286,195,95.68838995846481,918,0.04371428571428571,11750.3206796744
148,0.007857142857142858,165,96.6492909439013,899,0.04280952380952381,7416.699507633646
149,0.0074285714285714285,156,97.33772692934711,611,0.029095238095238094,7197.2764889122045
150,0.006380952380952381,134,97.8272411858151,422,0.020095238095238097,4614.788853850454
151,0.005857142857142857,123,98.08414607220722,294,0.014,4735.969134785885
152,0.005047619047619047,106,98.25913795930569,258,0.012285714285714285,4415.243345412748
153,0.004380952380952381,92,98.35172519557014,211,0.010047619047619048,4582.546446847139
154,0.003761904761904762,79,98.24435616179666,187,0.008904761904761905,8918.253623275472
155,0.0033809523809523808,71,98.34320147748011,219,0.01042857142857143,9234.056364399254
156,0.003142857142857143,66,98.25325455960193,191,0.009095238095238095,12972.338259986047
157,0.003142857142857143,66,98.22424903098371,193,0.00919047619047619,12705.333824982123
158,0.002380952380952381,50,97.89073595046519,162,0.007714285714285714,15740.70221328351
159,0.002380952380952381,50,97.43033650223833,151,0.007190476190476191,16676.610264709096
160,0.0030952380952380953,65,96.87687862542055,218,0.010380952380952381,20631.42640747507
161,0.003904761904761905,82,96.64238090486553,319,0.01519047619047619,20279.02193623227
162,0.0034285714285714284,72,96.4110212164356,370,0.017619047619047618,22926.398057125476
163,0.004,84,96.30560877468317,423,0.020142857142857143,22472.972319915465
164,0.0038095238095238095,80,96.16566700829381,410,0.019523809523809523,22589.414334644793
165,0.004904761904761905,103,96.12056856430395,458,0.02180952380952381,22602.18650702065
166,0.0064285714285714285,135,96.15717335490896,474,0.022571428571428572,22209.264927372747
167,0.005523809523809524,116,96.24834878691986,497,0.023666666666666666,22337.97243963603
168,0.0038095238095238095,80,96.22799411491728,459,0.021857142857142856,23676.16727167162
169,0.004047619047619047,85,96.17891703639624,475,0.02261904761904762,23682.831914731272
170,0.005523809523809524,116,96.04109471136057,480,0.022857142857142857,26388.60398133434
171,0.005904761904761905,124,96.00768105600488,482,0.022952380952380953,25921.14353894707
172,0.006047619047619047,127,96.09689914452505,495,0.023571428571428573,25559.356135232865
173,0.005857142857142857,123,96.16431234926218,469,0.022333333333333334,25673.21240574482
174,0.005190476190476191,109,96.25478921665801,453,0.02157142857142857,23660.27685447933
175,0.005,105,96.27313760379265,447,0.021285714285714286,23783.83471749358
176,0.004904761904761905,103,96.27378338285595,451,0.021476190476190475,24552.745073270133
177,0.005047619047619047,106,96.28581256058577,477,0.022714285714285715,24715.18853186313
178,0.005333333333333333,112,96.30250030439534,449,0.021380952380952382,24035.15441735442
179,0.004571428571428572,96,96.33040240618895,454,0.021619047619047618,24298.434965637643
180,0.004,84,96.56063287258442,491,0.02338095238095238,21788.667524046803
181,0.005,105,96.65948029315861,343,0.01633333333333333,21993.98310162418
182,0.0054285714285714284,114,96.64122639450768,301,0.014333333333333333,22467.53655772437
183,0.005047619047619047,106,96.5979978538069,309,0.014714285714285714,22450.129569329194
184,0.005142857142857143,108,96.41525343125635,368,0.017523809523809525,24119.68383381782
185,0.003761904761904762,79,96.24222596176514,422,0.020095238095238097,24279.010175225227
186,0.0033809523809523808,71,96.13468667541474,468,0.022285714285714287,24161.45930800512
187,0.0044761904761904765,94,95.94914265623567,436,0.020761904761904763,23823.586499935227
188,0.005142857142857143,108,95.77284174002233,438,0.02085714285714286,21454.295697752423
189,0.006238095238095238,131,95.52060868157325,414,0.019714285714285715,21555.568846586204
190,0.006,126,95.59328641749642,599,0.028523809523809524,16406.76566878243
191,0.005952380952380952,125,95.6469574178397,538,0.025619047619047618,16587.54180068369
192,0.006714285714285714,141,95.39873347065715,512,0.02438095238095238,20477.761757141838
193,0.008809523809523809,185,95.06443194406692,481,0.022904761904761903,21029.742343183774
194,0.007857142857142858,165,95.40648895521092,748,0.03561904761904762,13449.77504167379
195,0.006952380952380952,146,95.89089495037571,788,0.03752380952380952,11791.763890872979
196,0.0067619047619047615,142,96.73947698035632,820,0.039047619047619046,7170.55750966064
197,0.007238095238095238,152,97.345320223713,594,0.028285714285714286,7146.440782820691
198,0.006857142857142857,144,97.79181747842219,410,0.019523809523809523,4804.555076938097
199,0.006095238095238095,128,98.03026470330714,252,0.012,4654.927767333293
200,0.006571428571428572,138,98.15251137357927,250,0.011904761904761904,4476.004100382938
201,0.004952380952380952,104,98.29804170287004,250,0.011904761904761904,4677.241063820624
202,0.0037142857142857142,78,98.25757677302292,219,0.01042857142857143,9039.592924343015
203,0.0031904761904761906,67,98.34293608815639,216,0.010285714285714285,8862.26892764114
204,0.003142857142857143,66,98.12861040950935,174,0.008285714285714285,12001.4573939205
205,0.0027142857142857142,57,97.9852635482498,203,0.009666666666666667,13198.039310067483
206,0.0026666666666666666,56,97.57487204167987,213,0.010142857142857143,14905.791887712214
207,0.0023333333333333335,49,97.06928183565446,212,0.010095238095238095,17846.15302644649
208,0.0028095238095238095,59,96.4921611128833,322,0.015333333333333332,20743.166491515974
209,0.0033809523809523808,71,96.33978827440201,493,0.023476190476190477,20507.589677747495
210,0.003904761904761905,82,96.2063347355151,486,0.023142857142857142,22897.75215258066
211,0.004666666666666667,98,96.09106344437562,453,0.02157142857142857,22388.616077718078
212,0.0038095238095238095,80,95.9414336611308,447,0.021285714285714286,22391.896064392513
213,0.005,105,95.90287160850852,521,0.02480952380952381,23048.053407039028
214,0.006047619047619047,127,96.02490467371194,534,0.02542857142857143,22127.862528390342
215,0.006047619047619047,127,96.17095056498086,544,0.025904761904761906,22379.503837544704
216,0.004952380952380952,104,96.17227580120795,475,0.02261904761904762,23283.909137448085
217,0.005238095238095238,110,96.12268913324594,502,0.023904761904761904,24002.492881700276
218,0.004238095238095238,89,95.97884753460785,474,0.022571428571428572,26408.96043891624
219,0.004952380952380952,104,95.9306519828737,527,0.025095238095238094,25933.646065815912
220,0.004666666666666667,98,96.05024089781874,531,0.025285714285714286,25631.520065410026
221,0.004571428571428572,96,96.13873452053957,530,0.025238095238095237,25593.669368761926
222,0.005285714285714286,111,96.24491316078367,450,0.02142857142857143,23842.515028706825
223,0.00680952380952381,143,96.2493834186227,421,0.020047619047619047,23385.98368962039
224,0.006190476190476191,130,96.22212319227808,498,0.023714285714285716,24768.893315077887
225,0.004904761904761905,103,96.1784777263064,497,0.023666666666666666,24408.08979746494
226,0.004571428571428572,96,96.1632448282209,482,0.022952380952380953,24432.71516211184
227,0.005190476190476191,109,96.19353261657284,500,0.023809523809523808,23868.331963297427
228,0.005047619047619047,106,96.46860379837553,538,0.025619047619047618,22028.207809602765
229,0.005,105,96.58498914864535,422,0.020095238095238097,22386.130951145944
230,0.005095238095238095,107,96.62850564117552,399,0.019,22080.353909137742
231,0.004761904761904762,100,96.56656348315379,339,0.016142857142857143,22167.250944093623
232,0.0044761904761904765,94,96.27062351909294,331,0.01576190476190476,24307.485573182297
233,0.004714285714285714,99,96.04115537083611,432,0.02057142857142857,24344.954191985005
234,0.0038095238095238095,80,95.85679872199674,443,0.021095238095238094,23944.79389009033
235,0.004666666666666667,98,95.56614574825373,434,0.020666666666666667,23168.83302362735
236,0.004761904761904762,100,95.32139289291318,485,0.023095238095238096,21069.104898133595
237,0.005666666666666667,119,94.95801328321922,429,0.020428571428571428,21642.701954157412
238,0.007142857142857143,150,95.02076093393072,598,0.028476190476190478,17494.636679043408
239,0.009047619047619047,190,95.1213433972244,626,0.02980952380952381,16893.89672295696
240,0.010809523809523809,227,94.92828097989839,544,0.025904761904761906,21129.144300544143
241,0.011666666666666667,245,94.57662469964059,494,0.023523809523809523,19662.42067519526
242,0.010761904761904762,226,94.88063197533415,733,0.034904761904761904,13938.771142469997
243,0.010238095238095239,215,95.5219526629951,891,0.04242857142857143,11540.934792123193
244,0.009714285714285713,204,96.42194629431538,874,0.04161904761904762,7564.128799252351
245,0.008476190476190476,178,97.0983929598894,651,0.031,7399.836555683371
246,0.0074285714285714285,156,97.6608424591674,460,0.021904761904761906,4604.0147869074
247,0.006714285714285714,141,97.94664883328551,332,0.015809523809523808,4639.446082356354
248,0.005857142857142857,123,98.15636954519002,272,0.012952380952380953,4336.9307286419225
249,0.005952380952380952,125,98.26537383857506,209,0.009952380952380952,4548.781788232588
250,0.004714285714285714,99,98.16024508426605,195,0.009285714285714286,8849.301507613189
251,0.004142857142857143,87,98.1951660594778,227,0.010809523809523809,9248.761804821188
252,0.004047619047619047,85,98.01383074213447,185,0.008809523809523809,11862.133900442996
253,0.0032380952380952383,68,97.85252101704039,208,0.009904761904761904,12929.893625189683
254,0.0030952380952380953,65,97.44857259416702,219,0.01042857142857143,15290.622599241828
255,0.003857142857142857,81,96.95477008747194,249,0.011857142857142858,17566.88238220285
256,0.004047619047619047,85,96.37571866630535,316,0.015047619047619048,20846.570728105045
257,0.003952380952380952,83,96.19236809443015,449,0.021380952380952382,20458.81880133104
258,0.004333333333333333,91,96.10153673415137,491,0.02338095238095238,22757.820260997392
259,0.005333333333333333,112,95.98220875032263,457,0.021761904761904764,22818.987095700173
260,0.0067619047619047615,142,95.8214232616598,447,0.021285714285714286,22715.753286769646
261,0.006047619047619047,127,95.79636900618249,504,0.024,22041.344206615628
262,0.005952380952380952,125,95.82117561026911,508,0.02419047619047619,22836.565406682475
263,0.005952380952380952,125,95.89459562908914,540,0.025714285714285714,22189.586582419153
264,0.005666666666666667,119,95.8757644424114,494,0.023523809523809523,23565.933584833187
265,0.006142857142857143,129,95.85262283734767,548,0.026095238095238095,24071.993141169325
266,0.005333333333333333,112,95.77573700802127,516,0.02457142857142857,25899.99040210144
267,0.0058095238095238096,122,95.75976728051886,547,0.02604761904761905,25997.43788292876
268,0.005190476190476191,109,95.893993368739,580,0.02761904761904762,25405.577173926304
269,0.004952380952380952,104,95.965279701419,536,0.025523809523809525,26043.780684993933
270,0.005619047619047619,118,96.12475886270187,535,0.025476190476190475,23562.780672426416
271,0.0057619047619047615,121,96.19600215572474,489,0.023285714285714285,23622.88056803979
272,0.005571428571428572,117,96.17078024860122,458,0.02180952380952381,24856.96753754294
273,0.005190476190476191,109,96.11815216542793,502,0.023904761904761904,24684.04682900693
274,0.0054761904761904765,115,96.11117197175837,490,0.023333333333333334,23809.399195312093
275,0.005190476190476191,109,96.10880698893432,532,0.025333333333333333,24236.457700228944
276,0.005,105,96.36969253604451,561,0.026714285714285715,22093.643139125317
277,0.005523809523809524,116,96.47986175128656,408,0.019428571428571427,22180.205499811185
278,0.004857142857142857,102,96.51838817551806,379,0.01804761904761905,22315.00621855236
279,0.005047619047619047,106,96.50608089837404,384,0.018285714285714287,22495.08739695426
280,0.004952380952380952,104,96.30046641812193,361,0.01719047619047619,23741.762281459054
281,0.005571428571428572,117,96.06579963299721,398,0.018952380952380953,24405.19165146984
282,0.004619047619047619,97,95.90965920992274,477,0.022714285714285715,24053.003916661717
283,0.005095238095238095,107,95.70670225455196,504,0.024,23643.86164076205
284,0.0044761904761904765,94,95.49933341526676,460,0.021904761904761906,20960.77495878555
285,0.0054285714285714284,114,95.08641036141017,407,0.01938095238095238,21817.931233279647
286,0.0064761904761904765,136,95.17578777460498,654,0.031142857142857142,16749.268557984175
287,0.0074761904761904766,157,95.3684839482536,685,0.03261904761904762,16893.530206308908
288,0.006857142857142857,144,95.35612748994076,586,0.027904761904761904,18382.9884649328
289,0.008809523809523809,185,95.28030834247868,544,0.025904761904761906,18230.354715998717
290,0.010380952380952381,218,95.70985405337134,723,0.034428571428571426,11359.54646818168
291,0.0077619047619047615,163,96.26749615242308,743,0.03538095238095238,10197.853945387064
292,0.006952380952380952,146,97.034536460828,713,0.03395238095238095,5105.195224579774
293,0.006142857142857143,129,97.5628503598341,518,0.024666666666666667,5109.176122951963
294,0.0074761904761904766,157,97.91210700734594,338,0.016095238095238096,3215.4297539637405
295,0.006238095238095238,131,98.09450697929721,282,0.013428571428571429,3318.995806791341
296,0.005904761904761905,124,98.2122016538259,209,0.009952380952380952,3383.9094006990713
297,0.006142857142857143,129,98.29544758467357,199,0.009476190476190477,3451.3386691266724
298,0.0054761904761904765,115,98.11541182306509,208,0.009904761904761904,10454.221671757849
299,0.004142857142857143,87,98.22542823293477,219,0.01042857142857143,10270.264056613003
300,0.0030952380952380953,65,97.6924465741768,200,0.009523809523809525,20035.887993307653
301,0.0030476190476190477,64,97.13287441238815,220,0.010476190476190476,22020.843135503506
302,0.0028095238095238095,59,96.05177941380938,226,0.010761904761904762,25759.497154862453
303,0.003619047619047619,76,95.13170874339036,257,0.012238095238095239,30186.20490102885
304,0.004571428571428572,96,94.46362313886856,399,0.019,30141.874901559473
305,0.0054285714285714284,114,94.11390735731962,504,0.024,30373.062191387693
306,0.0058095238095238096,122,93.77817370080525,647,0.03080952380952381,31893.18443459774
307,0.006238095238095238,131,93.83747844779168,884,0.042095238095238095,32569.742944943566
308,0.007619047619047619,160,94.41691218511245,999,0.04757142857142857,29197.52982643935
309,0.005666666666666667,119,94.97404376986914,942,0.04485714285714286,28608.725546100635
310,0.004857142857142857,102,95.65085645497373,828,0.03942857142857143,26420.537723925438
311,0.004571428571428572,96,96.11623463229274,659,0.031380952380952384,26176.008218786155
312,0.003952380952380952,83,96.25808184137318,526,0.025047619047619048,27981.645114050254
313,0.0038095238095238095,80,96.1803399959415,421,0.020047619047619047,27949.132954010227
314,0.003619047619047619,76,95.86017304680688,416,0.019809523809523808,29970.680510293834
315,0.0033333333333333335,70,95.67624041075322,484,0.023047619047619046,30540.901372632434
316,0.0033809523809523808,71,95.59154168395679,580,0.02761904761904762,31367.282198896904
317,0.0031904761904761906,67,95.51215311431312,556,0.026476190476190476,31004.492731388607
318,0.0033333333333333335,70,95.6445724720442,603,0.028714285714285713,29768.81054089535
319,0.002761904761904762,58,95.78697072521597,631,0.03004761904761905,30245.639693360983
320,0.0022380952380952382,47,95.95959612275563,590,0.028095238095238097,29798.472462509926
321,0.0023333333333333335,49,95.96653764739693,524,0.02495238095238095,29687.770406058244
322,0.003,63,96.25191392232072,547,0.02604761904761905,27166.12506867219
323,0.0025714285714285713,54,96.21934535827282,401,0.019095238095238096,27475.67270433914
324,0.002619047619047619,55,96.30586133373602,441,0.021,25460.235250583693
325,0.0029523809523809524,62,96.37470006661964,421,0.020047619047619047,25487.321825921
326,0.0029047619047619048,61,96.17873943779782,410,0.019523809523809523,27387.90698878762
327,0.0025238095238095237,53,96.21912267320303,505,0.024047619047619047,27100.08342128226
328,0.002761904761904762,58,95.9620357857435,413,0.019666666666666666,29323.89863303325
329,0.003142857142857143,66,95.61782403817332,404,0.019238095238095238,29128.79749612081
330,0.0029047619047619048,61,95.06633722496365,406,0.019333333333333334,31240.819404279002
331,0.0034285714285714284,72,94.233398824122,432,0.02057142857142857,30813.61686649993
332,0.0034285714285714284,72,93.63478458014833,564,0.026857142857142857,30760.73202564175
333,0.005238095238095238,110,93.1958533721139,657,0.031285714285714285,29216.605254539892
334,0.006666666666666667,140,93.29165941144215,920,0.04380952380952381,22890.62663629817
335,0.008666666666666666,182,93.56895269777579,881,0.04195238095238095,20451.747944012346
336,0.012428571428571428,261,93.95510600734619,960,0.045714285714285714,18968.646410031095
337,0.01361904761904762,286,94.38806903403756,906,0.04314285714285714,17822.075287362037
338,0.011285714285714286,237,95.28356649003696,1070,0.05095238095238095,11458.143653283645
339,0.009333333333333334,196,96.11295518519307,915,0.04357142857142857,9902.98698457968
340,0.007571428571428572,159,97.00289985448883,789,0.03757142857142857,5085.1251197867205
341,0.006333333333333333,133,97.59737065198189,530,0.025238095238095237,5371.207510039665
342,0.005047619047619047,106,97.98994415050389,359,0.017095238095238094,3235.472126071704
343,0.006333333333333333,133,98.19440629240783,257,0.012238095238095239,3230.2465802494353
344,0.006380952380952381,134,98.28967334879447,182,0.008666666666666666,3576.5694351211046
345,0.006,126,98.35869520037048,155,0.007380952380952381,3354.212762868414
346,0.004190476190476191,88,98.15433394243759,203,0.009666666666666667,10374.588176154548
