time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
36,5479,115391.1904761904,9554.761904761903,111315.42857142857,115391.19047619074,0,237223.9886897664,7267611.164789164,7773
37,5163,119782.95238095257,9554.761904761903,115391.19047619074,119782.95238095238,0,186925.55814223655,7454536.722931401,7468
38,6348,124175.47619047643,10740.523809523826,119782.95238095238,124175.47619047601,0,224000.4457867384,7678537.16871814,8097
39,6096,128819.99999999962,10740.523809523826,124175.47619047601,128819.99999999983,0,230955.5188524436,7909492.687570583,7698
40,6215,133918.76190476178,11313.761904761905,128819.99999999983,133918.76190476207,0,237954.38555237872,8147447.073122961,7805
41,7032,138200.52380952417,11313.761904761905,133918.76190476207,138200.52380952396,0,227813.5256858127,8375260.598808774,8362
42,7322,142023.21428571455,11144.690476190484,138200.52380952396,142023.21428571455,0,247661.32250081902,8622921.921309592,8667
43,6819,146348.90476190514,11144.690476190484,142023.21428571455,146348.9047619048,0,274126.29655932495,8897048.217868917,8065
44,7304,149251.90476190517,10207.000000000002,146348.9047619048,149251.9047619046,0,277733.0537612436,9174781.27163016,8370
45,7235,152223.90476190497,10207.000000000002,149251.9047619046,152223.90476190488,0,279528.290515757,9454309.562145917,8687
46,6979,153892.85714285777,8647.95238095239,152223.90476190488,153892.85714285713,0,232453.9308959134,9686763.49304183,8559
47,6882,155658.80952381002,8647.95238095239,153892.85714285713,155658.80952380956,0,243904.58326779443,9930668.076309625,8334
48,6697,155421.33333333326,6459.523809523805,155658.80952380956,155421.33333333276,0,269736.1386115417,10200404.214921167,8586
49,7032,154848.85714285646,6459.523809523805,155421.33333333276,154848.85714285722,0,275216.8288027226,10475621.04372389,7805
50,5326,153689.28571428632,4166.428571428578,154848.85714285722,153689.2857142857,0,209758.62691585108,10685379.670639742,7967
51,5783,152072.7142857148,4166.428571428578,153689.2857142857,152072.714285714,0,236712.7600600203,10922092.430699762,6408
52,5023,149310.92857142977,2261.214285714292,152072.714285714,149310.92857142832,0,200662.90419800446,11122755.334897766,7032
