grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,73203.7797619047,65635.77976190591,7567.999999998792,0.10338263986659858
925,601654.7886904875,321485.78869047214,280169.00000001537,0.4656640406865343
1232,585649.2261904657,390232.2261904789,195416.99999998685,0.3336758442782148
873,394072.54166667175,277410.54166666715,116662.0000000046,0.2960419406706183
856,261757.88392857285,208836.8839285695,52921.00000000335,0.20217538133233137
973,559920.1964285736,333206.19642856997,226714.0000000036,0.4049041299922541
1140,533993.0565476175,321220.05654761527,212773.00000000227,0.3984564918795508
794,608053.9226190506,320246.9226190473,287807.0000000033,0.4733247978408588
464,144427.2380952437,104698.23809523786,39729.000000005835,0.2750796908115506
834,467904.08333333285,251608.083333333,216295.99999999985,0.46226568158823167
402,359304.97321428877,251218.9732142886,108086.00000000017,0.30081966033778745
1478,217251.9523809572,155070.95238095234,62181.00000000486,0.2862160699525903
928,580909.2678571382,291278.267857145,289630.9999999932,0.4985821642481034
702,417322.3154761934,251994.31547619743,165327.99999999595,0.3961638136013536
1004,277790.08928571385,147411.08928571444,130378.99999999942,0.4693435980212435
1399,362009.81845238176,217662.8184523836,144346.99999999817,0.39873780390015956
1058,331856.6011904784,183924.60119047508,147932.00000000335,0.44577085243844106
525,134978.7261904779,79068.72619047744,55910.000000000466,0.4142134214624456
850,415047.0833333244,260409.08333333625,154637.99999998815,0.37257941619071283
1213,82578.90773809403,46880.907738096554,35697.999999997475,0.4322895637372281
200,70467.23511904407,56248.2351190477,14218.99999999637,0.20178172133439679
1105,232802.8988095318,107284.89880952181,125518.00000000998,0.5391599530841874
579,363037.77976189705,188900.77976190898,174136.99999998807,0.47966633146059356
1011,312584.1369047598,149351.13690476457,163232.99999999523,0.522205002519786
783,581161.5446428575,458828.5446428617,122332.99999999581,0.21049741010509113
714,260986.98809524035,132127.9880952383,128859.00000000204,0.49373725847580696
1412,157622.60416667178,128575.60416666623,29047.000000005544,0.18428194454452068
967,241513.041666664,85529.0416666689,155983.9999999951,0.6458616020218239
1067,220382.45535714712,127581.45535714063,92801.00000000649,0.4210906891368243
1187,270762.32738095004,122034.32738095355,148727.9999999965,0.5492935499507031
