time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
0,45,15.0,60.0,0.0,15.0,0,2039.0968910551328,2039.0968910551328,45
1,28,19.0,32.0,15.0,19.0,0,1554.617438731059,3593.714329786192,28
2,15,31.0,27.0,19.0,31.0,0,1051.569653130507,4645.283982916699,15
3,13,48.0,30.0,31.0,48.0,0,1056.0011068149759,5701.285089731675,13
4,11,56.0,19.0,48.0,56.0,0,995.3605086997167,6696.645598431392,11
5,8,57.0,9.0,56.0,57.0,0,858.5793113938946,7555.224909825286,8
6,6,61.0,10.0,57.0,61.0,0,840.9551261125782,8396.180035937865,6
7,5,61.0,5.0,61.0,61.0,0,846.4323652166613,9242.612401154525,5
8,3,62.0,4.0,61.0,62.0,0,827.7929878157885,10070.405388970314,3
9,3,64.0,5.0,62.0,64.0,0,775.0469939174566,10845.45238288777,3
10,21,66.0,23.0,64.0,66.0,0,1568.3000955709126,12413.752478458682,21
11,26,75.0,35.0,66.0,75.0,0,1992.0484366364853,14405.800915095168,26
12,36,96.0,57.0,75.0,96.0,0,2397.346255483986,16803.147170579155,36
13,44,121.0,69.0,96.0,121.0,0,2755.706008556971,19558.853179136127,44
14,45,157.0,81.0,121.0,157.0,0,2313.17906487193,21872.032244008056,45
15,37,193.0,73.0,157.0,193.0,0,1982.0553382299443,23854.087582238,37
16,36,255.0,98.0,193.0,255.0,0,2168.9752063761753,26023.062788614174,36
17,34,332.0,111.0,255.0,332.0,0,1926.9344263170128,27949.997214931187,34
18,43,407.0,118.0,332.0,407.0,0,2456.335381246323,30406.33259617751,43
19,42,499.0,134.0,407.0,499.0,0,2182.0275166219667,32588.360112799477,42
20,44,588.0,133.0,499.0,588.0,0,1995.7121546161143,34584.07226741559,44
21,47,681.0,140.0,588.0,681.0,0,2324.950358942208,36909.0226263578,47
22,53,756.0,128.0,681.0,756.0,0,2658.8455075425827,39567.86813390038,53
23,55,827.0,126.0,756.0,827.0,0,2658.6808795314173,42226.549013431795,55
24,59,891.0,123.0,827.0,891.0,0,2717.478300917226,44944.02731434902,59
25,59,944.0,112.0,891.0,944.0,0,2631.933472838583,47575.9607871876,59
26,48,1036.0,140.0,944.0,1036.0,0,2071.2195501050037,49647.1803372926,48
27,54,1126.0,144.0,1036.0,1126.0,0,2293.961528749314,51941.141866041915,54
28,49,1217.0,140.0,1126.0,1217.0,0,2226.3500013899675,54167.49186743188,49
29,57,1319.0,159.0,1217.0,1319.0,0,2869.297712904377,57036.78958033626,57
30,62,1389.0,132.0,1319.0,1389.0,0,2526.470654628734,59563.260234965,62
31,66,1449.0,126.0,1389.0,1449.0,0,3354.1460296719442,62917.40626463694,66
32,72,1519.0,142.0,1449.0,1519.0,0,3194.2294991359404,66111.63576377288,72
33,76,1562.0,119.0,1519.0,1562.0,0,3615.00410194776,69726.63986572064,76
34,76,1611.0,125.0,1562.0,1611.0,0,2854.2938109685806,72580.93367668922,76
35,81,1621.0,91.0,1611.0,1621.0,0,2825.5180335162395,75406.45171020547,81
36,86,1638.0,103.0,1621.0,1638.0,0,3652.526006023393,79058.97771622887,86
