grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,42413.714285705864,20398.71428571541,22014.999999990454,0.5190538100882591
925,309356557.4285755,309034118.4285744,322439.0000011325,0.0010422892040217297
1232,227963532.92856628,227757723.92857015,205808.9999961257,0.000902815451893427
873,107397054.49999884,107235981.50000007,161072.9999987632,0.00149978973584201
856,46424355.21428614,46352526.21428607,71829.0000000745,0.0015472266586907945
973,210042101.71428382,209734544.71428815,307556.99999567866,0.0014642635808988546
1140,208940852.8571409,208662293.85714293,278558.99999797344,0.0013331954770397752
794,310183321.1428557,309850250.14285463,333071.0000010729,0.0010737875872045236
464,8057049.21428585,7965172.214285669,91877.00000018068,0.011403306291995183
834,209632718.9999986,209345308.00000265,287410.9999959469,0.0013710216676431546
402,68565033.3571406,68378495.35714082,186537.99999977648,0.0027205995660811526
1478,32994704.357143324,32876099.35714304,118605.00000028312,0.003594667759906909
928,240901013.4285627,240464457.42856428,436555.9999984205,0.001812180006157914
702,112376410.57143414,112096566.5714352,279843.999998942,0.0024902379296147213
1004,71430076.14285728,71171533.14285737,258542.9999999106,0.003619525751069269
1399,155450583.14285582,155281489.1428583,169093.9999975264,0.0010877669068769756
1058,101852225.42857295,101589540.42857204,262685.00000090897,0.002579079631255824
525,5267973.928571417,5131185.928571459,136787.9999999581,0.025965959941083576
850,144067200.9999973,143867922.9999986,199277.9999986887,0.0013832294832929561
1213,120311.78571429235,20345.78571428704,99966.0000000053,0.8308911667008024
200,61003.14285713188,20653.14285714195,40349.99999998993,0.6614413308915708
1105,108718430.07142863,108539241.07142913,179188.99999949336,0.001648193410093994
579,141599500.21428344,141343826.2142834,255674.0000000298,0.0018056137176551944
1011,109371639.78571641,109079018.78571662,292620.9999997914,0.0026754741958070812
783,9470866.07142852,9159837.07142854,311028.9999999814,0.03284060799236578
714,59492149.71428839,59235915.714287706,256234.00000068545,0.004307022039567432
1412,4314406.999999931,4245659.000000004,68747.99999992736,0.01593451892691822
967,133760656.49999629,133527589.49999526,233067.00000102818,0.001742418182591939
1067,63023018.428570196,62876030.42857055,146987.99999964237,0.0023322907036932455
1187,147706920.8571395,147513121.85714075,193798.9999987483,0.0013120509105066821
