time_step,low_battery_ratio,low_battery_count,mean_battery_pct
0,0.0,0,99.04197156271628
1,0.0,0,98.64059561618444
2,0.0,0,98.9692166088898
3,0.0,0,98.99510071022445
4,0.0,0,99.28207009353805
5,0.0,0,99.36193369821508
6,0.0,0,99.51020823138364
7,0.0,0,99.53516536603259
8,0.0,0,99.54161698076682
9,0.0,0,99.53934090083993
10,0.0,0,99.1926823286743
11,0.0,0,99.11757091991471
12,0.0,0,98.42492611373166
13,0.0,0,97.61495200630596
14,0.0,0,96.69417016689901
15,0.0,0,95.66727022379445
16,4.761904761904762e-05,1,94.71022380250487
17,9.523809523809524e-05,2,93.60523665760218
18,9.523809523809524e-05,2,92.03499597918751
19,9.523809523809524e-05,2,90.6712625174759
20,0.00038095238095238096,8,90.01598906319778
21,0.0005714285714285715,12,90.18807767573811
22,0.0005714285714285715,12,90.91076889509931
23,0.0006666666666666666,14,91.89340986432902
24,0.0008095238095238096,17,92.25549850372173
25,0.000619047619047619,13,92.51257385337321
26,0.00038095238095238096,8,91.90197677214469
27,0.0006666666666666666,14,90.65254836623915
28,0.0007142857142857143,15,89.84762376663635
29,0.0007619047619047619,16,89.0610641323064
30,0.0007142857142857143,15,88.58592164550615
31,0.0005714285714285715,12,88.06933341326906
32,0.00042857142857142855,9,88.23706255312285
33,0.0003333333333333333,7,88.2651940135912
34,0.00019047619047619048,4,88.82821611168102
35,0.00038095238095238096,8,88.89128107433557
36,0.0003333333333333333,7,88.85789249634256
37,0.00038095238095238096,8,88.72985322073656
38,0.00038095238095238096,8,87.70898353397791
39,0.00038095238095238096,8,87.18867139788415
40,0.00028571428571428574,6,86.27482835438968
41,0.0002380952380952381,5,85.72388366966068
42,0.00019047619047619048,4,84.85840756277702
43,0.0007142857142857143,15,84.29706126341425
44,0.001238095238095238,26,84.1714861461482
45,0.0014285714285714286,30,84.46314317741187
46,0.0012857142857142856,27,85.70572471714107
47,0.0005238095238095238,11,86.95122903957602
48,0.0009523809523809524,20,89.76624787551961
49,0.0007619047619047619,16,92.0954258023093
50,0.0008571428571428571,18,95.0180553755199
51,0.0009523809523809524,20,96.38156369580499
52,0.0009047619047619047,19,97.81946498866807
53,0.0007142857142857143,15,98.40830470008238
54,0.0008095238095238096,17,98.92926652679004
55,0.001142857142857143,24,99.08116183272614
56,0.001238095238095238,26,99.16639120808202
57,0.001142857142857143,24,99.21219178608978
58,0.0011904761904761906,25,98.86282673525542
59,0.0010476190476190477,22,98.8081325235937
60,0.0009523809523809524,20,98.08459626364724
61,0.0008571428571428571,18,97.21911794164552
62,0.0007142857142857143,15,96.01546053269107
63,0.0004761904761904762,10,94.67528181654842
64,0.0008571428571428571,18,93.28620537992236
65,0.0010476190476190477,22,91.75713785822876
66,0.0009047619047619047,19,89.85925876624782
67,0.0008095238095238096,17,88.70172986668433
