time_step,172,925,1232,873,856,973,1140,794,464,834,402,1478,928,702,1004,1399,1058,525,850,1213,200,1105,579,1011,783,714,1412,967,1067,1187
0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,9,5,20,4,2,5,19,30,28,14,54,17,20,28,24,65,5,29,40,22,23,9,31,8,9,28,21,5,20,6
2,10,14,21,10,7,13,32,12,39,24,69,23,25,13,42,17,2,25,35,14,22,14,14,10,16,15,15,15,20,12
3,12,17,20,10,8,0,19,5,45,24,32,34,1,31,22,63,3,37,36,33,27,14,20,2,15,22,16,10,14,8
4,17,48,14,5,13,16,9,40,32,38,32,15,0,29,47,19,15,6,24,39,37,4,5,20,6,35,2,2,30,1
5,8,1,10,57,8,1,8,40,40,88,28,12,63,9,20,26,1,5,25,19,29,3,10,2,10,23,11,18,25,0
6,6,2,16,88,1,11,25,9,24,1,28,18,5,34,21,44,22,3,36,7,46,2,31,25,3,3,19,67,1,2
7,6,20,8,83,9,12,14,29,22,20,27,12,9,27,1,3,1,31,3,30,66,16,19,8,8,43,35,7,29,2
8,10,3,19,19,30,0,1,6,22,7,7,9,6,8,24,10,8,18,5,38,64,2,48,5,79,41,28,39,25,19
9,14,10,24,11,8,23,2,5,8,2,17,35,49,11,35,19,9,65,27,23,24,2,17,26,20,57,9,19,24,5
10,14,52,5,1,9,0,1,17,45,31,35,71,48,14,3,30,9,14,16,3,22,0,10,3,67,39,6,2,26,7
11,15,14,49,5,2,41,31,0,28,8,12,26,7,25,49,7,6,25,32,0,14,0,18,21,27,15,23,49,14,37
12,10,11,54,1,30,18,3,13,32,29,26,5,29,23,4,6,22,18,8,27,14,0,19,31,112,13,9,22,3,8
13,6,31,15,3,19,15,25,13,13,3,10,2,64,10,4,16,5,15,15,20,32,0,17,6,118,8,5,23,21,66
14,4,14,21,9,19,16,6,22,19,6,11,17,12,16,16,16,31,24,22,43,23,7,32,5,70,10,2,8,21,78
15,4,21,16,7,10,16,26,33,31,6,22,17,4,17,24,16,23,35,22,45,9,7,33,3,30,10,8,36,21,48
16,4,20,18,10,2,4,23,32,21,6,28,16,11,14,36,50,35,20,46,11,9,0,5,15,59,35,8,36,24,2
17,2,34,19,7,2,18,11,15,20,18,26,15,11,9,23,57,49,19,24,7,4,6,15,48,69,45,7,14,1,5
18,4,16,1,54,4,54,26,13,18,25,26,0,11,2,9,57,28,8,40,7,2,9,59,69,8,28,4,14,1,3
19,4,0,0,42,2,11,22,29,16,18,12,12,56,2,54,38,28,15,21,6,2,17,62,49,0,23,12,25,6,16
20,6,0,0,6,6,7,22,20,15,30,1,12,27,1,82,18,13,24,9,26,2,17,71,10,24,25,11,25,5,85
21,10,2,77,20,3,12,11,0,10,26,1,13,14,2,46,19,24,19,18,26,1,11,50,12,60,27,11,50,7,18
22,10,2,54,15,3,41,4,0,20,15,1,0,32,2,61,28,0,19,9,26,0,10,21,34,72,29,2,40,16,34
23,9,13,53,13,5,41,4,0,20,0,21,0,33,41,32,13,15,4,4,26,0,7,21,31,49,16,2,24,32,71
24,6,2,33,26,4,74,4,3,22,13,60,0,41,45,5,23,23,3,4,0,0,7,15,29,40,16,1,24,25,52
25,6,2,48,61,8,51,0,3,18,1,59,0,31,58,5,16,17,0,5,1,0,3,38,9,30,0,0,43,25,62
26,2,38,54,34,17,39,4,32,5,1,40,0,10,23,72,10,14,31,5,1,0,3,36,3,35,5,0,39,13,34
27,0,38,7,10,14,5,18,32,5,0,58,2,11,13,70,10,3,52,29,1,0,0,17,11,19,5,0,39,47,84
28,0,65,7,1,14,0,12,17,0,2,33,36,5,72,34,3,3,39,29,11,0,0,22,19,36,9,0,59,47,25
29,0,65,0,0,48,12,7,28,0,12,33,36,5,15,25,3,3,21,21,11,0,0,22,8,111,32,0,51,31,0
30,4,2,0,0,48,12,6,5,0,12,22,36,5,20,25,29,3,51,82,10,3,0,1,26,104,27,0,36,31,0
31,4,2,5,0,48,12,6,1,0,0,73,37,0,20,0,29,31,51,81,10,3,0,21,26,53,40,0,16,31,0
32,25,4,2,8,0,49,0,41,14,6,92,19,53,20,0,26,35,29,58,5,3,0,21,7,38,4,0,41,0,0
33,40,3,0,1,0,43,13,8,14,38,77,5,53,18,12,12,6,21,58,2,3,40,21,3,10,4,0,63,6,26
34,40,3,0,0,0,60,11,0,17,4,68,1,65,33,29,12,15,5,58,2,0,40,22,11,8,4,0,60,2,30
35,36,27,62,10,8,90,11,0,9,48,24,1,12,19,31,12,9,7,42,0,0,0,3,4,8,0,0,67,2,58
36,39,27,10,6,8,34,53,0,10,43,13,0,12,19,23,1,9,4,35,20,0,11,3,4,8,32,26,39,0,111
37,29,15,16,0,16,34,38,43,2,5,13,3,6,50,4,27,5,4,0,28,0,15,3,0,0,32,60,17,23,112
38,29,53,16,0,9,34,1,43,2,6,13,3,6,49,3,38,103,9,0,28,0,15,2,31,0,1,60,17,28,1
39,2,29,10,51,8,0,1,10,3,6,0,11,107,1,19,47,2,58,15,12,0,9,0,46,0,14,66,0,38,35
40,4,35,7,43,6,59,20,7,3,22,0,11,101,7,21,32,0,47,19,12,0,9,10,15,0,13,55,0,10,32
41,4,6,16,55,10,15,20,7,23,37,0,8,79,38,23,66,83,0,7,27,0,0,0,0,31,26,4,0,10,5
42,4,6,3,12,11,15,2,8,23,36,0,7,58,36,55,66,83,0,7,27,0,0,0,0,42,26,43,8,9,13
43,4,19,16,13,10,10,7,15,22,23,8,49,8,25,4,53,9,0,7,25,0,0,0,9,87,13,43,25,83,13
44,4,41,0,0,10,16,4,15,26,6,8,49,8,13,4,70,12,0,0,25,0,0,12,5,87,7,52,31,79,16
45,2,53,4,15,46,16,0,0,12,6,8,42,36,2,4,29,2,0,5,45,0,0,23,4,79,7,10,19,113,18
46,0,39,0,14,41,16,0,0,12,2,8,60,36,3,0,29,90,0,11,45,0,0,40,4,79,12,10,2,34,13
47,0,0,50,0,41,13,0,0,12,39,2,25,29,3,31,29,97,13,7,83,0,4,28,0,24,12,0,32,26,0
48,0,0,39,40,21,10,0,0,2,40,2,56,46,1,46,7,31,13,35,67,0,4,0,36,24,2,0,17,32,29
49,0,0,20,35,47,10,79,0,2,49,2,24,10,0,22,7,53,13,39,32,0,0,0,36,0,60,0,15,6,39
50,0,0,5,61,41,10,79,27,23,23,2,24,10,12,5,13,34,13,32,48,1,0,0,0,0,58,0,0,6,73
51,0,0,5,34,15,0,79,27,21,23,2,9,0,17,18,6,43,23,24,43,1,22,0,0,0,60,26,10,32,60
52,0,21,26,8,15,60,24,27,0,0,2,9,6,26,29,6,11,10,79,51,1,22,61,7,12,2,26,1,26,32
53,0,21,26,0,37,53,24,0,18,0,2,7,6,26,49,0,11,10,70,53,1,29,61,13,12,1,26,0,8,36
54,0,0,0,0,22,64,0,0,18,35,0,7,25,0,20,0,21,62,94,20,1,44,69,34,14,1,2,13,0,34
55,0,0,0,0,22,12,87,0,62,62,0,25,25,0,20,0,21,36,24,4,0,17,63,34,34,1,2,6,34,9
56,0,0,20,34,18,12,99,2,66,18,0,27,65,0,0,0,0,36,32,16,0,0,55,0,19,17,2,31,22,9
57,0,0,20,91,36,31,59,1,75,18,7,36,65,0,31,0,0,6,8,14,0,2,28,0,2,17,0,31,22,0
58,0,0,20,78,18,24,8,1,55,13,23,43,87,0,49,0,24,6,8,20,38,2,12,0,2,17,0,1,51,0
59,0,0,20,65,18,1,8,1,57,30,18,40,22,0,62,79,24,0,12,33,38,2,0,0,8,6,0,5,51,0
60,0,0,0,22,17,1,0,0,46,0,18,31,0,1,13,79,0,0,32,35,38,0,8,0,71,69,9,35,51,24
61,18,0,0,22,11,1,0,43,8,12,0,30,0,1,14,77,0,0,9,22,38,0,0,41,71,44,9,58,57,14
62,18,1,0,19,8,1,7,43,8,76,36,30,41,18,1,15,2,1,0,20,2,3,27,0,71,46,9,78,10,9
63,18,1,0,0,8,0,7,43,6,31,36,42,44,7,56,6,2,1,0,2,1,3,88,41,71,46,12,19,0,9
64,18,0,41,0,46,0,56,32,0,0,36,18,3,74,60,6,2,0,24,2,1,12,88,50,1,0,3,19,8,0
65,14,0,41,0,64,0,39,8,0,17,38,18,29,2,59,6,72,4,24,0,1,12,89,32,1,0,3,0,27,0
66,14,32,41,10,64,0,39,15,0,10,37,20,32,2,84,3,73,4,24,0,1,9,52,0,1,3,3,0,27,0
67,0,0,30,11,18,19,9,90,8,42,13,56,32,24,37,11,9,18,36,0,52,0,5,11,0,3,3,0,63,0
68,0,0,0,11,18,19,9,95,8,1,0,56,0,24,37,11,38,18,67,0,51,11,21,11,41,0,3,0,47,3
69,0,0,15,11,0,0,9,5,8,3,0,44,82,37,51,11,0,24,63,0,51,49,21,12,28,0,0,0,73,3
70,0,1,61,0,0,4,9,5,8,3,24,44,87,16,38,35,5,20,17,10,51,49,5,12,28,0,0,0,65,3
71,0,5,50,0,0,4,0,4,10,8,39,44,81,16,30,35,5,6,0,10,51,0,11,67,45,13,41,0,24,1
72,0,5,26,0,0,85,0,12,10,0,39,12,0,18,24,11,2,6,24,10,21,44,6,84,19,32,49,50,10,1
73,0,16,32,0,0,11,0,18,20,0,39,11,3,71,24,1,11,0,41,10,0,44,6,38,17,24,102,50,10,1
74,0,11,32,10,0,4,16,0,20,1,39,11,0,65,27,0,11,0,23,30,0,0,6,31,73,24,109,2,55,0
75,0,33,2,20,0,3,16,0,6,1,26,15,0,55,28,0,33,0,21,20,3,1,0,58,72,11,119,2,55,0
76,0,22,2,1,11,47,16,0,5,11,22,9,21,62,43,0,13,0,0,20,3,21,0,71,83,43,74,0,0,0
77,0,0,2,13,11,47,61,1,5,11,149,9,21,7,20,0,35,0,0,20,3,20,0,27,11,43,61,0,0,23
78,0,0,2,13,16,48,45,1,5,11,149,9,22,7,20,1,35,0,16,20,3,20,0,26,11,30,61,0,7,22
79,0,0,0,33,16,105,0,0,5,11,165,18,22,0,0,1,25,0,35,0,3,20,0,0,0,51,16,0,7,67
80,0,37,0,33,9,22,0,0,0,4,87,14,1,22,0,79,25,3,55,0,19,63,3,0,0,56,16,0,7,45
81,0,35,35,0,9,66,0,0,0,25,82,9,1,0,5,79,5,3,20,33,19,32,3,0,22,56,16,0,0,45
82,0,35,35,0,0,67,0,0,0,36,16,9,0,50,0,79,5,3,20,33,19,32,3,43,22,64,16,0,13,0
83,0,35,6,0,0,35,61,20,0,78,0,9,0,8,0,18,92,3,0,45,19,0,5,37,36,64,16,0,13,0
84,0,35,6,0,0,71,25,0,0,78,0,8,17,6,6,1,92,0,0,45,0,0,5,32,63,80,8,9,13,0
85,0,0,6,36,30,54,63,0,0,2,24,75,17,1,18,20,11,0,0,45,0,1,53,32,27,60,0,0,0,25
86,0,0,0,30,30,47,74,0,0,0,24,118,37,0,31,20,0,2,41,12,0,21,40,2,27,19,0,0,0,25
87,0,0,0,22,42,35,23,21,0,23,24,110,60,36,8,20,0,2,41,24,0,20,40,0,27,0,0,8,0,14
88,0,22,0,55,42,7,23,0,0,11,24,82,60,36,35,33,0,2,18,12,0,20,40,21,0,23,0,20,0,14
89,0,26,4,125,12,19,23,0,30,11,0,17,23,36,13,13,0,24,0,12,3,4,40,21,51,39,25,9,0,20
90,28,51,4,125,15,19,0,0,62,11,0,17,3,44,13,13,0,37,0,12,3,12,0,0,51,15,25,9,0,31
91,28,40,4,144,23,13,0,0,62,0,0,16,3,8,13,0,0,49,0,12,3,40,0,0,51,15,25,9,0,42
92,28,33,4,15,13,13,0,0,32,4,7,23,5,52,0,0,0,44,0,0,47,36,0,0,0,50,25,139,8,22
93,28,1,5,28,12,1,1,1,1,4,22,18,10,47,0,0,0,44,32,0,46,36,0,0,1,160,25,14,41,22
94,28,0,1,26,0,48,1,1,37,32,26,7,10,23,15,0,0,4,32,11,47,0,0,0,1,181,0,33,33,3
95,28,1,8,25,0,48,12,22,36,32,4,0,10,19,7,0,132,0,48,11,45,5,2,1,1,49,0,19,34,1
