time_step,172,925,1232,873,856,973,1140,794,464,834,402,1478,928,702,1004,1399,1058,525,850,1213,200,1105,579,1011,783,714,1412,967,1067,1187
0,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
1,702,489,672,688,710,573,731,632,712,641,761,670,552,691,762,675,714,766,742,716,700,759,783,704,570,812,746,754,778,795
2,710,278,584,681,725,450,703,545,729,587,801,661,406,675,831,690,732,833,765,758,726,816,866,711,434,930,813,800,868,892
3,717,216,457,655,732,364,660,475,738,540,866,652,306,668,886,765,750,865,769,796,755,843,864,709,419,1023,880,791,923,916
4,724,309,369,640,727,230,654,389,749,479,890,655,292,652,909,829,750,911,792,793,773,872,913,690,380,1117,947,632,975,958
5,733,119,315,635,715,192,606,363,757,465,854,693,210,647,924,853,762,942,806,792,789,908,972,704,367,1170,1013,701,1012,981
6,738,149,255,608,712,142,583,331,761,436,857,729,132,645,925,867,778,968,807,770,800,928,995,700,381,1217,1060,659,1055,1012
7,740,85,200,583,711,104,564,317,763,425,856,730,146,647,944,916,785,981,807,751,805,939,1000,692,412,1251,1112,660,1088,986
8,745,72,141,559,708,72,549,303,767,408,857,780,128,650,948,917,798,1001,811,705,806,946,1017,680,439,1283,1165,672,1111,962
9,749,79,98,517,705,60,525,289,764,386,825,812,139,651,973,931,808,1017,811,657,808,951,1043,676,516,1315,1208,653,1121,913
10,757,71,92,500,706,62,498,275,766,371,825,886,137,651,973,901,801,1027,810,615,806,958,1052,677,578,1334,1247,637,1122,865
11,759,150,197,441,697,125,442,245,744,351,766,1038,199,576,921,714,736,1005,826,567,802,920,1023,672,1112,1313,1284,560,1096,719
12,760,151,179,386,694,117,387,236,718,329,717,1127,224,517,876,569,726,979,840,516,804,930,990,694,1692,1304,1329,504,1077,628
13,761,498,492,246,667,320,399,527,657,284,625,1156,487,338,732,291,597,885,845,454,809,917,937,648,2239,1216,1358,230,1049,336
14,766,525,422,232,647,315,501,499,597,341,524,980,535,264,657,557,602,813,886,419,801,841,897,566,2460,1174,1364,307,1020,488
15,778,649,519,466,643,615,581,685,584,562,452,955,602,419,420,633,577,813,800,419,803,756,751,420,1896,1160,1366,263,1002,411
16,788,724,566,342,626,802,810,670,486,473,372,550,617,531,357,846,408,744,880,423,813,602,752,266,2353,1114,1436,287,1004,358
17,806,692,572,607,630,917,661,575,395,608,477,384,619,584,405,996,345,687,1033,418,817,437,753,370,1976,1104,1488,297,1003,344
18,820,550,569,555,620,842,868,745,353,539,500,331,614,742,452,826,297,629,1131,378,825,308,607,287,2149,1064,1530,267,1008,594
19,833,1010,564,473,613,1070,628,982,297,777,693,264,982,497,514,730,484,387,903,319,829,387,713,425,2059,485,1478,480,570,554
20,859,851,659,407,608,1029,655,881,262,657,564,286,979,878,625,740,488,370,1020,288,823,533,645,464,2085,496,1493,381,530,444
21,876,1015,518,304,586,973,658,899,241,818,551,305,1050,665,587,637,442,363,1068,314,826,482,687,489,1970,514,1525,617,572,448
22,869,1008,642,367,576,1010,624,854,239,811,517,274,1166,595,525,476,487,375,1108,355,840,439,699,501,1967,513,1537,575,598,453
23,882,996,569,276,558,846,628,876,234,804,527,298,1312,670,489,422,481,364,1176,379,850,406,664,512,1921,531,1525,588,721,495
24,904,980,493,305,532,818,634,848,236,814,485,302,1447,642,462,408,485,353,1167,407,860,391,686,510,1902,557,1530,597,764,481
25,916,1009,472,303,503,763,574,858,236,774,507,307,1550,527,459,415,470,351,1174,417,864,403,735,497,1923,579,1544,607,795,468
26,932,1026,512,294,479,705,648,907,233,739,519,267,1636,486,459,365,460,351,1188,436,862,374,731,502,1925,589,1538,603,815,419
27,952,924,548,311,454,982,681,982,244,688,462,205,1562,567,470,453,492,333,1048,441,867,387,739,512,1862,606,1526,520,727,455
28,973,1011,581,359,439,893,761,1007,252,645,557,196,1353,708,408,528,499,322,1030,440,866,476,795,540,1722,598,1450,529,584,478
29,991,871,593,280,417,756,721,924,267,765,655,212,1394,630,579,582,480,333,1198,450,874,476,805,541,1641,506,1440,509,597,513
30,1006,916,592,372,412,1002,647,1013,285,698,602,230,1072,607,509,599,468,339,1160,445,886,451,849,530,1671,622,1436,488,590,503
31,1023,800,519,361,390,1081,757,902,304,649,594,241,990,687,489,521,454,353,1014,488,898,590,932,524,1679,692,1429,571,584,484
32,1037,829,559,374,359,972,736,911,328,594,622,244,988,652,494,561,437,379,1137,515,902,479,955,503,1692,730,1433,502,589,487
33,1050,703,547,350,328,847,668,965,357,646,666,263,865,624,504,668,405,395,1128,560,909,532,857,513,1663,863,1440,500,693,491
34,1071,799,544,357,298,825,670,857,386,594,719,258,879,621,507,717,383,410,1101,586,916,503,823,457,1646,959,1437,472,734,471
35,1096,567,581,357,305,747,666,940,408,557,741,287,856,653,481,764,358,434,1068,618,928,516,980,385,1511,1081,1430,416,824,445
36,1118,700,532,489,302,722,650,871,439,503,763,282,806,650,580,838,345,445,998,606,938,507,937,314,1283,1110,1458,510,866,438
37,1134,749,550,302,308,799,719,803,472,615,776,276,795,647,783,819,313,447,927,621,953,440,908,413,1104,1132,1486,403,849,457
38,1159,582,608,402,312,772,879,1083,498,519,792,287,821,628,642,722,353,440,875,652,966,485,892,348,1027,1069,1510,399,830,448
39,1182,946,607,329,302,838,1019,970,479,705,835,254,853,715,551,590,392,438,757,658,971,555,924,404,734,882,1441,490,699,480
40,1197,1004,732,266,315,790,944,774,493,667,880,269,887,641,569,664,452,468,739,680,984,581,957,614,593,706,1399,594,630,511
41,1220,924,751,355,361,752,1047,931,274,646,915,273,1000,627,604,817,450,427,929,427,1003,761,978,585,319,727,1159,558,583,597
42,1215,1047,781,456,402,1140,1154,1090,254,1067,617,282,1049,557,563,671,592,306,586,245,1004,675,878,552,488,746,963,572,553,495
43,1040,756,923,520,435,1243,1158,1283,277,754,640,296,1093,549,818,795,656,338,1132,223,478,802,999,444,622,857,251,639,402,577
44,759,756,759,347,352,1463,1177,1359,278,1037,652,291,1109,618,858,1050,488,328,1112,236,140,709,1078,464,683,869,246,464,626,692
45,791,1306,628,339,267,1321,1169,993,275,1056,642,317,1102,579,767,1036,537,331,1090,291,182,607,1107,415,636,825,331,638,752,670
46,820,1396,670,348,234,1506,947,920,336,1093,515,325,1293,597,714,986,665,285,687,350,197,738,998,498,728,862,359,544,728,661
47,734,1105,622,352,202,1416,923,1137,403,1223,523,318,1312,598,676,1008,623,268,714,316,214,755,881,425,834,1076,413,544,800,585
48,756,961,539,456,246,1484,998,1213,425,1183,487,306,1474,644,747,1057,411,231,747,240,248,654,926,418,622,1177,465,564,762,559
49,775,1164,595,335,187,1181,1007,900,450,1257,381,308,1234,516,904,1055,473,188,848,294,278,723,1067,336,819,1271,527,509,921,497
50,799,989,601,293,206,875,997,544,455,1423,356,347,1169,627,892,1121,537,171,768,339,309,752,1200,346,986,1372,585,507,975,459
51,822,1047,453,284,189,743,914,355,459,1352,365,463,1162,646,1004,1114,543,137,824,396,332,798,1202,273,979,1504,703,411,1031,495
52,839,644,439,194,196,761,894,388,466,957,490,690,1014,676,987,1160,571,242,835,431,371,867,1254,235,933,1603,792,507,1124,440
53,856,579,382,217,192,643,948,352,520,840,494,784,747,597,989,1261,638,317,860,461,393,899,1354,270,865,1580,846,458,1169,489
54,870,517,290,238,197,634,924,301,590,749,550,931,467,612,973,1262,649,345,868,450,415,924,1391,280,874,1523,965,470,1228,513
55,896,506,262,228,214,534,899,270,588,704,559,911,453,584,1000,1295,653,361,879,423,425,937,1395,272,990,1483,1026,466,1305,482
56,909,486,253,219,209,494,896,253,580,682,561,963,439,580,994,1281,672,378,892,386,444,949,1412,262,1017,1457,1083,471,1334,444
57,924,500,220,184,199,482,865,241,582,670,533,985,441,571,1008,1296,682,386,890,349,450,951,1430,258,1096,1457,1136,458,1345,411
58,943,504,201,163,198,465,832,233,578,663,535,1062,434,569,1012,1263,698,390,894,315,455,945,1430,250,1167,1448,1182,446,1359,366
59,957,532,141,110,195,476,775,223,555,628,481,1207,469,498,957,1084,708,359,902,269,451,936,1402,262,1726,1436,1223,392,1337,309
60,971,568,263,180,189,479,715,244,531,586,424,1296,493,420,913,979,691,326,920,235,453,925,1376,291,1991,1416,1257,331,1305,232
61,980,716,470,284,170,494,569,578,472,447,331,1326,596,235,729,734,629,220,944,178,454,710,1335,415,2369,1332,1287,265,1281,450
62,995,838,398,274,194,528,433,522,409,352,324,1290,739,421,656,558,661,202,971,231,452,786,1297,462,2377,1284,1335,309,1257,445
63,1013,947,490,406,207,755,476,695,395,604,285,1277,745,359,456,549,597,269,891,242,455,759,1171,386,2046,1275,1342,275,1231,402
64,1028,1082,591,318,261,941,765,629,298,422,456,909,738,600,358,735,448,280,935,246,462,674,1033,279,2093,1236,1393,264,1213,313
65,1041,904,470,463,355,1052,706,605,252,694,525,619,760,574,360,947,259,372,1022,238,445,547,998,349,1917,1212,1449,263,1206,396
66,1056,563,628,809,448,1063,853,741,323,592,529,318,755,614,362,965,271,450,1034,202,336,343,870,233,1890,1167,1491,280,1197,617
67,1069,987,593,507,494,961,563,1109,350,739,581,271,897,766,770,805,605,397,954,215,287,418,656,530,1444,738,1402,479,910,503
68,1106,962,787,525,525,1130,808,912,259,693,569,293,1028,596,727,611,439,398,1038,186,301,382,664,419,1774,743,1456,407,889,373
69,1124,965,478,340,490,1114,635,846,231,697,619,280,1096,549,617,657,446,358,1066,292,299,429,680,539,1983,749,1487,530,888,516
70,1120,984,524,309,452,1112,632,896,230,677,590,263,1215,556,561,601,442,353,1107,326,315,456,687,490,1956,761,1496,505,901,483
71,1133,982,466,292,438,923,620,870,222,679,580,271,1356,629,511,445,469,336,1177,343,305,406,651,506,1924,793,1495,517,1006,655
72,1154,982,508,314,397,886,681,853,230,686,497,282,1505,573,463,460,457,323,1170,378,368,385,677,514,1894,818,1490,543,1039,473
73,1171,943,550,370,374,798,678,898,229,672,522,255,1608,522,452,455,435,303,1172,397,384,363,740,510,1882,822,1500,505,1069,421
74,1189,949,511,296,349,707,787,925,222,669,557,205,1642,476,472,465,450,300,1168,400,382,358,713,494,1956,840,1505,497,1098,418
75,1209,991,579,312,317,991,888,1049,227,725,550,206,1143,563,511,526,491,303,1010,338,386,418,734,550,1784,846,1444,523,943,443
76,1225,1091,708,529,332,940,771,1157,233,653,600,201,1021,612,607,586,524,333,1015,255,372,476,805,542,1512,652,1363,581,593,711
77,1232,1055,770,456,335,802,833,1270,239,1073,645,223,1130,806,580,657,518,339,1095,239,382,474,812,576,961,458,1260,626,545,609
78,1235,1161,690,415,313,1253,700,936,214,1205,680,226,1011,746,582,705,425,342,899,211,408,493,871,590,974,688,1187,575,554,711
79,1252,920,610,457,305,1084,776,1054,230,946,639,221,1257,707,664,676,603,361,907,252,430,504,1001,547,953,776,1138,499,555,676
80,1269,937,771,512,315,1028,852,922,229,985,624,218,1094,715,772,601,766,380,943,295,438,506,1006,535,850,741,1098,547,566,485
81,1280,738,691,460,334,853,818,1025,228,937,645,211,1150,704,846,588,707,392,943,288,438,506,940,528,883,896,1084,524,551,812
82,1308,842,743,449,325,790,815,1069,287,793,652,227,1205,755,701,686,466,392,913,370,443,525,1004,499,853,966,1083,495,557,787
83,1324,875,779,491,356,680,910,824,314,853,634,256,1315,779,655,741,442,352,897,363,445,517,1157,403,752,1111,1076,425,599,675
84,1334,791,828,645,345,760,829,1169,346,669,624,260,1171,658,728,801,355,355,893,252,437,470,1177,454,664,1063,1106,474,595,747
85,1166,904,730,537,358,796,880,1227,293,945,646,275,1226,691,932,686,407,348,959,208,378,471,1054,511,754,822,1095,460,567,674
86,730,975,735,484,390,805,1010,1143,287,1106,690,263,1365,904,969,648,598,353,1107,201,145,477,1228,575,910,845,256,483,617,701
87,78,1336,710,506,319,1111,1062,1183,275,1069,673,222,1708,974,966,717,404,322,960,193,132,523,1079,681,655,898,229,606,724,685
88,78,1494,820,541,279,979,955,1263,259,1127,644,194,1384,743,714,778,421,358,955,205,131,555,1305,736,737,947,221,622,785,770
89,65,1436,913,483,234,695,1141,1198,232,964,729,191,1819,624,969,654,442,357,1114,203,141,607,1299,679,634,1019,150,621,755,632
90,60,1804,815,434,233,684,1103,1289,209,936,675,228,1585,608,929,653,646,364,928,211,108,614,1252,658,603,1145,204,645,589,788
91,64,1341,809,405,286,1081,892,1157,210,1008,707,242,2131,550,893,930,604,329,778,238,103,587,1207,578,615,1002,227,634,651,741
92,61,1418,860,407,248,1705,929,1325,198,1012,707,227,1343,608,1066,1051,550,330,625,198,95,664,1236,475,542,1015,196,657,609,643
93,72,1592,781,350,125,1207,1323,1291,219,860,669,218,1549,614,846,893,468,366,860,352,136,645,1223,578,658,985,169,508,534,909
94,55,1677,1003,369,186,671,1462,1047,211,762,638,278,1352,725,920,738,561,223,1378,526,164,515,1035,579,905,897,311,666,420,726
95,66,2130,769,266,197,882,1269,1169,189,641,623,368,1598,629,860,720,636,192,1043,390,164,442,1095,759,797,946,235,679,572,674
96,46,1998,730,357,153,1557,1176,968,161,886,366,581,1394,578,881,695,521,520,967,371,119,618,1073,567,642,898,311,644,456,766
97,35,2138,998,309,162,1401,1004,1677,158,789,355,545,1616,776,839,603,584,351,845,385,79,427,974,478,1009,729,311,440,405,578
98,32,1595,751,379,140,1190,1367,1551,301,925,320,560,1622,1033,704,654,488,175,661,295,66,527,1234,544,1318,772,366,507,403,520
99,27,1511,1100,292,117,1132,1157,1476,381,1046,330,409,1535,713,1145,993,430,132,705,350,67,414,1000,468,2011,609,280,429,341,400
100,25,1298,894,469,264,1157,1173,1455,360,915,361,767,1375,893,1144,1233,346,177,701,221,114,350,991,398,1776,838,176,463,244,422
101,32,801,573,437,435,618,1198,1343,460,807,324,1358,1124,594,1332,1276,351,249,603,253,129,337,1175,404,2326,1133,372,297,315,344
102,50,791,720,305,392,597,1018,1087,456,628,404,1844,1059,495,891,1503,321,336,651,374,139,397,1034,356,2370,1178,369,280,355,600
103,138,573,733,276,305,502,1020,981,521,555,446,2057,1022,567,834,1840,263,374,836,389,150,422,1007,296,2136,1220,405,300,421,411
104,218,453,443,331,323,353,1219,821,514,558,583,2192,940,732,777,1891,339,387,808,360,293,393,970,364,1501,1233,753,318,510,423
105,237,352,363,295,320,380,1020,564,680,519,640,2154,674,795,761,2015,414,437,802,437,372,337,994,386,1581,1351,871,300,547,402
106,305,353,401,333,333,389,969,470,686,526,720,2037,639,770,746,1930,360,457,843,431,389,339,1029,365,1520,1390,907,331,611,421
107,345,405,484,351,325,427,908,453,688,436,689,1680,646,694,691,1648,383,440,859,402,406,367,999,483,1975,1380,961,392,580,503
108,366,453,513,383,359,432,846,452,666,409,654,1605,662,628,646,1541,429,440,867,439,432,405,996,493,2011,1367,1008,425,575,498
109,376,594,518,352,338,456,709,613,625,471,579,1605,776,456,544,1317,465,346,891,375,440,392,964,542,2393,1303,1043,389,550,578
110,388,729,602,395,330,499,570,659,556,518,490,1567,889,433,455,1114,506,335,908,385,442,440,923,596,2381,1247,1076,438,518,611
111,404,885,645,519,325,726,550,777,549,653,450,1557,914,438,409,1047,517,386,838,398,440,432,798,571,2055,1236,1068,396,493,524
112,427,1030,641,424,335,895,772,720,447,557,488,1490,938,568,440,816,532,359,894,415,451,435,789,355,2125,1202,1120,336,493,506
113,441,1088,609,536,354,1042,740,623,357,640,506,1431,949,583,403,733,499,359,1045,403,461,363,804,404,2034,1184,1172,330,497,410
114,460,1053,633,641,430,1207,718,665,305,650,597,1151,953,570,449,800,355,396,1077,386,461,376,668,352,2126,1141,1185,285,492,418
115,473,779,606,615,494,1121,677,1060,251,809,667,947,901,685,638,772,434,424,999,332,437,438,667,369,1839,978,1187,466,445,490
116,505,902,783,525,485,963,787,870,262,759,685,789,822,744,788,654,469,423,921,225,406,438,810,492,1888,919,1149,400,630,507
117,522,1170,581,403,462,918,741,1020,256,765,718,772,1109,616,794,660,469,416,828,173,409,476,767,645,1839,676,1132,550,692,421
118,499,1129,513,415,369,963,758,1275,241,770,638,594,1329,663,870,679,569,379,816,185,417,482,846,705,1651,482,1089,503,686,485
119,511,1129,538,394,352,876,900,901,256,730,652,504,1414,695,854,616,522,350,836,189,397,475,1157,783,1685,536,1118,490,674,466
120,527,1284,601,392,312,940,1008,943,263,709,591,443,1388,602,653,552,488,316,811,346,412,416,1242,734,1694,651,1119,496,599,468
121,532,1413,679,421,317,922,1046,1220,269,719,722,369,1560,576,582,522,485,328,655,388,398,498,1013,779,1379,735,1109,503,370,491
122,545,1572,765,427,339,1024,1178,1056,253,841,691,197,1644,600,624,632,546,322,612,279,331,509,1148,844,1254,707,695,556,399,410
123,60,1833,863,465,307,1404,1275,1352,213,887,715,199,1921,680,775,650,576,318,629,163,116,665,1239,909,498,675,123,543,521,426
124,68,2024,727,494,303,1635,994,1490,197,892,695,200,2182,709,687,559,529,319,770,147,116,649,1025,817,537,619,40,613,479,484
