grid_id,total_orders,total_unmet,total_met,assignment_ratio
172,89034.77976190575,81402.77976190524,7632.000000000509,0.08571931126701031
925,776021.7886904752,495932.7886904767,280088.9999999985,0.36092929874126906
1232,788482.2261904734,594420.2261904727,194062.0000000007,0.24612095688904115
873,553019.5416666708,436912.5416666672,116107.00000000361,0.20995098952576688
856,388840.88392857596,336542.8839285706,52298.000000005355,0.13449717393814917
973,710974.1964285695,484806.19642857206,226167.99999999744,0.31810999771314513
1140,760129.0565476165,548017.0565476225,212111.99999999395,0.27904735146341125
794,832858.9226190511,545253.9226190469,287605.0000000042,0.3453225896837206
464,237859.23809524064,198431.23809523898,39428.00000000166,0.16576190319845552
834,577840.0833333309,362018.08333333343,215821.9999999975,0.37349780021317613
402,411306.9732142854,303530.9732142861,107775.9999999993,0.2620329997270663
1478,283980.95238095603,222013.95238095373,61967.0000000023,0.21820829700181626
928,666033.2678571431,376740.2678571452,289292.99999999785,0.434352177227952
702,509042.3154761916,344222.3154761855,164820.00000000605,0.3237844772213536
1004,370642.0892857157,240990.08928571292,129652.0000000028,0.3498037695876961
1399,593411.8184523858,449951.81845238095,143460.0000000049,0.24175453797692745
1058,497682.60119047534,350824.60119047726,146857.99999999808,0.2950836530123984
525,217506.72619048122,161786.72619047473,55720.00000000649,0.2561759858001346
850,584906.0833333298,431177.0833333312,153728.99999999854,0.26282680994512847
1213,122190.90773809716,86614.9077380952,35576.000000001965,0.2911509592534923
200,84937.23511904731,70734.23511904739,14202.999999999927,0.16721759285068702
1105,373945.89880952315,249112.89880952588,124832.99999999726,0.3338263647158849
579,461598.7797619066,287998.7797619044,173600.0000000022,0.3760841830854609
1011,371320.13690476445,208294.13690476294,163026.0000000015,0.43904432805327265
783,656653.5446428584,535831.5446428574,120822.00000000105,0.18399657016351578
714,366322.9880952386,238196.988095239,128125.99999999956,0.3497623795498433
1412,151152.60416666986,122198.60416666501,28954.000000004846,0.19155475461129629
967,310523.04166667094,155180.04166666578,155343.00000000515,0.5002623933033515
1067,285161.455357142,192863.45535714296,92297.99999999907,0.3236692696928593
1187,332065.3273809526,183890.3273809532,148174.9999999994,0.4462224381228751
