takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
275,490,2,offday,186,11.625,0.0,0.0
275,490,2,workday,319,7.595238095238095,0.0,0.0
275,490,3,offday,74,4.625,0.0,0.0
275,490,3,workday,142,3.380952380952381,0.0,0.0
275,490,4,offday,90,5.625,0.0,0.0
275,490,4,workday,208,4.9523809523809526,0.0,0.0
275,490,5,offday,338,21.125,0.0,0.0
275,490,5,workday,923,21.976190476190474,0.0,0.0
275,490,6,offday,518,32.375,0.0,0.0
275,490,6,workday,1712,40.76190476190476,0.0,0.0
275,490,7,offday,777,48.5625,0.0,0.0
275,490,7,workday,1916,45.61904761904762,0.0,0.0
275,490,8,offday,1030,64.375,0.0,0.0
275,490,8,workday,2824,67.23809523809524,0.0,0.0
275,490,9,offday,1053,65.8125,0.0,0.0
275,490,9,workday,3392,80.76190476190476,0.0,0.0
275,490,10,offday,1008,63.0,0.0,0.0
275,490,10,workday,2905,69.16666666666667,0.0,0.0
275,490,11,offday,1067,66.6875,0.0,0.0
275,490,11,workday,2413,57.45238095238095,0.0,0.0
275,490,12,offday,1137,71.0625,0.0,0.0
275,490,12,workday,2551,60.73809523809524,0.0,0.0
275,490,13,offday,1121,70.0625,0.0,0.0
275,490,13,workday,2734,65.0952380952381,0.0,0.0
275,490,14,offday,1095,68.4375,0.0,0.0
275,490,14,workday,2855,67.97619047619048,0.0,0.0
275,490,15,offday,1086,67.875,0.0,0.0
275,490,15,workday,2855,67.97619047619048,0.0,0.0
275,490,16,offday,1014,63.375,0.0,0.0
275,490,16,workday,2625,62.5,0.0,0.0
275,490,17,offday,1129,70.5625,0.0,0.0
275,490,17,workday,2716,64.66666666666667,0.0,0.0
275,490,18,offday,975,60.9375,0.0,0.0
275,490,18,workday,3041,72.4047619047619,0.0,0.0
275,490,19,offday,1053,65.8125,0.0,0.0
275,490,19,workday,2847,67.78571428571429,0.0,0.0
275,490,20,offday,961,60.0625,0.0,0.0
275,490,20,workday,2942,70.04761904761905,0.0,0.0
275,490,21,offday,941,58.8125,0.0,0.0
275,490,21,workday,2846,67.76190476190476,0.0,0.0
275,490,22,offday,753,47.0625,0.0,0.0
275,490,22,workday,2335,55.595238095238095,0.0,0.0
275,490,23,offday,562,35.125,0.0,0.0
275,490,23,workday,1855,44.166666666666664,0.0,0.0
275,525,0,offday,41,2.5625,0.0,4.269991518427317
275,525,0,workday,91,2.1666666666666665,0.0,4.0473368299638
275,525,1,offday,31,1.9375,0.0,4.7378477558575085
275,525,1,workday,49,1.1666666666666667,0.0,5.55044788931272
275,525,2,offday,13,0.8125,0.0,3.3979126093453718
275,525,2,workday,29,0.6904761904761905,0.0,5.461291594562419
275,525,3,offday,6,0.375,0.0,5.938216304509204
275,525,3,workday,6,0.14285714285714285,0.0,5.474409722641585
275,525,4,workday,6,0.14285714285714285,0.0,4.833016951616787
275,525,5,offday,13,0.8125,0.0,3.8550861010572564
275,525,5,workday,40,0.9523809523809523,0.0,4.504411758036907
275,525,6,offday,24,1.5,0.0,6.439692819389432
275,525,6,workday,84,2.0,0.0,3.6864282581229046
275,525,7,offday,30,1.875,0.0,4.630195233381457
275,525,7,workday,119,2.8333333333333335,0.0,3.6031365196624656
275,525,8,offday,56,3.5,0.0,4.462411944117302
275,525,8,workday,196,4.666666666666667,0.0,3.7977149560217582
275,525,9,offday,66,4.125,0.0,4.314456633410945
275,525,9,workday,215,5.119047619047619,0.0,4.369562978354277
275,525,10,offday,42,2.625,0.0,3.940565216679776
275,525,10,workday,186,4.428571428571429,0.0,3.781224903895415
275,525,11,offday,51,3.1875,0.0,4.967944497658396
275,525,11,workday,122,2.9047619047619047,0.0,3.65986664360926
