takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
1067,834,21,workday,59.0,1.4047619047619047,2.6296019055278133,1.539897515392377
1067,834,22,offday,11.0,0.6875,2.436068785500423,1.752455762364139
1067,834,22,workday,51.0,1.2142857142857142,2.5903739909961923,1.447009751754952
1067,834,23,offday,2.0,0.125,2.1572359723033085,0.47551608710210674
1067,834,23,workday,18.0,0.42857142857142855,2.053662424239276,1.549965865775791
1067,850,0,offday,27.0,1.6875,2.4995267263517835,2.4407868140505373
1067,850,0,workday,43.0,1.0238095238095237,2.3949095687254887,2.8129457198679866
1067,850,1,offday,17.0,1.0625,1.7238464852925621,2.0748445790358168
1067,850,1,workday,22.0,0.5238095238095238,2.686729486544033,3.0460794148059236
1067,850,2,offday,8.0,0.5,1.893134875192201,1.9139618389877322
1067,850,2,workday,8.0,0.19047619047619047,2.110294818971738,2.611241268355277
1067,850,3,offday,4.0,0.25,2.7580706270866173,3.503753979892862
1067,850,3,workday,3.0,0.07142857142857142,2.402792142803531,3.4336135221039026
1067,850,4,offday,1.0,0.0625,2.4184785719293598,3.8401662229136524
1067,850,4,workday,2.0,0.047619047619047616,2.9255407677108334,1.577181015338604
1067,850,5,offday,8.0,0.5,1.9823754471239505,0.7823652140054181
1067,850,5,workday,11.0,0.2619047619047619,2.0286142925775374,0.9572925091529776
1067,850,6,offday,25.0,1.5625,2.273854638608611,1.5366511839107249
1067,850,6,workday,88.0,2.0952380952380953,2.2681835044357963,1.236221694757035
1067,850,7,offday,22.0,1.375,2.07138120718228,2.4407441756752797
1067,850,7,workday,281.0,6.690476190476191,2.3063657392783896,1.9437193828709218
1067,850,8,offday,78.0,4.875,2.053584157996577,1.7975879222698994
1067,850,8,workday,435.0,10.357142857142858,2.252624427855651,1.5238184004481905
1067,850,9,offday,91.0,5.6875,2.0863994104433465,2.0226769257368296
1067,850,9,workday,519.0,12.357142857142858,2.060531392780452,1.6733432990279087
1067,850,10,offday,104.0,6.5,1.9598110605312835,1.7463771617839874
1067,850,10,workday,310.0,7.380952380952381,2.0515525052180856,1.6925025339498259
1067,850,11,offday,102.0,6.375,1.9599761315839879,1.6624924064639293
1067,850,11,workday,215.0,5.119047619047619,2.15457364477338,1.6400238790390047
1067,850,12,offday,79.0,4.9375,1.8829714524763246,2.0216186713107294
1067,850,12,workday,220.0,5.238095238095238,1.9367292985279374,2.0569651631866934
1067,850,13,offday,96.0,6.0,2.1590136885171805,1.795804398232854
1067,850,13,workday,295.0,7.023809523809524,2.183057969719374,2.13049223278275
1067,850,14,offday,91.0,5.6875,1.9386010449669797,1.8795100562556701
1067,850,14,workday,304.0,7.238095238095238,2.1546487253063002,2.007964094166221
1067,850,15,offday,91.0,5.6875,2.0822810290611913,2.09307136036812
1067,850,15,workday,265.0,6.309523809523809,2.3043049753962044,2.038784932766368
1067,850,16,offday,82.0,5.125,2.312584530540399,2.0266317606348383
1067,850,16,workday,336.0,8.0,2.3548613613580915,2.077461974743987
1067,850,17,offday,102.0,6.375,2.050750421784479,2.2264114425571133
1067,850,17,workday,325.0,7.738095238095238,2.4995270429910033,2.1804365852724006
1067,850,18,offday,69.0,4.3125,2.2026768148932176,1.9993525851496385
1067,850,18,workday,314.0,7.476190476190476,2.5866051530859444,2.0877774234546314
1067,850,19,offday,64.0,4.0,1.9649050843057398,2.2448189817524895
1067,850,19,workday,257.0,6.119047619047619,2.4950083746481724,2.2055757026951417
1067,850,20,offday,78.0,4.875,1.8936692697526438,2.170955555343237
1067,850,20,workday,244.0,5.809523809523809,2.166470259557817,2.327752677305724
1067,850,21,offday,57.0,3.5625,2.112265469189188,2.606713512792099
1067,850,21,workday,175.0,4.166666666666667,2.335858174429513,2.4228610229706824
1067,850,22,offday,33.0,2.0625,2.112731630118426,3.06627132594916
1067,850,22,workday,135.0,3.2142857142857144,2.43820589314858,2.74872223174015
1067,850,23,offday,13.0,0.8125,1.7319777585215392,2.6092162090591335
1067,850,23,workday,61.0,1.4523809523809523,1.967576590997689,2.5892426871721104
1067,856,0,offday,17.0,1.0625,1.1105499658501885,2.000961462105424
1067,856,0,workday,36.0,0.8571428571428571,1.6006727984759948,2.2299380665673953
1067,856,1,offday,8.0,0.5,1.7206128948537187,2.051094787465267
1067,856,1,workday,23.0,0.5476190476190477,1.9311796198960627,1.6659123017140935
1067,856,2,offday,4.0,0.25,1.1996831795686491,0.970491841304135
1067,856,2,workday,1.0,0.023809523809523808,2.2022874106488386,1.4632118760863158
1067,856,3,offday,4.0,0.25,1.5600450923039584,1.94098368260827
1067,856,3,workday,1.0,0.023809523809523808,3.839368845325528,0.0
1067,856,4,offday,1.0,0.0625,0.0,2.4187554891302243
1067,856,4,workday,1.0,0.023809523809523808,0.0,0.9510321742042135
1067,856,5,offday,6.0,0.375,2.5807334261060775,0.0
1067,856,5,workday,10.0,0.23809523809523808,1.8507668000840698,0.11119492664457611
1067,856,6,offday,11.0,0.6875,1.3638705576734478,1.445590118652156
1067,856,6,workday,37.0,0.8809523809523809,2.031781145408961,0.8118379125139613
1067,856,7,offday,10.0,0.625,1.8054785639034516,1.9758609971319447
1067,856,7,workday,130.0,3.0952380952380953,2.6049811981174877,1.6898453831120974
1067,856,8,offday,21.0,1.3125,2.0609466732198505,1.7226516536024892
1067,856,8,workday,172.0,4.095238095238095,2.1563953442473878,1.6788402437102927
1067,856,9,offday,38.0,2.375,2.1331312613481708,1.2252942363834698
1067,856,9,workday,212.0,5.0476190476190474,1.9674311285623314,1.6413614759208888
1067,856,10,offday,23.0,1.4375,2.1800453059291764,1.037867581278809
1067,856,10,workday,113.0,2.6904761904761907,1.8768597473778295,1.6195522193562588
1067,856,11,offday,34.0,2.125,2.2006660103664255,1.0150492836394112
1067,856,11,workday,62.0,1.4761904761904763,1.7071813680198227,1.4601584436401913
1067,856,12,offday,31.0,1.9375,1.9018466737382898,1.2304568463984937
1067,856,12,workday,60.0,1.4285714285714286,1.7839735639678802,1.3744519846942524
1067,856,13,offday,33.0,2.0625,2.0400316058648422,0.9428005930099405
1067,856,13,workday,80.0,1.9047619047619047,2.072414795740068,1.460279892322145
1067,856,14,offday,26.0,1.625,1.3053363231990298,1.174852899809551
1067,856,14,workday,89.0,2.119047619047619,2.1456821687397247,1.1215508045378018
1067,856,15,offday,33.0,2.0625,2.1501880933541178,1.2991566918343447
1067,856,15,workday,97.0,2.3095238095238093,1.8947793653844973,1.1376931783456425
1067,856,16,offday,31.0,1.9375,1.5301520086888225,1.486800903009134
1067,856,16,workday,108.0,2.5714285714285716,1.7421948514562589,1.274875238825733
1067,856,17,offday,33.0,2.0625,1.268305834229247,1.5590430524774668
1067,856,17,workday,139.0,3.3095238095238093,1.9167942675048184,0.9993182482095571
1067,856,18,offday,37.0,2.3125,1.5840902689294232,1.4101194993672543
1067,856,18,workday,103.0,2.4523809523809526,1.8618170687557916,1.1851089586481107
1067,856,19,offday,30.0,1.875,1.3693720849708917,1.445632817487015
1067,856,19,workday,92.0,2.1904761904761907,1.7640478878213548,1.4434680439397294
1067,856,20,offday,32.0,2.0,2.0016651473174045,1.300537302308026
1067,856,20,workday,71.0,1.6904761904761905,1.4621062386079735,1.4650607319995077
1067,856,21,offday,30.0,1.875,1.5867761576066988,1.4269891292296537
1067,856,21,workday,68.0,1.619047619047619,1.6842006151346005,1.5117914954055272
1067,856,22,offday,20.0,1.25,1.7661043964322427,1.457121049605092
1067,856,22,workday,59.0,1.4047619047619047,1.708396984835135,1.4146879092382134
1067,856,23,offday,14.0,0.875,1.516137852052854,1.9208554353448295
1067,856,23,workday,34.0,0.8095238095238095,1.264722420510691,1.5562166537880142
1067,873,0,workday,10.0,0.23809523809523808,2.9242467314922553,2.616370645229308
1067,873,1,offday,3.0,0.1875,1.3211787659874707,2.3581106895231922
1067,873,1,workday,4.0,0.09523809523809523,3.10620369279567,1.0716948497149328
1067,873,2,offday,1.0,0.0625,1.4628849189381916,4.389047194171577
1067,873,2,workday,1.0,0.023809523809523808,2.202287410647673,3.0617002345235647
1067,873,3,offday,1.0,0.0625,3.961571514117998,1.463146514314766
1067,873,3,workday,1.0,0.023809523809523808,2.2024612648954456,2.4187159530771494
1067,873,4,offday,3.0,0.1875,2.38803136392241,1.929454501892249
1067,873,4,workday,6.0,0.14285714285714285,2.3305185853443064,2.1381586067742715
1067,873,5,offday,3.0,0.1875,2.828343746521662,2.3537768130152736
1067,873,5,workday,10.0,0.23809523809523808,2.099958699443061,2.4092949014623293
1067,873,6,offday,6.0,0.375,2.517233800757529,1.9049937168844588
1067,873,6,workday,27.0,0.6428571428571429,2.4925542475586435,1.7921643648760568
1067,873,7,offday,1.0,0.0625,5.283086214804135,1.463081137708339
1067,873,7,workday,34.0,0.8095238095238095,2.155411325128192,1.684536833440204
1067,873,8,offday,1.0,0.0625,2.2238985328911274,1.4631465143156444
1067,873,8,workday,25.0,0.5952380952380952,2.0184668598323374,1.6167280143151348
1067,873,9,offday,5.0,0.3125,0.9505290107656125,1.5357391055142802
1067,873,9,workday,33.0,0.7857142857142857,3.0923624563684,1.595748134903641
1067,873,10,offday,3.0,0.1875,3.192031194055519,2.078843455645845
1067,873,10,workday,11.0,0.2619047619047619,2.9287940252796365,1.4393949046807588
1067,873,11,offday,4.0,0.25,3.1022559281254236,2.6738867312210033
1067,873,11,workday,12.0,0.2857142857142857,2.3422133141637507,1.6436071998491535
1067,873,12,offday,5.0,0.3125,4.83687793721199,1.0533745824810872
1067,873,12,workday,14.0,0.3333333333333333,2.6628523419710226,1.7041376011767206
1067,873,13,offday,4.0,0.25,2.3340823581939114,1.853115577577001
1067,873,13,workday,38.0,0.9047619047619048,4.379178747133174,1.4930183391489122
1067,873,14,offday,4.0,0.25,3.673334681722386,1.0789689835824379
1067,873,14,workday,28.0,0.6666666666666666,3.227755177176045,1.9057514855814472
1067,873,15,offday,1.0,0.0625,2.2238985328911274,3.6169656773133165
1067,873,15,workday,16.0,0.38095238095238093,3.6336700585508823,1.423327982821959
1067,873,16,offday,3.0,0.1875,2.216752776892567,2.6975903451687238
1067,873,16,workday,52.0,1.2380952380952381,3.4550268175258294,1.4631113914487321
1067,873,17,offday,2.0,0.125,0.5559746332226831,0.950931598549719
1067,873,17,workday,13.0,0.30952380952380953,3.0343372968623217,1.3990565226992346
1067,873,18,offday,3.0,0.1875,2.5594934325063683,2.2098966325991456
1067,873,18,workday,8.0,0.19047619047619047,2.5322536070717923,1.7109338425831107
1067,873,19,offday,25.0,1.5625,2.150162464496839,1.602437664843662
1067,873,19,workday,9.0,0.21428571428571427,3.1053720334825905,1.2649275437182466
1067,873,20,offday,30.0,1.875,2.1350410985432373,1.1646035905258338
1067,873,20,workday,17.0,0.40476190476190477,3.2403232707728877,1.7044452254471971
1067,873,21,offday,2.0,0.125,4.447797065782255,1.111949266445761
