takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
172,200,0,workday,0.185486971602688,0.004416356466730667,4.447797065782649,6.133218865351519
172,200,2,workday,0.3565653601424089,0.008489651431962116,0.9525373163055435,6.739308342117182
172,200,6,offday,0.1418532172088743,0.008865826075554644,8.016272376125295,7.4566034150082885
172,200,6,workday,0.1505617724419403,0.0035848041057604833,5.063648741924168,8.016272376124169
172,200,7,workday,0.671467458735455,0.01598732044608226,8.946404792885417,2.2238985328911274
172,200,8,workday,0.5838562533192879,0.01390133936474495,3.4056922732435275,6.851331004833092
172,200,9,workday,0.8363670951173086,0.019913502264697822,3.3343175472500803,5.131951683360583
172,200,10,workday,0.3978692968247947,0.009473078495828445,3.904769560264339,6.726079198919055
172,200,11,offday,0.2132310965747549,0.01332694353592218,5.822683891523725,4.548609066251403
172,200,11,workday,0.1943378420413817,0.0046270914771757545,7.456603415009497,5.55974633222762
172,200,12,workday,0.7629717004614549,0.01816599286812988,6.946592379959504,1.852386597249541
172,200,13,offday,0.6390486374466995,0.03994053984041872,5.876919281745578,0.0
172,200,13,workday,0.7479422445583128,0.017808148679959827,6.635138796899567,6.771477870373625
172,200,14,offday,0.1446095829695565,0.009038098935597282,8.824752236602155,4.76268654290879
172,200,14,workday,0.8127091569117642,0.019350218021708672,5.789761237249204,6.319231032147917
172,200,15,offday,1.5235877346739004,0.09522423341711878,4.048766592070429,2.2058467859135926
172,200,15,workday,0.9562212850890031,0.02276717345450007,4.362062843411668,5.582370227806752
172,200,16,workday,1.3096290730552742,0.031181644596554148,4.2802892335354255,5.8595903541118775
172,200,17,offday,0.5788037922263038,0.03617523701414399,1.5607026262586547,6.320786208578322
172,200,17,workday,0.1786114522429713,0.00425265362483265,5.286991285154586,6.133218865351518
172,200,18,offday,0.1436071595771534,0.008975447473572087,7.456603415009497,6.133218865351519
172,200,18,workday,0.6701543672757909,0.01595605636370931,5.044898442616124,4.980951676997473
172,200,19,offday,0.1597697762910305,0.009985611018189407,5.55974633222762,9.659570288782167
172,200,19,workday,1.372949887895723,0.03268928304513626,3.5531696576200096,3.991609122990362
172,200,20,offday,0.1402759475713476,0.008767246723209225,8.824752236602155,9.659570288782167
172,200,20,workday,0.1787878719791522,0.004256854094741719,0.9525373163055436,8.824752236602155
172,200,21,workday,1.527988338443181,0.03638067472483764,3.136269199812485,7.666249566699853
172,200,22,offday,0.9371745852280102,0.05857341157675064,5.512172494166064,4.082718840349122
172,200,22,workday,0.8665570281458979,0.020632310193949947,5.642585796078151,2.907217732243014
172,200,23,offday,0.1514924016728559,0.009468275104553494,4.890524483080361,5.7152238302521665
172,402,0,offday,3.3390884336850317,0.20869302710531448,5.214633507057844,4.767938981509595
172,402,0,workday,3.811347689178315,0.09074637355186464,4.082947129387999,4.9820404323726555
172,402,1,offday,1.912613622481521,0.11953835140509506,5.822437627409048,6.444402309446698
172,402,1,workday,2.0693028428154676,0.04926911530513018,6.665751750858625,5.594538079233478
172,402,2,offday,0.7057688016831418,0.044110550105196364,6.6073400450802495,10.023355626661154
172,402,2,workday,0.8687895032472052,0.020685464363028695,5.960908899967388,9.367052062310195
172,402,3,offday,0.9479996197496066,0.05924997623435041,6.56000685786235,7.677506892276011
172,402,3,workday,0.28199634433345866,0.0067141986746061585,8.379423005529663,11.03357768424799
172,402,4,workday,0.4352358445975874,0.010362758204704461,3.469220937852967,2.2048904634613637
172,402,5,offday,0.2208000644013023,0.013800004025081393,8.016272376125295,2.927533691494132
172,402,5,workday,2.343714172002611,0.05580271838101455,6.88036598502717,4.257359846379095
172,402,6,offday,1.7197718588626625,0.1074857411789164,7.339658743990998,8.787295871800778
172,402,6,workday,8.784648281149687,0.2091582924083259,5.760294518157951,2.6378072878006877
172,402,7,offday,4.505429508617201,0.28158934428857507,5.533408000885498,5.42993257896904
172,402,7,workday,13.953793890085635,0.33223318785918177,4.030194033749226,4.434204723366029
172,402,8,offday,6.367900057349686,0.39799375358435535,5.145649703093567,6.485833096257184
172,402,8,workday,26.42943404974254,0.6292722392795843,4.616709767601148,5.352372787787312
172,402,9,offday,4.271086611322717,0.26694291320766983,5.950496480140477,6.668450967898368
172,402,9,workday,20.313241811728517,0.48364861456496466,6.141531884378454,6.210462985045061
172,402,10,offday,3.7535811624970936,0.23459882265606835,5.92922295645446,6.424351118549971
172,402,10,workday,18.415666724064412,0.43846825533486694,4.842118506394198,5.507358564074188
172,402,11,offday,7.1562251814210684,0.4472640738388168,5.0420631630002015,4.183762214542296
172,402,11,workday,13.585072388844114,0.3234541044962884,5.742088233010571,5.5853626972806625
172,402,12,offday,4.140479848948957,0.25877999055930984,4.899898263878929,4.058427036810032
172,402,12,workday,13.790660482257936,0.3283490591013794,5.1537069798237205,4.526084330929446
172,402,13,offday,6.170376196897247,0.38564851230607794,5.394697493250137,5.441403971439125
172,402,13,workday,11.274014920421005,0.2684289266766906,6.095837935466199,5.805979222850231
172,402,14,offday,5.855825363262233,0.36598908520388956,4.764580813583613,6.5563672642849715
172,402,14,workday,19.30127253137773,0.45955410788994594,4.93406549626793,4.197460768160451
172,402,15,offday,6.5907234866077316,0.4119202179129832,4.672195324742209,4.116405221152598
172,402,15,workday,20.131460598942734,0.4793204904510175,5.54873535364066,3.973964453918043
172,402,16,offday,7.165250604798193,0.4478281627998871,5.20216396381474,5.395064712177928
172,402,16,workday,17.223269555375314,0.4100778465565551,5.684699597305749,4.0292767287224995
172,402,17,offday,6.800953229970116,0.4250595768731322,4.852791094039953,4.311302506642608
172,402,17,workday,29.429706348315126,0.700707294007503,4.321965779531337,4.093298138636945
172,402,18,offday,5.9868637948917796,0.3741789871807362,5.275633848804679,7.51516960829344
172,402,18,workday,17.80161529682358,0.4238479832577043,4.873174662033958,4.227367895944747
172,402,19,offday,3.759796366503742,0.23498727290648388,4.897958229350297,5.5367440414183715
172,402,19,workday,15.57028012985061,0.37072095547263356,4.129992002785758,4.114310769751288
172,402,20,offday,4.456697142545763,0.2785435714091102,5.808699386318738,5.887441499377842
172,402,20,workday,15.934705975820576,0.37939776132906133,4.942798579121098,3.893412070447974
172,402,21,offday,3.4511133114042916,0.21569458196276822,5.2949163037090745,7.033962224002267
172,402,21,workday,15.417292632492817,0.36707839601173375,4.734362290387868,4.76931141893068
172,402,22,offday,2.861603138971806,0.1788501961857379,4.3479046274070665,5.83604984644657
172,402,22,workday,12.87800989395841,0.30661928318948595,3.892451480701531,4.62156686024481
172,402,23,offday,2.931891140469002,0.18324319627931263,4.841961861896385,8.200818123701472
172,402,23,workday,10.631232582924081,0.2531245853077162,5.527362411197141,5.156809741393056
172,464,0,offday,0.7214184533662947,0.04508865333539342,2.4193475841371894,1.111949266445761
172,464,0,workday,0.9288481917746477,0.022115433137491612,4.441151482416721,3.5876186559522156
172,464,1,workday,0.3512455933530564,0.008362990317929914,6.671695598673383,4.447797065782255
172,464,7,workday,2.1371455875218386,0.050884418750519966,5.307298612986851,4.4473567261493745
172,464,8,offday,0.7842418171932819,0.04901511357458012,2.4193475841371894,2.419032021146944
172,464,8,workday,0.8525159038269393,0.020297997710165223,2.4193475841371894,0.9519360423184061
172,464,9,offday,0.7437926381808478,0.04648703988630299,4.838773963164395,0.0
172,464,10,workday,1.1683998710343415,0.027819044548436703,6.038009825008528,3.4073816467775653
172,464,11,workday,1.9331616911371166,0.04602765931278849,4.5864177464822475,4.379468526996739
172,464,13,workday,1.2681993848752604,0.030195223449410964,5.960428282912679,5.824471672150293
172,464,14,offday,0.6709081976665122,0.041931762354157014,5.55974633222762,3.4689733712608337
172,464,14,workday,0.4255739384836423,0.010132712821039102,7.701394788002876,5.285366609704008
172,464,15,workday,1.2054174150544388,0.028700414644153304,6.261353109410765,5.854164905123469
172,464,16,workday,0.454328533773094,0.010817346042216524,8.824752236602155,1.111949266445761
172,464,18,workday,1.547865903962946,0.03685395009435586,5.146848125206904,3.3779335430996795
172,464,19,workday,0.6764523092854444,0.01610600736393915,5.25677425078823,4.887596477310686
172,464,20,offday,0.175439079940786,0.010964942496299125,5.814112880893414,4.887596477310686
172,464,20,workday,0.2082957426674048,0.004959422444462019,5.25677425078823,4.887596477310686
172,464,21,workday,1.5607596571144249,0.03716094421701012,3.258445792495615,2.6515136026216353
172,464,22,workday,0.4592025985406708,0.010933395203349305,2.4193475841371894,3.9669729255527213
172,464,23,workday,0.2235660173022556,0.005323000411958466,4.412030520056285,4.409261195816847
172,525,0,offday,18.5221196687399,1.1576324792962438,4.572148180058275,7.293204332362211
172,525,0,workday,37.73201452471363,0.8983812982074673,4.570829211843511,6.958999193142311
172,525,1,offday,10.32995021030692,0.6456218881441825,4.886708021887788,7.02158771876681
172,525,1,workday,17.973453684446334,0.4279393734391984,4.7792721949044275,7.905764329729382
172,525,2,offday,4.705309023690221,0.2940818139806388,5.5573792491317455,7.9461192677944235
172,525,2,workday,13.822774681570143,0.32911368289452725,4.700944772933356,8.186234001546138
172,525,3,offday,2.9508335681994593,0.1844270980124662,5.532596880129901,7.181650679206502
172,525,3,workday,6.625443186386694,0.1577486472949213,6.224166430250493,5.735348899740845
172,525,4,offday,1.4065670147784695,0.08791043842365434,4.401370184616239,4.062869215065003
172,525,4,workday,4.424784682579484,0.10535201625189249,4.676852774716009,7.91186614921637
172,525,5,offday,5.148432514930938,0.3217770321831836,5.298421506714029,8.095032849594366
172,525,5,workday,17.39289381495141,0.414116519403605,5.561732888183543,6.951119078315428
172,525,6,offday,7.528101605321468,0.47050635033259175,5.358408716902323,6.8602939362696755
172,525,6,workday,26.467923149559837,0.6301886464180914,5.370417702232205,7.5752987357228205
172,525,7,offday,17.834964464695155,1.1146852790434472,4.982658159740218,7.800156788495117
172,525,7,workday,64.77892954603765,1.5423554653818488,4.787770784811401,7.603096976884027
172,525,8,offday,30.444609072393817,1.9027880670246136,5.163496677146481,7.501496537023817
172,525,8,workday,125.18561904039018,2.980609977152147,4.938322345463866,7.601382450620587
172,525,9,offday,30.98930016155737,1.9368312600973356,4.9412895860237835,7.47306370368557
172,525,9,workday,126.98342641929247,3.0234149147450586,5.149746901236647,7.238097285730013
172,525,10,offday,30.41087141057686,1.9006794631610537,5.068482018134946,6.7974440138553724
172,525,10,workday,99.27834438766087,2.3637701044681156,5.054291606505064,6.99927850220247
172,525,11,offday,33.71999488613486,2.107499680383429,4.774903860939474,7.180177090586462
172,525,11,workday,84.50751679989884,2.0120837333309245,5.0174791682729785,7.011504178014293
172,525,12,offday,35.30126392518456,2.206328995324035,5.264769168516633,6.906566362637602
172,525,12,workday,82.14278558824769,1.9557806092439927,5.080261522018779,7.151581207941152
172,525,13,offday,38.26868706303167,2.3917929414394794,5.168162830529795,6.978187846842821
